Turn;Planet_count_KI_1_SP_SCYLIOR;Research_KI_1_SP_SCYLIOR;Industry_KI_1_SP_SCYLIOR;Ships_KI_1_SP_SCYLIOR;Population_KI_1_SP_SCYLIOR;Planet_count_KI_6_SP_EAXAW;Research_KI_6_SP_EAXAW;Industry_KI_6_SP_EAXAW;Ships_KI_6_SP_EAXAW;Population_KI_6_SP_EAXAW;
1;1;11.8999996185;8.625;4;17.25;1;6.0;12.0;4;20.0;
2;1;11.8999996185;8.625;5;17.25;1;7.0;11.0;4;20.0;
3;1;11.8999996185;8.625;4;17.25;1;8.0;10.0;4;20.0;
4;1;11.8999996185;8.625;4;17.25;1;9.0;10.0;4;20.0;
5;1;12.8999996185;8.625;3;17.25;1;9.0;10.0;4;20.0;
6;1;13.8999996185;8.625;3;17.25;1;10.0;10.0;4;20.0;
7;1;14.8999996185;8.625;3;17.5949993134;1;11.0;10.0;4;20.0;
8;1;15.5569992065;8.79749965668;3;17.8861961365;1;11.0;10.0;3;20.3999996185;
9;2;16.3317184448;8.94309806824;2;19.6667137146;1;11.1199998856;10.1999998093;3;20.7264003754;
10;2;16.8000278473;9.3333568573;2;20.3855960369;1;11.2179203033;10.3632001877;3;20.9903717041;
11;2;18.8000278473;9.6677980423;2;21.0010876656;2;11.2971115112;10.6951856613;2;23.0419120789;
12;2;20.8000278473;9.94955635071;2;21.5228685141;2;11.9125738144;11.0209560394;2;23.944350481;
13;2;21.8935966492;10.1834592819;2;21.9623891115;2;13.9125738144;11.4571752548;2;24.6819975376;
14;2;22.9271945953;10.3752222061;2;22.3315825462;2;15.9125738144;11.8107032776;2;25.2750298977;
15;2;23.9620113373;10.5308046341;3;22.5800433159;2;16.9401035309;12.0916318893;2;25.746127367;
16;2;24.9980545044;10.625;3;22.6421557665;2;17.94962883;12.3113050461;3;26.1175945997;
17;2;26.035320282;10.625;3;22.7063041925;3;18.9593238831;12.4808797836;2;26.1887089014;
18;2;27.0738105774;10.625;3;22.7724741697;3;19.9691867828;12.5;3;26.2221269608;
19;2;27.6634845734;10.625;3;22.8406432867;3;20.9792118073;12.5;3;26.2560760975;
20;2;27.7043857574;10.625;3;22.9107804298;3;21.8768234253;12.5;3;26.2905418873;
21;2;27.7464675903;10.625;4;22.9828453064;3;21.8871631622;12.5;3;26.3255085945;
22;2;27.7897071838;10.625;4;23.0567884445;3;21.8976516724;12.5;4;26.3609591722;
23;2;27.834072113;10.625;4;23.1325509548;4;21.9082870483;12.5;3;26.3968753815;
24;2;27.879529953;10.625;4;23.2100640535;4;21.9190635681;12.5;3;26.4332377911;
25;2;27.9260387421;10.625;4;23.2892494202;4;21.9299716949;12.5;3;26.4700255394;
26;2;27.9735488892;10.625;4;23.370018959;4;21.9410076141;12.5;3;26.5072168112;
27;2;28.0220108032;10.625;4;23.4522752762;4;21.9521656036;12.5;3;26.5447884798;
28;2;28.0713653564;10.625;4;23.5359115601;4;21.9634361267;12.5;3;26.5827163458;
29;2;28.121547699;10.625;4;23.6208124161;4;21.5;13.2913579941;3;26.6209751368;
30;2;28.1724872589;10.625;4;23.7068536282;4;19.9862918854;13.5;3;26.6595385075;
31;2;28.224111557;10.625;4;23.7939035892;4;18.9978618622;14.5;3;26.6983793974;
32;2;28.276342392;10.625;4;23.8818233013;4;18.009513855;15.5;5;26.7374696732;
33;2;28.3290939331;10.625;4;23.9704678059;4;17.0212402344;16.5;5;26.7767804861;
34;2;28.3822803497;12.625;5;24.0596864223;4;16.033033371;17.5;6;26.8162822723;
35;2;28.4358119965;14.625;5;24.1493241787;4;15.0448846817;18.5;6;26.8559447527;
36;2;28.4895935059;16.625;6;24.239222765;4;14.5567836761;19.5;7;26.8957372904;
37;2;28.5435333252;18.625;6;24.329221487;4;14.5687217712;20.5;7;26.9356285334;
38;2;28.5975322723;20.625;6;24.4191586971;4;14.5806884766;21.5;7;26.9755871296;
39;2;28.6514949799;20.625;6;24.508872509;5;14.5334091187;22.5;6;32.015581131;
40;2;28.705324173;20.625;6;24.598202467;5;15.5442066193;23.5;7;32.205578804;
41;2;28.7589225769;20.625;7;24.6869900227;5;17.0;22.4455661774;7;32.3923227787;
42;2;28.8121948242;20.625;6;24.7750804424;5;17.5657978058;22.5;7;32.5754151344;
43;2;28.8650474548;20.625;6;24.8623232841;5;18.2085609436;23.5;7;32.7544968128;
44;3;28.9173927307;20.625;6;24.9485738277;5;18.6737670898;22.5;7;32.9292500019;
45;3;26.9173927307;20.625;6;25.0336937904;5;18.3123264313;22.5;7;33.0994002819;
46;3;26.75;20.625;6;25.117552042;5;18.3621845245;23.5;7;33.2647161484;
47;3;26.75;20.625;6;25.2000255585;5;18.7912578583;23.5;7;33.4250097275;
48;3;26.75;20.625;6;25.2810001373;5;20.4575119019;24.5;7;33.5801355839;
49;3;26.75;20.625;6;25.360370636;5;19.0;25.5;7;33.7299888134;
50;3;26.75;20.625;7;25.4380412102;5;20.6508350372;26.5;7;33.8745033741;
51;3;26.75;20.625;7;25.5139269829;5;22.0;26.8574314117;8;34.0136494637;
52;3;26.75;20.625;7;25.5879516602;5;23.9580535889;27.8473148346;8;34.1474301815;
53;3;26.75;20.625;7;25.6600503922;5;24.7369003296;27.9989395142;8;34.2758789062;
