Turn;Planet_count_KI_1_SP_SCYLIOR;Research_KI_1_SP_SCYLIOR;Industry_KI_1_SP_SCYLIOR;Ships_KI_1_SP_SCYLIOR;Population_KI_1_SP_SCYLIOR;Planet_count_KI_6_SP_EAXAW;Research_KI_6_SP_EAXAW;Industry_KI_6_SP_EAXAW;Ships_KI_6_SP_EAXAW;Population_KI_6_SP_EAXAW;
1;1;11.8999996185;8.625;4;17.25;1;6.0;12.0;4;20.0;
2;1;11.8999996185;8.625;5;17.25;1;7.0;11.0;5;20.0;
3;1;11.8999996185;8.625;5;17.25;1;8.0;10.0;5;20.0;
4;1;11.8999996185;8.625;5;17.25;1;9.0;10.0;5;20.0;
5;1;12.8999996185;8.625;5;17.25;1;9.0;10.0;5;20.0;
6;1;13.8999996185;8.625;5;17.25;1;10.0;10.0;5;20.0;
7;1;14.8999996185;8.625;5;17.5949993134;1;11.0;10.0;5;20.0;
8;1;15.5569992065;8.79749965668;5;17.8861961365;1;11.0;10.0;5;20.3999996185;
9;2;16.3317184448;8.94309806824;4;19.6667137146;1;11.1199998856;10.1999998093;5;20.7264003754;
10;2;16.8000278473;9.3333568573;4;20.3755960464;1;11.2179203033;10.3632001877;5;20.9903717041;
11;2;18.8000278473;9.6677980423;4;20.9802966118;1;11.2971115112;10.4951858521;5;22.0419120789;
12;2;20.8000278473;9.94955635071;4;21.4904720783;1;11.6125736237;11.0209560394;6;22.9143505096;
13;2;21.8741588593;10.1834592819;4;21.9175518751;1;13.2971115112;11.4571752548;6;23.6214065552;
14;2;22.9002914429;10.3752222061;4;22.2734507322;1;14.2971115112;11.8107032776;6;24.1832637787;
15;2;23.9271316528;10.5308046341;5;22.5077478886;1;15.2971115112;12.0916318893;6;24.6226100922;
16;2;24.9546756744;10.625;5;22.5548160076;1;16.2971115112;12.3113050461;6;24.9617595673;
17;2;25.2000274658;11.0164451599;5;22.6030313969;1;17.2971115112;12.4808797836;6;25.0;
18;2;26.2000274658;11.0309095383;5;22.6523760557;1;18.2971115112;12.5;6;25.0;
19;2;26.75;11.045712471;5;22.7028282881;2;20.2971115112;12.6999998093;5;26.0;
20;2;26.75;10.625;4;22.7543625832;2;21.5;12.5;5;26.0399999619;
21;2;26.75;10.625;5;22.8069496155;2;21.5;12.5;7;26.0811839104;
22;2;26.75;10.625;5;22.8605561256;2;21.5;12.5;7;26.1235535145;
23;2;26.75;10.625;5;22.9151450396;2;21.5;12.5;6;26.1671074629;
24;2;26.75;10.625;5;22.97067523;2;21.5;12.5;7;26.211841464;
25;2;24.75;11.625;5;23.0271017551;2;21.5;12.5;7;26.2577478886;
26;2;25.75;10.625;5;23.0843759775;2;21.5;12.5;7;26.3048160076;
27;2;23.75;11.625;5;23.1424454451;2;21.5;12.5;7;26.3530313969;
28;2;24.75;10.625;5;23.2012542486;2;21.5;12.5;7;26.4023760557;
29;2;25.75;10.625;5;23.2607431412;2;21.5;12.5;7;26.4528282881;
30;2;23.75;11.625;5;23.3208494186;2;19.5;13.5;7;26.5043625832;
31;2;24.75;10.625;5;23.3815076351;2;18.5;14.5;7;26.5569496155;
32;2;25.75;10.625;5;23.4426498413;2;17.5;15.5;7;26.6105561256;
33;2;23.75;11.625;5;23.5042052269;2;16.5;16.5;7;26.6651450396;
34;2;24.75;10.625;6;23.5661010742;2;15.5;17.5;7;26.72067523;
35;2;25.75;10.625;6;23.6282629967;2;14.5;18.5;7;26.7771017551;
36;2;23.75;11.625;6;23.6906147003;2;14.0;19.5;7;26.8343759775;
37;2;24.75;13.625;6;23.7530794144;2;14.0;20.5;8;26.8924454451;
38;2;25.75;15.625;6;23.8155794144;2;14.0;21.5;8;26.9512542486;
39;2;26.75;17.625;7;23.878036499;2;14.0;22.5;8;27.0107431412;
40;2;26.75;19.625;8;23.940372467;2;14.0;23.5;9;27.0708494186;
41;2;26.75;20.625;8;24.0025100708;2;14.0;24.5;9;27.1315076351;
42;2;26.75;21.625;9;24.0643725395;2;15.0;22.5;9;27.1926498413;
43;2;26.75;22.0321865082;10;24.1258842945;2;14.0;23.5;10;27.2542052269;
44;2;26.75;22.0629425049;10;24.186971426;2;14.0;24.5;11;27.3161010742;
45;2;26.75;22.0934867859;10;24.2475619316;2;15.0;22.5;11;27.3782629967;
46;2;26.75;22.1237812042;10;24.3075861931;2;14.0;23.5;12;27.4406147003;
47;2;26.75;22.153793335;11;24.3669772148;2;14.0;24.5;13;27.5030794144;
48;2;26.75;22.1834888458;14;24.4256706238;3;16.0;23.0;12;28.5655794144;
49;2;26.75;22.2128353119;14;24.4836053848;4;18.0;24.0;11;38.6680364609;
50;2;26.75;22.2418022156;14;24.5407235622;4;20.0;26.0;11;39.1715559959;
51;4;26.75;22.270362854;13;39.096971035;4;22.2919197083;28.0;11;39.6504633427;
52;4;27.75;21.625;13;39.7322974205;4;23.0;30.0;11;40.1034187078;
53;4;28.75;22.625;14;40.3023915291;4;24.0;31.3878059387;12;40.5297604799;
54;5;28.75;22.279335022;11;43.6845657825;3;22.75;26.355796814;12;37.9924662113;
55;5;29.75;22.6691322327;11;44.1913559437;3;22.75;26.3265285492;12;38.3053586483;
56;5;30.75;23.4995613098;11;44.6415271759;3;22.75;26.2999458313;13;38.5935194492;
57;5;31.75;24.460603714;10;45.040201664;4;22.75;26.2759513855;12;38.8582371473;
58;5;32.75;25.426738739;10;45.4539632797;4;22.75;26.2544136047;12;39.1010254622;
59;5;33.75;26.3974170685;10;47.8142249584;4;22.75;26.2351799011;13;39.3235383034;
60;5;36.2281265259;27.6719741821;10;49.0230922699;4;22.75;26.218082428;12;39.5274972916;
61;6;38.6187667847;28.8928337097;7;60.0083715916;4;22.75;26.2029457092;12;39.6105561256;
62;6;40.3322792053;31.0719261169;6;61.2357666492;4;22.75;26.2000007629;12;39.6651450396;
63;5;39.5802078247;31.2222805023;7;51.3727024794;5;22.75;26.2000007629;11;50.22067523;
64;6;39.7739562988;32.3366203308;6;51.7292414904;5;23.75;27.2000007629;12;50.6446020603;
65;6;37.7739562988;33.3219490051;7;52.0407621861;5;24.75;28.2000007629;12;51.0423008204;
66;6;38.7739562988;32.3248291016;7;52.3499777317;5;24.75;29.2000007629;12;51.4133042097;
67;6;36.7739562988;33.310585022;8;52.6562244892;5;24.75;30.2000007629;10;51.7577317953;
68;6;37.7739562988;32.2966079712;8;52.9588764906;5;24.75;31.2000007629;10;52.0761985779;
69;6;38.7739562988;32.2829322815;8;53.2573508024;5;24.75;29.9934558868;10;52.3697166443;
70;6;36.7739562988;33.2695960999;8;54.5511102676;5;24.75;30.9934539795;10;52.6395947933;
71;6;38.7739562988;33.2566223145;8;54.9196687937;5;24.75;29.9491920471;11;52.8873472214;
72;6;40.7739562988;34.2440376282;9;55.2881284952;5;24.75;29.9305305481;12;53.1146063805;
73;6;38.7739562988;36.2318611145;10;55.6563500166;6;24.75;29.9139614105;11;53.3161010742;
74;7;39.7739562988;36.2201080322;9;56.0242363214;6;24.75;29.9000015259;11;53.3782629967;
75;7;40.7739562988;37.2087936401;9;56.3917264938;6;24.75;29.9000015259;11;53.4406147003;
76;7;38.7739562988;38.1979293823;10;56.7587885857;6;24.75;29.9000015259;10;55.0718922615;
77;7;39.7739562988;38.1875152588;10;57.1254141331;6;25.0200004578;30.3479995728;10;56.4268524647;
78;7;40.7739562988;39.1775627136;10;57.4916086197;6;25.2306003571;30.6918563843;9;57.544128418;
79;7;38.7739562988;41.1680641174;10;57.8573833704;6;25.3911209106;30.9483909607;9;59.4640283585;
80;7;39.7739562988;41.1590232849;12;58.2227451801;6;26.5112609863;32.1351165771;9;60.0771458149;
81;7;40.7739562988;42.1504325867;11;58.587687254;6;27.5599994659;33.2000007629;11;60.2602782249;
82;7;38.7739562988;44.1422843933;11;58.9521813393;6;27.5599994659;34.2000007629;11;60.4474598169;
83;8;39.7739562988;43.2308998108;11;59.3161661625;6;27.5599994659;35.2000007629;11;60.6384675503;
84;8;40.7739562988;43.2543869019;10;59.6335446835;6;25.5599994659;37.2000007629;12;60.8330610991;
85;8;38.7739562988;44.2830505371;10;59.9313259125;7;24.5599994659;38.2000007629;11;61.0309845209;
86;8;39.7739562988;43.3141326904;11;60.2247078419;7;23.5599994659;39.2000007629;11;61.2319672108;
87;8;40.7739562988;43.3453102112;11;60.4681837559;7;22.5599994659;40.2000007629;11;61.4357258081;
88;8;38.7739562988;44.3765411377;11;60.7166740894;7;21.5599994659;41.1999969482;13;61.6419656277;
89;8;39.7739562988;43.4077911377;11;60.9695551395;8;22.5599994659;40.2000007629;12;61.8503826857;
90;8;37.7739562988;44.9646263123;9;61.2261376381;8;23.5599994659;40.2000007629;13;62.0606645346;
91;8;36.7739562988;46.0082626343;9;61.4856739044;8;24.5599994659;40.2000007629;14;62.2724928856;
92;9;35.7739562988;45.0082626343;8;62.7473649979;8;25.5599994659;40.2000007629;13;62.4855434895;
93;9;35.7739562988;46.0082626343;8;63.0703718662;8;26.5599994659;41.1999969482;14;62.6994893551;
94;9;35.7739562988;47.0082626343;11;63.3967893124;9;27.5599994659;42.1999969482;14;62.9140000343;
95;9;34.7739562988;48.0082626343;11;63.7258013487;9;27.5599994659;43.1999969482;14;63.1287446022;
96;9;33.7739562988;51.0082626343;12;64.0565795898;9;27.5599994659;44.1999969482;14;63.3433914185;
97;9;32.7739562988;54.0082626343;12;64.3882972002;9;27.5599994659;45.2000007629;14;63.5576095581;
98;9;31.7739543915;56.0082626343;13;64.7201389074;9;27.5599994659;46.1999969482;16;63.7710692883;
99;9;30.7739543915;58.0082626343;13;66.6875343323;9;27.5599994659;47.1999969482;16;63.9834444523;
100;9;29.7739543915;61.0082626343;15;68.7200307846;9;27.5599994659;48.1999969482;16;64.1944122314;
101;9;29.3999996185;63.6101074219;16;70.8013491631;9;27.5599994659;50.1999969482;17;64.4036540985;
102;9;29.3999996185;62.7455406189;16;72.913403511;10;27.5599994659;52.1999969482;16;64.6108577251;
103;9;29.3999996185;63.6523971558;16;76.0369865894;10;27.5599994659;54.1999969482;15;64.8157172203;
104;9;30.3999996185;65.7358627319;15;79.2125809193;10;27.5599994659;56.1999969482;16;65.0179347992;
105;9;32.4000015259;68.8225479126;16;81.4241855145;10;27.5599994659;58.1999969482;17;65.2172224522;
106;9;34.4000015259;68.9124145508;17;83.5972539186;10;27.5599994659;60.1999969482;18;65.4133028984;
107;9;33.4000015259;72.0053329468;17;85.7164317369;10;27.5599994659;62.1999969482;18;65.6059112549;
108;9;33.4000015259;75.1010665894;18;87.7689636946;10;27.5599994659;64.1999969482;18;65.7947957516;
109;9;34.4000015259;74.1992492676;18;89.7449774742;10;27.5599994659;66.1999969482;19;65.9797196388;
110;9;33.4000015259;75.299446106;19;91.6375187635;10;27.5599994659;68.1999969482;19;66.1133489609;
111;9;33.4000015259;76.4011383057;19;93.442376256;10;27.5599994659;70.1999969482;19;66.2320871353;
112;10;34.4000015259;74.5037231445;20;95.1577299833;10;27.5599994659;72.1999969482;20;66.3492274284;
113;10;33.4000015259;75.6066207886;20;96.7837063074;10;28.5599994659;71.1999969482;19;66.464515686;
114;10;33.4000015259;76.709197998;21;98.3218996525;10;27.5599994659;73.1999969482;20;66.5777130127;
115;10;34.4000015259;74.810874939;21;99.774921298;10;27.5599994659;75.1999969482;20;66.688598156;
116;10;33.4000015259;75.9110641479;20;101.146006823;10;27.5599994659;77.1999969482;21;66.7969703674;
117;10;33.4000015259;77.0092315674;21;102.328237534;10;27.5599994659;79.1999969482;21;66.9026489258;
118;10;34.4000015259;75.1159744263;22;103.378011942;10;27.5599994659;81.1999969482;22;67.0054745674;
119;10;33.4000015259;76.2215652466;23;104.160767555;10;28.5599994659;80.1999969482;23;67.1053099632;
120;10;33.4000015259;78.3221969604;20;104.903338909;10;28.5599994659;79.1999969482;23;67.2020397186;
121;10;34.4000015259;75.4178009033;22;105.628273964;10;27.5599994659;81.1999969482;24;67.2955703735;
122;9;33.4000015259;76.5083694458;23;106.332981348;11;28.5599994659;80.1999969482;24;67.3858294487;
123;9;33.4000015259;77.5939254761;22;107.01536274;11;28.5599994659;79.1999969482;22;67.4727659225;
124;9;34.4000015259;75.6745300293;18;107.673826456;11;27.5599994659;81.1999969482;19;67.556347847;
125;9;33.4000015259;76.7502670288;21;108.307272434;11;28.5599994659;80.1999969482;22;67.6365623474;
126;9;33.4000015259;77.8212738037;22;108.915059805;11;28.5599994659;79.1999969482;22;67.7134132385;
127;9;34.4000015259;75.8876953125;21;109.496959448;11;27.5599994659;81.1999969482;23;67.7869210243;
128;9;33.4000015259;76.9496994019;21;110.006707668;11;28.5599994659;80.1999969482;24;68.8571209908;
129;9;33.4000015259;77.9749908447;22;110.460753679;11;28.5599994659;79.1999969482;24;68.8240607977;
130;9;34.4000015259;76.9749908447;23;110.895580053;12;28.5599994659;82.1999969482;24;69.6821436286;
131;9;33.4000015259;76.9749908447;22;111.31169796;12;30.5599994659;82.1999969482;19;70.5459572077;
132;9;33.4000015259;77.9749908447;22;111.709727049;12;30.5599994659;82.1999969482;20;71.4084215164;
133;9;34.4000015259;75.9749908447;23;112.09035182;12;29.5599994659;85.1999969482;20;72.2624195814;
134;9;33.4000015259;76.9749908447;24;112.356631279;12;30.5599994659;85.1999969482;20;74.1010373235;
135;9;35.4000015259;78.9749908447;24;112.595436096;12;31.5599994659;85.1999969482;20;75.9577922821;
136;9;37.4000015259;78.7749938965;24;112.831314564;12;32.5599975586;89.1999969482;20;77.8480198383;
137;9;39.4000015259;79.7749938965;25;113.063743114;12;35.5599975586;91.1999969482;22;79.7696393728;
138;9;41.4000015259;81.7749938965;26;113.292228699;12;37.5599975586;94.1999969482;22;81.7215505838;
139;9;43.4000015259;78.7749938965;20;113.516311169;12;38.5599975586;101.199996948;16;82.6936911345;
140;9;45.4000015259;79.7749938965;20;113.735568523;13;40.5599975586;104.199996948;15;84.9002115726;
141;9;47.4000015259;80.7749938965;21;113.949619293;13;39.5599975586;109.199996948;16;86.991232872;
142;9;49.4000015259;81.7749938965;22;114.158123493;13;40.5599975586;110.199996948;17;88.9670261145;
143;9;51.4000015259;82.7749938965;17;114.360784531;13;39.5599975586;113.075340271;17;90.8309322596;
144;9;52.4000015259;83.7749938965;16;114.557349682;13;40.5599975586;110.06816864;18;91.618508935;
145;9;53.4000015259;84.7749938965;17;114.747610092;14;39.5599975586;113.060676575;18;93.3669253588;
146;9;54.4000015259;85.7749938965;20;114.931399822;14;40.5599975586;113.052871704;18;95.9791045189;
147;9;55.4000015259;86.7749938965;20;115.108595371;14;42.5599975586;112.04473114;19;97.5424028635;
148;9;56.4000015259;87.7749938965;20;115.27911377;15;45.5599975586;114.036277771;20;98.9534598589;
149;9;57.4000015259;88.7749938965;21;115.442910194;15;48.5599975586;113.027496338;20;100.277605176;
150;9;58.0749969482;89.7749938965;21;115.599975586;15;43.5599975586;118.01839447;21;101.533242345;
151;9;58.0749969482;89.9749984741;19;115.750334263;15;41.5599975586;123.008979797;21;103.327999592;
152;9;58.0749969482;89.9749984741;21;115.894042015;15;43.5599975586;126.001167297;21;105.159967065;
153;9;58.0749969482;89.9749984741;22;116.031181812;15;43.5599975586;131.972015381;21;106.247080326;
154;9;58.0749969482;89.9749984741;20;116.161860943;15;43.5599975586;138.237167358;19;107.323030829;
