Turn;Planet_count_KI_1_SP_SCYLIOR;Research_KI_1_SP_SCYLIOR;Industry_KI_1_SP_SCYLIOR;Ships_KI_1_SP_SCYLIOR;Population_KI_1_SP_SCYLIOR;Planet_count_KI_6_SP_EAXAW;Research_KI_6_SP_EAXAW;Industry_KI_6_SP_EAXAW;Ships_KI_6_SP_EAXAW;Population_KI_6_SP_EAXAW;
1;1;11.8999996185;8.625;4;17.25;1;6.0;12.0;4;20.0;
2;1;11.8999996185;8.625;5;17.25;1;7.0;11.0;5;20.0;
3;1;11.8999996185;8.625;5;17.25;1;8.0;10.0;5;20.0;
4;1;11.8999996185;8.625;5;17.25;1;9.0;10.0;4;20.0;
5;1;12.8999996185;8.625;5;17.25;1;9.0;10.0;4;20.0;
6;1;13.8999996185;8.625;5;17.25;1;10.0;10.0;4;20.0;
7;1;14.8999996185;8.625;5;17.5949993134;1;11.0;10.0;4;20.0;
8;1;15.5569992065;8.79749965668;5;17.8861961365;1;11.0;10.0;4;20.3999996185;
9;2;16.3317184448;8.94309806824;4;19.6667137146;1;11.1199998856;10.1999998093;4;20.7264003754;
10;2;16.8000278473;9.3333568573;4;20.3755960464;1;11.2179203033;10.3632001877;4;20.9903717041;
11;2;18.8000278473;9.6677980423;4;20.9802966118;1;11.2971115112;10.4951858521;4;22.0419120789;
12;2;20.8000278473;9.94955635071;4;21.4904720783;1;11.6125736237;11.0209560394;5;22.9143505096;
13;2;21.8741588593;10.1834592819;4;21.9175518751;1;13.2971115112;11.4571752548;5;23.6214065552;
14;2;22.9002914429;10.3752222061;4;22.2734507322;2;15.2971115112;12.0107030869;4;25.1832637787;
15;2;23.9271316528;10.5308046341;5;22.5077478886;2;17.2971115112;12.0916318893;4;25.7126101255;
16;2;24.9546756744;10.625;5;22.5548160076;2;18.6241111755;12.3113050461;4;26.1488785744;
17;2;25.9829177856;10.625;5;22.6030313969;2;19.6532478333;12.4808797836;4;26.2917383909;
18;2;27.0118465424;10.625;5;22.6523760557;2;20.684633255;12.5;4;26.4042263031;
19;2;27.591424942;10.625;5;22.7028282881;2;21.7183799744;12.5;3;26.5249304771;
20;2;27.6216964722;10.625;5;22.7543625832;2;21.9574794769;12.5;4;26.6541694403;
21;2;27.6526184082;10.625;5;22.8069496155;2;21.9962501526;12.5;4;26.7922235727;
22;2;27.6841697693;10.625;5;22.8605561256;2;21.5;13.0376672745;4;26.9393253326;
23;2;27.7163333893;10.625;5;22.9151450396;2;22.0817985535;12.5;4;27.0956480503;
24;2;27.74908638;10.625;5;22.97067523;2;22.1286945343;12.5;4;27.261295557;
25;2;26.75;11.4853372574;5;23.0271017551;2;21.5;13.1783885956;3;27.4362905025;
26;2;26.75;11.5135507584;7;23.0843759775;2;22.2308864594;12.5;3;27.6205644608;
27;2;26.75;11.5421876907;7;23.1424454451;2;21.5;13.2861690521;3;27.8139474392;
28;2;26.75;11.5712223053;7;23.2012542486;3;21.5;13.9069738388;1;28.016159296;
29;2;26.75;10.625;7;23.2607431412;3;22.4048480988;12.5;1;28.2268030643;
30;2;26.75;10.625;7;23.3208494186;3;20.4680404663;13.5;1;28.445360899;
31;2;26.75;10.625;8;23.3815076351;3;19.5336074829;14.5;1;28.6711919308;
32;2;26.75;10.625;8;23.4426498413;3;19.5;13.5;1;28.9035346508;
33;2;26.75;10.625;8;23.5042052269;3;18.5;13.5;1;29.141512394;
34;2;26.75;10.625;8;23.5661010742;3;18.5;13.5;2;29.3841423988;
35;2;26.75;12.625;9;23.6282629967;3;17.5;13.5;2;29.6303496361;
36;2;26.75;14.625;9;23.6906147003;3;17.5;13.5;2;29.8789830208;
37;2;26.75;16.625;9;23.7530794144;3;16.5;13.5;2;30.1288366318;
38;2;26.75;18.625;10;23.8155794144;3;16.5;13.5;2;30.3786706924;
39;2;26.75;20.625;11;23.878036499;3;17.5;14.5;2;30.6272368431;
40;2;26.75;20.625;11;23.940372467;3;18.5;15.31361866;2;31.8733024597;
41;2;26.75;20.625;12;24.0025100708;3;20.5;15.9366512299;3;32.1456758976;
42;2;26.75;20.625;13;24.0643725395;3;20.5;14.4366512299;3;32.4138195515;
43;2;26.75;20.625;12;24.1258842945;3;20.7241439819;14.5;3;32.6766822338;
44;3;26.75;20.625;8;41.436971426;3;19.8275299072;13.5;3;32.9333136082;
45;3;27.75;21.625;8;42.3600611687;4;22.8370552063;17.5;2;34.1828778982;
46;3;28.75;22.625;9;43.1694903374;4;25.5;21.5;3;34.5546627045;
47;4;28.75;23.625;8;43.8679404259;4;27.0097846985;25.5;3;34.93351686;
48;4;28.75;24.625;9;44.4627227783;4;28.4800548553;29.5;4;35.3204200268;
49;4;28.75;25.625;9;44.9640665054;4;28.5961265564;32.5;4;35.7165055275;
50;4;28.75;26.625;9;45.3835942745;4;28.7149524689;32.5;4;36.123021245;
51;4;28.75;27.625;9;45.7331271172;4;28.2912940979;33.4093551636;4;36.5412815809;
52;4;28.75;28.625;9;45.9022974968;4;28.3503074646;33.5201263428;4;36.9726066589;
53;4;28.75;29.625;10;45.9566559792;5;28.0245094299;32.5;2;52.4182500839;
54;4;28.75;30.625;10;47.0100040436;5;29.1459255219;33.5;1;53.6293165684;
55;4;29.75;32.625;11;47.1023030281;5;29.0626220703;34.5;2;54.7760494947;
56;4;30.75;34.625;11;47.1947021484;5;30.0958023071;35.5;3;55.858156085;
57;4;30.75;36.625;11;49.0019179583;5;31.12657547;35.7992706299;3;56.8782781363;
58;4;31.2281265259;39.0234375;12;50.5211399794;5;31.6013908386;36.748374939;4;57.83616364;
59;5;31.6187667847;41.3489723206;10;51.7864788771;6;32.12657547;36.7048683167;3;58.6576259136;
60;5;31.9322776794;42.6102333069;11;52.8360342979;6;31.2483711243;38.6680908203;3;59.4405244589;
61;6;32.1802062988;43.8168411255;11;53.7073928118;7;31.3710784912;40.9902572632;3;61.1898322105;
62;6;32.3739547729;44.9782943726;11;54.021735549;7;31.4286212921;40.9646835327;3;61.8559197187;
63;6;33.4000015259;46.75598526;12;54.2508401871;7;30.4549999237;43.9529571533;3;62.4173727036;
64;7;34.4000015259;46.3318862915;9;56.2973884344;6;27.4549999237;41.9529571533;3;61.1311552525;
65;7;36.2799720764;47.360584259;9;57.5862329006;6;26.7049999237;44.8234939575;3;62.6647084951;
66;7;38.3649330139;49.9911346436;9;57.943687439;6;28.7049999237;44.819190979;3;63.3869179487;
67;8;39.4482002258;53.0235519409;8;67.4407172203;5;26.7049999237;38.3998146057;4;57.1339687109;
68;8;41.5295791626;58.0578384399;8;68.4216678143;5;26.8818511963;39.5429992676;4;58.6948963404;
69;8;43.6088829041;63.09400177;9;69.4031593204;5;27.0339603424;41.4954452515;5;59.9802662134;
70;9;44.2574539185;68.1036911011;8;70.3766024113;5;26.1221103668;41.4562683105;6;61.0379010439;
71;9;41.6859550476;71.6463165283;9;71.3339783549;6;26.6702575684;41.424331665;4;61.7498260736;
72;9;41.2343711853;74.3323669434;10;72.2681958079;6;25.7250003815;40.4000015259;4;62.0333654881;
73;9;40.9385757446;76.308380127;11;73.1733663082;6;25.7250003815;38.4000015259;4;62.3090823889;
74;10;41.9297180176;76.4044799805;11;74.044967711;6;26.7250003815;37.4000015259;5;62.4857010841;
75;10;42.9217453003;76.209022522;11;74.8798984885;6;24.7250003815;38.4000015259;5;62.6686626673;
76;10;43.9145736694;79.2420272827;12;75.6764212847;6;24.7250003815;39.4000015259;5;62.857866168;
77;10;44.66223526;81.7477874756;16;76.434027195;6;24.7250003815;40.4000015259;7;63.0531728268;
78;10;44.7124786377;83.8446273804;15;77.1532360315;6;24.7250003815;41.4000015259;6;63.254404664;
79;10;44.7605819702;85.3072738647;13;77.8353741169;6;24.7250003815;42.4000015259;7;63.4613428116;
80;10;42.7558746338;87.5555419922;12;79.4823429585;6;24.7250003815;43.4000015259;7;63.6737279892;
81;10;44.7516365051;88.7726745605;13;80.0464120507;6;24.7250003815;44.4000015259;7;63.8912594318;
82;10;46.7478218079;90.9850692749;14;80.5842217207;6;24.7250003815;45.4000015259;7;64.1135952473;
83;10;46.9308853149;93.1855010986;14;81.0299425125;6;24.7250003815;46.4000015259;7;64.3403539658;
84;10;46.9277954102;95.3807907104;15;81.3103369474;6;24.7250003815;47.4000015259;7;64.571116209;
85;11;46.9250183105;96.8957672119;14;81.596039772;6;24.7250003815;48.4000015259;7;64.8054265976;
86;11;45.4500007629;102.974632263;15;81.8859385848;6;24.7250003815;49.4000015259;7;65.0427966118;
87;11;44.9094352722;103.540115356;14;82.1789476275;6;25.7250003815;47.4000015259;4;65.2827084064;
88;11;42.4500007629;108.178146362;14;82.4740100503;6;24.7250003815;48.4000015259;5;65.5246191025;
89;11;42.8291397095;111.128540039;15;82.7701016068;6;24.7250003815;49.4000015259;5;65.7679648399;
90;12;44.8162269592;108.334983826;13;86.2875552773;5;23.7250003815;42.4000015259;5;62.6691207886;
91;12;44.2678985596;111.999183655;14;86.704500556;5;22.7250003815;43.4000015259;6;62.7913348675;
92;12;44.8619689941;116.663093567;15;87.1201597452;5;22.7250003815;44.4000015259;6;62.9129860401;
93;12;46.7847290039;114.942138672;16;87.5333762169;5;23.7250003815;42.4000015259;6;63.0337805748;
94;12;44.4000015259;119.178009033;17;88.158310473;5;22.7250003815;43.4000015259;5;63.1534314156;
95;12;44.4000015259;122.362602234;18;90.2488802075;5;22.7250003815;44.4000015259;4;63.2716617584;
96;12;46.7866439819;119.366783142;20;92.4091809988;5;23.7250003815;42.4000015259;3;63.3882069588;
97;12;44.9247894287;122.090248108;19;94.6236371398;5;22.7250003815;43.4000015259;8;63.5028176308;
98;12;45.9608688354;121.872924805;20;96.8748373985;5;22.7250003815;44.4000015259;3;63.6152610779;
99;12;45.8453369141;121.835067749;21;100.144069076;5;23.7250003815;42.4000015259;4;63.7253232002;
100;12;46.8665237427;121.29699707;23;102.451960742;5;22.7250003815;43.4000015259;4;63.8328089714;
