Turn;Planet_count_KI_1_SP_SCYLIOR;Research_KI_1_SP_SCYLIOR;Industry_KI_1_SP_SCYLIOR;Ships_KI_1_SP_SCYLIOR;Population_KI_1_SP_SCYLIOR;Planet_count_KI_6_SP_EAXAW;Research_KI_6_SP_EAXAW;Industry_KI_6_SP_EAXAW;Ships_KI_6_SP_EAXAW;Population_KI_6_SP_EAXAW;
1;1;11.8999996185;8.625;4;17.25;1;6.0;12.0;4;20.0;
2;1;11.8999996185;8.625;5;17.25;1;7.0;11.0;4;20.0;
3;1;11.8999996185;8.625;5;17.25;1;8.0;10.0;4;20.0;
4;1;11.8999996185;8.625;5;17.25;1;9.0;10.0;4;20.0;
5;1;12.8999996185;8.625;5;17.25;1;9.0;10.0;4;20.0;
6;1;13.8999996185;8.625;5;17.25;1;10.0;10.0;3;20.0;
7;1;14.8999996185;8.625;5;17.5949993134;1;11.0;10.0;3;20.0;
8;1;15.5569992065;8.79749965668;5;17.8861961365;1;11.0;10.0;3;20.3999996185;
9;1;15.7317180634;8.94309806824;5;18.6667137146;2;11.1199998856;10.3999996185;2;21.7264003754;
10;1;16.2000274658;9.3333568573;5;19.3355960846;2;11.5179204941;10.3632001877;2;21.9903717041;
11;1;17.2000274658;9.6677980423;5;19.8991127014;2;11.597111702;10.4951858521;2;23.0619120598;
12;1;18.2000274658;9.94955635071;5;20.3669185638;2;11.9185733795;11.0209560394;2;23.9545464516;
13;1;19.2000274658;10.1834592819;5;20.7504444122;2;13.9185733795;11.4571752548;2;24.6819883585;
14;1;20.2000274658;10.3752222061;5;21.0616092682;2;15.9185733795;11.8107032776;1;25.2644146681;
15;1;21.2000274658;10.5308046341;6;21.25;2;16.9369182587;12.0916318893;1;25.7245066166;
16;1;22.2000274658;10.625;6;21.25;2;17.9431419373;12.3113050461;1;26.0845712423;
17;1;23.2000274658;10.625;6;21.25;2;18.9494171143;12.4808797836;1;26.1438889503;
18;1;24.2000274658;10.625;6;21.25;2;19.955739975;12.5;2;26.1651208401;
19;1;24.75;10.625;6;21.25;2;20.9621105194;12.5;3;26.1864993572;
20;1;24.75;10.625;6;21.25;3;21.8559494019;12.5;2;26.2080165148;
21;1;24.75;10.625;7;21.25;3;21.5;12.5;3;26.2296639681;
22;1;24.75;10.625;7;21.25;3;21.8688983917;12.5;3;26.2514331341;
23;1;24.75;10.625;7;21.25;3;21.8754291534;12.5;3;26.2733153105;
24;1;24.75;10.625;7;21.25;3;21.8819942474;12.5;3;26.2953014374;
25;1;24.75;10.625;7;21.25;3;21.888589859;12.5;3;26.3173824549;
26;1;24.75;10.625;7;21.25;3;21.8952140808;12.5;4;26.3395489454;
27;1;24.75;10.625;7;21.25;4;21.9018650055;12.5;3;26.3617914915;
28;1;24.75;10.625;7;21.25;4;21.908536911;12.5;4;26.3841004372;
29;1;24.75;10.625;7;21.25;4;21.9152297974;12.5;4;26.4064661264;
30;1;24.75;10.625;7;21.25;4;21.9219398499;12.5;4;26.428878665;
31;1;24.75;10.625;7;21.25;4;21.5;13.2144393921;5;26.4513280392;
32;1;24.75;10.625;7;21.25;4;21.5;13.2256641388;5;26.4738043547;
33;1;24.75;10.625;7;21.25;4;21.5;13.2369022369;6;26.4962974787;
34;1;24.75;10.625;8;21.25;4;21.9488887787;12.5;6;26.5187973976;
35;1;24.75;10.625;8;21.25;4;21.5;13.2593984604;6;26.5412938595;
36;1;24.75;10.625;8;21.25;4;21.5;13.270647049;7;26.5637768507;
37;1;24.75;10.625;8;21.25;4;21.9691333771;12.5;8;26.5862361193;
38;1;24.75;11.625;8;21.25;4;21.9758701324;12.5;8;26.6086617708;
39;1;24.75;12.625;9;21.25;4;21.9825992584;12.5;8;26.6310436726;
40;1;24.75;13.625;9;21.25;4;21.9893131256;12.5;7;26.6533719301;
41;1;24.75;14.625;9;21.25;5;20.75;12.5;4;41.6756366491;
42;1;24.75;15.625;10;21.25;5;22.2024211884;13.5;5;42.4478281736;
43;1;24.75;15.625;10;21.25;5;23.2084140778;16.5;5;43.1393113136;
44;1;24.75;15.625;11;21.25;5;23.2143821716;19.5;7;43.749243021;
45;1;24.75;15.625;11;21.25;5;23.2203273773;22.5;7;44.2801374197;
46;1;24.75;15.625;11;21.25;6;23.2262439728;25.5;7;44.7369978428;
47;2;24.75;15.625;10;21.25;6;23.232131958;28.5;7;45.1264452934;
48;2;24.75;15.625;10;21.25;6;23.237985611;29.5;8;45.4559286833;
49;2;24.75;15.625;11;21.25;6;23.2438049316;30.5;8;45.7330918312;
50;2;24.75;15.625;11;21.25;6;23.2495880127;31.5;8;45.8716015816;
51;2;24.75;15.625;11;21.25;6;23.2553329468;32.5;8;45.8927206993;
52;2;24.75;15.625;12;21.25;6;23.2610340118;33.5;8;45.9136784077;
53;2;24.75;15.625;12;21.25;6;23.2666931152;34.5;8;46.9344670773;
54;2;24.75;15.625;12;21.25;6;25.2723064423;33.5;10;46.9850794077;
55;2;24.75;15.625;12;21.25;7;27.2778720856;33.5;9;47.0360994339;
56;2;24.75;15.625;12;21.25;7;28.036359787;33.5;10;47.0875134468;
57;2;24.75;15.625;12;22.25;7;29.5836296082;33.5;10;47.1235172749;
