Turn;Planet_count_KI_1_SP_SCYLIOR;Research_KI_1_SP_SCYLIOR;Industry_KI_1_SP_SCYLIOR;Ships_KI_1_SP_SCYLIOR;Population_KI_1_SP_SCYLIOR;Planet_count_KI_6_SP_EAXAW;Research_KI_6_SP_EAXAW;Industry_KI_6_SP_EAXAW;Ships_KI_6_SP_EAXAW;Population_KI_6_SP_EAXAW;
1;1;11.8999996185;8.625;4;17.25;1;6.0;12.0;4;20.0;
2;1;11.8999996185;8.625;5;17.25;1;7.0;11.0;5;20.0;
3;1;11.8999996185;8.625;5;17.25;1;8.0;10.0;5;20.0;
4;1;11.8999996185;8.625;5;17.25;1;9.0;10.0;5;20.0;
5;1;12.8999996185;8.625;5;17.25;1;9.0;10.0;5;20.0;
6;1;13.8999996185;8.625;5;17.25;1;10.0;10.0;5;20.0;
7;1;14.8999996185;8.625;5;17.5949993134;2;11.0;10.1999998093;4;21.0;
8;1;15.5569992065;8.79749965668;5;17.8861961365;2;11.3000001907;10.0;4;21.4999996424;
9;2;16.3317184448;8.94309806824;4;19.6667137146;2;11.4499998093;10.1999998093;4;21.9353003502;
10;2;16.8000278473;9.3333568573;4;20.488096118;2;11.5805902481;10.3632001877;4;22.3176362514;
11;2;18.8000278473;9.6677980423;4;21.2256114483;2;11.6952905655;10.4951858521;4;23.5373773575;
12;2;20.8000278473;9.94955635071;4;21.8913773298;2;12.0612134933;11.0209560394;4;24.5968167782;
13;2;22.1147022247;10.1834592819;4;22.4993879795;2;14.0612134933;11.4571752548;5;25.5111111403;
14;2;23.2493934631;10.3752222061;4;23.0641682148;2;16.0612125397;11.8107032776;5;26.3018171787;
15;2;24.4015617371;10.5308046341;5;23.5378723145;2;17.2481403351;12.0916318893;5;26.9928781986;
16;2;25.5727500916;10.625;5;23.8573079109;2;18.3236541748;12.3113050461;5;27.6076834202;
17;2;26.7644119263;10.625;5;24.2130148411;2;19.4063510895;12.4808797836;5;27.9463441372;
18;2;27.9778366089;10.625;5;24.6067101955;2;20.4964771271;12.5;5;28.2720229626;
19;2;28.7640266418;10.625;5;25.0395004749;2;21.5941810608;12.5;5;28.6230447292;
20;2;29.0237007141;10.625;5;25.5116910934;2;22.5869140625;12.5;6;28.9990065098;
21;2;29.3070144653;10.625;5;26.0225958824;2;22.6997013092;12.5;6;29.3989467621;
22;2;29.6135578156;10.625;6;26.5703659058;2;22.819683075;12.5;6;29.8212919235;
23;2;29.9422187805;10.625;6;27.1518626213;2;22.9463882446;12.5;6;30.2638244629;
24;2;30.2911186218;10.625;6;27.7625956535;2;23.0791473389;12.5;6;30.7236814499;
25;3;28.2911186218;11.625;5;28.3967533112;2;23.2171039581;12.5;7;31.19739151;
26;3;27.2911186218;12.625;5;29.0473399162;3;23.3592185974;12.5;6;31.680949688;
27;3;26.75;13.625;5;29.7064228058;3;23.504283905;12.5;6;32.1699318886;
28;3;26.75;14.625;5;30.365480423;4;23.6509799957;12.5;5;32.6596431732;
29;3;26.75;15.1827402115;5;31.0158262253;4;23.7978935242;12.5;5;33.1452922821;
30;3;26.75;15.5079135895;5;31.6490592957;4;23.9435882568;12.5;5;33.6221752167;
31;3;26.75;15.8245296478;6;32.2575025558;4;22.0866527557;13.5;5;34.0858602524;
32;3;26.75;16.1287517548;6;32.8345708847;4;21.2257575989;14.5;5;34.5323524475;
33;3;26.75;16.4172859192;6;33.375041008;4;20.3597068787;15.5;5;34.9582242966;
34;4;26.75;16.6875209808;5;33.8751935959;4;19.4874668121;16.5;5;35.3607130051;
35;4;27.75;16.625;5;34.3328323364;4;18.6082134247;17.5;5;35.7377691269;
36;4;28.75;17.625;5;35.7471876144;4;17.6082134247;16.5;5;36.088060379;
37;4;30.75;19.625;5;36.1587400436;4;17.6082134247;16.5;5;36.4109382629;
38;4;32.75;21.625;6;36.5301747322;4;16.6082134247;15.5;6;36.7063741684;
39;4;33.75;23.625;6;36.8637669086;4;17.6082134247;17.0;5;37.9748744965;
40;4;34.75;24.625;6;37.1623181105;4;19.1082134247;17.5;5;38.267380476;
41;4;35.75;25.625;6;37.4289368391;4;19.6652145386;18.5;5;40.1536660194;
42;4;36.75;26.2309207916;6;37.6668570042;4;19.8405075073;19.5;6;41.7294706106;
43;4;37.75;26.2538738251;6;37.8048160076;4;18.8405075073;18.5;6;43.0269929171;
44;4;37.9000015259;26.2774085999;7;38.8530313969;4;18.8405075073;18.5;6;44.0869307518;
45;5;39.7118186951;26.625;6;38.9423760176;4;20.8405075073;21.2754020691;6;44.9507727623;
46;5;40.7414245605;27.625;6;39.0340121984;4;22.3968505859;23.4822807312;6;45.3918401003;
47;5;40.771697998;28.625;7;39.1279160976;4;23.4999046326;25.5;7;45.7560297251;
48;5;40.8026199341;29.625;7;39.2240570784;4;24.5899181366;27.5;9;46.0823372602;
49;5;40.8341674805;30.625;7;39.3223975897;4;25.6679592133;29.5;9;46.374589324;
50;5;40.8663330078;31.2309207916;8;39.4228929281;4;26.7351837158;29.5;9;46.6366677284;
51;6;40.8990859985;31.2538738251;7;39.5254912376;4;27.792766571;29.5;11;46.7328453064;
52;6;40.9324035645;30.625;7;41.0820837021;4;28.7999992371;29.5;11;46.8067884445;
53;7;42.6492500305;31.0234375;6;42.4324508905;4;29.5;29.5;11;46.8825509548;
54;7;43.4594688416;31.3489723206;6;43.5967915058;4;29.5;29.5;11;46.9600640535;
55;7;44.1580734253;31.6102333069;6;45.5989090204;4;29.5;29.5;12;47.0392494202;
56;7;45.7593460083;32.8168411255;6;46.5233371258;4;29.5;29.5;12;48.120018959;
57;7;47.2779998779;33.9782943726;6;47.1298037767;4;30.5;30.5;12;48.2222752571;
58;7;45.0353012085;36.9370651245;6;47.6604465246;4;31.5;31.5;14;48.326107502;
59;7;45.1708488464;38.2600364685;7;48.0247542858;5;30.3840446472;32.5;9;63.4313942194;
60;7;46.2000007629;39.2679100037;7;49.3511821032;5;31.1499996185;34.5;9;64.7380052805;
61;7;47.5303573608;42.2679138184;7;49.6629588604;5;32.1500015259;36.5;10;65.9474015236;
62;7;48.6039619446;45.2679138184;8;49.9871475101;5;32.1500015259;38.0509490967;10;67.0421506166;
63;8;49.2514152527;48.2679138184;8;50.3229833841;5;30.1499996185;40.0614051819;11;68.0136678219;
64;8;47.2000007629;52.2679138184;8;50.6696485877;6;29.1499996185;42.0719451904;12;68.8614993095;
65;8;47.2000007629;55.0521469116;9;51.0262740254;6;28.1499996185;44.0825614929;13;69.591650486;
66;8;47.2000007629;56.5131340027;9;51.3919389248;6;27.8299999237;46.0932502747;13;72.2936269045;
67;8;46.7297172546;55.7506713867;9;51.765674293;6;28.1431999207;48.684009552;15;74.472810626;
68;8;46.6119651794;56.8728637695;9;52.1464676261;6;29.3744659424;48.1231002808;15;76.2095432281;
69;8;45.691734314;57.9967842102;12;52.5332677364;6;30.5405693054;48.4415893555;15;77.5216652155;
70;8;44.7733573914;59.1221694946;13;52.9249925613;6;31.6399993896;48.6366577148;15;79.3130903244;
71;8;43.8565139771;60.2487335205;17;53.3205355406;6;33.6399993896;49.6476516724;16;80.0237514973;
72;8;42.9408912659;61.3761901855;17;53.7187755108;6;35.5;50.8586921692;17;80.2537941933;
73;8;42.0261688232;62.5042495728;20;54.1185855865;6;35.5;51.8697738647;19;80.4892317057;
74;8;41.1120262146;63.6326065063;24;54.5188430548;6;35.5;52.880897522;19;80.7299870253;
75;8;40.1981430054;64.7609710693;26;54.9184373617;6;35.5;53.8920516968;21;80.9759725332;
76;8;39.484210968;65.8890457153;30;55.3162820935;6;35.5;54.6320877075;21;81.2270867825;
77;8;40.5699272156;64.9477233887;30;55.711322546;6;35.5;54.6982650757;21;81.4832121134;
78;8;40.6549949646;64.6111373901;35;56.1025449634;6;35.5;54.7677459717;23;81.7442126274;
79;8;41.7391395569;64.695274353;36;56.4889839292;6;35.5;54.8405914307;23;82.0099289417;
80;8;39.8220901489;66.7801132202;37;56.8697315454;6;35.5;54.9168357849;24;82.2801749706;
81;8;38.3518257141;67.4117431641;38;57.2439401746;7;35.5;54.9965019226;24;82.5547325611;
82;8;38.3518257141;68.4952697754;38;57.6108304858;7;35.5;55.079574585;24;82.8333486319;
83;9;39.8165969849;70.0368652344;38;57.9696928859;7;35.5;55.1660270691;25;83.1157292128;
84;9;41.1374168396;69.122505188;39;58.3198919892;8;35.5;55.2557868958;25;83.4015368223;
85;9;40.2111663818;71.2078170776;38;58.6608684063;8;35.5;53.2000007629;25;83.6903865337;
86;9;39.8218154907;73.8301544189;38;58.9921372533;8;35.5;55.0155220032;25;83.9818433523;
87;9;39.8918571472;75.8206710815;38;60.5236610174;8;35.5;55.5437355042;25;85.2754212618;
88;9;40.2211456299;77.5085601807;39;62.103238523;8;36.5;56.6453704834;26;85.6605830193;
89;9;41.0863990784;78.6048049927;39;64.7167725563;8;37.5;57.7494621277;26;86.0538604259;
90;10;42.90650177;82.9441604614;38;67.4987976551;8;37.856136322;58.8557281494;26;87.4550005198;
91;10;45.2552642822;86.6796798706;39;70.6162574291;9;38.8487701416;60.9638595581;26;97.8936964273;
92;11;47.2436332703;90.7895126343;38;72.8701558113;9;40.8791389465;64.0735168457;26;98.8401751518;
93;11;47.2864532471;94.2160415649;38;75.1634414196;9;42.1980895996;66.1843338013;25;99.7665106058;
94;11;46.3316497803;96.6549072266;38;77.4828414917;9;42.7947769165;69.0568389893;26;100.669136763;
95;11;47.3792800903;99.1010513306;40;79.8161883354;9;44.2872505188;73.5495910645;26;101.773741126;
96;11;45.6027984619;104.513328552;40;82.1529016495;10;45.3356933594;74.6425247192;13;102.554174304;
97;11;47.4820823669;100.992881775;41;84.4843049049;10;45.8209495544;75.3630447388;13;103.296135664;
98;12;47.5373420715;103.427238464;25;87.8037497997;10;47.1105499268;76.2678909302;13;104.01284194;
99;12;50.5952148438;107.846763611;26;90.226526022;10;48.015914917;76.4137878418;13;104.965344906;
100;12;50.6557121277;110.246856689;26;95.2305672169;11;48.6473846436;75.7088317871;13;105.873915792;
101;12;49.3264160156;116.103729248;26;99.9057736397;11;48.5621337891;76.6582336426;15;106.737694383;
102;12;48.6340713501;119.833930969;27;104.277820706;11;49.1729278564;75.9126586914;16;108.55714798;
103;12;46.9860916138;125.739135742;30;108.380602837;11;50.4066696167;77.0165023804;16;109.437956929;
104;12;46.2535400391;129.51953125;31;113.164448261;11;51.6222305298;78.1097564697;14;114.195870996;
105;12;49.2535400391;124.936965942;30;116.70504725;12;52.6229400635;80.4017562866;11;119.362404823;
106;12;49.9772605896;126.078514099;29;120.813494444;12;51.3661346436;83.7820739746;10;123.973371863;
107;13;48.2535400391;131.289306641;29;124.814607859;12;49.1507415771;88.9289855957;10;129.113226175;
108;13;50.2535400391;133.514144897;31;128.78410089;12;50.4529342651;91.2085342407;10;132.709119201;
109;13;51.2535400391;136.261108398;31;132.705574512;12;49.6016311646;94.9819030762;10;136.063334346;
110;14;52.2535400391;133.512374878;31;136.335786343;12;50.6729507446;96.6566314697;11;139.288475513;
111;14;52.2535400391;135.775405884;31;139.800650597;12;50.7784690857;97.3371505737;13;143.370952725;
112;14;53.2535400391;141.048812866;32;142.297559738;13;54.6614837646;96.0320358276;12;146.511205196;
113;14;56.2535400391;142.74836731;33;145.747439146;13;57.7446517944;96.5225448608;13;149.705541015;
114;14;60.2535400391;142.688644409;33;148.27521503;14;59.7456741333;96.9843063354;13;152.932046413;
115;14;64.2535400391;144.942825317;33;151.794935703;14;59.9716873169;99.4139556885;13;156.168785214;
116;14;67.2535400391;147.723236084;34;155.117521048;14;62.8726119995;97.457611084;14;159.39429307;
117;14;71.2535400391;148.953231812;30;157.415632129;14;62.3998184204;98.5011291504;14;162.587940335;
118;14;75.2535400391;151.191116333;31;160.833360314;14;62.7103881836;99.5444717407;14;166.730134606;
119;14;79.2535400391;151.966796875;33;164.146779299;14;62.4821014404;102.587585449;14;169.862477422;
120;16;83.2535400391;153.695495605;32;166.074275732;14;64.6503448486;102.630393982;15;173.910870194;
121;16;87.2535400391;154.852783203;34;167.936739206;14;65.7997589111;103.672874451;16;176.939882994;
122;16;91.2535400391;155.014022827;33;169.740179062;14;67.7951965332;106.71496582;14;179.861476541;
123;16;95.0257415771;155.094100952;35;171.3216362;14;67.044052124;107.756622314;16;182.569603562;
124;16;98.0257415771;154.471710205;35;172.700231314;14;67.1411972046;108.797798157;17;185.007990122;
125;16;101.025741577;153.831481934;35;174.090098977;14;68.2236785889;110.838447571;17;187.317528486;
126;16;104.025741577;153.171798706;34;176.485518694;14;72.2236785889;107.838447571;18;189.517430067;
127;16;108.025741577;151.491607666;35;178.970270395;14;78.2236785889;107.582176208;19;191.433476329;
128;16;113.025741577;152.374847412;34;182.251561761;14;83.6831817627;107.582176208;19;193.268694162;
129;16;116.675003052;154.556335449;35;185.47673738;14;88.7227249146;107.582176208;19;195.018396378;
130;16;118.675003052;156.643630981;33;188.6319592;14;93.7615356445;107.582176208;19;196.680305243;
131;16;118.675003052;165.556335449;31;191.70429635;14;98.7995910645;107.582176208;20;198.254127741;
132;16;119.675003052;171.556335449;32;194.681814075;14;97.8368606567;110.328987122;21;199.74117136;
133;16;120.675003052;173.556335449;32;197.535535574;14;98.8733291626;112.4948349;23;201.143980742;
134;16;121.675003052;178.556335449;37;200.116526127;14;99.9089813232;114.646842957;23;202.294801712;
135;16;119.675003052;185.556335449;38;202.607290506;14;100.070106506;117.78540802;25;203.389614344;
136;16;118.675003052;192.556335449;39;204.916029215;14;99.6040496826;120.911102295;25;204.438664436;
137;16;119.650001526;197.556335449;40;207.114519119;14;99.6371383667;121.024597168;26;205.442420721;
138;16;117.650001526;200.556335449;41;209.216296673;14;99.6693496704;124.126647949;26;206.401957035;
139;16;115.650001526;207.556335449;44;211.175769567;14;99.7006759644;127.185897827;23;207.260155439;
140;16;114.650001526;214.556335449;46;212.929782152;14;99.7311248779;124.430007935;24;206.719964981;
141;16;114.650001526;218.556335449;46;214.508111954;14;99.75;126.430007935;24;207.733692408;
142;16;115.650001526;216.386917114;49;216.03880024;14;99.75;127.060882568;25;208.625936985;
143;16;111.650001526;222.883377075;51;217.523653507;14;99.75;125.430007935;28;208.03118372;
144;17;111.650001526;226.397964478;51;218.964301109;14;98.75;128.949996948;30;209.034325361;
145;17;112.650001526;223.927322388;51;220.361789227;14;98.6500015259;131.060882568;27;209.912957191;
146;18;108.650001526;230.467605591;50;221.515620232;14;96.6500015259;134.949996948;27;210.606804371;
