Turn;Planet_count_KI_1_SP_SCYLIOR;Research_KI_1_SP_SCYLIOR;Industry_KI_1_SP_SCYLIOR;Ships_KI_1_SP_SCYLIOR;Population_KI_1_SP_SCYLIOR;Planet_count_KI_6_SP_EAXAW;Research_KI_6_SP_EAXAW;Industry_KI_6_SP_EAXAW;Ships_KI_6_SP_EAXAW;Population_KI_6_SP_EAXAW;
1;1;11.8999996185;8.625;4;17.25;1;6.0;12.0;4;20.0;
2;1;11.8999996185;8.625;5;17.25;1;7.0;11.0;5;20.0;
3;1;11.8999996185;8.625;5;17.25;1;8.0;10.0;5;20.0;
4;1;11.8999996185;8.625;5;17.25;1;9.0;10.0;5;20.0;
5;2;13.5;8.625;4;18.25;1;9.0;10.0;5;20.0;
6;2;14.5;8.625;4;18.3624999523;1;10.0;10.0;5;20.0;
7;2;15.5674991608;8.625;4;18.8425289392;1;11.0;10.0;5;20.0;
8;2;16.3055171967;8.79749965668;4;19.2834601402;1;11.0;10.0;5;20.3999996185;
9;2;16.5700759888;8.94309806824;4;20.2715096474;2;11.1199998856;10.3999996185;4;21.7264003754;
10;2;17.1629047394;9.3333568573;4;21.1754176617;2;11.5179204941;10.3632001877;4;22.0603717566;
11;2;19.1629047394;9.6677980423;4;22.0040557384;2;11.6181116104;10.4951858521;4;23.2074631453;
12;2;21.1629047394;9.94955635071;4;22.7696070671;2;11.9622392654;11.0209560394;4;24.1828715801;
13;2;22.6416397095;10.1834592819;4;23.485840559;2;13.9622392654;11.4571752548;5;25.0006883144;
14;2;23.8412647247;10.3752222061;4;24.1666834354;2;15.9622383118;11.8107032776;5;25.6814495325;
15;2;25.0630722046;10.5308046341;5;24.7632339001;2;17.0620288849;12.0916318893;5;26.2481688261;
16;2;26.3079681396;10.625;5;25.210706234;2;18.1002407074;12.3113050461;5;26.723449707;
17;2;27.5764503479;10.625;5;25.6974492073;2;19.1410808563;12.4808797836;5;26.9068236351;
18;2;28.8684959412;10.625;5;26.2223615646;2;20.1846199036;12.5;5;27.0611462593;
19;2;29.733417511;10.625;5;26.7831263542;2;21.2309169769;12.5;5;27.2247776985;
20;2;30.0698757172;10.625;5;27.3761043549;2;22.167432785;12.5;6;27.3977591991;
21;2;30.4256629944;10.625;5;27.9963049889;2;22.2193279266;12.5;6;27.5800426006;
22;2;30.7977828979;10.625;6;28.6374530792;2;22.2740135193;12.5;5;27.7714805603;
23;2;31.182472229;10.625;6;29.2921695709;2;22.3314437866;12.5;5;27.9718174934;
24;2;31.575302124;10.625;6;29.9522571564;2;22.391544342;12.5;5;28.1806821823;
25;2;31.9713554382;10.625;6;30.6090812683;2;22.4542045593;12.5;5;28.3975830078;
26;2;32.365447998;10.625;6;31.2540082932;2;22.5192756653;12.5;5;28.6219055653;
27;2;32.7524032593;10.625;6;31.8788576126;3;22.5865707397;12.5;6;28.8529140949;
28;2;33.1273155212;10.625;6;32.4763212204;4;22.6558742523;12.5;5;29.089756012;
29;3;33.4857940674;10.625;5;33.0402956009;4;22.7269268036;12.5;5;29.3314704895;
30;3;33.8241767883;10.625;5;33.5661077499;4;21.5;13.5;5;29.5770010948;
31;3;34.1396636963;10.625;6;34.0506105423;4;21.5;14.5;6;29.8252120018;
32;4;34.4303665161;10.625;5;34.4921531677;4;20.5;13.5;6;30.0749063492;
33;4;34.6952896118;12.625;5;34.8904571533;4;20.0224723816;14.5;6;30.3248500824;
34;4;34.9342727661;14.625;5;35.2464103699;4;19.097454071;15.5;6;30.5737948418;
35;4;35.1478462219;16.625;5;35.561832428;4;18.1721382141;16.5;6;30.8205022812;
36;4;35.337097168;18.625;5;35.839220047;4;17.5;15.5;6;31.0637698174;
37;4;35.5035324097;20.625;5;37.0815153122;4;18.5;15.5;7;31.3024535179;
38;4;36.6489105225;21.625;5;37.3118977547;4;17.5;14.5;7;31.5354895592;
39;4;37.775138855;22.625;5;37.513815403;4;17.460647583;15.5;7;32.7619123459;
40;4;37.8841705322;23.625;6;37.5605818033;4;15.5;18.0;8;33.1108688116;
41;5;37.9000015259;24.625;6;37.5811508894;4;16.0;20.0650005341;8;33.4670614004;
42;5;37.9000015259;25.625;6;37.6018965244;4;16.0;22.1377162933;8;33.8313221931;
43;5;37.9000015259;25.625;7;37.6228116751;4;16.0;23.9156608582;8;34.2046401501;
44;5;37.9000015259;25.625;7;37.6438889503;4;16.0;25.1023197174;9;34.5881272554;
45;5;37.9000015259;25.625;7;37.6651208401;4;16.0;26.2940635681;9;34.9829733372;
46;5;37.9000015259;25.625;7;37.6864993572;5;17.0;26.2940635681;8;55.3903865814;
47;5;37.9000015259;25.625;7;37.7080165148;6;19.0;28.2940635681;8;57.0115253925;
48;5;37.9000015259;25.625;8;38.7296639681;7;21.0;30.2940635681;7;58.4650142193;
49;6;38.9000015259;26.625;7;40.2132569551;7;23.0;33.072303772;7;59.7568211555;
50;6;40.7212524414;28.0234375;8;41.4893192053;7;25.0;34.9882659912;7;60.9026973248;
51;6;42.1258659363;29.3489723206;8;42.5784028769;7;27.0;35.7228927612;7;61.9236516953;
52;6;42.7641906738;30.6102333069;9;43.5047007799;7;29.0;35.8916397095;7;62.8420844078;
53;6;43.3047409058;31.8168411255;9;44.2931689024;7;30.5;36.0794525146;7;63.6635527611;
54;6;43.7624969482;31.9782962799;9;44.7610217333;7;31.125;36.2852363586;6;65.1151270866;
55;6;44.0278015137;32.0;10;45.1508005857;7;32.125;37.4929580688;7;66.5995995998;
56;7;44.2461853027;32.0;9;46.3724218607;7;34.125;39.7020149231;7;67.1297302246;
57;7;45.3635978699;33.0;9;46.622282505;7;35.125;41.9180030823;7;68.6722636223;
58;7;46.4573898315;34.0;9;46.8853968382;7;36.4431762695;45.1391563416;8;69.2428851128;
59;7;43.2000007629;37.0;9;47.1618931293;7;37.4525299072;48.363494873;8;69.8171492815;
60;7;42.2000007629;40.0;9;47.4517982006;7;37.4620552063;51.1205787659;9;70.390250802;
61;7;41.2000007629;43.0;9;47.7550250292;8;37.125;52.9378814697;8;70.9574074745;
62;7;40.2000007629;45.0;9;48.0713618994;8;37.125;53.6284484863;8;71.5140461922;
63;7;39.2000007629;47.0;8;48.4004632235;8;37.4916381836;54.3783569336;9;72.0559748411;
64;7;38.2000007629;49.0;9;49.7418429852;8;37.5018234253;54.612865448;9;72.579529047;
65;8;38.2000007629;51.7226791382;8;50.107370615;8;37.5121612549;54.8386878967;9;73.0816777945;
66;8;38.2000007629;53.8355941772;8;50.4838001728;8;37.5226516724;55.0544433594;9;75.9715553522;
67;8;37.2000007629;55.9517669678;9;50.870211482;9;38.0622634888;55.1934165955;8;87.8810619116;
68;8;36.4000015259;58.0707550049;8;51.2655497789;9;37.8255004883;56.9150466919;7;90.2970743179;
69;9;36.4000015259;60.1920700073;5;60.5511369705;8;36.9592666626;58.9629440308;7;83.1019755602;
70;9;37.4000015259;63.3151741028;4;61.3264248371;8;38.5174713135;59.1670951843;6;84.2117704153;
71;9;38.4000015259;66.439491272;4;63.0880368948;8;40.0999984741;59.8452911377;7;84.9115204811;
72;9;40.4000015259;70.5644226074;5;63.8330211639;8;40.5902061462;61.1465644836;7;85.5592633486;
73;9;42.4000015259;73.6893310547;5;64.5588771105;8;38.0999984741;64.682182312;8;86.0649659634;
74;10;43.4000015259;76.8136138916;5;65.2635574341;8;37.0999984741;66.7702026367;8;86.5360752344;
75;10;44.4000015259;78.4996337891;6;65.9454579353;8;36.0999984741;65.0115432739;8;86.9750379324;
76;10;44.4000015259;81.6106567383;7;66.6033858061;8;35.0999984741;67.9505081177;10;87.3846037388;
77;9;37.4000015259;78.6195068359;7;56.0051795244;9;34.0999984741;70.0426635742;9;98.7801218033;
78;9;39.4000015259;78.628364563;8;56.4143943787;10;35.0999984741;69.2066574097;9;99.3043277264;
79;9;39.4000015259;78.6372070312;9;56.8173226118;10;34.2999992371;72.2735290527;9;99.6991292238;
80;9;38.4000015259;81.6460571289;10;57.2128276825;10;35.2999992371;76.3262786865;12;100.076770663;
81;9;39.4000015259;81.6548843384;13;57.5998901129;10;37.2999992371;76.2619781494;15;100.438240409;
82;10;38.4000015259;84.3637008667;13;57.9776133299;10;37.2999992371;82.2892913818;15;100.784601688;
83;10;39.4000015259;83.372505188;14;58.3452256918;10;38.2999992371;86.3454208374;17;101.072175145;
84;10;39.4000015259;82.3812866211;14;58.7000200748;10;40.2999992371;87.4078369141;18;101.27653718;
85;10;38.4000015259;84.3886184692;16;59.0330975056;10;40.2999992371;91.4788818359;19;101.481918097;
86;10;39.4000015259;83.3886184692;17;59.3545191288;10;42.2999992371;92.5500411987;19;101.688096642;
87;10;39.4000015259;82.3886184692;16;59.663990736;10;43.2999992371;93.6212310791;20;101.894847512;
88;10;38.4000015259;84.3886184692;16;61.4445444345;10;43.2999992371;97.6923599243;20;102.101941943;
89;11;38.4000015259;86.5478668213;16;63.2935813665;10;45.2999992371;98.7633590698;21;102.309149384;
90;11;39.4000015259;85.7213516235;16;65.1889961958;10;46.0999984741;99.8341598511;22;102.516238689;
91;11;38.4000015259;87.9099273682;15;67.106975317;10;45.0999984741;102.222503662;18;102.722978354;
92;11;38.4000015259;89.9694061279;16;70.0236496925;10;46.0999984741;101.323425293;19;102.929137349;
93;11;40.4000015259;89.8507385254;17;71.9767514467;10;46.0999984741;100.424057007;16;103.134487867;
94;11;41.4000015259;90.0891571045;17;74.8899754286;10;45.0999984741;102.52431488;15;103.338803768;
95;11;41.4000015259;95.345413208;17;77.8080650568;10;46.0999984741;101.624076843;18;103.541864514;
96;11;44.4000015259;98.6198730469;17;79.7305699587;10;45.0999984741;107.569076538;18;103.743454456;
97;11;44.4000015259;104.912750244;17;81.5872309208;10;45.0999984741;109.706680298;15;103.94336319;
98;11;44.4000015259;110.224006653;17;83.375316143;10;45.0999984741;109.806152344;15;104.141387701;
99;11;46.4000015259;109.553375244;17;85.0951071978;11;46.0999984741;109.904876709;18;104.337332964;
100;11;44.4000015259;114.900299072;15;86.7490854263;11;45.0999984741;110.964294434;19;104.531012058;
101;12;44.4000015259;119.263946533;17;88.3411507607;11;45.0999984741;114.061248779;20;104.722247481;
102;13;45.4000015259;120.643127441;16;89.875936985;11;46.0999984741;114.157165527;20;104.910871029;
103;13;45.4000015259;122.036376953;17;91.2552530766;11;45.0999984741;116.503860474;23;105.096725225;
104;13;44.4000015259;126.441925049;18;92.5183916092;11;46.0999984741;115.630844116;23;105.723616838;
105;13;45.4000015259;127.857711792;19;93.7693058252;11;46.0999984741;115.058029175;24;107.362751007;
106;13;45.4000015259;128.697891235;19;95.0061281919;11;46.0999984741;118.493591309;25;108.112104774;
107;13;45.4000015259;129.934967041;16;97.2270343304;11;48.0999984741;116.808418274;26;111.704053164;
108;13;46.4000015259;132.177307129;13;98.4901983738;11;47.4239997864;119.805900574;25;114.85614419;
109;13;48.4000015259;131.424072266;14;99.734310627;11;48.7176742554;121.335647583;27;117.625452638;
110;13;46.4000015259;136.674346924;15;100.820288062;12;47.981842041;125.860519409;27;120.076389074;
111;13;49.4000015259;133.752288818;17;101.905163288;13;48.2178382874;129.378875732;26;122.098441482;
112;13;48.4000015259;133.831771851;18;102.985012174;13;49.4273452759;130.359649658;28;123.81771183;
113;13;46.4000015259;138.91267395;18;104.056181788;13;49.6123123169;130.929748535;29;125.455037594;
114;13;49.4000015259;134.994827271;19;105.115344048;13;48.7747879028;134.499771118;29;126.929018497;
115;13;48.4000015259;133.078063965;22;106.159531713;13;50.8999977112;132.068313599;29;128.112397909;
116;13;50.4000015259;134.162200928;22;107.186156988;13;49.8999977112;132.642196655;30;130.201543093;
117;13;52.4000015259;135.247055054;25;108.193013787;13;49.8999977112;137.204727173;31;131.381570935;
118;13;54.4000015259;135.433761597;25;109.178266883;13;51.8999977112;138.349227905;32;132.570496798;
119;13;56.4000015259;134.831298828;26;110.140429735;13;52.8999977112;136.881668091;32;133.767302155;
120;13;58.4000015259;134.210494995;27;111.078336716;13;52.8999977112;139.395904541;33;134.971356392;
121;13;60.4000015259;133.571075439;29;111.991107941;13;51.8999977112;140.890335083;35;136.182371497;
122;13;62.4000015259;132.913024902;30;112.872196674;13;51.8999977112;141.363586426;35;137.400326729;
123;13;64.4000015259;132.236450195;31;113.685745955;13;51.8999977112;141.814712524;36;138.625356197;
124;13;66.4000015259;130.866699219;32;114.474683285;13;51.8999977112;142.243041992;37;139.857614756;
125;13;68.4000015259;129.154205322;19;115.171493053;13;51.8999977112;140.524917603;35;141.097112179;
126;13;70.4000015259;127.377334595;18;115.805448294;13;51.8999977112;142.792022705;32;142.343532324;
127;13;72.4000015259;124.607200623;19;116.425861597;13;51.8999977112;145.044387817;34;143.596042395;
128;13;75.0;123.778938293;19;117.031936169;13;55.8999977112;144.824859619;35;144.85310483;
129;12;61.0;117.942573547;20;103.372980118;14;59.8999977112;145.048461914;31;160.362316132;
130;11;62.0;102.723220825;21;99.1983954906;15;59.8999977112;144.221405029;28;166.940273762;
131;11;65.0;101.542152405;20;99.7528028488;16;63.8999977112;146.934066772;28;168.788499832;
132;10;68.0;100.678833008;21;100.205935478;17;66.8999938965;148.082366943;28;170.377181053;
133;10;70.8000030518;99.7487182617;21;100.649453402;17;70.8999938965;150.576370239;37;171.898597717;
134;9;67.8000030518;95.6788330078;22;95.9773507118;18;72.8999938965;153.623245239;31;178.314172506;
135;9;65.8000030518;96.6788330078;22;96.3028988838;18;75.8999938965;153.647094727;32;180.726483345;
136;9;63.7999992371;100.678833008;23;96.6201765537;18;81.8999938965;154.009628296;32;182.109434843;
137;9;64.8000030518;98.6788330078;24;96.928794384;18;86.8999938965;156.016296387;34;184.420653105;
138;9;62.7999992371;99.6788330078;18;97.2284193039;18;91.8999938965;159.025939941;28;185.580431581;
139;9;60.7999992371;103.678833008;17;97.5187745094;18;96.9000015259;162.054718018;23;186.680413127;
140;9;61.7999992371;101.678833008;17;97.7996382713;18;100.900001526;164.075012207;25;187.706604242;
141;9;59.7999992371;102.678833008;15;98.0708432198;20;104.900001526;165.923294067;24;188.684630632;
142;9;57.7999992371;106.678833008;16;98.3322720528;21;107.599998474;167.955429077;23;189.612696886;
143;9;58.7999992371;104.678833008;16;98.583855629;21;111.54598999;168.075012207;22;190.481570363;
144;9;56.7999992371;106.678833008;18;98.7771635056;21;114.580947876;169.724990845;22;191.252938271;
145;9;54.7999992371;111.678833008;19;98.9026489258;21;116.499992371;169.725006104;23;191.979738116;
146;9;55.7999992371;110.678833008;19;99.0054745674;21;116.499992371;182.205001831;22;192.6647017;
147;9;55.7999992371;111.678833008;18;99.1053099632;21;118.599998474;188.205001831;23;194.248938799;
148;9;55.7999992371;116.678833008;20;99.2020397186;21;122.599998474;192.205001831;25;194.764001608;
149;9;58.7999992371;115.678833008;21;99.2955703735;21;124.459999084;199.205001831;29;195.262651563;
150;9;55.7999992371;113.678833008;19;99.3858294487;21;121.435005188;208.604995728;26;195.723583579;
151;9;55.7999992371;117.678833008;21;99.4727659225;21;120.435005188;219.405014038;25;196.051312923;
152;9;59.0;116.678833008;21;99.556347847;21;121.435005188;227.405014038;28;196.391467571;
153;9;60.0;118.678833008;20;99.6365623474;21;120.435005188;235.405014038;26;196.743518353;
154;9;61.0;123.678833008;20;99.7134132385;21;120.435005188;240.405014038;32;197.106797814;
155;9;66.0;119.678833008;16;99.7869210243;21;116.435005188;246.405014038;28;197.480501056;
156;9;65.4000015259;121.678833008;17;99.8571209908;21;114.734992981;253.405014038;30;197.863690138;
157;9;65.4000015259;126.678833008;17;99.9240608215;21;116.734992981;256.097106934;29;198.255302548;
158;9;69.4000015259;122.678833008;17;99.9878001213;21;116.734992981;263.175964355;31;198.654163718;
159;9;67.4000015259;127.678833008;17;100.0;21;114.734992981;268.255432129;34;199.059002399;
160;9;68.4000015259;133.678833008;17;100.0;21;114.734992981;271.335449219;35;199.468471289;
161;9;70.4000015259;136.678833008;12;100.0;21;112.734992981;277.41595459;35;199.88116765;
162;9;70.4000015259;142.678833008;9;100.0;21;114.734992981;279.496765137;37;200.295658112;
163;9;73.4000015259;142.678833008;8;100.0;21;115.734992981;282.577819824;38;200.710503578;
164;9;74.4000015259;142.678833008;9;100.0;21;116.734992981;286.658996582;37;201.660568237;
165;9;73.3000030518;148.678833008;11;100.0;21;117.734992981;290.481445312;37;202.620088816;
166;9;75.3000030518;148.678833008;12;100.0;21;118.734992981;294.145446777;39;203.584117174;
167;9;75.3000030518;148.678833008;14;100.0;21;119.734992981;295.29699707;40;204.547640085;
168;9;75.3000030518;148.678833008;15;100.560624599;21;118.734992981;299.450683594;41;205.505707026;
169;7;73.3000030518;124.678833008;16;96.2294344902;23;118.734992981;303.606201172;39;212.693551779;
170;7;71.3000030518;124.678833008;16;98.0652208328;23;119.734992981;308.763214111;41;213.86132884;
171;7;70.3000030518;128.678833008;18;99.8100733757;23;121.734992981;310.921325684;43;215.003962278;
172;7;71.3000030518;129.678833008;19;101.450057983;23;121.734992981;313.080200195;43;216.11694479;
173;7;71.3000030518;130.47883606;20;102.97555542;23;121.734992981;315.2394104;44;217.196390629;
174;7;71.3000030518;131.47883606;15;104.381207466;23;121.734992981;317.398590088;40;218.239062071;
175;7;69.3000030518;117.645599365;12;105.665539742;23;120.734992981;322.557342529;34;219.242370129;
176;7;70.3000030518;113.74319458;6;106.830369949;23;120.734992981;327.715301514;29;220.204350948;
177;7;71.3000030518;109.836029053;6;107.880101681;23;123.734992981;323.872039795;29;221.123627663;
178;7;72.3000030518;105.923980713;6;108.821015358;23;121.734992981;326.872070312;32;221.9993577;
179;6;65.3000030518;101.836029053;7;99.8349981308;25;120.734992981;332.872070312;31;232.478009224;
180;6;63.3000030518;105.836029053;8;100.416897774;25;125.734992981;331.872039795;34;233.734140396;
181;6;61.3000030518;109.836029053;9;100.805398941;26;126.734992981;330.872039795;38;234.86972332;
182;6;62.3000030518;111.836036682;9;101.09799099;26;125.734992981;335.872039795;39;235.901853085;
183;6;62.3000030518;113.836036682;6;101.248573303;26;127.734992981;337.872070312;38;245.594521999;
184;6;60.3000030518;118.836029053;4;101.358055115;26;129.636398315;345.725067139;41;253.931339741;
185;6;59.3000030518;106.836029053;4;101.459209442;26;135.065567017;348.522674561;44;262.071340561;
186;5;23.8999996185;86.4546051025;3;77.5;27;138.034713745;355.362243652;37;292.199950695;
187;5;23.8999996185;83.1750030518;3;77.5;27;129.296508789;394.294891357;39;299.68999052;
188;2;15.8999996185;24.5;3;28.0;31;135.180541992;425.45980835;32;354.855294704;
189;2;16.8999996185;23.5;3;28.0;31;134.192443848;454.724517822;35;364.006682396;
190;2;17.8999996185;22.5;3;28.0;33;138.387786865;479.811767578;33;371.78173399;
191;2;18.8999996185;21.5;4;28.0;33;142.387786865;502.375;31;378.423365116;
192;2;19.8999996185;20.5;3;28.0;33;146.387786865;520.93927002;50;383.965950251;
193;2;20.8999996185;19.5;3;28.0;33;154.600006104;535.126098633;48;388.237794995;
194;1;2.0;14.5;3;9.0;34;168.600006104;547.636230469;49;411.848475695;
195;0;0;0;0;0;36;175.600006104;565.783447266;50;425.498820424;
