Turn;Planet_count_KI_1_SP_SCYLIOR;Research_KI_1_SP_SCYLIOR;Industry_KI_1_SP_SCYLIOR;Ships_KI_1_SP_SCYLIOR;Population_KI_1_SP_SCYLIOR;Planet_count_KI_6_SP_EAXAW;Research_KI_6_SP_EAXAW;Industry_KI_6_SP_EAXAW;Ships_KI_6_SP_EAXAW;Population_KI_6_SP_EAXAW;
1;1;11.8999996185;8.625;4;17.25;1;6.0;12.0;4;20.0;
2;1;11.8999996185;8.625;5;17.25;1;7.0;11.0;5;20.0;
3;1;11.8999996185;8.625;5;17.25;1;8.0;10.0;5;20.0;
4;1;11.8999996185;8.625;5;17.25;1;9.0;10.0;5;20.0;
5;1;12.8999996185;8.625;5;17.25;1;9.0;10.0;5;20.0;
6;1;13.8999996185;8.625;5;17.25;1;10.0;10.0;5;20.0;
7;1;14.8999996185;8.625;5;17.5949993134;1;11.0;10.0;5;20.0;
8;1;15.5569992065;8.79749965668;5;17.8861961365;1;11.0;10.0;5;20.3999996185;
9;1;15.7317180634;8.94309806824;5;18.6667137146;1;11.1199998856;10.1999998093;5;20.7264003754;
10;1;16.2000274658;9.3333568573;5;19.3355960846;1;11.2179203033;10.3632001877;5;20.9903717041;
11;1;17.2000274658;9.6677980423;5;19.8991127014;1;11.2971115112;10.4951858521;5;22.0419120789;
12;1;18.2000274658;9.94955635071;5;20.3669185638;1;11.6125736237;11.0209560394;6;22.9143505096;
13;1;19.2000274658;10.1834592819;5;20.7504444122;1;13.2971115112;11.4571752548;6;23.6214065552;
14;1;20.2000274658;10.3752222061;5;21.0616092682;1;14.2971115112;11.8107032776;6;24.1832637787;
15;1;21.2000274658;10.5308046341;6;21.25;1;15.2971115112;12.0916318893;6;24.6226100922;
16;1;22.2000274658;10.625;6;21.25;2;17.2971115112;12.5113048553;5;25.9617595673;
17;1;23.2000274658;10.625;6;21.25;2;19.2971115112;12.4808797836;5;26.0499999523;
18;1;24.2000274658;10.625;6;21.25;2;20.6121120453;12.5;5;26.1019749641;
19;1;24.75;10.625;6;21.25;2;21.6277046204;12.5;6;26.1559499502;
20;1;24.75;10.625;6;21.25;2;21.8467845917;12.5;6;26.2119446993;
21;1;24.75;10.625;6;21.25;2;21.8635826111;12.5;6;26.269973278;
22;1;24.75;10.625;6;21.25;2;21.8809928894;12.5;6;26.3300433159;
23;1;24.75;10.625;7;21.25;2;21.8990135193;12.5;6;26.3921557665;
24;1;24.75;10.625;7;21.25;2;21.5;12.9176464081;7;26.4563041925;
25;1;24.75;10.625;8;21.25;3;21.9368915558;12.5;6;26.5224741697;
26;1;24.75;10.625;8;21.25;3;21.956741333;12.5;6;26.5906432867;
27;1;24.75;10.625;8;21.25;3;21.5;12.9771928787;6;26.6607804298;
28;1;24.75;10.625;8;21.25;3;21.5;13.3303899765;6;26.7328453064;
29;1;24.75;10.625;8;21.25;3;22.0198535919;12.5;6;26.8067884445;
30;1;24.75;10.625;8;21.25;3;20.0420360565;13.5;6;26.8825509548;
31;1;24.75;10.625;8;21.25;3;19.0647659302;14.5;6;26.9600640535;
32;1;24.75;10.625;9;21.25;3;18.0880184174;15.5;5;27.0392494202;
33;1;24.75;10.625;10;21.25;3;17.1117744446;16.5;5;27.120018959;
34;1;24.75;10.625;10;21.25;3;17.5;15.5;5;27.2022752762;
35;1;24.75;10.625;10;21.25;3;16.1606826782;15.5;5;27.2859115601;
36;1;24.75;10.625;10;21.25;3;16.5;14.5;5;27.3708124161;
37;1;24.75;10.625;10;21.25;3;17.5;13.6854057312;5;27.4568536282;
38;1;24.75;11.625;10;21.25;3;18.5;13.7284269333;7;27.5439035892;
39;1;24.75;12.625;10;21.25;3;17.2631721497;13.5;6;27.6318233013;
40;1;24.75;13.625;10;21.25;3;16.2895469666;14.5;6;27.7204678059;
41;1;24.75;14.625;9;21.25;3;15.3161401749;15.5;7;27.8096864223;
42;1;24.75;15.625;10;21.25;3;14.8429059982;16.5;8;27.8993241787;
43;1;24.75;15.625;13;21.25;3;14.8697967529;17.5;8;27.989222765;
44;1;24.75;15.625;13;21.25;3;14.8967666626;18.5;8;28.079221487;
45;1;24.75;15.625;13;21.25;3;15.0;17.5;10;28.1691586971;
46;2;25.75;16.625;12;22.25;3;16.0;17.0845794678;10;28.258872509;
47;2;26.75;17.625;12;22.2799999714;3;14.9776620865;16.5;10;28.348202467;
48;2;27.3680000305;18.625;12;22.3105909824;3;16.0044612885;18.5;12;28.4369900227;
49;2;27.3863544464;19.625;12;22.341766119;3;17.0310974121;19.5;12;28.5250804424;
50;2;27.4050598145;20.625;13;22.3735172749;3;18.0575237274;20.5;12;28.6123232841;
51;2;27.4241104126;20.625;13;22.4058350325;3;18.0;21.5;13;28.6985738277;
52;2;26.75;21.202917099;14;22.4387089014;4;19.0;22.5;10;46.0336937904;
53;2;26.75;21.2193546295;14;22.4721269608;4;22.0;23.5;11;46.9800512791;
54;3;26.75;21.2360630035;12;37.0060760975;4;23.0;25.5;12;47.8119297028;
55;3;27.75;22.2530384064;13;37.620541811;4;23.5;27.3170127869;12;48.5319633484;
56;4;28.75;23.2702713013;12;38.1712441444;4;25.5;25.5499038696;12;49.1474227905;
57;4;28.75;24.2877540588;13;38.6596366167;4;26.6098003387;25.4962940216;13;49.6685023308;
58;4;28.75;25.3054790497;13;39.0889568329;4;27.630771637;25.4519538879;13;50.1067976952;
59;4;28.75;26.3234367371;13;39.4636847973;4;28.651260376;25.4157123566;13;50.4741077423;
60;4;28.75;26.3416194916;13;39.7890219688;4;29.6712474823;25.386384964;13;50.6600503922;
61;4;28.75;26.3600120544;13;40.9747418165;4;30.6907138824;25.375;14;50.7301678658;
62;4;29.2281265259;26.7880706787;14;41.9651581049;5;31.0846443176;25.375;13;50.7982587814;
63;4;29.6187667847;27.1439666748;14;42.7836763859;5;31.1030292511;25.375;13;50.8642878532;
64;4;30.9322776794;27.4363136292;14;43.349411726;5;31.1208572388;25.375;13;50.9282283783;
65;4;32.1802062988;27.6747074127;14;43.7372518778;5;31.1381225586;25.375;13;50.9900636673;
66;4;33.3739547729;27.8686256409;14;43.8468880653;5;27.875;27.375;13;51.049785614;
67;4;34.4000015259;27.9234428406;14;44.9143569469;5;26.875;29.375;13;51.1073932648;
68;4;34.4000015259;29.9571781158;14;45.0029989481;5;25.875;30.6094017029;13;51.162894249;
69;4;36.8000030518;29.9914989471;15;45.0929369926;5;24.875;31.6349315643;14;52.2163023949;
70;4;34.8000030518;32.0263710022;15;45.1840862036;5;24.875;33.6595001221;14;52.2899999619;
71;4;35.8000030518;31.0;16;45.2763553858;5;25.5;35.6749992371;15;52.3311839104;
72;5;36.8000030518;32.0;14;45.3696479797;5;25.5;37.6749992371;15;54.1920522451;
73;5;34.8000030518;33.5509490967;14;45.4638625383;5;25.7999992371;40.1749992371;15;55.6901725531;
74;5;35.8000030518;33.5614051819;14;45.5588924885;5;26.0340003967;42.5649986267;16;56.877368331;
75;5;36.8000030518;33.7794456482;15;45.6546270847;5;26.2123565674;43.8622589111;18;57.8088731766;
76;5;37.8000030518;35.5825614929;15;45.7509520054;5;26.3458442688;45.0847434998;18;58.3888207674;
77;5;37.8000030518;36.5932502747;16;45.8477498293;5;26.3999996185;46.1749992371;20;58.5119713545;
78;5;37.8000030518;37.6040077209;16;45.9449006319;5;26.3999996185;47.1749992371;20;58.5949487686;
79;5;37.8000030518;38.6148300171;16;46.0422828197;5;26.3999996185;48.1749992371;20;58.6811565161;
80;5;35.8000030518;40.6257171631;17;46.1397732496;6;26.3999996185;49.1749992371;15;63.7705745697;
81;5;36.8000030518;40.6366577148;18;46.2372486591;6;25.3999996185;52.1749992371;16;64.0131655931;
82;5;34.8000030518;42.6476516724;17;46.3345862627;6;26.3999996185;52.1749992371;16;64.2556481361;
83;5;35.8000030518;42.6586914062;17;46.4316638708;7;25.3999996185;55.1749992371;16;88.4975812435;
84;5;36.8000030518;43.6697731018;18;46.5283609629;7;28.3999996185;56.1749992371;17;90.4185421467;
85;5;34.8000030518;45.2641792297;18;46.6245596409;8;32.4000015259;55.6170768738;16;92.0243048668;
86;5;35.8000030518;44.3122825623;19;46.7201448679;8;33.4000015259;58.6035728455;16;93.331495285;
87;5;36.8000030518;44.3600692749;18;46.8150051832;8;35.4000015259;61.590511322;17;94.3781957626;
88;5;34.8000030518;45.4075012207;18;46.9090330601;8;37.4000015259;61.5779151917;16;95.2112524509;
89;5;35.8000030518;44.4545135498;19;47.0021258593;8;35.4000015259;65.577911377;16;95.8768868446;
90;5;36.8000030518;44.5010604858;19;47.0941861868;8;35.4000015259;66.577911377;16;96.142906189;
91;5;34.8000030518;45.5470924377;19;47.1851220131;8;34.4000015259;66.577911377;16;96.3670282364;
92;5;35.8000030518;44.5925598145;19;47.2748470306;8;32.4000015259;69.5779190063;17;96.5875678062;
93;5;33.8000030518;46.6923942566;19;47.3632813692;8;31.3999996185;72.5779190063;17;96.8042886257;
94;5;32.8000030518;46.65965271;19;47.450351119;8;31.3999996185;72.5779190063;17;97.0169718266;
95;5;31.8000011444;47.7048797607;19;47.5359891653;8;29.3999996185;75.5779190063;17;97.2254142761;
96;5;30.8000011444;48.749130249;19;47.6201350689;8;30.3999996185;76.5779190063;19;97.4294281006;
97;5;29.8000011444;49.7923660278;19;47.7027350664;8;29.3999996185;75.5779190063;19;97.6288404465;
98;5;28.8000011444;50.8345565796;20;47.7837413549;8;27.3999996185;78.5779190063;21;97.7920181751;
99;5;27.8000011444;51.8756713867;20;47.8631132841;9;27.0;81.5779190063;19;97.9136655331;
100;5;26.8000011444;52.9156990051;20;47.9408164024;9;28.0;81.5779190063;19;98.0344543457;
