Turn;Planet_count_KI_1_SP_SCYLIOR;Research_KI_1_SP_SCYLIOR;Industry_KI_1_SP_SCYLIOR;Ships_KI_1_SP_SCYLIOR;Population_KI_1_SP_SCYLIOR;Planet_count_KI_6_SP_EAXAW;Research_KI_6_SP_EAXAW;Industry_KI_6_SP_EAXAW;Ships_KI_6_SP_EAXAW;Population_KI_6_SP_EAXAW;
1;1;11.8999996185;8.625;4;17.25;1;6.0;12.0;4;20.0;
2;2;12.2999992371;8.625;4;18.25;1;7.0;11.0;5;20.0;
3;2;12.2999992371;8.625;4;18.3250000477;1;8.0;10.0;5;20.0;
4;2;12.3299999237;8.625;4;18.4048187733;1;9.0;10.0;5;20.0;
5;2;13.5928907394;8.625;3;18.4896422625;1;9.0;10.0;5;20.0;
6;2;14.6437854767;8.625;3;18.9370404482;1;10.0;10.0;5;20.0;
7;2;15.7052240372;8.79749965668;2;19.3377203941;1;11.0;10.0;5;20.0;
8;2;16.6026325226;8.94309806824;2;20.2640939951;1;11.0;10.0;5;20.3999996185;
9;2;17.158454895;9.3333568573;2;21.0911588669;1;11.1199998856;10.1999998093;5;20.7264003754;
10;2;17.6546936035;9.6677980423;2;21.825745225;1;11.2179203033;10.3632001877;5;20.9903717041;
11;2;19.6546936035;9.94955635071;2;22.4779946804;1;11.2971115112;10.4951858521;5;22.0419120789;
12;2;21.6546936035;10.1834592819;2;23.0597279072;1;11.6125736237;11.0209560394;6;22.9143505096;
13;2;22.8358383179;10.3752222061;2;23.5831325054;1;13.2971115112;11.4571752548;6;23.6214065552;
14;2;24.1142711639;10.5308046341;3;23.9979176521;2;15.2971115112;12.0107030869;5;25.1832637787;
15;2;25.2501068115;10.625;3;24.2384176254;2;17.2971115112;12.0916318893;4;25.662610054;
16;2;26.3944072723;10.625;2;24.4927792549;2;18.6091117859;12.3113050461;4;26.0429434776;
17;2;27.5470237732;10.625;2;24.7605426311;2;19.2971115112;12.4808797836;4;26.1235535145;
