Turn;Planet_count_KI_1_SP_SCYLIOR;Research_KI_1_SP_SCYLIOR;Industry_KI_1_SP_SCYLIOR;Ships_KI_1_SP_SCYLIOR;Population_KI_1_SP_SCYLIOR;Planet_count_KI_6_SP_EAXAW;Research_KI_6_SP_EAXAW;Industry_KI_6_SP_EAXAW;Ships_KI_6_SP_EAXAW;Population_KI_6_SP_EAXAW;
1;1;11.8999996185;8.625;4;17.25;1;6.0;12.0;4;20.0;
2;1;11.8999996185;8.625;4;17.25;1;7.0;11.0;5;20.0;
3;1;11.8999996185;8.625;4;17.25;1;8.0;10.0;5;20.0;
4;1;11.8999996185;8.625;4;17.25;1;9.0;10.0;5;20.0;
5;1;12.8999996185;8.625;4;17.25;1;9.0;10.0;5;20.0;
6;1;13.8999996185;8.625;4;17.25;1;10.0;10.0;5;20.0;
7;1;14.8999996185;8.625;4;17.5949993134;1;11.0;10.0;5;20.0;
8;1;15.5569992065;8.79749965668;4;17.8861961365;1;11.0;10.0;5;20.3999996185;
9;1;15.7317180634;8.94309806824;4;18.6667137146;1;11.1199998856;10.1999998093;5;20.7264003754;
10;2;17.2000274658;9.3333568573;3;20.3355960846;2;11.2179203033;10.5631999969;4;21.9903717041;
11;2;19.2000274658;9.6677980423;3;20.9391126633;2;11.597111702;10.4951858521;4;23.0819120407;
12;2;21.2000274658;9.94955635071;3;21.4481024742;2;11.9245738983;11.0209560394;4;23.99553442;
13;2;23.2000274658;10.1834592819;3;21.8739979267;2;13.9245738983;11.4571752548;5;24.7449600697;
14;2;25.2000274658;10.3752222061;3;22.2287167311;2;15.9245738983;11.8107032776;5;25.3503712416;
15;2;26.9002914429;10.5308046341;3;22.461841464;2;16.9627056122;12.0916318893;5;25.8344515562;
16;2;27.9271316528;10.625;3;22.5077478886;2;17.9761257172;12.3113050461;5;26.2195074558;
17;2;28.9546756744;10.625;3;22.5548160076;2;18.9898986816;12.4808797836;5;26.3048160076;
18;2;29.9829177856;10.625;4;22.6030313969;2;20.0040187836;12.5;5;26.3530313969;
19;3;29.75;11.0309095383;3;22.6523760557;2;21.0184822083;12.5;5;26.4023760557;
20;3;29.75;11.045712471;3;22.7028282881;2;21.5;12.920712471;6;26.4528282881;
21;3;29.75;11.0608482361;3;22.7543625832;2;21.5;12.9358482361;6;26.5043625832;
22;3;29.75;11.3771810532;4;22.8069496155;2;21.5;12.9513092041;6;26.5569496155;
