Turn;Planet_count_KI_1_SP_SCYLIOR;Research_KI_1_SP_SCYLIOR;Industry_KI_1_SP_SCYLIOR;Ships_KI_1_SP_SCYLIOR;Population_KI_1_SP_SCYLIOR;Planet_count_KI_6_SP_EAXAW;Research_KI_6_SP_EAXAW;Industry_KI_6_SP_EAXAW;Ships_KI_6_SP_EAXAW;Population_KI_6_SP_EAXAW;
206;26;255.747894287;776.501647949;127;412.622159719;12;69.0;185.04586792;90;116.053630352;
207;26;264.200286865;800.798706055;132;414.579746246;12;65.0;190.04586792;91;116.589164257;
208;27;270.358764648;813.409912109;139;416.577717543;12;66.0;193.04586792;93;117.113502979;
209;27;276.521728516;820.977172852;143;418.596781969;12;69.0;185.04586792;93;117.625572681;
210;27;282.687652588;826.974853516;144;423.617011786;12;65.0;189.04586792;94;118.071891069;
211;27;291.154632568;837.380615234;145;425.993277311;12;65.0;193.04586792;94;118.47063446;
212;27;297.358520508;845.363891602;147;428.364812136;12;69.0;185.04586792;96;118.86126852;
213;27;303.563354492;851.040283203;148;430.712025166;12;65.0;189.04586792;96;119.242562294;
214;27;307.967254639;856.635925293;149;436.015393496;12;65.0;193.04586792;96;119.613399506;
215;27;313.468505859;865.123046875;151;438.735942364;12;69.0;185.04586792;97;119.97279501;
216;27;316.713287354;872.476135254;155;441.435997486;12;65.0;189.04586792;99;120.319903374;
217;27;319.957824707;880.673095703;157;444.101762533;12;65.0;193.04586792;101;120.654028893;
218;27;323.200714111;888.696411133;158;446.720356226;12;70.0;182.04586792;102;120.97462821;
219;27;320.440765381;899.534057617;163;449.27984786;12;66.0;187.200012207;102;121.281307697;
220;27;318.676605225;910.180297852;167;451.660337448;12;65.0;191.200012207;103;121.573821545;
221;27;316.896331787;920.43963623;169;453.907159805;12;69.0;183.200012207;106;121.852060318;
222;28;315.104309082;930.419128418;169;456.064429283;12;65.0;187.200012207;107;122.078663826;
223;28;313.304840088;937.555114746;172;458.13193512;12;66.0;193.200012207;107;122.270403862;
224;29;311.497894287;942.898498535;175;460.090945244;12;72.0;186.200012207;108;122.451237202;
225;30;309.683074951;948.150939941;175;461.848465919;12;69.0;187.200012207;109;122.599451065;
226;30;307.858825684;953.294250488;173;463.498680115;12;68.8000030518;193.200012207;103;127.51787138;
227;30;308.823822021;958.310974121;174;465.030529022;12;69.8000030518;189.899993896;102;131.833821774;
228;32;313.977020264;968.185791016;172;473.416701794;12;70.7667236328;181.429199219;101;131.365472794;
229;33;321.815643311;977.622497559;168;485.036108255;11;67.3860168457;181.81628418;99;124.570422173;
230;33;328.977539062;985.932617188;170;501.007827044;11;70.8276443481;185.092285156;99;126.888471127;
231;33;338.439819336;1009.27978516;172;515.81059289;11;73.5940475464;189.200012207;86;128.772443295;
232;34;347.805969238;1033.27246094;176;526.836067677;11;78.8187637329;184.200012207;86;130.452713013;
233;34;354.813232422;1055.19213867;181;536.496434689;11;79.9177246094;182.200012207;88;131.877500057;
234;35;362.451812744;1067.82250977;183;565.884209633;10;69.1964263916;172.200012207;91;115.031162262;
235;36;371.339355469;1087.84094238;188;575.692386389;10;69.4465942383;179.939788818;95;115.813162804;
236;36;383.052459717;1100.27062988;194;585.159778357;10;69.6049346924;180.69909668;95;116.312644005;
237;36;392.947296143;1112.0970459;197;594.275564671;10;69.6946411133;181.202636719;95;116.681563377;
238;37;404.818145752;1124.96020508;195;617.942268848;9;55.7788467407;176.545394897;95;101.8221488;
239;37;415.999816895;1136.6385498;190;628.023848057;9;58.8577194214;170.600006104;82;101.914281845;
240;37;425.959014893;1148.30529785;192;637.240196228;9;55.9314231873;143.0;82;102.0;
241;37;438.850921631;1154.10266113;195;648.688353062;9;56.0;143.0;82;102.0;
242;37;453.970855713;1163.61022949;196;656.464617252;9;56.0;143.0;82;102.0;
243;40;472.727630615;1175.12329102;184;700.241020679;6;50.0;58.5;87;65.0;
244;41;488.988616943;1192.375;186;708.459982395;5;44.0;61.5;87;65.0;
245;41;501.790710449;1208.41467285;188;715.687017679;5;39.0;64.5;88;65.0;
246;41;514.495910645;1226.40979004;189;721.948495388;5;34.0;67.5;88;65.0;
247;41;527.106872559;1242.22155762;194;727.334762573;5;28.9999980927;70.5;88;65.0;
248;41;537.13079834;1256.45849609;199;731.706382751;5;24.3999996185;73.5;88;65.0;
249;41;546.556518555;1269.68103027;204;735.207631588;5;24.3999996185;76.5;89;65.0;
250;41;555.898986816;1282.3770752;205;741.561928749;5;24.3999996185;79.5;89;65.0;
251;41;568.528320312;1352.23864746;211;747.152366638;5;24.3999996185;82.5;89;65.0;
252;41;579.408935547;1387.6673584;218;751.748458385;5;24.3999996185;85.5;89;65.0;
253;41;588.863769531;1405.46606445;221;755.590967178;5;24.3999996185;87.3000030518;90;65.0;
254;41;598.243896484;1421.36938477;224;758.746753216;5;24.3999996185;87.3000030518;90;65.0;
255;41;607.555969238;1434.13696289;225;761.349503994;5;24.3999996185;87.3000030518;90;65.0;
256;41;616.813232422;1446.73791504;229;763.401605606;5;24.3999996185;87.3000030518;91;65.0;
257;41;623.441955566;1455.51416016;231;764.855649948;5;24.3999996185;87.3000030518;91;65.0;
258;41;629.585510254;1461.73010254;233;766.013941765;5;24.3999996185;87.3000030518;91;65.0;
259;41;635.70135498;1467.74584961;235;767.060121536;5;24.3999996185;87.3000030518;92;65.0;
260;41;641.805969238;1473.66577148;239;767.999381065;5;24.3999996185;87.3000030518;92;65.0;
261;41;647.899902344;1482.49902344;241;768.838599682;5;24.3999996185;87.3000030518;93;65.0;
262;41;653.983825684;1486.95776367;243;769.585547447;5;24.3999996185;87.3000030518;93;65.0;
263;41;660.058532715;1491.25537109;245;770.086263657;5;24.3999996185;87.3000030518;94;65.0;
264;42;675.108642578;1572.94787598;247;770.501815796;5;24.3999996185;87.3000030518;94;65.0;
265;42;690.150146484;1601.47888184;250;770.882665634;5;24.3999996185;87.3000030518;94;65.0;
266;42;705.188232422;1603.99438477;251;771.229803562;5;24.3999996185;87.3000030518;94;65.0;
267;42;720.222961426;1604.64611816;252;771.54468298;5;24.3999996185;87.3000030518;95;65.0;
268;42;734.504455566;1605.23718262;256;771.783894539;5;24.3999996185;87.3000030518;95;65.0;
269;42;745.528381348;1605.68920898;257;771.974985123;5;24.3999996185;87.3000030518;95;65.0;
270;42;754.547485352;1606.05224609;258;775.143605232;5;24.3999996185;87.3000030518;96;65.0;
271;42;765.864379883;1609.37268066;259;775.730000019;5;24.3999996185;87.3000030518;96;65.0;
272;42;773.422973633;1612.5748291;261;776.270095825;5;24.3999996185;87.3000030518;96;65.0;
273;42;779.476989746;1615.5748291;263;776.872302532;5;24.3999996185;87.3000030518;96;65.0;
274;42;785.537231445;1618.5748291;263;777.536883354;5;24.3999996185;87.3000030518;97;65.0;
275;42;791.60369873;1621.5748291;265;778.261879921;5;24.3999996185;87.3000030518;97;65.0;
276;42;797.676147461;1622.99743652;267;779.042710304;5;24.3999996185;87.3000030518;97;65.0;
277;42;803.754272461;1624.48095703;269;779.871916294;5;24.3999996185;87.3000030518;98;65.0;
278;42;809.837158203;1626.05651855;270;780.739144325;5;24.3999996185;87.3000030518;98;65.0;
279;42;812.998901367;1627.70422363;272;781.631425858;5;24.3999996185;87.3000030518;98;65.0;
280;42;816.088134766;1629.39953613;273;782.533784866;5;24.3999996185;87.3000030518;99;65.0;
281;42;819.178405762;1631.11401367;275;783.430141449;5;24.3999996185;87.3000030518;99;65.0;
282;42;822.268005371;1632.81713867;276;784.304412842;5;24.3999996185;87.3000030518;99;65.0;
283;42;825.35546875;1634.47827148;277;785.141662598;5;24.3999996185;87.3000030518;99;69.8299999237;
284;42;831.889160156;1794.8170166;278;785.929128647;5;24.7199993134;91.6949996948;101;73.7785301208;
285;42;837.967956543;1864.56726074;279;786.656977654;5;25.0291194916;95.9797286987;102;76.9152374268;
286;42;844.040710449;1932.56726074;280;787.318693161;5;28.3252983093;93.7441940308;102;79.3827733994;
