Turn;Planet_count_KI_1_SP_SCYLIOR;Research_KI_1_SP_SCYLIOR;Industry_KI_1_SP_SCYLIOR;Ships_KI_1_SP_SCYLIOR;Population_KI_1_SP_SCYLIOR;Planet_count_KI_6_SP_EAXAW;Research_KI_6_SP_EAXAW;Industry_KI_6_SP_EAXAW;Ships_KI_6_SP_EAXAW;Population_KI_6_SP_EAXAW;
1;2;12.2999992371;8.625;3;18.25;1;6.0;12.0;4;20.0;
2;2;12.2999992371;8.625;3;18.3250000477;1;7.0;11.0;4;20.0;
3;2;12.3299999237;8.625;3;18.4048187733;1;8.0;10.0;4;20.0;
4;2;13.5928907394;8.625;3;18.4896422625;1;9.0;10.0;3;20.0;
5;2;14.6437854767;8.625;3;18.57964468;1;9.0;10.0;3;20.0;
6;2;15.6977863312;8.625;3;19.0332807302;1;10.0;10.0;3;20.0;
7;2;16.4199676514;8.79749965668;3;19.4404277802;1;11.0;10.0;3;20.0;
8;2;16.6642570496;8.94309806824;3;20.3755255938;1;11.0;10.0;3;20.3999996185;
9;2;17.225315094;9.3333568573;3;21.2117209435;1;11.1199998856;10.1999998093;3;20.7264003754;
10;2;19.225315094;9.6677980423;3;21.9557933807;1;11.2179203033;10.3632001877;3;20.9903717041;
11;2;21.225315094;9.94955635071;3;22.6178181171;2;11.2971115112;10.6951856613;2;23.0419120789;
12;2;22.550567627;10.1834592819;3;23.2095320225;2;11.9125738144;11.0209560394;2;24.0443505049;
13;2;22.9257202148;10.3752222061;3;23.7430207729;2;14.597111702;11.4571752548;1;24.8968375921;
14;2;24.8088741302;10.5308046341;4;24.1678740978;2;16.5971107483;11.8107032776;1;25.6209878922;
15;2;25.9507522583;10.625;5;24.4182896614;2;17.728427887;12.0916318893;1;26.2409451008;
16;2;27.1010017395;10.625;5;24.6822624207;2;18.7826118469;12.3113050461;2;26.7804714441;
17;2;28.2593841553;10.625;5;24.9591684341;3;19.2971115112;12.4808797836;2;27.0402543545;
