Turn;Planet_count_KI_1_SP_SCYLIOR;Research_KI_1_SP_SCYLIOR;Industry_KI_1_SP_SCYLIOR;Ships_KI_1_SP_SCYLIOR;Population_KI_1_SP_SCYLIOR;Planet_count_KI_6_SP_EAXAW;Research_KI_6_SP_EAXAW;Industry_KI_6_SP_EAXAW;Ships_KI_6_SP_EAXAW;Population_KI_6_SP_EAXAW;
1;1;11.8999996185;8.625;4;17.25;1;6.0;12.0;4;20.0;
2;1;11.8999996185;8.625;5;17.25;1;7.0;11.0;5;20.0;
3;1;11.8999996185;8.625;5;17.25;1;8.0;10.0;5;20.0;
4;1;11.8999996185;8.625;6;17.25;1;9.0;10.0;5;20.0;
5;1;12.8999996185;8.625;6;17.25;1;9.0;10.0;5;20.0;
6;2;14.5;8.625;5;18.25;1;10.0;10.0;5;20.0;
7;2;15.5;8.625;5;18.5949993134;1;11.0;10.0;5;20.0;
8;2;16.156999588;8.79749965668;5;18.8861961365;1;11.0;10.0;5;20.3999996185;
9;2;16.3317184448;8.94309806824;5;19.6867136955;2;11.1199998856;10.3999996185;4;21.7264003754;
10;2;16.8120269775;9.3333568573;5;20.3757920265;2;11.5179204941;10.3632001877;4;21.9903717041;
11;2;18.8120269775;9.6677980423;5;20.9596945047;2;11.597111702;10.4951858521;4;23.0719120502;
12;2;20.8120269775;9.94955635071;5;21.4480694532;2;11.9215736389;11.0209560394;3;23.9749414921;
13;2;21.8487186432;10.1834592819;5;21.8523409367;2;13.9215736389;11.4571752548;4;24.7131726742;
14;2;22.1114063263;10.3752222061;5;22.1844209433;2;15.9215736389;11.8107032776;4;25.3067810535;
15;2;22.3106536865;10.5308046341;5;22.3938889503;2;16.94962883;12.0916318893;4;25.7784451246;
16;2;22.4363327026;10.625;5;22.4151208401;2;17.9593238831;12.3113050461;4;26.1504684687;
17;2;22.4490718842;10.625;5;22.4364993572;2;18.9691867828;12.4808797836;4;26.2221269608;
18;2;22.4618988037;10.625;5;22.4580165148;2;19.9792118073;12.5;4;26.2560760975;
19;2;22.4748096466;10.625;5;22.4796639681;2;20.989397049;12.5;4;26.2905418873;
20;2;22.4877986908;10.625;5;22.5014331341;2;21.8871631622;12.5;5;26.3255085945;
21;2;24.5008602142;10.625;5;22.5233153105;2;21.8976516724;12.5;5;26.3609591722;
22;2;25.5139884949;10.625;5;22.5453014374;2;21.9082870483;12.5;5;26.3968753815;
23;2;26.5271816254;10.625;5;22.5673824549;2;21.9190635681;12.5;5;26.4332377911;
24;2;27.540430069;10.625;6;22.5895489454;2;21.9299716949;12.5;5;26.4700255394;
25;2;27.553730011;10.625;6;22.6117914915;2;21.9410076141;12.5;5;26.5072168112;
26;2;27.567073822;10.625;7;22.6341004372;2;21.9521656036;12.5;5;26.5447884798;
27;2;27.5804595947;10.625;7;22.6564661264;3;21.9634361267;12.5;4;26.5827163458;
28;2;27.5938796997;10.625;7;22.678878665;3;21.5;13.2913579941;4;26.6209751368;
29;2;27.6073265076;10.625;7;22.7013280392;3;21.9862918854;12.5;5;26.6595385075;
30;3;26.75;11.3506641388;6;30.6324309111;3;19.9978618622;13.5;5;26.6983793974;
31;3;27.75;12.3619022369;6;31.1366678476;3;19.009513855;14.5;5;26.7374696732;
32;3;29.6477775574;12.625;7;31.6298365593;3;18.0212402344;15.5;5;26.7767804861;
33;3;29.661277771;13.625;8;32.1076982021;3;17.033033371;16.5;5;26.8162822723;
34;3;29.6747760773;14.625;8;32.5665234327;3;16.044883728;17.5;5;26.8559447527;
35;3;29.6882667542;15.625;8;33.0032063723;3;15.0567836761;18.5;6;27.8957372904;
36;3;29.7017421722;18.625;9;33.4153348207;3;15.5687217712;19.5;7;27.9656285048;
37;3;29.7151966095;21.625;10;33.8012173176;3;16.5806884766;20.5;6;29.3248906136;
38;3;29.7286262512;24.625;10;34.1598683596;3;16.6042900085;21.5;6;30.4207246304;
39;3;29.742023468;27.625;11;34.4909557104;3;16.6283760071;22.5;7;31.287478447;
40;3;29.7553825378;30.625;11;34.7947262526;3;16.6529159546;23.5;7;31.9662414789;
41;4;29.7686958313;31.625;10;35.0719103813;3;16.6778812408;24.5;8;32.4973908663;
42;4;29.781961441;32.625;10;35.323625803;3;16.7032356262;25.5;8;32.651945591;
43;4;29.7951717377;33.625;11;35.5512727499;3;16.7289466858;26.5;9;32.7726435661;
44;4;29.8083209991;34.401184082;11;35.7564480305;3;16.7549705505;27.5;9;32.8947722912;
45;5;29.8214035034;34.5295448303;9;50.9408593178;3;16.7812690735;28.5;9;33.0181727409;
46;5;30.8344135284;35.6434516907;9;51.8289107084;3;17.807800293;28.5;11;33.1426788568;
47;5;31.8473472595;36.7249984741;10;52.5197033882;3;18.0;29.5;12;33.2681186199;
48;5;32.8601989746;37.7249984741;10;54.128891468;3;19.0;30.5;12;33.3943152428;
49;5;32.8729629517;39.7249984741;10;54.6889903545;3;20.0;31.5;12;33.5210878849;
50;6;33.8856315613;41.7249984741;10;55.1755957603;3;21.0;32.5;12;33.6482530832;
51;7;34.5345611572;43.7249984741;7;60.5953230858;3;22.0;32.5;13;33.7756258249;
52;7;35.5657424927;46.7249984741;7;61.1056147814;3;23.9692516327;30.5;14;33.9030207396;
53;7;36.5971603394;49.7249984741;7;61.5608812571;3;24.0;30.5;11;34.0302535295;
54;7;36.6288070679;51.7249984741;9;61.8744148016;4;24.7000007629;31.2046394348;11;34.1571419239;
55;7;36.6606750488;53.7249984741;10;62.0513505936;4;25.7000007629;29.5;11;34.2835067511;
56;7;36.6832771301;55.7249984741;10;63.8905669451;4;25.7755393982;29.5;11;34.4091732502;
57;7;37.2077713013;57.3054351807;10;65.4571843147;4;24.7000007629;30.5;11;34.5339721441;
58;7;37.6456069946;58.7924804688;10;66.7810726166;4;24.7000007629;31.3785953522;12;34.657740593;
59;7;39.0071258545;59.3712005615;11;68.8949583769;5;24.7000007629;31.4207286835;11;34.7803226709;
60;7;42.3038597107;58.7029724121;11;69.8469080925;5;24.7000007629;31.4621887207;11;35.327677846;
61;7;43.3409042358;60.9532279968;11;70.1484199762;5;25.5799999237;32.2159690857;10;35.900647521;
62;7;40.4818458557;64.7544708252;15;70.4057415724;5;26.7000007629;33.4575119019;10;35.4800795317;
63;7;39.7023391724;67.010269165;15;70.6622908115;5;27.5799999237;32.2999992371;11;35.1092752218;
64;7;39.7164001465;68.6524353027;16;70.9180952311;5;27.5943489075;33.1199989319;10;34.7832808495;
65;7;39.7303009033;69.388168335;17;71.1731951237;5;27.4749145508;33.9580001831;9;35.4976296425;
66;8;39.7440414429;69.4951477051;17;71.4149519205;5;28.3674221039;34.8122024536;10;35.2482962608;
67;8;40.75;67.5678863525;18;71.6464509964;5;28.2085876465;36.6809806824;10;35.0316534042;
68;8;41.75;66.9571685791;18;71.8776857853;5;28.1377296448;38.306022644;11;34.8444322348;
69;8;38.4000015259;69.0343322754;19;72.0772329569;6;29.0739555359;37.4565963745;10;34.6836827993;
70;8;38.4000015259;72.1519012451;19;72.2399817705;6;28.0165615082;39.3609352112;10;34.546744585;
71;9;38.4000015259;73.9875183105;21;88.4067616463;6;28.9649047852;38.9748420715;9;34.4312212467;
72;9;41.4000015259;72.8985900879;22;89.3774111271;6;27.9184150696;39.8973579407;10;35.3136180639;
73;9;43.75;74.135055542;20;90.2573471069;6;29.1247119904;39.2761878967;10;36.029542923;
74;9;44.75;76.1718597412;20;91.0468726158;6;28.2805137634;40.5722389221;11;36.6138529778;
75;10;44.9000015259;78.208984375;20;91.7501876354;6;28.3962993622;41.5447692871;11;36.8262397051;
76;10;44.9000015259;80.2463531494;21;92.3741922379;6;29.3999996185;39.848361969;11;37.0278975964;
77;10;44.9000015259;82.2839202881;19;92.9273383617;7;29.4764385223;39.8889808655;9;37.2310730219;
78;10;44.9000015259;84.3216247559;18;93.418664217;7;28.3999996185;40.0;9;37.4356713295;
79;10;44.9000015259;85.9102478027;18;93.857080698;7;29.3999996185;39.9745101929;9;37.6415910721;
80;10;44.9000015259;87.005859375;19;94.0546340942;7;26.3999996185;42.0194129944;7;37.8487244844;
81;10;44.9000015259;88.1023101807;20;95.2489328384;7;25.3999996185;43.9576835632;7;38.0569574833;
82;10;45.9000015259;90.1994628906;20;95.6242264509;7;24.3999996185;45.0284080505;8;38.2661684752;
83;10;46.9000015259;92.2971191406;21;96.030405283;8;23.3999996185;46.0999145508;7;39.4762284756;
84;10;47.7341690063;94.3950653076;23;96.4713476896;8;23.3999996185;48.1721572876;7;39.7470011711;
85;12;47.881061554;96.4931182861;21;96.9512158632;8;23.3999996185;50.2451095581;7;40.0194265842;
86;12;46.0514221191;104.947525024;22;97.4743556976;8;22.3999996185;52.3177871704;8;40.2572391033;
87;12;46.2480964661;107.033279419;23;98.0451362133;8;23.3999996185;55.2451095581;9;40.4996192455;
88;13;48.3239440918;107.825210571;24;98.667725563;8;24.3999996185;57.2451095581;9;40.7464452982;
89;13;46.8456344604;109.110519409;25;99.3457901478;8;25.3999996185;58.2451095581;9;40.9975756407;
90;13;43.8456344604;114.195297241;27;100.082120657;8;23.3999996185;55.2451095581;10;41.2508265972;
91;13;46.8456344604;111.279350281;26;101.878193378;8;22.3999996185;54.2451095581;11;41.4800952673;
92;13;45.75;114.362464905;26;103.296354651;8;23.3999996185;54.2451095581;11;41.7137229443;
93;13;46.797252655;118.622207642;26;104.799639583;8;24.3999996185;55.2451095581;15;41.9514857531;
94;13;48.8450546265;120.89276886;27;106.379635096;10;25.3999996185;56.2451095581;10;42.1931351423;
95;13;51.5782546997;121.172554016;28;108.02448988;10;26.3999996185;57.2451095581;11;42.4383997917;
96;15;53.7887268066;122.459671021;25;113.71900177;8;25.3999996185;54.2451095581;11;39.686984539;
97;16;58.0016021729;126.051986694;27;117.944478989;7;26.3999996185;56.2451095581;12;39.9385712147;
98;17;62.0810661316;130.273880005;26;124.785539031;7;25.3999996185;53.2451095581;11;37.2170293331;
99;17;64.8921432495;135.897277832;26;128.660114169;7;26.3999996185;55.2451095581;11;37.4133431911;
100;17;68.5265197754;138.432769775;26;132.273716092;7;26.3999996185;57.2451095581;11;37.612187624;
