Turn;Planet_count_KI_1_SP_EGASSEM;Research_KI_1_SP_EGASSEM;Industry_KI_1_SP_EGASSEM;Ships_KI_1_SP_EGASSEM;Population_KI_1_SP_EGASSEM;Planet_count_KI_6_SP_CHATO;Research_KI_6_SP_CHATO;Industry_KI_6_SP_CHATO;Ships_KI_6_SP_CHATO;Population_KI_6_SP_CHATO;
1;1;6.0;13.3000001907;4;17.0;1;13.0;10.0;4;20.0;
2;1;7.0;12.3000001907;5;17.0;1;13.0;10.0;5;20.0;
3;1;7.55000019073;11.3000001907;5;17.0;1;13.0;10.0;6;20.0;
4;1;7.55000019073;10.3000001907;5;17.0;1;14.0;10.0;6;20.0;
5;1;7.55000019073;9.30000019073;4;17.0;1;15.0;10.0;6;20.0;
6;1;8.55000019073;8.5;4;17.0;1;16.0;10.0;6;20.3999996185;
7;1;8.82499980927;8.5;4;17.0;2;17.6000003815;10.1999998093;5;21.7264003754;
8;1;8.82499980927;8.5;4;17.0;2;18.0358409882;10.3632001877;5;22.9094275236;
9;1;8.82499980927;8.5;4;17.3400001526;2;18.7456550598;10.9097137451;5;23.9187226295;
10;1;8.9015007019;8.67000007629;4;17.6278438568;2;20.7456550598;11.3658018112;5;24.7663000822;
11;1;8.96626472473;8.81392192841;4;17.869726181;2;22.7456550598;11.7372808456;5;25.4716243744;
12;1;9.02068901062;8.93486309052;4;18.786491394;2;23.9341907501;12.0336990356;5;26.0574564934;
13;1;9.22696018219;9.39324569702;5;19.5780620575;2;24.634475708;12.2662630081;5;26.5467036963;
14;1;11.0206890106;9.78903102875;5;20.2480106354;2;24.9280223846;12.446267128;5;26.7922235727;
15;1;12.0206890106;10.1240053177;5;20.8052330017;2;25.075334549;12.5;5;26.9393253326;
16;1;13.0206890106;10.4026165009;5;21.2618598938;2;25.9355201721;13.0817975998;5;27.0956480503;
17;1;14.0206890106;10.6309299469;5;21.6314201355;2;26.9355201721;13.1286945343;5;27.261295557;
18;1;15.0206890106;10.8157100677;5;21.9274635315;2;27.9355201721;13.1783885956;6;27.4362905025;
19;1;16.0206890106;10.9637317657;5;22.0;2;28.9355201721;13.230887413;6;27.6205644608;
20;1;16.9500007629;11.0;5;22.0;2;30.0;12.5;6;27.8139474392;
21;1;16.9500007629;11.0;5;22.0;2;30.6883678436;12.5;6;28.016159296;
22;1;16.9500007629;11.0;6;22.0;3;30.8096961975;12.5;5;28.2268030643;
23;1;16.9500007629;11.0;7;22.0;3;30.9360809326;12.5;5;28.445360899;
24;1;16.9500007629;11.0;7;22.0;3;31.0672168732;12.5;6;28.6711919308;
25;1;14.9500007629;12.0;7;22.0;4;31.20271492;12.5;5;28.9035346508;
26;1;13.9500007629;13.0;7;22.0;4;31.3421211243;12.5;5;29.141512394;
27;1;12.9500007629;14.0;7;22.0;4;31.4849071503;12.5;5;29.3841423988;
28;1;12.0;15.0;9;22.0;4;31.6304855347;12.5;5;29.6303496361;
29;2;12.0;16.0;8;22.0;4;31.7782096863;12.5;5;29.8789830208;
30;2;12.0;17.0;9;22.0;4;31.9273910522;12.5;5;30.1288366318;
31;2;12.0;18.0;9;22.0;4;32.0773010254;12.5;5;30.3786706924;
32;2;12.0;19.0;10;22.0;4;32.2272033691;14.5;5;31.6272368431;
33;2;12.0;20.0;10;22.0;4;33.3763427734;17.5;5;31.8733024597;
34;2;12.0;21.0;11;22.0;4;34.523979187;20.5;5;32.1156759262;
35;3;12.0;22.0;9;50.75;4;34.6694068909;23.5;5;32.353228569;
36;3;13.0;23.0;10;52.7625007629;4;34.8119354248;26.5;5;32.5849161148;
37;3;14.0;24.0;10;54.2967796326;4;34.9509506226;27.5;5;32.8097963333;
38;3;15.0;25.0;10;55.4120597839;4;35.0858764648;28.2000007629;5;33.0270428658;
39;4;16.0;26.0;8;76.1932144165;4;35.2162246704;28.2000007629;6;33.2359538078;
40;4;19.0;25.0;9;77.92552948;4;35.3415718079;28.2000007629;6;33.4359588623;
41;4;22.0;25.0;9;78.9675998688;4;35.4615745544;28.2000007629;6;33.6266198158;
42;4;24.0;25.0;9;79.8079586029;4;36.1759719849;27.5;6;33.8076286316;
43;4;26.0;25.0;10;80.486333847;4;36.284576416;27.5;7;33.9788007736;
44;5;27.9500007629;25.0;8;81.023645401;5;37.3872795105;28.5;6;35.1400680542;
45;5;28.9500007629;25.0;7;81.4426937103;5;35.7872810364;31.2000007629;7;35.3614677191;
46;5;29.9500007629;25.0;7;81.75;5;35.4292793274;33.2000007629;8;35.5772813559;
47;5;30.9500007629;25.0;7;81.75;5;34.4737701416;35.2000007629;9;35.787858963;
48;5;31.375;25.0;8;81.75;5;33.0;37.2000007629;9;35.9936076403;
49;5;31.375;25.0;8;81.75;5;33.0;38.1968040466;10;37.3149124384;
50;5;32.375;25.0;8;81.75;6;33.5999984741;38.8614578247;9;38.4095205069;
51;5;31.375;26.0;9;81.75;6;34.0680007935;39.4127960205;9;39.3122563362;
52;5;31.375;27.0;9;81.75;6;34.4247131348;39.8682441711;9;40.0594718456;
53;5;31.375;28.0;9;81.75;6;34.6916885376;40.2459640503;9;40.5367612839;
54;5;31.4249992371;30.0;10;81.75;6;34.7999992371;40.4887619019;9;40.8286064863;
55;5;32.0499992371;31.0;10;81.75;6;34.7999992371;40.6388664246;9;41.1160907745;
56;5;32.0499992371;32.0;10;81.75;6;34.7999992371;40.7868232727;11;41.3997793198;
57;5;32.0499992371;33.0;11;81.75;6;34.7999992371;42.8016853333;11;41.6336259842;
58;5;32.0499992371;34.0;12;81.75;6;34.7999992371;44.8166503906;11;41.8155001402;
59;5;32.0499992371;35.0;12;81.75;6;34.7999992371;46.8317108154;12;42.0038315058;
60;5;32.0499992371;36.0;13;81.75;6;34.7999992371;48.8468666077;11;42.1983156204;
61;5;32.0499992371;37.0;14;81.75;6;34.7999992371;50.8621063232;12;42.3985761404;
62;6;32.0499992371;38.0;14;81.75;7;35.7999992371;52.4539489746;12;43.6041631699;
63;6;32.0499992371;39.0;14;81.75;7;36.7999992371;53.5611419678;12;43.8845560551;
64;6;32.0499992371;40.0;15;81.75;7;37.4419975281;54.670753479;12;44.1733169556;
65;6;32.0499992371;41.0;14;81.75;7;36.7999992371;55.7824935913;14;44.469933629;
66;6;32.0499992371;42.0;15;81.75;7;36.7999992371;56.896030426;17;44.7738271952;
67;6;32.0499992371;43.0;15;81.75;7;36.7999992371;57.0110092163;19;45.0843588114;
68;6;32.0499992371;44.0;16;82.75;7;36.7999992371;57.1270523071;21;45.4008367062;
69;6;33.0499992371;46.0;14;82.8300000429;7;37.6909255981;57.2437553406;22;45.7225259542;
70;6;35.0499992371;45.0;14;86.7474108934;7;37.7489700317;57.3607215881;22;46.0486572981;
71;6;34.9265632629;47.0;14;89.6546919346;7;37.8098754883;57.4775238037;23;46.378436923;
72;6;34.3782806396;47.0;23;91.7547296286;7;37.8736686707;57.5937538147;23;46.7110586166;
73;6;34.6748352051;48.0;24;93.2153170109;7;37.9403495789;57.7089920044;18;47.0457119942;
74;6;33.8499984741;48.0;25;93.5676511526;7;38.0099067688;57.8228569031;22;47.3815931082;
75;6;32.8499984741;47.7244148254;24;93.6841644049;7;38.0822982788;57.934967041;22;47.7179113626;
76;6;32.8499984741;47.8525810242;25;93.8073750734;7;38.1574783325;58.0449714661;22;48.0538994074;
77;6;33.0;47.9881134033;25;93.9373728037;7;38.2353668213;58.152545929;22;48.3888163567;
78;6;34.0;48.131111145;26;94.0742022991;7;38.3158569336;58.2574043274;22;48.7219549417;
79;6;35.0;48.2816238403;26;94.2178573608;7;40.3988265991;56.5145187378;23;49.0526424646;
80;6;35.4000015259;48.4396438599;26;94.3682756424;7;38.4841308594;58.5345535278;27;49.3802448511;
81;6;35.4000015259;48.6051025391;27;94.5253331661;7;38.5715904236;60.5545272827;23;49.7041656971;
82;6;35.4000015259;48.7778663635;27;94.6888401508;7;40.6610069275;56.5744247437;24;50.0238468647;
83;6;35.4000015259;48.9577255249;28;94.8585371971;8;38.752166748;58.5942382812;23;50.338768363;
84;6;35.4000015259;49.1443901062;28;95.0340931416;8;38.8448219299;60.6139602661;27;50.6484465599;
85;6;35.4000015259;49.3375015259;28;95.2151043415;8;37.8448219299;60.6335868835;27;50.9524326324;
86;5;35.4000015259;49.5366134644;28;95.4010946751;9;37.7999992371;60.6530990601;23;51.2503122091;
87;5;35.4000015259;49.7412033081;28;95.5915186405;9;36.7999992371;63.3898086548;25;51.541703701;
88;5;35.4000015259;49.950668335;29;95.7857651711;9;37.7999992371;62.5209922791;25;52.0619387627;
89;5;35.4000015259;51.1643409729;29;95.9831638336;9;38.7999992371;59.6067466736;25;52.5901758671;
90;5;35.4000015259;52.3814811707;29;96.1829924583;9;36.7999992371;62.6952514648;25;53.1247866154;
91;5;35.4000015259;53.6012916565;29;96.3844876289;9;38.7999992371;59.9572105408;24;53.6397843361;
92;5;35.4000015259;54.8229370117;30;96.586853981;9;35.7999992371;61.0509414673;22;55.1029279232;
93;5;35.4000015259;56.045539856;30;96.7892785072;9;35.7999992371;64.1471176147;22;55.6317048073;
94;6;35.4000015259;57.2682037354;31;96.9909415245;8;35.7999992371;66.24559021;22;58.1663582325;
95;6;35.4000015259;58.4900360107;31;97.191031456;8;36.7999992371;70.3462142944;22;58.8241738081;
96;6;35.4000015259;59.7101364136;30;97.3887562752;8;38.7999992371;74.4488067627;23;59.4883697033;
97;6;35.4000015259;60.9276313782;30;97.5833573341;9;37.7999992371;75.5531692505;22;60.1564513445;
98;6;35.4000015259;62.1416931152;31;97.7741208076;9;36.7999992371;77.6591033936;23;60.8260535002;
99;6;35.4000015259;63.3515319824;32;97.9603867531;9;36.7999992371;80.7663803101;23;61.4949975014;
100;6;35.4000015259;64.556427002;32;98.1415596008;9;35.7999992371;83.8747558594;24;62.1613365412;
101;6;35.4000015259;65.7557144165;32;98.3171124458;9;34.7999992371;86.9840011597;24;62.8233852386;
102;6;35.4000015259;66.9488220215;33;98.4865932465;9;34.7999992371;90.0938339233;25;63.4797383547;
103;8;35.4000015259;68.1352539062;31;98.6496276855;8;33.7999992371;93.2040100098;25;64.1292687654;
104;8;35.4000015259;70.9488220215;31;99.8059186935;8;32.7999992371;95.9623031616;25;64.7711179256;
105;8;35.4000015259;72.9488220215;31;99.8552459478;8;32.7999992371;98.1575241089;27;65.4046750069;
106;8;35.4000015259;74.4328689575;32;99.9074636102;8;34.7999992371;97.9186706543;27;66.0295426846;
107;8;35.4000015259;75.646194458;33;99.9614952803;8;33.7999992371;97.2506408691;28;66.6455049515;
108;8;35.4000015259;76.848739624;33;100.01643008;8;32.7999992371;100.588500977;29;67.2524862289;
109;8;36.4000015259;79.0404968262;33;100.178737521;8;32.7999992371;98.9317474365;30;67.8505177498;
110;8;37.4000015259;81.2215270996;33;100.336345434;8;30.7999992371;100.27986908;31;68.4396972656;
111;8;37.4000015259;83.3919754028;34;100.489494383;9;28.7999992371;104.632301331;31;69.0201580524;
112;8;37.4000015259;85.5520706177;36;101.638462365;9;28.7999992371;105.988433838;33;69.5920422077;
113;8;39.4000015259;85.7020874023;37;102.86355865;9;27.7999992371;107.34765625;33;70.055562973;
114;8;40.4000015259;89.8423538208;37;103.143149972;9;26.0;111.709320068;34;70.5107316971;
115;8;41.4000015259;93.9732208252;38;103.364134789;9;27.0;113.072738647;34;70.9678804874;
116;8;43.4000015259;95.0;39;103.578399897;9;29.0;109.345230103;35;71.4261116982;
117;8;43.4000015259;99.0;39;103.804112196;9;26.0;114.620796204;37;72.8845090866;
118;8;44.4000015259;102.0;40;104.04155159;9;28.0;117.898803711;38;73.4621442556;
119;9;45.4000015259;101.832336426;39;104.290954828;9;31.0;115.178611755;39;74.0511403084;
120;9;44.4000015259;103.880706787;40;104.552508235;9;28.0;121.45954895;39;74.6516494751;
121;9;44.4000015259;105.931274414;40;104.826340437;9;29.0;124.740974426;41;75.2638396025;
122;9;45.4000015259;104.984069824;41;105.112513423;10;31.0;122.022155762;42;75.8878793716;
123;9;44.4000015259;107.039123535;40;105.411015749;10;28.0;127.302436829;42;76.5239138603;
