Turn;Planet_count_KI_1_SP_EGASSEM;Research_KI_1_SP_EGASSEM;Industry_KI_1_SP_EGASSEM;Ships_KI_1_SP_EGASSEM;Population_KI_1_SP_EGASSEM;Planet_count_KI_6_SP_CHATO;Research_KI_6_SP_CHATO;Industry_KI_6_SP_CHATO;Ships_KI_6_SP_CHATO;Population_KI_6_SP_CHATO;
1;1;6.0;13.3000001907;4;17.0;1;13.0;10.0;4;20.0;
2;1;7.0;12.3000001907;5;17.0;1;13.0;10.0;5;20.0;
3;1;7.55000019073;11.3000001907;5;17.0;1;13.0;10.0;5;20.0;
4;1;7.55000019073;10.3000001907;3;17.0;1;14.0;10.0;5;20.0;
5;1;7.55000019073;9.30000019073;3;17.0;1;15.0;10.0;5;20.0;
6;2;8.55000019073;9.10000038147;2;18.0;2;16.6000003815;10.0;4;21.3999996185;
7;2;8.82499980927;9.10000038147;2;18.0225000381;2;17.6000003815;10.1999998093;4;21.7764003277;
8;2;8.82499980927;9.11349964142;2;18.0452762842;2;18.0658397675;10.3632001877;4;22.942402482;
9;2;8.82499980927;9.12716579437;2;18.4187746048;2;18.7654399872;10.9097137451;4;23.9318058491;
10;2;8.9015007019;9.31726455688;2;18.7408286333;2;20.7654399872;11.3658018112;4;24.7563751936;
11;2;8.96626472473;9.48171234131;2;19.0176254511;2;22.7654399872;11.7372808456;4;25.4353262186;
12;2;9.02068901062;9.62360286713;2;19.9814786911;2;23.9124126434;12.0336990356;5;25.9911761284;
13;2;9.22696018219;10.1102380753;3;20.8215062618;2;24.9668464661;12.2662630081;5;26.4465997219;
14;2;11.0206890106;10.5350971222;3;21.5412740707;2;26.0240955353;12.446267128;5;26.6542395353;
15;2;13.0206890106;10.8999633789;3;22.1496675014;2;27.0841999054;12.5;5;26.7592135668;
16;2;15.0206890106;11.209277153;3;22.6588021517;2;28.1471843719;12.5;5;26.8690023422;
17;2;16.0206890106;11.4690952301;3;23.0821874142;2;29.2130565643;12.5;5;26.9835908413;
18;2;17.0206890106;11.686170578;3;23.4333488941;2;30.1901550293;12.5;5;27.1029317379;
19;2;18.0206890106;11.8672628403;3;23.5622674227;2;30.2617588043;12.5;6;27.2269430161;
20;2;18.9500007629;11.9373607635;4;23.6198797226;2;30.3361663818;12.5;6;27.3555057049;
21;2;18.9500007629;11.9719276428;4;23.6786832809;2;29.0;13.5;6;27.4884619713;
22;2;18.9500007629;12.175078392;4;23.7386343479;3;29.0;14.2419233322;5;27.6256144047;
23;2;18.9500007629;12.2170438766;4;23.7996841669;3;29.0;14.3379297256;5;27.7667250633;
24;2;18.9500007629;12.2597789764;4;23.8617789745;3;29.0;14.4367074966;5;27.9115154743;
25;2;18.9500007629;12.3032455444;5;23.9248601198;3;29.0;14.538061142;5;28.0596675873;
26;2;18.9500007629;12.3474025726;6;23.9888644218;3;29.0;14.6417675018;5;28.2108254433;
27;3;18.9500007629;12.3922052383;5;24.0537240505;3;29.0;14.7475776672;4;28.364597559;
28;3;18.9500007629;12.4376068115;6;24.1193666458;3;29.0;14.8552188873;5;28.5205602646;
29;3;18.9500007629;12.4835567474;6;24.1857161522;3;29.0;14.9643917084;5;28.6782617569;
30;3;17.4417877197;12.0;6;24.2526926994;3;29.0;15.0747833252;5;28.8372266293;
31;3;16.4568557739;13.0;6;24.320212841;3;29.0;15.1860580444;5;28.9969615936;
32;3;15.4720487595;14.0;6;24.3881900311;3;29.0;17.1860580444;6;29.156961441;
33;3;14.5373430252;15.0;6;24.4565355778;3;29.0;19.1860580444;6;29.3167152405;
34;3;14.5527210236;16.0;6;25.5251579285;3;29.0;21.1860580444;6;30.4757122993;
35;3;15.5681610107;17.0;6;25.7014645338;3;30.0;24.1860580444;7;30.6534490585;
36;3;16.5836410522;18.0;6;25.8882267475;3;31.0;27.1860580444;8;30.8296322823;
37;3;16.5991439819;19.0;6;26.0860840082;3;31.6241168976;28.8526058197;8;31.0037862062;
38;3;16.6146450043;20.0;7;26.2956681252;3;31.6363487244;29.9602432251;9;31.1754587889;
39;3;16.6301231384;21.0;7;26.5175892115;3;31.6486911774;31.0660152435;9;31.3442294598;
40;3;16.6455574036;22.0;7;26.7524181604;3;31.6611385345;31.169631958;7;31.5097106695;
41;3;16.6609268188;23.0;7;27.0006655455;3;31.6736869812;31.2708282471;7;31.6715531349;
42;3;16.6762123108;24.0;8;27.2627589703;3;31.6863327026;31.3693656921;8;31.8294475079;
43;4;16.6913890839;25.0;7;27.5390174389;4;31.6990718842;31.4650287628;7;31.9831264019;
44;4;16.7064418793;26.0;6;27.8296234608;4;31.0;31.5576381683;8;32.1323648691;
45;4;16.7213497162;27.0;5;28.1345956326;5;31.0;31.6470432281;8;32.2769809961;
46;4;16.7360954285;28.0;5;28.4537603855;5;31.0;31.7331218719;8;32.4168350697;
47;4;16.7506580353;29.0;5;28.7867259979;5;31.0;31.8157806396;9;32.5518277884;
48;4;16.7650222778;30.0;5;29.1328604221;5;31.0;31.8949584961;9;32.6818976402;
49;4;17.7791748047;28.0;7;29.49127388;5;31.0;31.9706172943;9;33.8070203066;
50;4;16.7930984497;29.0;6;29.8608105183;5;32.7904281616;30.9706172943;8;34.0172040462;
51;4;17.0;29.0;7;30.2400474548;5;33.803730011;32.9706192017;9;34.2296060324;
52;4;18.0;30.0;8;30.6273059845;5;33.817073822;34.9706192017;10;36.5233514309;
53;4;19.0;31.0;8;31.0206742287;5;35.4304580688;37.7849502563;10;37.6600686312;
54;4;20.0;32.0;9;31.4180407524;5;36.9118804932;40.2785110474;11;38.6176315546;
55;4;20.9500007629;33.0;10;31.8171403408;5;38.2820396423;41.6743431091;13;39.4324747324;
56;4;20.9500007629;33.0;10;32.2156074047;6;39.5624847412;40.8968276978;11;39.9902024269;
57;4;20.9500007629;33.0;11;32.6110394001;6;40.6842803955;40.9870834351;11;40.3752434254;
58;4;20.9500007629;33.0;11;33.0010595322;6;40.6977767944;40.6522293091;13;40.7685633898;
59;4;20.9500007629;33.0;11;33.3833818436;6;37.7999992371;41.4622535706;14;41.1705436707;
60;5;20.9500007629;32.4847412109;10;41.4773125648;5;36.7999992371;35.5128250122;15;33.761307478;
61;5;21.9500007629;32.5373458862;10;41.7658996582;5;34.7999992371;36.5649986267;16;34.0890778303;
62;5;22.9500007629;32.588394165;10;42.0482602119;5;35.7999992371;34.0;16;35.4321827888;
63;5;22.9500007629;33.6378936768;11;42.3124189377;5;37.7999992371;36.674156189;16;35.8501993418;
64;5;22.9500007629;34.6749992371;13;42.5341467857;5;36.7999992371;38.7311019897;17;36.2854653597;
65;6;22.9500007629;35.6749992371;12;42.7457795143;5;37.7999992371;38.7895927429;17;36.7372097969;
66;6;22.9500007629;35.6749992371;12;42.946269989;5;38.7999992371;39.8495826721;17;37.2044373751;
67;6;22.9500007629;35.6749992371;13;43.1348967552;5;36.7999992371;40.0;18;37.6859303713;
68;6;22.9500007629;35.6749992371;13;43.3112363815;5;37.7999992371;40.8599700928;18;38.1802583933;
69;6;22.9500007629;35.6749992371;13;43.4751281738;5;38.7999992371;41.0380363464;18;38.685795188;
70;6;23.9500007629;35.6749992371;13;43.6266336441;5;36.7999992371;42.1034507751;18;39.2007440329;
71;6;24.9500007629;35.6749992371;14;44.766002655;5;37.7999992371;41.1700134277;20;39.7231683731;
72;6;26.9500007629;36.6749992371;14;44.9236314297;5;38.7999992371;41.2376365662;20;40.2510309219;
73;6;28.9500007629;37.6749992371;14;45.0706217289;5;36.7999992371;42.3062019348;20;40.7822350264;
74;6;29.2600288391;38.6749992371;14;45.2075593472;5;37.7999992371;39.0;21;41.3146696091;
75;6;29.2490253448;39.6749992371;15;45.2720549107;5;38.7999992371;40.935798645;23;41.8462519646;
76;6;29.2391242981;40.6749992371;16;45.289518714;5;36.7999992371;40.0;23;42.3749718666;
77;6;29.2302112579;40.6749992371;16;45.3090244532;5;37.7999992371;39.0;23;42.8989284039;
78;6;29.2221908569;40.6749992371;15;45.3304109573;5;38.7999992371;39.0;23;43.4163624048;
79;6;29.2149715424;40.6749992371;16;46.3879243135;5;36.7999992371;40.0;22;43.9256823063;
80;7;28.2462768555;39.6749992371;16;47.2910020351;5;37.7999992371;40.9877548218;22;44.4254801273;
81;7;28.3720169067;41.2701225281;16;48.0594553947;5;38.7999992371;39.0;22;44.8987531662;
82;7;29.4440937042;43.4054412842;17;48.7132334709;5;36.7999992371;42.0;22;45.3562247753;
83;7;29.9480247498;44.5494918823;17;49.0786006451;5;35.7999992371;43.0;22;45.8013277054;
84;7;31.0256652832;42.5623855591;18;49.3612332344;5;34.7999992371;44.8793449402;20;46.2334246635;
85;7;32.4265022278;41.5461463928;18;49.5905133486;5;33.7999992371;43.8793449402;18;46.6520454884;
86;7;28.1411685944;43.5315322876;18;49.719156146;5;32.7999992371;44.0;19;47.0568723679;
87;7;27.1932296753;45.5183792114;21;49.774484396;5;31.7999992371;45.0;20;47.4477190971;
88;7;26.2000007629;47.5065383911;21;49.8205358982;5;30.7999992371;46.0;20;47.8245127201;
89;7;27.2000007629;46.4958877563;22;49.8684415817;5;29.7999992371;47.0;20;48.1872777939;
90;8;28.2000007629;46.4862976074;21;59.9180550575;5;28.7999992371;48.0;20;48.5361166;
91;8;30.2000007629;48.4776687622;22;60.4692362547;5;27.7999992371;49.0;26;48.8711941242;
92;8;32.2000007629;50.4699020386;23;60.9943492413;6;26.7999992371;50.0;25;49.0985922813;
93;8;33.2000007629;53.4629096985;24;61.4901816845;6;25.7999992371;51.0;24;49.9213042259;
94;8;34.2000007629;56.4566192627;24;61.9545443058;6;24.7999992371;52.0;24;50.7709360123;
95;8;34.8603286743;59.450958252;24;62.3862426281;6;23.7999992371;53.0;23;51.6422922611;
96;8;34.9448318481;61.4458618164;24;62.784986496;6;23.0;54.0;23;52.5294928551;
97;8;35.0217056274;63.4412765503;25;63.1512646675;6;23.0;55.0;23;53.426117897;
98;8;35.0910949707;65.4371490479;26;63.486199379;6;23.0;56.0;23;54.3253855705;
99;8;35.1532745361;67.4334335327;25;63.7913908958;6;23.0;57.0;22;55.2203571796;
100;8;35.2086257935;69.4300918579;23;64.0687737465;6;23.0;58.0;20;56.1041579247;
101;8;35.2576179504;71.4270782471;21;64.3204817772;6;24.0;56.0;20;56.9701945782;
102;8;35.3007469177;73.4243774414;21;64.548740387;6;23.0;57.0;20;57.8123624325;
103;8;35.3385429382;75.4219360352;21;64.660102129;6;23.0;58.0;21;58.6252171993;
104;8;35.3499984741;77.4197387695;22;64.720605135;6;24.0;56.0;22;59.4041175842;
105;8;35.3499984741;79.4177703857;21;64.7810721397;6;23.0;57.0;22;60.145314455;
106;9;35.3499984741;81.4159927368;19;80.8414077759;6;23.0;58.0;22;60.8459937572;
107;10;34.3499984741;85.414390564;18;105.701520681;6;24.0;56.0;22;61.504275322;
108;10;35.3499984741;90.4129486084;19;108.146925449;6;23.0;57.0;22;62.1191720963;
109;10;36.3499984741;94.8870239258;20;110.184225798;6;23.0;58.0;23;62.6905097961;
110;10;35.3499984741;98.9160919189;21;111.834782124;6;24.0;56.0;23;63.2188315392;
111;11;36.9500007629;102.744979858;19;113.144116163;6;23.0;57.0;23;63.7052795887;
112;12;38.9500007629;104.773666382;17;114.168070555;6;23.0;58.0;24;64.1514775753;
113;12;37.9500007629;106.802078247;17;114.962454081;6;24.0;56.0;25;64.5594184399;
114;12;39.9500007629;106.830184937;18;115.304538012;7;24.0;60.0;24;65.9143168926;
115;12;41.9500007629;112.120925903;19;115.364641666;7;25.0;64.0;25;66.1945128441;
116;12;43.9500007629;114.159301758;17;115.419246197;7;26.0;64.3746948242;25;66.4597167969;
117;12;45.9500007629;116.197128296;16;116.472923517;7;25.0;67.4128723145;25;66.6894494295;
118;12;48.9500007629;119.034324646;16;117.725626945;7;25.0;70.450340271;27;66.8110306263;
119;13;52.9500007629;123.070892334;16;119.074913859;8;26.0;69.4870834351;26;66.9346796274;
120;13;54.9500007629;127.106781006;17;119.589740038;9;25.0;71.5230712891;25;67.0604063272;
