Turn;Planet_count_KI_1_SP_ABADDONI;Research_KI_1_SP_ABADDONI;Industry_KI_1_SP_ABADDONI;Ships_KI_1_SP_ABADDONI;Population_KI_1_SP_ABADDONI;Planet_count_KI_6_SP_FULVER;Research_KI_6_SP_FULVER;Industry_KI_6_SP_FULVER;Ships_KI_6_SP_FULVER;Population_KI_6_SP_FULVER;
1;1;6.0;12.0;4;20.0;1;6.0;12.0;4;20.0;
2;1;7.0;11.0;5;20.0;1;7.0;11.0;4;20.0;
3;1;8.0;10.0;6;21.0;1;8.0;10.0;4;20.0;
4;1;8.14999961853;10.5;6;21.8400001526;1;8.0;10.0;4;20.0;
5;2;8.27600002289;11.1199998856;5;23.5301437378;1;8.0;10.0;3;20.0;
6;2;9.50100040436;11.2650718689;5;24.1166050434;1;9.0;10.0;4;20.0;
7;2;10.4262361526;11.543302536;5;24.5889341831;2;9.5;10.0;3;20.0;
8;2;10.5325098038;11.7641716003;5;25.212254405;3;9.5;10.1999998093;3;21.3999996185;
9;2;10.6727571487;12.0549411774;5;25.7109264135;3;9.81500053406;10.1999998093;3;21.7964004278;
10;2;10.7849578857;12.2827939987;5;26.1074465513;3;9.90419006348;10.3632001877;3;22.1345227957;
11;2;10.8741750717;12.4589796066;5;26.2348128557;3;9.98026752472;10.4951858521;3;23.2873874903;
12;2;12.8741750717;12.5;5;26.2813059092;3;10.2396621704;11.0209560394;2;24.268861413;
13;2;14.8741750717;12.5;5;26.328953743;3;10.4604940414;11.4571752548;2;25.093021512;
14;2;15.9055557251;12.5;5;26.3777402639;3;12.4604940414;11.8107032776;2;25.7803837061;
15;2;16.9165325165;12.5;5;26.4276455641;3;14.4604940414;12.0916318893;2;26.3539340496;
16;2;17.9277610779;12.5;5;26.4786461592;3;14.9296340942;12.3113050461;2;26.8362411261;
17;2;18.9392356873;12.5;5;26.5307145119;3;15.0381546021;12.4808797836;2;27.0267930031;
18;2;19.9509506226;12.5;6;26.5838193893;3;16.9961147308;12.5;2;27.1883933544;
19;2;19.9813594818;12.5;6;26.6379255056;3;18.0324745178;12.5;2;27.3593420982;
20;2;19.625;12.9913778305;6;26.6929937601;3;19.0709381104;12.5;2;27.5396113396;
21;2;20.0059242249;12.5;6;26.7489811182;3;20.1114997864;12.5;2;27.7290761471;
22;2;20.0185203552;12.5;6;26.8058408499;3;20.2390422821;12.5;3;27.9275052547;
23;2;19.625;13.0417518616;6;26.8635222912;3;20.2836894989;12.5;3;28.1345529556;
24;2;19.625;13.059056282;7;26.9219712019;3;19.625;13.4403657913;3;28.3497540951;
25;2;20.0574436188;12.5;7;26.9811300039;3;19.625;13.5049266815;3;28.5725209713;
26;2;20.0707550049;12.5;7;27.0409376621;3;20.428817749;12.5;3;28.8021440506;
27;2;19.625;13.5;7;27.1013302803;3;20.4804821014;12.5;3;29.0377955437;
28;2;19.625;13.5506649017;7;27.1622409821;3;20.5335044861;12.5;3;29.2785372734;
29;2;19.625;13.581120491;7;27.2236001492;3;19.625;13.5;3;29.523332119;
30;2;18.1253089905;13.5;7;27.285336256;3;20.625;12.5;3;29.7710599899;
31;2;17.1392002106;14.5;7;27.3473753929;3;19.625;13.5;3;30.0205359459;
32;2;16.1531600952;15.5;7;27.409642458;3;19.625;14.5;4;30.2705316544;
33;2;15.1671695709;16.5;7;27.4720609188;3;20.625;12.5;4;30.5197997093;
34;2;14.5562133789;17.5;7;27.534553051;3;19.625;13.5;3;30.76709795;
35;2;15.0;16.5;7;27.5970411301;3;19.625;14.5;3;31.0112137794;
36;2;14.5843343735;16.5;8;27.6594469547;3;19.625;15.5;2;31.2509884834;
37;2;15.0;15.5;8;27.7216928005;3;19.625;13.5;1;31.4853386879;
38;2;14.6123809814;15.5;8;27.7837014198;3;19.625;12.5;1;31.7132763863;
39;2;15.0;14.5;8;27.8453965187;3;19.625;12.5;1;31.9339232445;
40;2;16.0;13.9226980209;8;27.9067034721;3;19.625;12.5;1;32.146522522;
41;2;14.6540088654;13.5;8;27.967549324;3;19.625;12.5;1;32.350446701;
42;2;14.6676988602;14.5;9;28.0278632641;3;19.625;12.5;1;32.5452008247;
43;2;15.0;13.5;9;28.0875768661;3;19.625;12.5;1;32.7304205894;
44;2;16.0;14.0437889099;9;28.1466243267;3;19.625;12.5;1;32.9058685303;
45;2;17.0;14.0733118057;9;28.2049431801;3;17.625;13.5;3;33.0714273453;
46;2;15.7211122513;13.5;9;28.2624738216;3;16.625;14.5;3;33.2270908356;
47;2;14.7340564728;14.5;9;28.319160223;3;17.625;16.5;3;33.3729496002;
48;2;15.7468109131;16.5;9;28.3749499321;3;18.625;18.5;5;33.5091819763;
49;2;16.0;18.5;10;28.4297945499;3;19.625;20.5;5;33.6360387802;
50;2;17.7717037201;20.5;10;28.4836492538;3;19.625;21.5;6;33.7538309097;
51;2;18.783821106;21.5;10;28.5364735126;3;19.625;22.5;6;33.8629188538;
52;2;19.7957057953;22.5;10;28.5882308483;3;19.625;22.5;6;33.9636974335;
53;2;20.432352066;22.5;10;28.6388883591;3;19.625;22.5;6;34.0;
54;2;20.4437503815;22.5;10;28.6884176731;3;19.625;22.5;6;34.0;
55;2;20.4548950195;22.5;11;28.7367942333;3;19.625;22.5;7;34.0;
56;2;20.4657783508;22.5;11;28.7839975357;3;19.625;22.5;7;34.0;
57;3;19.625;23.5;10;28.8300111294;3;19.625;22.5;7;34.0;
58;3;19.625;24.4150047302;10;28.8748219013;3;19.625;22.5;7;34.0;
59;3;20.4968357086;22.5;11;28.9184205532;3;19.625;22.5;7;34.0;
60;3;20.5066452026;22.5;11;28.960801363;3;19.625;22.5;8;34.0;
61;3;20.5161800385;22.5;11;29.0;3;19.625;22.5;8;34.0;
62;4;20.5249996185;22.5;11;29.0;3;19.625;22.5;10;34.0;
63;4;20.5249996185;22.5;11;29.0;3;19.625;22.5;10;34.0;
64;4;20.5249996185;22.5;11;29.0;3;19.625;22.5;10;34.0;
65;4;20.5249996185;22.5;11;30.0;3;19.625;22.5;11;34.0;
66;4;21.5249996185;23.5;11;30.0499999523;4;19.625;22.5;8;55.25;
67;4;22.5249996185;24.5;11;30.1019749641;4;18.625;24.5;8;56.7374992371;
68;4;22.5249996185;25.5;11;30.1559499502;5;18.625;27.5;7;57.9909038544;
69;4;22.5249996185;26.5;11;31.2119446993;5;18.625;30.5;7;59.0126991272;
70;4;23.5249996185;28.5;12;31.2999732494;5;18.625;33.5;8;59.822435379;
71;4;24.5249996185;29.5;13;31.4112342596;5;19.0;36.5;7;60.4492912292;
72;4;24.7682666779;30.5;13;31.5265284777;5;20.0;38.0;7;60.9255657196;
73;4;24.5249996185;31.5;13;31.6458712816;5;21.0;39.0;7;61.25;
74;4;24.5249996185;32.5;15;31.7692645788;5;22.0;40.0;7;61.25;
75;4;24.8055267334;32.5;16;31.8966962099;5;23.0;41.0;8;62.25;
76;4;24.5249996185;33.1530265808;16;32.0281387568;5;25.0;43.0;6;62.2799999714;
77;5;24.5249996185;33.1836776733;15;33.3138297796;5;27.0;45.0;5;64.5227667093;
78;5;24.7770004272;33.7221908569;15;34.3845866919;5;28.0;47.0900001526;7;66.2832117081;
79;5;24.0255012512;35.1523094177;15;35.2746136189;5;29.0;49.173538208;9;67.6438168287;
80;5;24.1592674255;36.4913101196;16;36.0195138454;5;30.0;51.2507858276;9;68.6641068459;
81;5;25.2593841553;34.757144928;16;36.470138073;5;31.0;52.9223098755;10;69.0210160017;
82;5;25.3313884735;34.0;17;36.7416536808;5;32.0;53.5105056763;10;69.1875653267;
83;6;25.3563079834;35.0;16;37.0141925812;5;33.0;53.5937805176;10;69.3410044909;
84;6;25.380657196;34.0;16;37.287368536;5;34.0;53.670501709;10;69.3900717497;
85;6;25.4044017792;35.0;16;37.5607924461;6;35.0;53.6950378418;10;69.4402523041;
86;6;25.4274997711;35.79662323;16;37.8340730667;6;36.0;53.7201271057;10;69.4915215969;
87;6;24.2999992371;36.8762741089;16;39.1068198681;6;37.0;53.7457618713;10;69.5438512564;
88;6;25.2999992371;34.0;17;39.2786425352;6;38.0;53.7719268799;11;69.597209096;
89;6;26.4926528931;35.0;17;39.6203380823;6;39.0;55.7986068726;11;69.6515587568;
90;6;27.5129203796;36.0;17;39.9632552862;6;40.0;57.8257789612;10;69.7068601847;
91;6;27.5324382782;37.0;18;40.3069272041;6;41.0;59.8534317017;10;69.7630695105;
92;6;27.551202774;38.0;18;40.6508731842;7;42.0;61.8815345764;11;93.8201388121;
93;6;27.5692081451;39.0;18;41.9946018457;7;44.0;64.0;12;95.5580170155;
94;6;28.5864582062;40.0;18;42.3576122522;7;46.0;67.9390106201;12;96.9828250408;
95;6;29.6029548645;41.0;19;44.293320179;7;47.0;69.9683227539;13;98.1115101576;
96;6;29.9727993011;42.7000007629;19;45.8846882582;7;47.0;71.9979858398;13;98.9824514389;
97;7;28.8531398773;47.2291984558;17;47.1873973608;7;47.0;74.0279693604;14;99.6427662373;
98;8;29.0273208618;51.6162643433;15;58.2620447874;7;45.0;54.0;15;90.1389224529;
99;9;31.1515254974;52.8922767639;14;58.9927033186;7;45.0;56.0;13;90.2389507294;
100;9;32.7648506165;56.0;14;59.4991819859;7;45.0;56.0;14;90.3007693291;
101;9;29.2000007629;61.0;15;59.9957356453;7;45.0;58.0;14;90.3628723621;
102;9;30.2000007629;63.6541557312;15;60.7813212872;7;45.0;58.0;14;90.4251842499;
103;9;31.2000007629;66.5706787109;17;62.5331442356;7;45.0;59.0;14;90.4876282215;
104;9;30.2000007629;69.5232543945;17;63.2804502249;7;45.0;60.0;14;90.550126791;
105;10;32.2000007629;70.688949585;16;63.9935879707;7;45.0;61.0;15;91.612601757;
106;10;33.2000007629;71.8493270874;19;64.6727520227;7;46.0;63.0;16;91.834974885;
107;10;32.2000007629;72.9857559204;20;64.9879832268;7;47.0;65.0;15;92.0809127092;
108;10;31.4527931213;74.0443191528;20;65.2899128199;7;47.0;67.0;16;92.353230238;
109;10;31.2000007629;74.3260498047;21;65.5781205893;8;47.0;69.0;14;92.6548837423;
110;11;31.2000007629;74.4429931641;20;65.852514565;8;47.0;73.0;16;92.9889013767;
111;11;31.2000007629;74.5542602539;21;67.0385502577;8;50.4988899231;76.0;16;93.3582851887;
112;12;32.2000007629;76.3735122681;20;67.2042626739;8;53.5358276367;79.0;16;93.7658798695;
