Turn;Planet_count_KI_1_SP_ABADDONI;Research_KI_1_SP_ABADDONI;Industry_KI_1_SP_ABADDONI;Ships_KI_1_SP_ABADDONI;Population_KI_1_SP_ABADDONI;Planet_count_KI_6_SP_FULVER;Research_KI_6_SP_FULVER;Industry_KI_6_SP_FULVER;Ships_KI_6_SP_FULVER;Population_KI_6_SP_FULVER;
69;2;20.75;22.5;18;30.0;4;26.625;23.5;9;42.3760213852;
70;2;20.75;22.5;18;30.0;4;28.625;24.5;10;42.6481928825;
71;2;20.75;22.5;18;30.0;4;27.0801544189;26.5;10;42.8735535145;
72;2;20.75;22.5;18;30.0;4;26.1625003815;28.5;10;42.9171074629;
73;3;21.75;23.5;17;32.1999998093;4;25.1625003815;30.5;10;42.961841464;
74;3;23.0200004578;25.0;17;33.2576004267;4;24.1625003815;32.1059188843;10;43.0077478886;
75;3;22.0255012512;27.3899993896;17;34.1320964098;4;23.5375003815;33.1288757324;10;43.0548160076;
76;3;22.1592674255;29.6872596741;17;34.858951807;4;23.5375003815;34.1524085999;10;43.1030313969;
77;3;22.2593841553;31.8010520935;17;35.322835803;5;23.5375003815;35.1765136719;11;43.1523760557;
78;3;23.2999992371;29.8913078308;18;35.607303381;5;23.5375003815;36.2011871338;10;43.5797032118;
79;3;23.6836585999;29.0;18;35.8925360441;5;25.0339813232;33.5;10;44.9811024666;
80;3;23.7230987549;29.0;19;36.1782473326;5;26.1964759827;32.5;15;46.1157722473;
81;3;24.1401042938;29.0;18;36.464194417;6;27.3372173309;31.5;10;59.0243997574;
82;3;24.2044429779;29.0;18;36.7501736879;6;29.0755138397;32.3521499634;12;60.2140367031;
83;3;22.2999992371;30.9686870575;18;37.036012888;6;28.1000003815;34.397277832;11;61.0423668623;
84;3;23.2999992371;29.0;18;37.321562767;6;28.1000003815;36.4439849854;11;61.6447454691;
85;3;23.8983325958;29.0;19;37.6066880226;6;28.1000003815;38.4922409058;8;62.2004942894;
86;3;23.9286422729;29.0;19;37.8912565708;6;29.1000003815;40.5420074463;9;63.7099950314;
87;3;23.9573326111;29.0;19;38.1751282215;6;31.1000003815;42.5932312012;10;64.2949117422;
88;3;23.984413147;29.0;18;38.4581460953;7;30.1000003815;45.6458511353;10;64.850915432;
89;3;24.0099105835;29.0;18;38.7401263714;7;29.6638755798;48.6998062134;10;65.3823368549;
90;3;24.0338573456;29.0;18;39.0208508968;8;28.7301139832;51.7549972534;10;65.8938621283;
91;3;24.0562915802;29.0;18;39.3000614643;8;28.8032054901;54.8113479614;10;66.3902709484;
92;3;22.2999992371;30.0;18;39.577455759;9;28.1000003815;59.7549972534;9;66.7916510105;
93;3;23.2999992371;29.0;18;39.7857651711;9;28.1000003815;63.7549972534;9;67.1243128777;
94;3;24.0999984741;29.0;18;39.9831638336;9;28.1000003815;67.7549972534;9;67.4774618149;
95;5;24.0999984741;29.0;14;70.1829924583;9;30.1000003815;65.7549972534;11;67.8514854908;
96;5;24.0999984741;32.0;14;72.4844861031;9;30.1000003815;67.7549972534;12;69.2465436459;
97;5;23.2999992371;36.0;14;74.5968027115;9;32.0999984741;70.7549972534;14;69.7625185251;
98;5;24.2999992371;40.0;15;76.4980340004;9;31.1000003815;75.7549972534;13;70.3078656197;
99;5;25.2999992371;44.0;15;78.1800475121;9;30.1000003815;80.7549972534;13;70.8823337555;
100;6;26.2999992371;48.0;15;79.6465940475;9;30.1000003815;85.7549972534;14;71.4852524996;
