Turn;Planet_count_KI_1_SP_ABADDONI;Research_KI_1_SP_ABADDONI;Industry_KI_1_SP_ABADDONI;Ships_KI_1_SP_ABADDONI;Population_KI_1_SP_ABADDONI;Planet_count_KI_6_SP_FULVER;Research_KI_6_SP_FULVER;Industry_KI_6_SP_FULVER;Ships_KI_6_SP_FULVER;Population_KI_6_SP_FULVER;
1;1;6.0;12.0;4;20.0;1;6.0;12.0;4;20.0;
2;1;7.0;11.0;5;20.0;1;7.0;11.0;4;20.0;
3;2;8.0;10.1999998093;4;22.0;1;8.0;10.0;4;20.0;
4;2;8.29999923706;10.5;4;22.8600001335;1;8.0;10.0;4;20.0;
5;2;8.42899990082;10.9200000763;4;23.5703396797;1;8.0;10.0;4;20.0;
6;2;9.5100440979;11.2650718689;4;24.1471868753;1;9.0;10.0;4;20.0;
7;2;10.4331178665;11.543302536;4;24.6094940901;1;9.5;10.0;4;20.0;
8;2;10.5371360779;11.7641716003;4;25.2225904465;2;9.5;10.1999998093;3;21.3999996185;
9;2;10.6750831604;12.0549411774;3;25.7104232311;2;9.81500053406;10.1999998093;3;21.7964004278;
10;2;10.7848453522;12.2827939987;3;26.0954813957;2;9.90419006348;10.3632001877;3;22.1345227957;
11;2;10.8714828491;12.4589796066;4;26.210757494;2;9.98026752472;10.4951858521;3;23.2873874903;
12;2;13.7921991348;12.5;4;26.2445284128;2;10.2396621704;11.0209560394;3;24.268861413;
13;2;15.7921991348;12.5;4;26.2788209915;2;12.027598381;11.4571752548;3;25.093021512;
14;2;16.8149909973;12.5;4;26.3136199713;2;14.027598381;11.8107032776;3;25.7803837061;
15;2;17.8228206635;12.5;4;26.348908782;2;16.0275993347;12.0916318893;3;26.3539340496;
16;2;18.8307609558;12.5;3;26.3846695423;2;17.1123809814;12.3113050461;4;26.8362411261;
17;2;19.8388061523;12.5;3;26.4208831787;3;18.1445922852;12.4808797836;4;27.0267930031;
18;2;19.9446983337;12.5;4;26.4575294256;3;19.178861618;12.5;4;27.1883933544;
19;2;19.625;12.9372587204;4;26.4945867062;3;20.1173877716;12.5;4;27.3593420982;
20;2;19.625;12.9483757019;4;26.5320322514;3;20.1558513641;12.5;4;27.5396113396;
21;2;19.969707489;12.5;4;26.5698423386;3;19.625;13.2618837357;4;27.7290761471;
22;2;19.9782142639;12.5;5;26.6079919338;3;20.2390422821;12.5;4;27.9275052547;
23;3;19.9867973328;12.5;4;26.6464552879;3;20.2836894989;12.5;4;28.1345529556;
24;3;19.9954528809;12.5;4;26.6852053404;3;19.625;13.4403657913;4;28.3497540951;
25;3;19.625;13.0055618286;4;26.7242144346;3;19.625;13.5049266815;4;28.5725209713;
26;3;18.0129489899;13.5;4;26.7634538412;3;20.428817749;12.5;11;28.8021440506;
27;3;17.0217781067;14.5;4;26.8028943539;4;20.4804821014;12.5;4;41.0377955437;
28;3;17.625;13.4014472961;4;26.8425058126;4;21.5335044861;13.5;4;41.7585368156;
29;3;18.625;13.4212532043;4;26.8822578192;4;22.5876712799;14.5;5;42.44262743;
30;3;19.625;13.4411287308;4;26.9221191406;4;20.6427497864;16.5;5;43.0883607864;
31;3;19.625;13.4610595703;4;26.9620585442;4;20.625;17.5;5;43.6951003075;
32;3;18.0664634705;13.5;5;27.0020442009;4;21.625;19.5;5;44.26308918;
33;3;17.075460434;14.5;5;27.0420441628;4;22.625;18.0970230103;6;44.7932496071;
34;3;16.0844593048;15.5;6;27.0820264816;4;21.625;19.2093791962;7;45.2869858742;
35;3;15.0934562683;16.5;6;27.1219592094;4;21.625;20.3079547882;7;45.7460122108;
36;3;14.477440834;17.5;6;27.1618103981;4;21.625;21.3939189911;8;46.1722121239;
37;3;15.0;16.5;5;27.2015485764;4;21.625;21.5939826965;6;46.4853386879;
38;3;14.4953479767;16.5;5;27.2411422729;4;20.625;20.6254940033;6;46.7132763863;
39;3;15.0;15.5;5;27.2805607319;4;20.1354866028;20.6254940033;6;46.9339232445;
40;3;16.0;14.6402807236;5;27.319773674;5;19.1851329803;21.5;4;52.146522522;
41;3;17.0;13.6598873138;5;27.3587510586;5;17.625;23.5;5;52.5004467964;
42;3;15.5307188034;13.5;5;27.3974640369;5;18.0;25.5;6;52.8419756889;
43;3;14.5394296646;14.5;5;27.4358842373;5;19.0;27.5;6;53.1703791618;
44;3;14.5480737686;15.5;6;27.4739842415;5;19.6319885254;29.3652095795;8;53.4850921631;
45;3;15.0;14.5;6;27.5117375851;5;19.6737670898;30.4529342651;8;53.7857112885;
46;3;14.5651407242;14.5;6;27.5491187572;5;21.7142848969;31.4529342651;9;54.0719871521;
47;3;15.0;16.5;6;27.5861034393;5;21.7534694672;33.4529342651;11;54.3438096046;
48;3;16.5818729401;18.5;7;27.6226682663;5;23.7912578583;34.5;11;54.6011991501;
49;3;17.0;20.5;7;27.6587910652;5;25.7421722412;36.5;12;54.8442907333;
50;3;18.5982284546;21.5;8;27.6944510937;5;24.8624763489;39.5;13;55.0733189583;
51;3;19.0;22.5;9;27.7296285629;5;26.5208473206;38.5;13;55.2886066437;
52;4;21.2391662598;23.5;8;28.7643048763;5;27.5468616486;38.5;14;55.4905457497;
53;5;22.246969223;24.5;6;43.8484632969;5;25.5830535889;39.5;14;55.6229987144;
54;5;22.625;26.5;6;44.6840629578;5;26.6119003296;38.5;15;55.7141976357;
55;5;23.8729438782;28.5;7;45.4404886961;5;27.6392593384;38.5;16;55.8005290031;
56;5;23.8850898743;30.5;7;46.1169136763;5;27.690158844;38.5;14;55.8820991516;
57;5;23.625;31.5;6;46.7158637047;5;27.714630127;38.5;14;55.9590339661;
58;5;23.625;32.5;6;47.2423484325;5;27.7377090454;38.5;15;56.0;
59;5;24.2912197113;32.5;6;47.7029896975;5;27.75;38.5;16;56.0;
60;5;24.2981414795;32.5;7;48.0833221674;5;27.75;38.5;17;56.0;
61;5;22.625;33.5;8;48.4052370787;5;27.75;38.5;17;56.0;
62;5;22.625;35.5;8;48.5906432867;5;27.75;38.5;19;56.0;
63;5;22.625;37.0;9;48.6607804298;7;27.75;38.5;15;73.25;
64;5;22.625;38.0;9;48.7328453064;7;28.75;39.5;16;74.1124992371;
65;5;23.0;39.0;8;48.8067884445;7;29.75;40.5;16;74.8619041443;
66;5;24.0;40.0;9;48.8825509548;7;29.75;41.5;16;75.5009632111;
67;5;25.0;41.0;9;48.9600640535;7;29.75;42.5;16;76.0370521545;
68;5;26.0;42.0;10;49.0392494202;7;29.75;43.5;16;76.4804611206;
69;4;16.0;38.0;9;30.120018959;9;29.75;44.5;14;97.8860845566;
70;4;17.0;34.5;9;30.2022752762;9;31.0155010223;47.1200027466;15;101.432577133;
71;4;18.0;33.5;11;30.2859115601;9;31.1910018921;51.6140403748;15;103.657560706;
72;4;19.0;32.5;11;30.3708124161;9;33.2592658997;56.000919342;16;105.500605583;
73;4;20.0;31.5;11;30.4568536282;9;34.6565589905;60.3001670837;16;106.744535804;
74;4;21.0;30.5;11;30.5439035892;9;36.7407951355;61.4000015259;16;107.628551483;
75;4;21.625;29.5;12;31.6918232441;9;38.7901611328;62.4000015259;16;107.981437087;
76;4;21.8500003815;28.5;12;32.6198325157;9;33.3999977112;67.3907165527;18;109.259206057;
77;4;22.0255012512;28.3899993896;12;33.3622317314;10;36.3999977112;68.5296020508;17;109.62963891;
78;4;22.1592674255;28.6872596741;12;33.9547395706;11;39.9781646729;70.4000015259;16;110.03771472;
79;4;22.2593841553;28.9097423553;13;34.2822375298;11;35.3999977112;75.4000015259;16;110.485114217;
80;4;22.2999992371;29.0;14;34.428447485;11;36.3999977112;79.4000015259;22;110.972943544;
81;4;22.2999992371;29.0;13;34.5736727715;11;37.8330612183;84.4000015259;22;111.5015589;
82;4;22.2999992371;29.0;13;34.7177050114;11;38.5499992371;86.0651473999;23;112.070390582;
83;4;22.2999992371;29.0;12;34.8603413105;11;39.5499992371;88.1028594971;23;112.67778635;
84;4;22.2999992371;29.0;11;35.0013844967;11;39.7999992371;91.1421737671;23;114.320890069;
85;4;22.2999992371;29.0;10;35.140645504;11;39.1523971558;95.4000015259;24;115.195580006;
86;4;20.2999992371;31.0;11;35.2779433727;11;39.921546936;100.400001526;24;116.75408864;
87;3;17.2999992371;27.8328094482;11;31.714533329;12;40.5920028687;103.46182251;23;121.916371107;
88;3;16.2999992371;28.8572654724;11;31.7622823715;13;45.2908744812;110.673698425;23;123.548179626;
89;3;15.2999992371;29.8811416626;12;31.8088488579;13;50.1349601746;117.863265991;24;124.594099522;
90;3;14.2999992371;30.9044246674;12;31.8542180061;13;52.8094139099;123.405509949;25;125.715422153;
91;3;14.0;30.0;12;31.898378849;13;50.9215431213;128.396499634;26;126.909080982;
92;3;14.0;31.0;12;31.941324234;13;52.0409126282;131.394851685;27;128.171980381;
93;3;14.0;32.0;13;31.983050108;14;53.1671981812;134.399902344;27;129.500666618;
94;3;14.0;33.0;13;32.0;14;54.4500694275;134.411071777;28;130.89078331;
95;3;14.0;34.0;14;32.0;14;53.5890769958;136.426040649;28;132.336354017;
96;3;14.0;36.0;14;32.0;14;53.7336387634;137.733184814;29;133.828995943;
97;3;14.0;38.0;15;32.0;14;52.8829040527;137.023849487;30;135.357234001;
98;3;14.0;40.0;15;32.0;14;53.0357246399;137.296966553;30;136.906105518;
99;3;15.0;39.0;14;32.0;14;51.190612793;139.552185059;32;139.457263231;
100;3;14.0;38.0;14;32.0;14;54.3457260132;138.789611816;33;141.139693618;
