Turn;Planet_count_KI_1_SP_ABADDONI;Research_KI_1_SP_ABADDONI;Industry_KI_1_SP_ABADDONI;Ships_KI_1_SP_ABADDONI;Population_KI_1_SP_ABADDONI;Planet_count_KI_6_SP_FULVER;Research_KI_6_SP_FULVER;Industry_KI_6_SP_FULVER;Ships_KI_6_SP_FULVER;Population_KI_6_SP_FULVER;
1;1;6.0;12.0;4;20.0;1;6.0;12.0;4;20.0;
2;1;7.0;11.0;5;20.0;1;7.0;11.0;5;20.0;
3;1;8.0;10.0;5;21.0;1;8.0;10.0;4;20.0;
4;1;8.14999961853;10.5;5;21.8400001526;1;8.0;10.0;4;20.0;
5;1;8.27600002289;10.9200000763;5;22.5301437378;2;9.0;10.1999998093;3;21.0;
6;1;9.27600002289;11.2650718689;5;23.086605072;2;11.0;10.0;3;21.1200000048;
7;1;10.194486618;11.543302536;4;23.5283432007;2;12.5;10.0;3;21.2530560493;
8;2;10.2938766479;11.9641714096;3;25.1098823547;2;12.7819375992;10.0;3;21.8127820492;
9;2;10.6497240067;12.0549411774;3;25.6055879593;2;12.9078760147;10.1999998093;3;22.3170127869;
10;2;10.7612571716;12.2827939987;3;25.9991431236;2;13.0213279724;10.3632001877;3;23.6710497141;
11;2;10.8498067856;12.4589796066;4;26.1235535145;2;13.3259868622;10.9097137451;3;24.8822329044;
12;2;13.7705230713;12.5;4;26.1671074629;2;13.5985021591;11.3658018112;3;25.9660522938;
13;2;15.7705230713;12.5;4;26.211841464;2;15.5985021591;11.7372808456;3;26.945281744;
14;2;16.7999210358;12.5;4;26.2577478886;2;17.5985031128;12.0336990356;3;27.8456065655;
15;2;17.527256012;12.5;4;26.3048160076;2;18.2652626038;12.2662630081;3;28.692204237;
16;2;18.527256012;12.5;4;26.3530313969;2;19.9695358276;12.446267128;3;29.3392357826;
17;2;19.527256012;12.5;4;26.4023760557;2;21.0909385681;12.5;3;29.9320087433;
18;2;19.625;12.5;5;26.4528282881;2;22.2243118286;12.5;3;30.576523304;
19;2;19.625;12.5;5;26.5043625832;2;23.3693275452;12.5;4;31.2693214417;
20;2;19.625;12.5;5;26.5569496155;2;24.0355968475;12.5;4;32.004755497;
21;2;19.625;12.5;5;26.6105561256;2;24.2010688782;12.5;4;32.7749452591;
22;2;19.625;12.5;4;26.6651450396;2;24.3743629456;12.5;4;33.569937706;
23;2;19.625;12.5;5;26.72067523;2;24.5532360077;12.5;4;34.3780879974;
24;3;19.625;12.5;4;26.7771017551;2;24.7350692749;12.5;4;35.1866588593;
25;3;19.625;12.5;4;26.8343759775;2;24.9169979095;12.5;4;35.9825773239;
26;3;19.625;12.5;4;26.8924454451;2;25.09608078;12.5;4;36.7532711029;
27;3;17.625;13.5;4;26.9512542486;2;25.2694854736;12.5;4;37.4874658585;
28;3;16.625;14.5;4;27.0107431412;2;25.4346809387;12.5;4;38.1758413315;
29;3;15.625;15.5;4;27.0708494186;2;25.5895652771;12.5;4;38.8114652634;
30;3;14.625;16.5;4;27.1315076351;2;25.7325801849;12.5;4;39.38996315;
31;3;14.0;17.5;5;27.1926498413;2;25.8627414703;12.5;4;39.9094457626;
32;3;14.0;18.5;5;27.2542052269;2;25.9796257019;12.5;4;40.3702306747;
33;3;14.0;19.5;5;27.3161010742;2;26.0833015442;12.5;4;40.7744321823;
34;3;14.0;20.5;6;27.3782629967;2;26.1742477417;12.5;4;41.12550354;
35;3;14.0;21.5;7;27.4406147003;2;26.253238678;12.5;3;41.4277763367;
36;3;14.0;22.5;7;27.5030794144;2;26.3212490082;12.5;2;41.6860580444;
37;3;14.0;23.5;8;27.5655794144;2;26.3793640137;12.5;2;41.9053039551;
38;3;14.0;24.5;9;27.628036499;2;26.4286937714;12.5;3;42.0;
39;3;15.0;22.5;10;27.690372467;2;26.4500007629;14.5;3;42.0;
40;3;14.0;23.5;10;27.7525100708;2;26.4500007629;16.5;3;42.0;
41;4;14.0;24.5;9;32.8143725395;2;26.4500007629;18.5;3;42.0;
42;4;16.0;22.5;10;33.0258843899;2;26.4500007629;20.5;3;42.0;
43;4;16.0;23.5;10;33.2337462902;2;26.4500007629;22.5;3;42.0;
44;4;17.6608181;24.5;10;33.437520504;2;26.4500007629;22.5;3;42.0;
45;4;18.898443222;22.5;12;33.6368098259;2;26.4500007629;22.5;4;42.0;
46;4;17.9432830811;23.5;13;33.831261158;2;26.4500007629;22.5;4;42.0;
47;6;17.987033844;24.5;11;46.7705669403;2;26.4500007629;22.5;4;42.0;
48;6;19.3151016235;22.5;12;47.5919651985;2;26.4500007629;22.5;5;42.0;
49;6;22.0710048676;24.5;12;48.3542706966;2;26.4500007629;22.5;6;42.0;
50;7;23.3707046509;26.5;9;64.0546631813;3;26.4500007629;22.5;5;42.0;
51;7;27.1499252319;29.5;9;65.4425382614;3;26.4500007629;22.5;4;42.0;
52;7;30.1874008179;32.5;10;66.6885447502;3;26.4500007629;22.5;5;42.0;
53;7;32.848526001;35.5;8;67.7945857048;3;26.4500007629;22.5;5;42.0;
54;7;34.8832893372;36.5;8;68.7669534683;3;24.4500007629;23.5;5;42.0;
55;8;36.9166908264;37.5;7;69.6150636673;3;23.4500007629;24.5;6;42.0;
56;8;38.9487380981;37.5;8;70.3502469063;3;22.625;25.5;7;42.0;
57;8;39.5563850403;37.5;8;70.9716961384;3;22.625;26.5;7;43.0;
58;8;39.7373847961;37.5;9;71.3521723747;4;23.625;28.5;6;58.0399999619;
59;10;39.8229904175;37.5;6;86.5569901466;4;25.625;31.5;6;58.8311839104;
60;10;40.8690719604;38.5;6;87.3524079323;4;26.625;34.5;6;59.5429279804;
61;10;41.8792915344;39.5;8;88.0659923553;4;27.8777999878;37.5;7;60.1743973494;
62;10;42.8892402649;40.5;7;88.6969022751;4;29.8875999451;37.5;8;61.068256259;
63;10;43.8989143372;41.5;8;89.247657299;4;29.625;40.1059188843;9;63.5582947731;
64;10;42.9083137512;43.5;8;89.7013263702;4;31.1384468079;41.0;9;65.6315358877;
