Turn;Planet_count_KI_1_SP_ABADDONI;Research_KI_1_SP_ABADDONI;Industry_KI_1_SP_ABADDONI;Ships_KI_1_SP_ABADDONI;Population_KI_1_SP_ABADDONI;Planet_count_KI_6_SP_FULVER;Research_KI_6_SP_FULVER;Industry_KI_6_SP_FULVER;Ships_KI_6_SP_FULVER;Population_KI_6_SP_FULVER;
1;1;6.0;12.0;4;20.0;1;6.0;12.0;4;20.0;
2;1;7.0;11.0;5;20.0;1;7.0;11.0;4;20.0;
3;1;8.0;10.0;5;21.0;1;8.0;10.0;4;20.0;
4;1;8.14999961853;10.5;5;21.8400001526;1;8.0;10.0;4;20.0;
5;2;8.27600002289;11.1199998856;4;23.5301437378;1;8.0;10.0;4;20.0;
6;2;9.50100040436;11.2650718689;4;24.1066050529;1;9.0;10.0;3;20.0;
7;2;10.4239864349;11.543302536;4;24.5685391426;2;9.5;10.1999998093;2;21.0;
8;2;10.527920723;11.7641716003;4;25.180866003;2;9.72500038147;10.0;2;21.5299996138;
9;2;10.6656951904;12.0549411774;4;25.6679409742;2;9.84424972534;10.1999998093;2;22.0018314123;
10;2;10.7752866745;12.2827939987;4;26.0522544384;2;9.95041179657;10.3632001877;2;22.4280958176;
11;2;10.8617572784;12.4589796066;5;26.1668007374;2;10.0463218689;10.4951858521;2;23.7177560329;
12;2;13.7824735641;12.5;5;26.1998585463;2;10.3364953995;11.0209560394;2;24.8637619019;
13;2;15.7824735641;12.5;5;26.233456254;2;12.1614513397;11.4571752548;2;25.8837099075;
14;2;16.8047847748;12.5;5;26.26758039;2;14.1614513397;11.8107032776;2;26.8016016483;
15;2;17.812461853;12.5;5;26.302216053;2;16.1614513397;12.0916318893;2;27.6436917782;
16;2;18.8202552795;12.5;5;26.3373470306;2;17.4025764465;12.3113050461;3;28.4353666306;
17;2;19.8281593323;12.5;5;26.3729559183;3;18.5043945312;12.4808797836;3;28.9781968594;
18;2;19.9339141846;12.5;6;26.4090241194;3;19.6179275513;12.5;4;29.5360116959;
19;2;19.942029953;12.5;6;26.4455316067;3;20.6456031799;12.5;4;30.1467399597;
20;2;19.9502449036;12.5;6;26.4824572802;3;20.7830162048;12.5;4;30.8082637787;
21;2;19.9585533142;12.5;6;26.5197787285;3;20.9318599701;12.5;4;31.5163917542;
22;2;19.9669494629;12.5;6;26.5574725866;3;21.0911884308;12.5;5;32.264708519;
23;2;19.9754314423;12.5;6;26.5955142975;4;21.2595596313;12.5;4;33.0445957184;
24;3;19.9839897156;12.5;6;26.633878231;4;21.4350337982;12.5;5;33.8454675674;
25;3;19.9926223755;12.5;6;26.6725378036;4;21.6152305603;12.5;5;34.6552286148;
26;3;18.0013217926;13.5;6;26.7114654779;4;21.7974262238;12.5;5;35.4609355927;
27;3;17.0100803375;14.5;6;26.7506330013;4;21.9787101746;12.5;5;36.2495918274;
28;3;17.625;13.3753166199;6;26.7900111675;4;22.1561584473;12.5;5;37.0089855194;
29;4;18.625;13.3950052261;5;26.8295701742;4;22.3270225525;12.5;6;37.7284460068;
30;4;19.625;13.4147853851;5;26.8692797422;5;20.3270225525;13.5;5;38.399433136;
31;4;18.0455875397;13.5;5;26.9091088772;5;19.3270225525;13.5;5;39.0158834457;
32;4;18.625;13.4545545578;5;26.949026227;5;18.625;13.5;5;39.5742921829;
33;4;17.0635299683;13.5;5;26.9890002012;5;17.625;13.5;5;40.0735645294;
34;4;17.625;13.4945001602;6;27.0289990902;5;17.625;13.5;5;40.5146827698;
35;4;16.0815238953;13.5;6;27.0689907074;5;16.625;13.5;5;40.9002714157;
36;4;16.625;13.5;6;27.108943224;5;16.625;14.5;5;41.2341346741;
37;4;17.625;13.5544719696;6;27.1488244534;5;17.0;15.5;5;41.5208072662;
38;4;18.625;13.5744123459;6;27.1886029243;5;17.7171821594;16.5;5;41.7651824951;
39;4;17.1174354553;13.5;6;27.2282471657;5;17.7721672058;17.5;5;41.972202301;
40;4;16.1263561249;14.5;6;28.2677261829;5;17.8187446594;18.5;6;42.0;
41;4;16.1352386475;15.5;6;28.4770094156;5;16.8187446594;17.5;6;42.0;
42;4;17.625;15.0850000381;6;28.7129778862;5;16.8187446594;17.5;6;42.0;
43;4;16.8354206085;14.5;6;28.9791398048;5;17.0;17.5;6;42.0;
44;4;17.0;14.2971353531;6;30.2792102098;5;18.0;17.5;6;42.0;
45;4;18.7887248993;13.5;6;30.7070249319;5;19.0;17.5;6;42.0;
46;4;20.0461788177;17.5;7;31.1835317612;5;19.625;18.5;7;42.0;
47;4;21.5045261383;21.5;7;31.712759614;5;20.625;18.5;9;42.0;
48;4;22.7747116089;25.5;7;32.2983157635;6;21.625;19.5;8;42.0;
49;4;24.0077972412;29.5;8;32.9431004524;6;22.625;20.5;8;42.0;
50;4;23.6480960846;32.5;9;33.6489757299;6;23.4500007629;21.5;8;42.0;
51;5;25.7030220032;33.5;9;34.4164084196;6;23.4500007629;22.5;9;42.0;
52;5;27.7616958618;33.8414382935;9;35.24411726;6;23.4500007629;22.5;9;42.0;
53;5;27.824213028;33.5;10;36.1287674904;6;23.4500007629;22.5;10;42.0;
54;5;29.0606975555;34.5;10;37.0647637844;6;23.4500007629;22.5;11;42.0;
55;5;31.1456871033;32.5;10;38.0441999435;6;23.4500007629;22.5;11;42.0;
56;5;32.8594245911;32.5;10;39.0570099354;7;21.4500007629;23.5;8;54.75;
57;5;30.9518756866;33.5;11;40.0913455486;7;19.4500007629;26.5;8;55.3874998093;
58;5;30.8209266663;33.5;11;42.1341645718;7;18.625;29.5;8;55.9715299606;
59;5;30.906867981;35.9596328735;11;43.2119882107;7;18.625;32.5;8;56.4994401932;
60;5;31.9963912964;37.9754104614;12;44.2729139328;7;18.625;35.5;8;57.9707527161;
61;5;33.0892791748;36.9908866882;12;45.2929086685;7;20.0;39.5;9;58.4068264961;
62;5;33.6627655029;37.5;13;46.256434083;7;22.0;42.5;13;58.7906394005;
63;5;34.0550231934;39.5;13;47.1739372015;7;23.0;45.5;13;59.1259638071;
64;5;33.1751747131;38.5;14;48.0400931835;7;25.0;45.5;14;59.4171723127;
65;5;33.2978057861;39.5;14;48.851962328;7;25.0;48.5;15;59.6689054966;
66;6;33.8679008484;41.1524085999;13;49.608726263;7;26.0;51.0509490967;15;59.8728116751;
67;7;34.5486068726;41.5;12;50.3113001585;7;28.0;50.0614051819;15;59.8938889503;
68;7;35.0797576904;39.5;13;52.5746287107;7;29.2573757172;48.5;16;59.9151208401;
69;7;36.6582298279;39.7404403687;14;54.5281125307;7;31.0;49.0825614929;16;59.9364993572;
70;7;35.8076133728;40.3899993896;14;56.2037200928;7;31.0;48.0932502747;16;59.9580165148;
71;7;35.1987762451;40.5110473633;14;57.6390249729;8;32.0;47.1040077209;16;59.9796639681;
72;7;37.5152359009;39.7776222229;14;58.7238262892;8;34.0;47.1148300171;17;60.0014331341;
73;7;39.1170921326;39.9135665894;14;60.5486854315;8;34.0;46.1257171631;17;60.0233153105;
74;7;37.6574020386;42.0;14;61.3416852951;8;34.0750007629;45.1366577148;18;62.1021766663;
75;7;37.8188781738;44.702255249;14;63.0717628002;8;33.414188385;47.1476516724;18;63.8120418787;
76;7;37.9778785706;45.7294158936;15;63.657636404;8;33.7029151917;49.1586914062;19;65.1988095045;
77;7;37.1889419556;49.0;15;66.8000081778;8;34.9466743469;48.1697731018;18;66.3122748137;
78;7;37.8480224609;51.0;16;69.4356679916;8;34.1510276794;50.180896759;18;67.9176487923;
79;7;37.5662918091;52.1076774597;16;71.6288402081;9;35.2000007629;53.1920509338;12;97.0264638662;
80;8;34.6918869019;56.1685943604;17;73.4549967051;9;38.2000007629;54.2032318115;13;100.802727103;
81;8;33.8465156555;58.5606040955;15;74.8162001371;9;38.2000007629;58.2144393921;13;103.695881963;
82;8;32.9930953979;61.3548698425;16;75.8508719206;9;39.2000007629;62.2256622314;13;105.848579407;
83;8;32.1309967041;63.4975128174;17;76.6476008892;9;41.2000007629;63.2369003296;13;107.355103612;
84;8;32.8772735596;64.7376785278;18;77.3008081913;9;41.2000007629;66.2481536865;16;108.368116379;
85;9;33.0187034607;65.7376785278;17;77.9352744818;10;42.2000007629;70.2481536865;15;108.933449626;
86;10;31.4895553589;68.3968963623;13;93.5507398844;10;43.2000007629;74.2481536865;15;109.020081043;
87;10;32.5905761719;69.6184234619;13;95.1972469091;10;43.2000007629;78.2481536865;16;109.108710289;
88;10;35.3903541565;72.6184234619;14;96.7300565243;10;43.2000007629;83.0093841553;18;109.199305058;
89;10;35.766204834;77.2495574951;14;98.139087677;10;43.2000007629;88.2481536865;19;109.291824102;
90;10;36.8416366577;81.2777709961;15;99.4212788343;11;44.2000007629;89.3155212402;18;109.386217237;
91;10;37.9094657898;85.3064117432;17;100.579581857;11;44.2000007629;90.3266906738;18;109.482425094;
92;11;38.9702301025;88.3354415894;16;101.563848376;11;43.2000007629;94.3378143311;19;109.580379128;
93;11;40.829284668;90.0540847778;16;102.386025906;11;47.5580406189;97.8489151001;20;109.680000901;
94;11;41.0;94.1134872437;17;103.126652479;11;51.5680007935;97.8599700928;21;109.781202555;
95;11;42.0;97.2075119019;18;103.796519756;11;54.5781173706;98.8709793091;21;109.883886695;
96;12;43.0;100.295532227;17;104.307200432;11;56.3883895874;102.88193512;21;110.987946749;
97;12;44.0;102.286422729;17;104.675323963;11;60.3987960815;101.892837524;20;111.193266988;
98;12;44.7000007629;106.341918945;19;106.03922534;11;59.8093299866;106.903678894;21;111.408623099;
99;12;46.6843452454;109.2915802;20;106.488410354;11;59.940864563;111.099861145;21;111.634447098;
100;12;47.7000007629;110.379493713;21;106.939526558;11;61.9634437561;109.153594971;23;111.87115252;
101;12;46.7000007629;114.650085449;23;107.392508149;11;59.9871177673;113.207748413;23;112.119123459;
102;12;48.2489891052;117.764564514;24;108.795675755;11;60.0119132996;117.262268066;26;112.378702521;
103;12;48.2967987061;122.838531494;24;109.224844217;11;62.0378723145;115.317070007;27;112.650176287;
104;12;48.7858428955;122.90411377;25;108.279948056;11;61.0650215149;116.372077942;25;112.93375957;
105;12;49.7097396851;125.177383423;27;109.655340612;11;60.0933761597;117.427200317;25;113.22957921;
106;12;50.5859375;127.487060547;26;110.288381875;11;62.122959137;115.482368469;23;113.537654638;
107;12;49.8961105347;130.59211731;28;110.794956207;11;61.1537666321;113.537483215;23;113.842091799;
108;12;51.7894439697;128.692596436;28;111.243762374;11;60.1842079163;117.618415833;24;114.154382467;
109;12;50.0801544189;131.74710083;28;112.824826241;11;60.2154426575;120.681213379;21;114.478378773;
110;12;49.7000007629;134.045150757;28;114.459531307;11;60.2478370667;123.743743896;19;114.81350565;
