Turn;Planet_count_KI_1_SP_ABADDONI;Research_KI_1_SP_ABADDONI;Industry_KI_1_SP_ABADDONI;Ships_KI_1_SP_ABADDONI;Population_KI_1_SP_ABADDONI;Planet_count_KI_6_SP_FULVER;Research_KI_6_SP_FULVER;Industry_KI_6_SP_FULVER;Ships_KI_6_SP_FULVER;Population_KI_6_SP_FULVER;
1;1;6.0;12.0;4;20.0;1;6.0;12.0;4;20.0;
2;1;7.0;11.0;5;20.0;1;7.0;11.0;5;20.0;
3;1;8.0;10.0;5;21.0;1;8.0;10.0;6;20.0;
4;2;8.14999961853;10.6999998093;4;22.8400001526;1;8.0;10.0;6;20.0;
5;2;8.42599964142;10.9200000763;4;23.5601437092;2;8.0;10.3999996185;5;21.0;
6;2;9.5077495575;11.2650718689;4;24.1471960545;2;9.0;10.0;5;21.1200000048;
7;2;10.4331197739;11.543302536;4;24.6201093197;2;9.5;10.0;5;22.2530560493;
8;2;10.5395240784;11.7641716003;4;25.2443172932;2;9.72500038147;10.5;5;23.4627816677;
9;2;10.6799716949;12.0549411774;4;25.7438752651;2;9.96125030518;11.0249996185;5;24.5115871429;
10;2;10.7923717499;12.2827939987;4;26.141277194;2;10.1572189331;11.4604873657;5;25.4147143364;
11;2;10.8817873001;12.4589796066;5;26.2695188522;2;10.3160114288;11.8133583069;5;27.1925029755;
12;2;13.8025035858;12.5;5;26.3168779612;2;10.6548156738;12.5662574768;5;28.7235872746;
13;2;15.8025035858;12.5;5;26.365380168;2;10.9300632477;13.1779184341;5;30.0304915905;
14;2;16.8344669342;12.5;5;26.4150065184;2;12.9300632477;13.6581430435;5;31.1513288021;
15;2;17.8456344604;12.5;5;26.4657343626;2;14.9300632477;14.0246887207;5;32.1295776367;
16;2;18.8570461273;12.5;5;26.5175373554;2;16.7250022888;14.2982578278;5;33.0067210197;
17;2;19.8687019348;12.5;5;26.5703849792;2;17.8320560455;14.4989318848;5;33.1277313232;
18;2;19.9783363342;12.5;5;26.6242431402;2;18.9492359161;14.299038887;5;33.3327870369;
19;2;19.625;12.9872732162;5;26.6790736914;2;20.0763301849;14.119134903;5;33.615486145;
20;2;20.0027923584;12.5;7;26.7348344326;2;21.2127990723;13.9572210312;7;33.9681997299;
21;2;19.625;13.020450592;7;26.7914797068;2;21.6428451538;13.811498642;7;34.3819675446;
22;2;19.625;13.0374441147;7;26.8489596844;2;21.7359428406;13.6803483963;7;34.8465304375;
23;3;19.625;13.0546875;6;26.9072211981;2;21.8404693604;13.5623130798;7;35.3505125046;
24;3;20.0541248322;12.5;7;26.9662073851;2;21.9538650513;13.4560813904;9;35.8817586899;
25;3;19.625;13.0898618698;8;27.0258579254;2;22.0733947754;13.3604736328;9;36.4277973175;
26;3;17.625;14.1077575684;8;27.0861098766;2;22.1962547302;13.2744264603;9;36.9763965607;
27;3;17.0943756104;14.5;8;27.1468968391;2;22.319688797;13.1969833374;9;37.5161352158;
28;3;16.1080513;15.5;8;27.20814991;2;20.2883243561;14.1272850037;9;38.0369148254;
29;3;15.1218338013;16.5;8;27.2697980404;3;19.8790512085;15.0645561218;6;42.7723646164;
30;3;14.5107040405;17.5;9;27.3317680359;3;20.8536453247;16.0081005096;6;43.3915233612;
31;3;14.5246477127;18.5;9;28.393985033;3;21.8307800293;16.9572906494;6;43.971599102;
32;3;15.538646698;20.2000007629;10;28.4963726997;3;22.8102035522;17.9115619659;6;44.509706974;
33;3;16.5526847839;21.2280006409;10;28.6000375748;3;23.2066802979;18.8704071045;6;45.0047168732;
34;3;16.5667419434;22.2568283081;11;28.7049036026;3;23.2364730835;19.833366394;6;45.4569611549;
35;3;16.5808029175;23.2864875793;11;28.8108912706;3;23.2671928406;20.8000297546;6;45.8679056168;
36;3;16.5948505402;24.3169746399;11;28.9179185629;3;23.2985458374;21.7700271606;7;46.2398200035;
37;3;16.6088676453;25.3482894897;11;29.0259003639;3;23.3302612305;22.7430229187;7;46.5754828453;
38;3;17.0;24.3804244995;11;29.1347494125;3;24.3621025085;20.7187213898;7;46.8779373169;
39;3;16.6367340088;24.4133720398;11;29.2443761826;3;23.3938446045;21.696849823;8;47.0895776749;
40;3;16.6505527496;25.4471225739;12;29.3546892405;4;23.4252986908;22.6771640778;7;47.1840338707;
41;3;17.0;24.4816627502;13;29.465595603;4;23.4562911987;23.6594467163;7;47.2773575783;
42;3;16.6778717041;24.5169792175;13;29.577000618;5;24.4866828918;21.6435031891;6;47.3690428734;
43;3;16.6913433075;25.5530548096;13;29.6888084412;5;23.5163402557;24.6435031891;7;47.4586596489;
44;3;17.0;24.5898647308;14;29.8009223938;6;23.5451622009;27.6435031891;6;47.5458540916;
45;3;17.0802078247;23.5;13;29.9132453203;6;23.5730648041;30.6435031891;6;47.6303324699;
46;4;17.1054801941;24.5;12;30.0256788731;6;23.5999755859;33.6435012817;6;47.7118663788;
47;4;17.0;24.5;13;30.1381251812;6;23.6258506775;36.5847358704;6;47.7902817726;
48;5;18.7562294006;25.5;6;45.2504857779;6;23.6506462097;37.5762634277;6;48.8654513359;
49;5;20.7686252594;27.5;7;46.112662673;6;24.6743412018;39.5686378479;6;49.977294445;
50;5;22.7807998657;29.5;7;46.8939327002;6;27.6969223022;39.5617752075;7;50.2169526815;
51;5;23.7927436829;31.5;7;47.5933654308;7;28.7183914185;42.5555953979;6;51.4698477983;
52;5;23.625;33.5;8;48.2133882046;7;30.7387542725;46.550037384;6;51.9048966169;
53;5;23.625;35.7627296448;9;48.7589182854;7;31.7475166321;48.550037384;5;52.3727940321;
54;5;23.625;35.8300971985;9;49.236492157;7;32.5495376587;50.5405273438;5;52.911152482;
55;5;23.625;35.8972320557;9;50.653475523;7;33.6472625732;52.5364761353;5;53.5290131569;
56;5;25.4737567902;35.0779418945;10;51.0574300289;7;32.7683448792;52.5364761353;5;54.2358243465;
57;6;26.4841766357;36.1212692261;9;51.3231267929;7;32.9091567993;52.5295448303;7;56.0410672426;
