Turn;Planet_count_KI_1_SP_ABADDONI;Research_KI_1_SP_ABADDONI;Industry_KI_1_SP_ABADDONI;Ships_KI_1_SP_ABADDONI;Population_KI_1_SP_ABADDONI;Planet_count_KI_6_SP_FULVER;Research_KI_6_SP_FULVER;Industry_KI_6_SP_FULVER;Ships_KI_6_SP_FULVER;Population_KI_6_SP_FULVER;
1;1;6.0;12.0;4;20.0;1;6.0;12.0;4;20.0;
2;2;7.0;11.1999998093;3;21.0;1;7.0;11.0;5;20.0;
3;2;8.14999961853;10.0;3;22.1200000048;1;8.0;10.0;5;20.0;
4;2;8.31799983978;10.5;3;23.0930562019;1;8.0;10.0;4;20.0;
5;2;8.46395874023;10.9200000763;3;23.9303956032;1;8.0;10.0;4;20.0;
6;2;9.59105682373;11.2650718689;3;24.6492825747;1;9.0;10.0;3;20.0;
7;2;10.5460891724;11.543302536;3;25.2697491646;1;9.5;10.0;3;20.0;
8;2;10.6856927872;11.7641716003;3;26.0647602081;1;9.5;10.0;3;20.3999996185;
9;2;10.8645715714;12.0549411774;3;26.7559332848;1;9.59000015259;10.1999998093;3;20.7264003754;
10;2;11.0200843811;12.2827939987;3;27.366976738;1;9.66343975067;10.3632001877;3;20.9903717041;
11;2;11.1575698853;12.4589796066;3;27.7319030762;1;9.72283363342;10.4951858521;3;22.0419120789;
12;2;14.078286171;12.5;3;28.0397365093;1;9.95943069458;11.0209560394;4;22.9143505096;
13;2;16.0782852173;12.5;3;28.3728995323;1;11.7228336334;11.4571752548;4;23.6214065552;
14;2;17.2861595154;12.5;3;28.7313408852;1;12.7228336334;11.8107032776;3;24.1832637787;
15;2;18.3668079376;12.5;3;29.1144995689;1;13.7228336334;12.0916318893;3;24.6226100922;
16;2;19.4530181885;12.5;4;29.521238327;1;14.7228336334;12.3113050461;3;24.9617595673;
17;2;20.5445346832;12.5;5;29.949795723;1;15.7228336334;12.4808797836;3;25.0;
18;3;20.7387046814;12.5;4;30.3977622986;1;16.7228336334;12.5;3;25.0;
19;3;20.8394966125;12.5;5;30.8620905876;1;17.625;12.5;3;25.0;
20;3;20.9439697266;12.5;5;31.3391423225;1;17.625;12.5;4;25.0;
21;3;21.0513076782;12.5;5;31.824775219;1;17.625;12.5;4;25.0;
22;3;21.1605739594;12.5;5;32.3144683838;1;17.625;12.5;4;25.0;
23;3;21.2707557678;12.5;5;32.8034796715;1;17.625;12.5;5;25.0;
24;3;21.3807830811;12.5;5;33.2870235443;1;17.625;12.5;5;25.0;
25;3;21.4895801544;12.5;5;33.7604589462;1;17.625;12.5;5;25.0;
26;4;19.625;13.5;4;42.7485599518;1;17.625;12.5;4;25.0;
27;4;20.625;14.5;5;43.6559181213;1;17.625;12.5;4;25.0;
28;5;20.625;13.5;4;44.5253229141;1;17.625;12.5;4;25.0;
29;5;21.625;13.5;4;45.3506698608;1;17.625;12.5;4;25.0;
30;5;23.625;14.5;5;46.1272239685;1;17.625;12.5;5;25.0;
31;5;22.9387512207;13.5;5;46.8516664505;1;17.625;12.5;5;25.0;
32;5;23.0247459412;13.5;5;47.5220680237;1;17.625;12.5;6;25.0;
33;5;24.1047649384;14.5;5;48.1377897263;1;17.625;12.5;6;25.0;
34;5;24.1786327362;15.5;5;48.6993312836;1;17.625;12.5;6;25.0;
35;5;24.2463169098;16.5;5;49.2081518173;1;17.625;12.5;5;25.0;
36;5;24.3079109192;17.5;6;49.6664714813;1;17.625;12.5;5;25.0;
37;5;23.3636054993;16.5;6;50.0770807266;1;17.625;12.5;5;25.0;
38;5;23.4136791229;16.5;6;50.4431552887;1;17.625;12.5;5;25.0;
39;5;22.4584617615;15.5;7;51.7680969238;1;17.625;12.5;5;25.0;
40;5;23.4983253479;16.0;6;52.0573633909;1;17.625;12.5;5;25.0;
41;5;26.458656311;20.0;7;52.2754310369;1;17.625;12.5;6;25.0;
42;5;27.76197052;24.0;7;52.4377241135;1;17.625;12.5;6;25.0;
43;6;28.7984886169;28.0;5;67.6183350086;1;17.625;12.5;6;25.0;
44;6;30.8391227722;32.0;5;68.5687118769;1;17.625;12.5;6;25.0;
45;6;31.8842086792;34.5;6;69.4596288204;1;17.625;12.5;7;25.0;
46;6;31.9340553284;35.5;6;70.2915534973;1;17.625;12.5;7;25.0;
47;6;31.9889602661;36.5;7;71.0681517124;1;17.625;12.5;7;25.0;
48;6;32.0491714478;37.5;7;71.79535079;1;17.625;12.5;8;25.0;
49;7;32.114906311;38.5;7;72.4803929329;1;17.625;12.5;8;25.0;
50;7;31.4749984741;39.5;7;73.1309649944;1;17.625;12.5;8;25.0;
51;7;32.2633857727;40.5;11;73.754486084;1;17.625;13.5;9;25.0;
52;7;32.3461380005;41.5;11;74.263862133;1;17.625;14.5;9;25.0;
53;8;32.4343681335;42.5;10;74.6789975166;1;17.625;15.5;9;25.0;
54;8;32.5277748108;43.5;11;75.1151270866;2;18.625;17.5;8;26.0;
55;8;32.6259040833;44.5;12;75.5695996284;2;19.625;19.5;9;26.0900000334;
56;8;32.7281608582;45.5;12;77.0391392708;2;19.625;20.5;9;26.1871190071;
57;8;32.4749984741;48.5;12;77.5599064827;2;19.8921012878;21.5;9;26.2917383909;
58;9;33.4749984741;51.0;10;83.0887856483;2;19.625;22.5;9;26.4042263031;
59;9;34.4749984741;54.0;11;84.7711546421;2;19.625;22.5;9;26.5249304771;
60;9;37.4749984741;55.0;11;85.4790073633;2;19.625;22.5;9;26.6541694403;
61;9;39.2716522217;57.0;11;86.1778117418;3;19.625;22.5;8;26.7922235727;
62;10;39.6183509827;59.0;12;99.2868350744;3;19.625;22.5;8;26.9393253326;
63;10;38.8462486267;63.7849998474;14;102.501749754;3;19.625;22.5;9;27.0956480503;
64;10;40.4099998474;67.4127731323;13;105.336040974;3;19.625;22.5;9;27.261295557;
65;10;40.3318786621;69.2165679932;13;107.831269383;3;19.625;22.5;9;27.4362905025;
66;10;41.7500534058;71.0438537598;15;109.836261988;3;19.625;22.5;9;27.6205644608;
67;10;44.483291626;70.1406555176;16;111.189867139;3;19.625;22.5;9;27.8139474392;
68;11;42.1624603271;72.1644744873;15;112.442232966;3;19.625;22.5;9;29.016159296;
69;11;41.6136474609;74.3850326538;16;113.484179497;3;20.625;23.5;9;29.2768030167;
70;11;40.6797904968;77.1451416016;17;114.406424761;3;21.625;24.5;10;29.5473358631;
71;11;39.0953903198;76.4791641235;17;115.256697178;3;21.625;25.5;10;29.827141881;
72;11;38.1809120178;77.5285339355;19;116.038444042;3;21.625;26.5;11;30.1154793501;
73;12;39.068901062;78.5;18;116.756008983;3;21.625;27.5;10;30.411485672;
74;12;37.7935638428;79.3189620972;19;117.414298654;4;22.625;29.3889808655;10;31.7141857147;
75;13;37.7156486511;80.5;18;117.922820687;5;23.625;30.4310302734;9;32.0725053549;
76;13;36.9080429077;79.5;19;118.319196582;5;23.625;31.4745101929;9;32.4372621775;
77;14;37.756313324;81.5;17;118.570080042;5;23.625;31.5;11;32.8072607517;
78;14;36.3499984741;82.4317626953;17;118.744733453;5;23.625;32.5;11;33.1812586784;
79;14;37.7824401855;84.5;18;119.921805739;5;23.625;32.5;11;33.557990551;
80;14;41.0421791077;90.960899353;19;120.250985026;5;23.625;32.5;11;35.0090714693;
81;15;43.8101005554;96.050491333;18;121.602717161;5;23.8500003815;33.0;11;36.2436953783;
82;15;45.8602714539;102.140975952;19;122.128987312;5;24.0255012512;33.3899993896;12;37.294515729;
83;16;46.8978996277;108.232170105;18;123.702632666;5;24.1592674255;33.6872596741;12;39.19564569;
84;16;48.0702590942;114.212097168;21;124.388070345;5;25.2593841553;34.9097442627;12;39.8704417944;
85;17;51.5872039795;118.151046753;20;125.13272357;5;26.2999992371;37.0;13;40.3623981476;
86;17;50.3132743835;117.151046753;21;125.94101429;5;26.2999992371;38.5674667358;13;40.8505487442;
87;17;51.2327232361;119.151046753;22;126.817055702;5;26.5527992249;39.6420898438;15;41.3335727453;
88;17;52.85912323;120.5;26;127.76441443;6;26.5625991821;40.7185173035;14;41.8103257418;
89;17;53.9755325317;120.767272949;27;128.785827041;6;24.2999992371;42.402545929;14;42.2798432112;
90;17;51.1002998352;122.798522949;28;129.882884026;6;23.2999992371;43.5051498413;13;42.7413406372;
91;17;49.7882881165;124.5;28;131.055693269;6;22.2999992371;44.6097297668;8;43.194204092;
92;17;50.9055747986;126.283111572;29;132.302552462;6;21.2999992371;45.7161216736;9;43.6379762888;
93;17;50.0302581787;126.717514038;30;133.61965549;6;20.2999992371;46.8241348267;10;44.0723439455;
94;17;50.1619644165;127.792526245;32;135.000877261;7;20.0;47.9335861206;9;44.4971146584;
95;17;51.3000946045;128.868927002;32;136.437675953;7;20.0;49.0442619324;10;44.9121975899;
96;17;54.615020752;127.5;32;137.919148445;7;20.0;50.1559448242;10;45.317586422;
97;17;57.8045501709;131.5;33;139.432267904;7;20.0;51.2684249878;11;45.7133353949;
98;18;60.998008728;134.5;32;140.962305784;7;21.0;53.1559448242;10;46.0995461941;
99;18;63.1938972473;138.5;32;142.493428707;7;22.0;54.1559448242;10;46.472171545;
100;18;63.9905662537;141.699996948;34;144.009413004;7;23.0;55.1559448242;11;46.7400983572;
