Turn;Planet_count_KI_1_SP_ABADDONI;Research_KI_1_SP_ABADDONI;Industry_KI_1_SP_ABADDONI;Ships_KI_1_SP_ABADDONI;Population_KI_1_SP_ABADDONI;Planet_count_KI_6_SP_FULVER;Research_KI_6_SP_FULVER;Industry_KI_6_SP_FULVER;Ships_KI_6_SP_FULVER;Population_KI_6_SP_FULVER;
1;1;6.0;12.0;4;20.0;1;6.0;12.0;4;20.0;
2;2;7.0;11.1999998093;3;21.0;1;7.0;11.0;5;20.0;
3;2;8.14999961853;10.0;3;22.0299999714;1;8.0;10.0;5;20.0;
4;2;8.30449962616;10.5;3;22.900591135;1;8.0;10.0;5;20.0;
5;2;8.43508911133;10.9200000763;3;23.6219098568;1;8.0;10.0;5;20.0;
6;2;9.52164745331;11.2650718689;3;24.2101223469;1;9.0;10.0;5;20.0;
7;2;10.4472780228;11.543302536;3;24.6841782331;1;9.5;10.0;5;20.0;
8;2;10.5539398193;11.7641716003;3;25.3101495504;1;9.5;10.0;5;20.3999996185;
9;2;10.6947841644;12.0549411774;3;25.8114621639;1;9.59000015259;10.1999998093;5;20.7264003754;
10;2;10.8075790405;12.2827939987;3;26.2106050253;1;9.66343975067;10.3632001877;5;20.9903717041;
11;2;10.8973855972;12.4589796066;3;26.3405687809;1;9.72283363342;10.4951858521;5;22.0419120789;
12;2;13.8181018829;12.5;3;26.3896260262;1;9.95943069458;11.0209560394;6;22.9143505096;
13;2;15.8181018829;12.5;3;26.4397966862;1;11.7228336334;11.4571752548;6;23.6214065552;
14;2;16.8512115479;12.5;4;26.4910563231;1;12.7228336334;11.8107032776;6;24.1832637787;
15;3;17.862745285;12.5;3;26.5433766842;1;13.7228336334;12.0916318893;6;24.6226100922;
16;3;18.8745155334;12.5;3;26.5967253447;1;14.7228336334;12.3113050461;6;24.9617595673;
17;3;19.8865184784;12.5;3;26.6510663033;1;15.7228336334;12.4808797836;6;25.0;
18;3;19.9964904785;12.5;3;26.7063593864;1;16.7228336334;12.5;6;25.0;
19;3;20.0089302063;12.5;3;26.7625607252;1;17.625;12.5;7;25.0;
20;3;20.0215759277;12.5;4;26.8196225166;1;17.625;12.5;7;25.0;
21;3;20.0344142914;12.5;4;26.8774933815;1;17.625;12.5;7;25.0;
22;3;20.0474357605;12.5;4;26.9361182451;1;17.625;12.5;8;25.0;
23;3;20.0606269836;12.5;4;26.9954385757;1;17.625;12.5;8;25.0;
24;3;20.0739746094;12.5;4;27.0553927422;1;17.625;12.5;8;25.0;
25;3;20.0874633789;12.5;4;27.1159160137;1;17.625;12.5;8;25.0;
26;3;20.1010818481;12.5;4;27.176940918;1;17.625;12.5;8;25.0;
27;3;19.625;13.5;5;27.2383973598;1;17.625;12.5;8;25.0;
28;3;20.1286392212;12.5;5;27.3002130985;1;17.625;12.5;8;25.0;
29;3;20.1425476074;12.5;5;27.3623139858;1;17.625;12.5;8;25.0;
30;3;19.625;13.5;5;27.4246244431;1;17.625;12.5;8;25.0;
31;3;19.625;13.7123126984;5;27.4870676994;1;17.625;12.5;8;25.0;
32;3;20.184589386;12.5;5;27.5495660305;1;17.625;12.5;8;25.0;
33;3;19.625;13.5;5;27.6120414734;1;17.625;12.5;9;25.0;
34;3;20.2127094269;12.5;5;27.6744158268;1;17.625;12.5;9;25.0;
35;3;19.625;13.5;5;27.7366116047;1;17.625;12.5;9;25.0;
36;3;20.240737915;12.5;5;27.7985517979;1;17.625;12.5;9;25.0;
37;3;20.2546749115;12.5;6;27.8601603508;1;17.625;12.5;9;25.0;
38;3;20.268535614;12.5;6;27.9213631153;1;17.625;12.5;9;25.0;
39;3;19.625;13.5;7;27.9820876122;1;17.625;12.5;9;25.0;
40;3;20.2959690094;12.5;7;28.0422635078;1;17.625;12.5;9;25.0;
41;3;19.625;13.5;7;28.1018230915;1;17.625;12.5;9;25.0;
42;3;20.3229103088;12.5;8;28.1607012749;1;17.625;12.5;10;25.0;
43;3;20.3361587524;12.5;9;28.2188360691;1;17.625;12.5;10;25.0;
44;3;20.349237442;14.5;9;28.2761688232;1;17.625;12.5;10;25.0;
45;3;20.3621387482;16.5;10;28.3326444626;1;17.625;12.5;10;25.0;
46;3;20.3748455048;18.5;10;28.3882114887;1;17.625;12.5;11;25.0;
47;3;20.387348175;20.5;10;28.4428222179;1;17.625;12.5;12;25.0;
48;3;20.3996353149;22.5;10;28.4964330196;1;17.625;12.5;12;25.0;
49;3;20.4116973877;22.5;11;28.5490043163;1;17.625;12.5;12;25.0;
50;3;20.4235267639;22.5;12;28.6005001068;1;17.625;12.5;13;25.0;
51;4;20.4351119995;22.5;11;28.6508891582;1;17.625;13.5;13;25.0;
52;4;19.625;22.5;11;28.7001438141;1;17.625;14.5;13;25.0;
53;4;20.4575328827;22.5;11;28.7482404709;1;17.625;15.5;14;25.0;
54;4;20.4683532715;22.5;11;28.7951593399;1;17.625;16.5;14;25.0;
55;4;20.4789104462;22.5;11;28.8408849239;1;17.625;17.5;14;25.0;
56;4;20.4891986847;22.5;10;28.885405302;1;17.625;17.5;14;25.0;
57;4;20.4992160797;22.5;10;28.9287118912;1;17.625;17.5;14;25.0;
58;4;20.5089607239;22.5;10;28.9707996845;2;17.625;17.5;12;45.0;
59;4;20.5184307098;22.5;11;29.0;2;18.625;18.5;12;46.2000007629;
60;4;20.5249996185;22.5;11;29.0;2;19.625;19.5;12;47.2175998688;
61;4;20.5249996185;22.5;11;29.0;2;19.625;20.5;12;48.0579586029;
62;4;20.5249996185;22.5;12;29.0;2;19.625;21.5;14;48.736333847;
63;4;20.5249996185;22.5;13;29.0;2;19.625;22.5;14;49.273645401;
64;4;20.5249996185;22.5;13;30.0;2;19.625;23.5;14;49.6926937103;
65;4;21.5249996185;23.5;13;30.0199999809;2;19.625;24.5;14;50.0;
66;4;22.5249996185;24.5;13;30.0401959419;2;20.625;22.5;15;50.0;
67;4;23.5249996185;25.5;14;30.0605818033;2;21.625;22.5;15;50.0;
68;4;24.5249996185;26.5;14;30.0811508894;2;22.625;22.5;15;50.0;
69;4;25.5249996185;27.5;14;30.1018965244;2;23.625;22.5;15;50.0;
70;4;25.7729263306;27.5;16;30.1228116751;2;24.625;22.5;15;50.0;
71;5;25.7776317596;27.5;13;30.1438889503;2;25.25;22.5;16;50.0;
72;5;25.5249996185;27.5;13;30.1651208401;2;25.25;22.5;17;50.0;
73;5;25.5249996185;28.0825614929;13;31.3064992428;3;25.25;22.5;16;50.0;
74;5;25.7770004272;28.5932502747;13;32.2266732454;3;25.25;22.5;16;50.0;
75;6;25.2973060608;29.3899993896;9;37.9598814249;3;25.25;22.5;16;50.0;
76;6;26.1592674255;32.3020935059;9;38.6917955875;3;25.25;22.5;16;50.0;
77;6;28.2593841553;31.5354595184;9;39.1540416479;3;25.25;22.5;17;50.0;
78;6;29.6178836823;32.0;9;39.4299621582;3;25.25;22.5;17;50.0;
79;6;30.6477508545;33.0;10;39.6995350122;3;25.25;22.5;17;50.0;
80;6;31.380657196;34.6586914062;11;39.9622853994;3;25.25;22.5;17;52.0;
81;6;31.601398468;36.0;12;40.2178028822;3;25.7000007629;23.0;18;53.5600013733;
82;6;32.6064033508;38.0;13;40.4657406807;3;26.0510025024;23.3899993896;18;54.7490348816;
83;7;32.6114196777;40.0;13;40.7058173418;3;26.3185348511;23.6872596741;18;55.6389694214;
84;7;32.2999992371;42.0;12;40.9378145933;3;26.5187683105;23.9097423553;19;56.0;
85;7;32.6214981079;43.3457756042;12;41.1615755558;3;26.5999984741;24.0;19;56.0;
86;7;32.6265487671;44.4236412048;11;41.37700212;3;26.5999984741;24.0;19;56.0;
87;7;32.6316070557;45.4979820251;11;41.5840502977;3;26.5999984741;24.0;19;56.0;
88;7;32.6366653442;46.3492469788;11;41.7827272415;3;24.5999984741;25.0;19;56.0;
89;7;32.6417274475;46.4565658569;12;42.9730865955;3;23.5999984741;26.0;20;57.0;
90;7;33.6467895508;47.5587310791;12;43.21522367;3;23.5999984741;28.0;20;57.0800000429;
91;7;34.6518478394;48.6558303833;12;43.4522339106;3;23.5999984741;30.0;20;57.165536046;
92;7;35.6569023132;49.7479324341;12;43.6843514442;3;22.8622436523;32.0;21;57.2568495274;
93;7;36.6619491577;50.8351745605;13;43.8803532124;3;22.5827903748;34.0;21;57.3541692495;
94;7;37.6669845581;51.8956298828;15;43.9836604595;3;22.6046867371;36.0;23;57.4577066898;
95;7;37.971321106;51.9000015259;15;44.0813486576;4;22.6279830933;37.0;22;57.5676511526;
96;7;37.9933013916;51.9000015259;16;44.1821798086;4;22.2999992371;38.0;22;57.6841644049;
97;7;38.0159912109;51.9000015259;16;44.2861601114;4;22.6789360046;39.0;23;57.8073750734;
98;7;38.0393829346;51.9000015259;16;44.3932814598;5;22.706659317;40.0;22;57.9373728037;
99;7;38.0634880066;51.9000015259;16;44.5035202503;5;22.7359085083;41.0;22;58.0742022991;
100;7;38.0882911682;51.9000015259;17;44.6168357134;5;22.7666950226;42.0;22;58.2178573608;
101;7;38.11378479;51.9000015259;17;44.7331695557;5;22.7990169525;43.0;23;58.3682756424;
102;8;38.1399612427;55.0999984741;13;59.8524442911;5;22.8328609467;44.0;24;59.5253331661;
103;8;39.1667976379;56.2000007629;12;61.0245621204;5;23.8681983948;46.0;24;59.7288401127;
104;8;40.1942749023;57.2000007629;12;62.104382515;5;24.9049873352;48.0;25;59.9397211075;
105;7;38.222366333;55.2000007629;12;45.2268424034;7;24.2999992371;51.0;22;77.1626210213;
106;8;38.2510375977;55.2000007629;12;45.3567073345;7;25.9826698303;53.0;23;78.236589551;
107;8;35.2999992371;58.2000007629;12;45.4888241291;8;28.0233974457;53.0;22;79.2074891329;
108;8;34.2999992371;60.3421783447;13;45.6229940653;8;26.2999992371;55.0;21;80.0770478249;
109;8;33.2999992371;61.4360961914;13;45.7589993477;8;27.1080913544;57.0;21;80.8513977528;
110;8;32.2999992371;64.5312957764;13;45.8966042995;8;28.4453792572;56.0;21;81.5394918919;
111;8;31.2999992371;66.6276245117;13;46.0197672844;8;27.1962108612;59.0;22;83.1516584158;
112;8;31.0;68.7138366699;13;47.1399610043;8;28.2411727905;63.0;22;83.8984667063;
113;8;32.0;71.7979736328;15;47.2811646461;8;30.2865085602;64.0;22;84.5288165808;
114;9;33.0;74.8828125;14;47.4232902527;8;31.655500412;66.0;22;85.0650571585;
