Turn;Planet_count_KI_1_SP_ABADDONI;Research_KI_1_SP_ABADDONI;Industry_KI_1_SP_ABADDONI;Ships_KI_1_SP_ABADDONI;Population_KI_1_SP_ABADDONI;Planet_count_KI_6_SP_FULVER;Research_KI_6_SP_FULVER;Industry_KI_6_SP_FULVER;Ships_KI_6_SP_FULVER;Population_KI_6_SP_FULVER;
1;1;6.0;12.0;4;20.0;1;6.0;12.0;4;20.0;
2;1;7.0;11.0;3;20.0;1;7.0;11.0;4;20.0;
3;1;8.0;10.0;3;21.0;1;8.0;10.0;4;20.0;
4;1;8.14999961853;10.5;3;21.8400001526;1;8.0;10.0;4;20.0;
5;2;8.27600002289;11.1199998856;2;23.5301437378;1;8.0;10.0;4;20.0;
6;2;9.50100040436;11.2650718689;2;24.1066050529;1;9.0;10.0;4;20.0;
7;2;10.4239864349;11.543302536;2;24.5685391426;1;9.5;10.0;4;20.0;
8;2;10.527920723;11.7641716003;2;25.180866003;1;9.5;10.0;4;20.3999996185;
9;2;10.6656951904;12.0549411774;2;25.6679409742;1;9.59000015259;10.1999998093;4;20.7264003754;
10;2;10.7752866745;12.2827939987;2;26.0522544384;1;9.66343975067;10.3632001877;4;20.9903717041;
11;2;10.8617572784;12.4589796066;2;26.1668007374;1;9.72283363342;10.4951858521;4;22.0419120789;
12;2;12.8617572784;12.5;2;26.1998585463;1;9.95943069458;11.0209560394;4;22.9143505096;
13;2;14.8617572784;12.5;2;26.233456254;1;11.7228336334;11.4571752548;2;23.6214065552;
14;2;15.8840684891;12.5;3;26.26758039;1;12.7228336334;11.8107032776;2;24.1832637787;
15;3;16.891746521;12.5;2;26.302216053;1;13.7228336334;12.0916318893;2;24.6226100922;
16;3;17.6065406799;12.5;2;26.3373470306;1;14.7228336334;12.3113050461;2;24.9617595673;
17;3;18.9074440002;12.5;2;26.3729559183;1;15.7228336334;12.4808797836;3;25.0;
18;3;19.9154548645;12.5;2;26.4090241194;1;16.7228336334;12.5;4;25.0;
19;3;19.942029953;12.5;2;26.4455316067;2;17.625;12.5;3;25.0;
20;3;19.9502449036;12.5;2;26.4824572802;2;17.625;12.5;3;25.0;
21;3;19.9585533142;12.5;2;26.5197787285;2;17.625;12.5;3;25.0;
22;3;19.9669494629;12.5;2;26.5574725866;2;17.625;12.5;4;25.0;
23;3;19.9754314423;12.5;2;26.5955142975;2;17.625;12.5;5;25.0;
24;3;19.9839897156;12.5;2;26.633878231;2;17.625;12.5;5;25.0;
25;3;19.9926223755;12.5;1;26.6725378036;2;17.625;12.5;5;25.0;
26;3;20.0013217926;12.5;1;26.7114654779;2;17.625;12.5;5;25.0;
27;3;20.0100803375;12.5;2;26.7506330013;2;17.625;12.5;7;25.0;
28;3;19.625;13.3753166199;2;26.7900111675;2;17.625;12.5;7;25.0;
29;3;19.625;13.3950052261;2;26.8295701742;3;17.625;12.5;4;40.0;
30;4;20.625;13.9147853851;1;27.8692797422;3;18.625;12.5;4;40.75;
31;4;20.0455875397;13.5;1;27.949108839;3;19.625;12.5;5;41.4193744659;
32;4;19.2885494232;14.5;1;28.0302101374;3;20.625;12.5;5;42.0072898865;
33;4;18.3067970276;15.5;1;28.1125537157;3;21.625;12.5;6;42.5162696838;
34;4;17.3253250122;16.5;2;28.1961065531;3;22.625;12.5;6;42.9513263702;
35;5;16.7191238403;17.5;2;28.2808321714;3;23.625;12.5;6;43.3190898895;
36;5;17.0;17.1059207916;2;28.3666911125;3;23.7467956543;12.5;6;43.6270179749;
37;5;16.7575054169;16.5;2;28.453640461;3;23.816078186;12.5;7;43.8827629089;
38;5;16.7770690918;17.5;2;28.5416343212;3;23.8736209869;12.5;8;44.0;
39;5;16.7968673706;18.5;2;28.6306232214;3;23.8999996185;12.5;9;44.0;
40;5;16.8168907166;19.5;3;28.720554471;3;23.8999996185;12.5;9;44.0;
41;5;16.8371238708;20.5;4;28.8113720417;3;23.8999996185;12.5;10;44.0;
42;5;16.8575592041;21.5;5;28.9030165672;3;23.8999996185;12.5;10;44.0;
43;5;16.8781776428;22.5;5;28.9954254627;3;23.8999996185;12.5;11;44.0;
44;5;16.8989715576;23.5;5;29.0885330439;3;23.8999996185;12.5;12;44.0;
45;5;16.9199199677;24.5;5;29.1822707653;3;23.8999996185;12.5;12;44.0;
46;5;17.5538597107;24.5;5;29.2765665054;3;23.8999996185;14.5;12;44.0;
47;5;18.962228775;25.5;5;29.3713461161;3;23.8999996185;16.5;11;44.0;
48;5;19.5708179474;26.5;7;29.4665321112;3;23.8999996185;18.5;12;44.0;
49;5;21.0049705505;27.5;8;29.5620452166;3;23.8999996185;20.5;14;44.0;
50;5;21.5874290466;28.5;8;29.6578035355;3;23.8999996185;22.5;15;44.0;
51;5;22.2205886841;28.5;8;29.7537229061;3;23.8999996185;22.5;15;44.0;
52;5;22.6945877075;27.5;8;29.8497178555;3;23.8999996185;22.5;15;44.0;
53;5;22.2365970612;28.5;8;29.9457018375;3;23.8999996185;22.5;16;44.0;
54;5;22.737783432;27.5;9;30.0415863991;3;23.8999996185;22.5;16;44.0;
55;5;22.252161026;28.5;10;30.1372826099;3;23.8999996185;22.5;16;44.0;
56;5;22.259765625;28.6580505371;10;30.2327010632;3;23.8999996185;22.5;15;44.0;
