Turn;Planet_count_KI_1_SP_ABADDONI;Research_KI_1_SP_ABADDONI;Industry_KI_1_SP_ABADDONI;Ships_KI_1_SP_ABADDONI;Population_KI_1_SP_ABADDONI;Planet_count_KI_6_SP_FULVER;Research_KI_6_SP_FULVER;Industry_KI_6_SP_FULVER;Ships_KI_6_SP_FULVER;Population_KI_6_SP_FULVER;
1;1;6.0;12.0;4;20.0;1;6.0;12.0;4;20.0;
2;1;7.0;11.0;5;20.0;1;7.0;11.0;5;20.0;
3;1;8.0;10.0;5;21.0;1;8.0;10.0;4;20.0;
4;1;8.14999961853;10.5;5;21.8400001526;2;8.0;10.1999998093;3;21.0;
5;1;8.27600002289;10.9200000763;5;22.5301437378;2;6.15000009537;10.0;3;21.0900000334;
6;1;9.27600002289;11.2650718689;5;23.086605072;2;7.24525022507;10.0;3;21.1871190071;
7;1;10.194486618;11.543302536;5;23.5283432007;2;8.26710128784;10.0;3;21.2917383909;
8;1;10.2938766479;11.7641716003;5;24.1098823547;2;9.29064083099;10.0;3;21.4042263031;
9;2;10.4247236252;12.2549409866;4;25.5655879974;2;9.81595134735;10.0;3;21.9389723539;
10;2;10.7522573471;12.2827939987;4;26.0879591703;2;9.93626880646;10.1999998093;3;22.4109756947;
11;2;10.8697910309;12.4589796066;5;26.3669109344;2;10.0424690247;10.3632001877;3;22.831872344;
12;2;13.7905073166;12.5;5;26.5942704678;2;10.1371707916;10.4951858521;3;24.1073114872;
13;2;15.7905063629;12.5;5;26.8558222055;2;12.1281547546;11.0209560394;4;25.2262470722;
14;2;16.9448165894;12.5;5;27.1554293633;2;13.1836166382;11.4571752548;4;26.2035200596;
15;2;18.0122280121;12.5;5;27.4969480038;2;15.1836166382;11.8107032776;4;27.060199976;
16;2;19.0890693665;12.5;5;27.8840510845;2;17.1836166382;12.0916318893;4;27.819549799;
17;2;20.1761665344;12.5;5;28.3200027943;2;18.3827514648;12.3113050461;4;28.5040667057;
18;2;20.3720016479;12.5;6;28.8073790073;2;19.4604606628;12.4808797836;4;28.912750721;
19;2;20.4816608429;12.5;6;29.3477458954;2;20.5053691864;12.5;4;29.3074398041;
20;2;20.6032428741;12.5;6;29.9413113594;2;20.5941734314;12.5;4;29.7249407768;
21;2;20.7367954254;12.5;7;30.586581707;2;20.6881122589;12.5;6;30.1631817818;
22;2;20.881980896;12.5;7;31.2800674438;2;20.7867164612;12.5;6;30.6194429398;
23;2;21.0380153656;12.5;7;32.0160870552;2;20.8893737793;12.5;6;31.0903835297;
24;2;21.2036190033;12.5;7;32.7867279053;2;20.9953365326;12.5;6;31.5721096992;
25;2;19.625;13.5;7;33.5820074081;2;21.1037254333;12.5;6;32.0602788925;
26;2;19.625;14.5;9;34.3902606964;2;21.2135620117;12.5;8;32.550242424;
27;2;18.625;13.5;9;35.1987380981;2;21.3238048553;12.5;8;33.0372152328;
28;2;18.625;13.5;9;35.9943685532;2;21.4333724976;12.5;8;33.516456604;
29;2;17.625;13.5;9;36.7645931244;2;19.625;13.5;8;33.9834604263;
30;2;17.625;14.5;9;37.4981632233;2;18.625;13.5;8;34.4341192245;
31;2;17.4370880127;15.5;9;38.1857919693;2;18.625;14.5;8;34.8648700714;
32;2;16.4370880127;14.5;11;38.8205833435;2;17.8445968628;15.5;10;35.2727956772;
33;2;16.625;14.5;11;39.3982028961;2;16.936378479;16.5;10;35.6556835175;
34;2;17.625;15.5;11;39.9167966843;2;16.3975296021;17.5;10;36.0120429993;
35;2;16.625;14.5;11;40.3767118454;2;16.4777107239;18.5;11;36.3410778046;
36;2;16.625;14.5;11;40.780087471;2;16.5517425537;19.5;11;36.6426286697;
37;2;17.0;15.5;12;41.1303920746;2;16.6195907593;20.5;11;36.9170885086;
38;2;17.6293373108;16.5;13;41.4319667816;3;16.681344986;21.5;6;47.1653108597;
39;2;17.6971931458;17.5;13;41.6896247864;3;15.681344986;23.5;6;47.2885065079;
40;2;16.6971931458;16.5;14;41.9083213806;3;16.0;25.5;6;47.8940467834;
41;2;16.6971931458;16.5;14;42.0;3;17.0;27.5;7;48.4524831772;
42;2;17.0;16.5;14;42.0;3;19.0;26.5;7;48.9641189575;
43;2;18.0;16.5;15;42.0;3;19.0;28.5;7;48.8674268723;
44;2;19.0;17.5;15;42.0;3;18.0;27.5;7;49.207857132;
45;2;19.625;18.5;15;42.0;3;17.0;26.5;8;49.5207967758;
46;2;20.625;18.5;15;42.0;4;17.0;25.5;7;49.8064203262;
47;3;21.625;19.5;13;53.8064203262;3;14.0;27.5;7;38.0;
48;3;23.625;21.5;13;54.0654039383;3;16.0;26.5;8;38.0;
49;3;25.4500007629;23.5;13;54.2988204956;3;18.0;26.5;8;38.0;
50;3;25.4500007629;25.5;14;54.5080451965;3;19.9249992371;25.5;8;38.0;
51;4;25.4500007629;26.5;11;54.1946592331;4;20.9249992371;24.5;7;38.0;
52;4;25.4500007629;27.5;11;54.4148139954;4;21.9249992371;23.5;7;38.0;
53;4;24.4500007629;28.5;11;54.6116123199;4;22.5499992371;22.5;8;38.0;
54;4;24.4500007629;29.5;12;54.7867107391;4;22.5499992371;22.5;9;38.0;
55;5;24.625;30.5;9;69.4418506622;4;22.5499992371;22.5;10;38.0;
56;5;27.3575553894;29.5;7;70.3857135773;4;22.5499992371;22.5;10;38.0;
57;5;27.4157142639;31.5;7;71.2274751663;4;22.5499992371;22.5;11;38.0;
58;5;28.4674301147;30.5;8;71.9680500031;4;22.5499992371;22.5;11;38.0;
59;5;29.5132293701;31.5;8;72.5162696838;4;22.5499992371;22.5;10;38.0;
60;5;28.5249996185;32.5;8;72.9513263702;4;22.5499992371;22.5;12;38.0;
61;5;29.5249996185;32.5;8;73.3190898895;5;22.5499992371;22.5;11;38.0;
62;5;27.5249996185;33.5;10;74.6270179749;5;22.5499992371;22.5;12;38.0;
63;5;28.5249996185;35.5;10;74.9127628803;5;22.5499992371;22.5;12;38.0;
64;6;29.5249996185;37.5;11;75.0605909824;5;22.5499992371;22.5;12;38.0;
