Turn;Planet_count_KI_1_SP_ABADDONI;Research_KI_1_SP_ABADDONI;Industry_KI_1_SP_ABADDONI;Ships_KI_1_SP_ABADDONI;Population_KI_1_SP_ABADDONI;Planet_count_KI_6_SP_FULVER;Research_KI_6_SP_FULVER;Industry_KI_6_SP_FULVER;Ships_KI_6_SP_FULVER;Population_KI_6_SP_FULVER;
1;1;6.0;12.0;4;20.0;1;6.0;12.0;4;20.0;
2;1;7.0;11.0;5;20.0;1;7.0;11.0;5;20.0;
3;1;8.0;10.0;3;21.0;1;8.0;10.0;5;20.0;
4;2;9.14999961853;10.6999998093;2;22.8400001526;1;8.0;10.0;3;20.0;
5;2;10.2760000229;10.9200000763;2;23.5601437092;1;8.0;10.0;3;20.0;
6;2;12.2760000229;11.2650718689;2;24.1471960545;1;9.0;10.0;3;20.0;
7;2;13.4331197739;11.543302536;2;24.6201093197;1;9.5;10.0;3;20.0;
8;2;13.5395240784;11.7641716003;2;25.2443172932;1;9.5;10.0;3;20.3999996185;
9;2;13.6799716949;12.0549411774;2;25.7438752651;1;9.59000015259;10.1999998093;3;20.7264003754;
10;2;13.7923717499;12.2827939987;2;26.141277194;1;9.66343975067;10.3632001877;3;20.9903717041;
11;2;15.7923717499;12.4589796066;3;26.2695188522;1;9.72283363342;10.4951858521;3;22.0419120789;
12;2;17.7923717499;12.5;3;26.3168779612;1;9.95943069458;11.0209560394;3;22.9143505096;
13;2;18.8235549927;12.5;3;26.365380168;1;11.7228336334;11.4571752548;3;23.6214065552;
14;2;19.8344669342;12.5;3;26.4150065184;1;12.7228336334;11.8107032776;3;24.1832637787;
15;2;20.8456344604;12.5;3;26.4657343626;1;13.7228336334;12.0916318893;3;24.6226100922;
16;2;21.8570461273;12.5;3;26.5175373554;1;14.7228336334;12.3113050461;3;24.9617595673;
17;2;22.8687019348;12.5;3;26.5703849792;1;15.7228336334;12.4808797836;2;25.0;
18;2;22.625;12.9711151123;4;26.6242431402;1;16.7228336334;12.5;2;25.0;
19;2;22.625;12.9872732162;6;26.6790736914;1;17.625;12.5;3;25.0;
20;2;22.625;13.0037221909;6;26.7348344326;1;17.625;12.5;3;25.0;
21;2;23.0153388977;12.5;6;26.7914797068;1;17.625;12.5;3;25.0;
22;2;22.625;13.0374441147;6;26.8489596844;1;17.625;12.5;4;25.0;
23;2;22.625;13.0546875;7;26.9072211981;1;17.625;12.5;4;25.0;
24;2;23.0541248322;12.5;7;26.9662073851;1;17.625;12.5;5;25.0;
25;2;22.625;13.4831037521;7;27.0258579254;1;17.625;12.5;5;25.0;
26;2;23.0808181763;12.5;7;27.0861098766;1;17.625;12.5;5;25.0;
27;2;22.625;13.5;7;27.1468968391;1;17.625;12.5;5;25.0;
28;2;22.625;13.5734481812;7;27.20814991;1;17.625;12.5;4;25.0;
29;2;23.1218338013;12.5;7;27.2697980404;1;17.625;12.5;3;25.0;
30;2;22.625;13.5;7;27.3317680359;1;17.625;12.5;4;25.0;
31;2;22.625;13.6658840179;7;27.393985033;1;17.625;12.5;4;25.0;
32;2;23.163646698;12.5;7;27.4563727379;1;17.625;12.5;5;25.0;
33;2;22.625;13.5;7;27.5188536644;1;17.625;12.5;5;25.0;
34;2;22.625;13.7594270706;8;27.5813500881;1;17.625;12.5;6;25.0;
35;2;23.2058029175;12.5;8;27.6437838078;1;17.625;12.5;6;25.0;
36;2;23.2198524475;12.5;8;27.7060770988;1;17.625;12.5;5;25.0;
37;2;23.2338676453;12.5;7;27.7681524754;1;17.625;12.5;5;25.0;
38;2;22.625;13.5;7;27.8299334049;1;17.625;12.5;5;25.0;
39;2;23.2617340088;15.5;7;27.8913447857;1;17.625;12.5;5;25.0;
40;2;23.2755527496;17.5;7;27.9523131847;1;17.625;12.5;5;25.0;
41;3;22.625;19.5;6;28.0127673149;1;17.625;12.5;6;25.0;
42;3;22.625;21.5;6;28.0726380348;1;17.625;12.5;4;25.0;
43;3;22.625;23.5;6;28.1318588257;1;17.625;12.5;4;25.0;
44;3;22.625;24.0659294128;5;28.1903662682;1;17.625;12.5;3;25.0;
45;3;23.3428325653;22.5;5;28.2481002808;1;17.625;12.5;3;25.0;
46;3;23.625;24.5;5;29.305003643;1;17.625;12.5;4;25.0;
47;3;24.625;24.5;5;29.4010233879;1;17.625;12.5;5;25.0;
48;3;25.3812294006;25.5;5;29.4972937107;1;17.625;12.5;3;25.0;
49;3;25.3936252594;26.5;6;29.5937707424;1;17.625;12.5;3;25.0;
50;3;25.6585979462;27.5;7;29.6904114485;1;17.625;12.5;4;25.0;
51;4;25.6803436279;27.5;6;29.7871738672;1;17.625;13.5;4;25.0;
52;4;25.4294509888;27.5;7;29.8840169907;1;17.625;14.5;4;25.0;
53;4;24.9079933167;28.5;7;29.9809002876;1;17.625;15.5;5;25.0;
54;4;24.625;29.9904499054;8;30.077783823;1;17.625;16.5;5;25.0;
55;4;24.9294319153;29.3623771667;8;30.174628377;1;17.625;17.5;7;25.0;
56;4;25.4737567902;28.2011871338;8;30.271394372;1;17.625;17.5;7;25.0;
57;4;25.8110637665;27.5;8;30.368042469;1;17.625;17.5;7;25.0;
58;4;25.8328094482;27.5;8;31.464533329;1;17.625;17.5;8;25.0;
59;5;25.9753131866;29.5;7;51.6208269596;1;17.625;17.5;8;25.0;
60;6;28.8761863708;30.5;7;52.9798477888;1;17.625;17.5;8;25.0;
61;6;28.9996566772;33.5;7;54.1272360086;1;17.625;17.5;8;25.0;
62;6;29.5249996185;35.3603363037;7;55.0931122303;1;17.625;17.5;9;25.0;
63;6;30.2079105377;36.5;8;56.5927364826;1;17.625;17.5;8;25.0;
64;6;29.5249996185;39.0823326111;9;59.0529630184;1;17.625;17.5;8;25.0;
65;6;30.53931427;38.0;9;61.071241498;1;17.625;17.5;8;25.0;
66;6;29.0255012512;41.1890602112;10;62.7137029171;1;17.625;17.5;7;25.0;
67;6;30.0313968658;40.6872596741;10;64.0523167849;1;17.625;17.5;8;25.0;
