Turn;Planet_count_KI_1_SP_ABADDONI;Research_KI_1_SP_ABADDONI;Industry_KI_1_SP_ABADDONI;Ships_KI_1_SP_ABADDONI;Population_KI_1_SP_ABADDONI;Planet_count_KI_6_SP_FULVER;Research_KI_6_SP_FULVER;Industry_KI_6_SP_FULVER;Ships_KI_6_SP_FULVER;Population_KI_6_SP_FULVER;
1;1;6.0;12.0;4;20.0;1;6.0;12.0;4;20.0;
2;1;7.0;11.0;5;20.0;1;7.0;11.0;4;20.0;
3;1;8.0;10.0;5;21.0;1;8.0;10.0;4;20.0;
4;1;8.14999961853;10.5;5;21.8400001526;1;8.0;10.0;4;20.0;
5;1;8.27600002289;10.9200000763;4;22.5301437378;1;8.0;10.0;4;20.0;
6;1;9.27600002289;11.2650718689;4;23.086605072;1;9.0;10.0;4;20.0;
7;1;10.194486618;11.543302536;3;23.5283432007;1;9.5;10.0;4;20.0;
8;2;10.2938766479;12.1641712189;2;25.1098823547;1;9.5;10.0;4;20.3999996185;
9;2;10.4247236252;12.0549411774;2;25.6355880499;1;9.59000015259;10.1999998093;3;20.7264003754;
10;2;10.5272569656;12.2827939987;2;27.0447343588;1;9.66343975067;10.3632001877;3;20.9903717041;
11;2;10.8276309967;12.9502916336;3;28.1849489212;1;9.72283363342;10.4951858521;3;22.0419120789;
12;2;13.5272569656;13.4811782837;3;29.086828351;1;9.95943069458;11.0209560394;3;22.9143505096;
13;2;15.5272569656;13.8906879425;3;29.7905859947;1;11.7228336334;11.4571752548;3;23.6214065552;
14;2;16.527256012;14.1988697052;3;30.3376191854;1;12.7228336334;11.8107032776;3;24.1832637787;
15;2;17.527256012;14.4263725281;3;30.5816155672;1;13.7228336334;12.0916318893;4;24.6226100922;
16;2;18.527256012;14.5;3;30.6831297874;2;14.7228336334;12.3113050461;3;24.9617595673;
17;2;19.527256012;14.5;4;30.7894508839;2;15.7228336334;12.4808797836;3;25.0;
18;2;20.5249996185;14.5;4;30.9005856514;2;16.7228336334;12.5;3;25.0;
19;2;20.5249996185;14.5;4;31.0165102482;2;17.625;12.5;4;25.0;
20;2;20.5249996185;14.5;5;31.1371679306;2;17.625;12.5;4;25.0;
21;2;20.5249996185;14.5;5;31.2624664307;2;17.625;12.5;4;25.0;
22;2;20.5249996185;14.5;5;31.3922762871;2;17.625;12.5;4;25.0;
23;2;20.5249996185;14.5;6;31.5264284611;2;17.625;12.5;4;25.0;
24;2;20.5249996185;14.5;6;31.6647143364;2;17.625;12.5;4;25.0;
25;2;20.5249996185;14.5;6;31.8068845272;2;17.625;12.5;5;25.0;
26;2;20.5249996185;14.5;6;31.9526493549;2;17.625;12.5;5;25.0;
27;2;20.5249996185;14.5;6;32.1016800404;2;17.625;12.5;6;25.0;
28;2;20.5249996185;14.5;6;32.2536101341;2;17.625;12.5;6;25.0;
29;2;20.5249996185;14.5;6;32.408039093;3;17.625;12.5;5;25.0;
30;2;20.5249996185;14.5;6;32.5645349026;3;17.625;12.5;5;25.0;
31;2;20.5249996185;14.5;7;32.722638607;3;17.625;12.5;5;25.0;
32;2;20.5249996185;14.5;7;32.8818693161;3;17.625;12.5;5;25.0;
33;2;20.5249996185;15.5;8;33.0417299271;3;17.625;12.5;5;25.0;
34;2;20.5249996185;16.5;8;32.8017129898;3;17.625;12.5;5;25.0;
35;2;20.4349994659;17.2411994934;8;32.6013054848;3;17.625;12.5;5;25.0;
36;2;20.3540000916;17.172914505;8;32.436000824;3;17.625;12.5;5;25.0;
37;2;20.2810993195;17.1219997406;8;32.301697731;3;17.625;12.5;5;25.0;
38;2;20.2154903412;17.0863075256;8;32.1946706772;3;17.625;12.5;5;25.0;
39;2;20.1564407349;17.0638771057;9;32.1115403175;3;17.625;12.5;6;25.0;
40;2;20.1032981873;17.0529251099;9;32.049246788;3;17.625;12.5;7;25.0;
41;2;20.0554676056;17.0518341064;9;32.005022049;3;17.625;12.5;7;25.0;
42;2;20.0124206543;17.0591411591;10;31.976369381;3;17.625;12.5;7;25.0;
43;2;19.9736785889;17.0735225677;10;31.9610466957;3;17.625;12.5;9;25.0;
44;2;19.9388103485;19.0735225677;10;31.9570417404;3;17.625;12.5;9;25.0;
45;2;19.9074287415;21.0735225677;10;31.9625558853;3;17.625;12.5;9;25.0;
46;2;19.8791866302;23.0735225677;11;31.9759907722;3;17.625;12.5;10;25.0;
47;2;19.853767395;25.0735225677;11;31.9959292412;3;17.625;12.5;11;25.0;
48;2;19.8308906555;26.7562160492;11;32.0211224556;3;17.625;12.5;11;25.0;
49;2;19.8103027344;27.2500724792;11;32.0504722595;3;17.625;12.5;11;25.0;
50;2;19.7917709351;27.2870903015;12;32.0830235481;3;17.625;12.5;12;25.0;
51;2;19.7750930786;27.3246994019;13;32.1179466248;3;17.625;13.5;13;25.0;
52;2;19.7600841522;27.362487793;14;32.1545271873;3;17.625;14.5;13;25.0;
53;2;19.7465763092;27.400100708;15;32.1921539307;3;17.625;15.5;13;25.0;
54;2;19.734418869;27.4372463226;15;32.2303080559;3;17.625;16.5;14;25.0;
55;2;19.7234764099;27.4736804962;16;32.2685523033;3;17.625;17.5;14;25.0;
56;2;19.7136287689;27.5092048645;17;32.3065257072;3;17.625;17.5;14;25.0;
57;3;19.7047653198;27.5436630249;13;42.319065094;3;17.625;17.5;15;25.0;
58;3;20.6967887878;28.5595321655;14;42.6871585846;3;17.625;17.5;14;25.0;
59;3;21.6896114349;29.5435791016;14;43.0328435898;3;17.625;17.5;14;25.0;
60;3;21.6831493378;30.5292224884;15;43.3545379639;3;17.625;17.5;15;25.0;
61;3;21.6773338318;31.5162982941;15;43.6513738632;3;17.625;17.5;15;25.0;
62;3;21.6721019745;32.5046691895;16;43.9231243134;3;17.625;17.5;15;25.0;
63;3;21.6673908234;33.4942016602;17;44.1701078415;3;17.625;17.5;15;25.0;
64;3;21.6631526947;34.4847793579;17;44.3930969238;3;17.625;17.5;15;25.0;
65;3;21.6593360901;35.4763031006;16;44.5932092667;3;17.625;17.5;14;25.0;
66;4;21.6559028625;36.4686737061;11;59.7718105316;3;17.625;17.5;14;26.0;
67;4;23.6528129578;36.461807251;12;60.6804275513;3;18.625;18.5;14;26.0199999809;
68;4;25.2250328064;36.5832977295;12;61.4900484085;3;19.625;19.5;12;26.0401959419;
69;4;25.222530365;36.6382827759;12;62.09740448;3;19.8590431213;20.5;12;26.0605818033;
70;4;25.2202758789;36.7450561523;15;62.5973720551;3;19.8636302948;21.5;13;26.0811508894;
71;4;25.21824646;37.7405509949;15;63.0243186951;3;19.625;22.5;14;26.1018965244;
72;5;25.2164230347;38.7364959717;14;65.2057294846;3;19.872926712;22.5;14;26.1228116751;
73;5;25.485212326;40.3328056335;14;67.024793148;3;19.8776321411;22.5;14;26.1438889503;
74;5;25.7029838562;41.8084526062;15;68.5252127647;3;19.8823757172;22.5;15;26.1651208401;
75;5;25.8774662018;43.1817016602;16;69.754699707;3;19.625;23.0825614929;15;26.1864993572;
76;5;26.0166492462;44.4713973999;17;70.5637001991;3;19.625;23.0932502747;15;26.2080165148;
77;5;26.0904788971;45.5999984741;17;71.0134658813;3;19.625;23.1040077209;15;26.2296639681;
78;5;26.1270465851;46.5999984741;17;71.272851944;3;19.625;23.1148319244;16;26.2514331341;
79;5;26.1613903046;47.5999984741;18;71.4157361984;3;19.625;23.1257171631;15;26.2733153105;
80;5;26.1935405731;48.5999984741;17;71.5490636826;3;19.625;23.1366577148;16;26.2953014374;
81;6;26.2235393524;49.5999984741;13;86.6731052399;3;19.9164428711;22.5;16;26.3173824549;
82;6;27.2514476776;51.5999984741;14;87.8381872177;4;19.625;23.1586914062;15;39.3395489454;
83;7;27.2999992371;55.5999984741;16;89.8996582031;4;21.1513996124;24.0;15;40.7417925596;
84;7;29.2999992371;59.1999969482;16;90.9973758459;4;22.331905365;25.3899993896;14;41.9130187035;
85;7;30.2999992371;62.1999969482;18;91.9153280258;4;22.4706897736;26.6872596741;15;42.8862167597;
86;7;31.2999992371;66.1999969482;18;92.742435813;4;22.2593841553;28.6129760742;15;43.5453613997;
87;7;32.2999992371;69.1999969482;19;93.4948740005;4;22.2999992371;29.7144393921;13;43.9748618603;
88;7;32.7461853027;72.1999969482;21;94.1847337484;5;22.2999992371;30.7256641388;13;44.3570088148;
89;7;32.845741272;72.5;22;94.8254959583;5;22.2999992371;31.7369022369;13;44.6945492029;
90;7;32.9274139404;73.5;22;95.4307897091;5;22.2999992371;32.7481498718;13;44.9908833504;
91;7;32.9937591553;74.5;24;95.9147508144;5;22.6417293549;33.0;14;45.2497804165;
92;8;31.0249996185;76.5;23;96.296153307;5;22.2999992371;34.7706451416;14;45.4751404524;
93;8;30.0249996185;75.5;23;96.7148916721;5;20.6518497467;36.0;14;45.5862361193;
94;8;29.0249996185;76.5;20;97.1712703705;5;19.6569023132;38.0;10;45.6086617708;
95;9;28.0249996185;78.5;19;97.6646785736;5;18.6619491577;40.0;11;46.6310436726;
96;9;27.0249996185;80.5;23;98.1934347153;5;18.6669845581;42.0;11;46.693371892;
97;10;26.7250003815;79.5;21;98.7546668053;5;18.6720085144;44.0;11;46.7568205595;
98;10;26.7250003815;80.5;21;99.3442516327;5;19.9202842712;43.0;13;46.8213816881;
99;11;26.7250003815;81.5;21;100.9568367;5;20.9348106384;43.0;14;46.8870443106;
100;11;27.7250003815;83.5;21;101.68595469;5;21.9495849609;43.0;14;46.9537945986;
101;11;29.7250003815;83.5;22;103.433140278;5;22.9646015167;42.0;15;47.0216156244;
102;11;31.7250003815;85.5;24;104.231001616;6;23.9798622131;43.0;14;47.0904874802;
103;11;30.7250003815;86.5;24;106.033108115;6;24.7017745972;45.0;10;47.1603868008;
104;11;31.7250003815;90.5;24;106.892021656;6;24.706653595;47.0;10;47.2312867641;
105;11;33.9777984619;91.5;24;107.743831396;6;24.7115039825;49.0;10;47.3031572104;
106;11;34.9875984192;93.5;25;108.582630634;6;24.7163238525;51.0;10;47.3759641647;
107;11;35.7249984741;95.1059188843;25;109.403652191;6;24.7211093903;52.0;11;47.4496703148;
108;11;37.0079917908;95.5;26;110.203402162;6;24.7258605957;52.7784729004;8;47.5242345333;
109;11;38.0185813904;95.5;26;110.979682326;6;24.7305774689;52.8052787781;8;47.5996121168;
110;12;39.0294303894;96.5;25;135.731504321;6;24.7352542877;52.832572937;9;47.6757546663;
111;12;38.0250015259;106.281661987;25;138.138925791;6;24.7398910522;52.8603363037;10;47.7526102066;
112;12;38.3518867493;110.399993896;25;140.209008694;6;24.7444877625;52.8885498047;10;47.8301233053;
113;12;38.363483429;114.549995422;27;141.960230947;6;24.749042511;52.9171905518;10;47.8924454451;
