Turn;Planet_count_KI_1_SP_ABADDONI;Research_KI_1_SP_ABADDONI;Industry_KI_1_SP_ABADDONI;Ships_KI_1_SP_ABADDONI;Population_KI_1_SP_ABADDONI;Planet_count_KI_6_SP_FULVER;Research_KI_6_SP_FULVER;Industry_KI_6_SP_FULVER;Ships_KI_6_SP_FULVER;Population_KI_6_SP_FULVER;
1;1;6.0;12.0;4;20.0;1;6.0;12.0;4;20.0;
2;1;7.0;11.0;5;20.0;1;7.0;11.0;4;20.0;
3;1;8.0;10.0;4;21.0;1;8.0;10.0;4;20.0;
4;1;8.14999961853;10.5;4;21.8400001526;1;8.0;10.0;4;20.0;
5;1;8.27600002289;10.9200000763;4;22.5301437378;1;8.0;10.0;3;20.0;
6;1;9.27600002289;11.2650718689;4;23.086605072;1;9.0;10.0;4;20.0;
7;2;10.194486618;11.7433023453;3;24.5283432007;2;9.5;10.0;3;20.0;
8;2;10.5188770294;11.7641716003;3;25.23988235;2;9.5;10.0;3;20.3999996185;
9;2;10.6789731979;12.0549411774;3;25.8410190344;2;9.59000015259;10.1999998093;2;20.7264003754;
10;2;10.8142290115;12.2827939987;3;26.3556833267;2;9.66343975067;10.3632001877;2;20.9903717041;
11;2;10.9300289154;12.4589796066;4;26.6183350086;2;9.72283363342;10.4951858521;2;22.0419120789;
12;2;13.8507452011;12.5;4;26.8187118769;2;9.95943069458;11.0209560394;2;22.9143505096;
13;2;15.8507452011;12.5;4;27.0402543545;2;10.1557292938;11.4571752548;2;23.6214065552;
14;2;16.9863147736;12.5;4;27.2842636108;2;10.3148164749;11.8107032776;2;24.1832637787;
15;2;18.0412158966;12.5;4;27.5518820286;2;11.3148164749;12.0916318893;2;24.6226100922;
16;2;19.1014289856;12.5;4;27.8440244198;2;12.3148164749;12.3113050461;2;24.9617595673;
17;2;20.1671619415;12.5;4;28.1613030434;2;12.6163959503;12.4808797836;2;25.0;
18;2;20.3362922668;12.5;5;28.5039470196;2;14.3148164749;12.5;2;25.0;
19;2;20.4133872986;12.5;6;28.871723175;2;15.3148164749;12.5;2;25.0;
20;2;20.496137619;12.5;7;29.263862133;2;16.3148155212;12.5;2;25.0;
21;2;20.5843696594;12.5;7;29.6789975166;2;17.3148155212;12.5;3;25.0;
22;2;20.6777744293;12.5;7;30.1151270866;2;17.625;12.5;3;25.0;
23;2;20.7759037018;12.5;7;30.5695996284;2;17.625;12.5;3;25.0;
24;2;20.8781604767;12.5;7;31.0391392708;2;17.625;12.5;3;25.0;
25;2;19.625;13.5;7;31.5199065208;2;17.625;12.5;3;25.0;
26;2;20.625;12.5;7;32.007601738;2;17.625;12.5;3;25.0;
27;2;21.2017097473;12.5;7;32.4976010323;2;17.625;12.5;3;25.0;
28;2;19.625;13.5;7;32.9851250648;2;17.625;12.5;4;25.0;
29;2;20.625;12.5;7;33.465420723;2;17.625;12.5;4;25.0;
30;2;19.625;13.5;7;33.9339466095;2;17.625;12.5;4;25.0;
31;2;20.625;12.5;7;34.3865451813;2;17.625;12.5;4;25.0;
32;2;21.625;12.5;7;34.8195896149;2;17.625;12.5;4;25.0;
33;2;21.8344078064;12.5;7;35.2300891876;2;17.625;12.5;4;25.0;
34;2;21.9267692566;12.5;7;35.6157541275;2;17.625;12.5;4;25.0;
35;2;19.9267692566;13.5;8;35.9750175476;3;18.625;13.0;3;26.0;
36;2;19.625;14.5;8;36.307009697;3;19.625;13.0;3;26.0499999523;
37;2;19.625;15.5;8;36.6115064621;3;19.625;13.0249996185;3;26.1019749641;
38;2;19.625;16.5;9;36.8888463974;3;19.625;13.0509872437;4;26.1559499502;
39;2;20.625;14.5;9;37.1398382187;3;19.625;13.0779752731;4;26.2119446993;
40;2;19.625;15.5;9;37.3656587601;3;19.625;13.10597229;4;26.269973278;
41;2;20.625;13.5;9;37.5677556992;3;19.625;13.1349868774;4;26.3300433159;
42;2;21.625;12.5;10;37.747756958;3;19.625;13.1650218964;5;26.3921557665;
43;2;19.625;13.5;10;37.9073896408;3;19.625;13.1960783005;5;26.4563041925;
44;2;20.625;15.5;10;38.0;3;19.625;13.2281522751;5;26.5224741697;
45;3;22.625;18.5;10;39.0;3;19.9675559998;12.5;6;26.5906432867;
46;3;24.5499992371;21.5;10;39.0399999619;4;19.625;13.2953214645;5;26.6607804298;
47;3;24.5499992371;24.5;11;39.0811839104;4;19.625;13.3303899765;5;26.7328453064;
48;3;24.5499992371;26.5;11;39.1235535145;4;19.625;13.3664226532;5;26.8067884445;
49;3;24.5499992371;27.5;11;39.1671074629;4;20.0315284729;12.5;5;26.8825509548;
50;3;24.5499992371;28.3169746399;11;39.211841464;4;20.0485744476;14.5;5;26.9600640535;
51;4;24.5499992371;28.3482894897;10;39.2577478886;4;20.0660133362;16.5;5;27.0392494202;
52;4;24.5499992371;27.5;10;39.3048160076;4;20.0838317871;18.5;5;27.120018959;
53;4;24.5499992371;28.4133720398;10;39.3530313969;4;20.1020050049;20.5;6;27.2022752762;
54;4;24.5499992371;28.4471225739;11;39.4023760557;4;20.1205120087;22.5;6;27.2859115601;
55;4;24.5499992371;28.4816627502;11;39.4528282881;4;20.1393299103;22.5;6;27.3708124161;
56;4;24.5499992371;28.5169792175;11;39.5043625832;4;20.1584320068;22.5;6;27.4568536282;
57;4;24.5499992371;28.5530548096;12;39.5569496155;4;20.1777915955;22.5;6;27.5439035892;
58;4;24.5499992371;28.5898647308;12;39.6105561256;4;20.1973781586;22.5;6;27.6318233013;
59;5;25.5499992371;29.6273899078;11;40.6651450396;4;20.2171592712;22.5;7;27.7204678059;
60;5;26.5499992371;30.6656017303;12;41.8506752253;4;20.2371063232;22.5;7;27.8096864223;
61;5;27.8042507172;32.7044715881;12;42.0925327539;4;20.2571792603;22.5;7;27.8993241787;
62;5;28.836971283;34.7439727783;13;42.3532840014;4;20.2773475647;22.5;10;27.989222765;
63;6;29.1167545319;36.7840652466;13;42.6343339682;4;20.2975749969;22.5;10;28.079221487;
64;6;28.9141254425;36.5;13;42.9370735884;4;20.3178253174;22.5;9;28.1691586971;
65;6;29.2218093872;38.5;14;43.2628389597;4;20.338060379;22.5;10;28.258872509;
66;6;29.2817230225;38.9075202942;15;43.612860918;5;20.3582458496;22.5;9;28.348202467;
67;6;29.3469524384;38.9495925903;15;44.3782060146;5;20.3783454895;22.5;9;28.4369900227;
68;6;29.5055065155;38.9920578003;15;46.2489489317;5;20.3983230591;22.5;9;28.5250804424;
69;6;29.9030761719;39.5646972656;16;47.9029538631;5;19.625;23.5;10;28.6123232841;
70;6;30.7781658173;38.3899993896;15;50.3779633045;5;19.625;24.3061618805;10;28.6985738277;
71;6;31.5585975647;39.6872596741;15;51.7928105593;5;19.625;24.3492870331;10;28.7836937904;
72;6;32.8338508606;40.9097442627;17;53.0521732569;5;20.4763317108;22.5;10;28.867552042;
73;6;33.3346214294;42.0;18;54.1633849144;5;20.4951992035;22.5;10;28.9500255585;
74;6;33.5586090088;43.0;19;55.1974043846;5;20.5137557983;22.5;10;29.0310001373;
75;6;33.764831543;44.0;20;56.2412846088;5;19.625;23.5;10;30.110370636;
76;7;33.9729232788;44.0;19;72.3361068964;5;20.625;25.5;10;30.2780412436;
77;7;35.192199707;45.0;20;74.5261154175;5;21.625;26.5940208435;11;30.45104599;
78;7;35.8422431946;47.0;20;76.659402132;5;21.625;27.6319637299;11;30.6296900511;
79;7;37.6590919495;47.0;22;78.717656374;5;22.6010398865;26.6319637299;11;31.8530288935;
80;7;38.3287353516;49.0;22;80.6889047623;5;22.8422622681;28.0;11;32.8699123859;
81;7;40.1529769897;49.0;22;82.5669124126;5;22.0255012512;30.3899993896;12;33.7158739567;
82;7;40.6426544189;50.0;24;84.3500723839;5;23.1592674255;29.9424285889;13;34.4278210402;
83;7;42.6594009399;50.0;24;86.04012537;5;22.2593841553;31.3055763245;13;34.891740799;
84;7;40.9426727295;53.0;23;87.3758320808;5;23.2999992371;30.54945755;13;35.1923363209;
85;7;42.1339263916;52.8852920532;23;88.6060972214;5;23.3665142059;30.7165908813;13;35.510717392;
86;7;41.7844009399;52.968334198;24;89.6392445564;5;23.3799514771;30.8976516724;13;35.8472547531;
87;7;40.9749984741;54.0502471924;24;90.4899907112;5;23.392911911;31.0929031372;14;36.2020449638;
88;7;39.9749984741;57.1308479309;23;91.2959599495;5;22.2999992371;33.0929031372;14;36.5748574734;
89;7;38.9738616943;55.2099761963;23;92.0569720268;5;22.2999992371;35.0929031372;14;36.9474506378;
90;7;36.9749984741;57.2874755859;24;92.773683548;5;22.2999992371;37.0929031372;14;37.304795742;
91;7;35.9749984741;59.3632049561;24;93.4473791122;5;22.2999992371;39.0929031372;15;37.6791067123;
92;7;36.0490150452;59.4370422363;24;94.0797767639;5;22.2999992371;41.0929031372;15;38.0684499741;
93;7;36.0198287964;61.5088729858;25;94.6728630066;5;22.2999992371;43.0929031372;15;38.4704566002;
94;7;33.7962112427;62.5786056519;25;95.2131729126;5;22.2999992371;44.8293190002;16;38.8823571205;
95;7;33.8188247681;64.6461639404;25;95.5862088203;5;22.2999992371;45.6176490784;16;39.3010420799;
96;7;36.8407440186;62.7718887329;26;95.9472761154;5;22.2999992371;45.9107284546;15;39.7231464386;
97;8;37.0879592896;64.8529129028;23;111.295779228;5;22.2999992371;46.2062034607;16;40.1451482773;
98;8;37.1263961792;66.9309387207;24;112.681239605;5;22.2999992371;46.5016021729;17;40.5634860992;
99;8;37.1633987427;71.0059509277;24;113.958272934;5;22.2999992371;46.7944412231;18;40.9746761322;
100;8;38.1988945007;75.0779266357;24;115.116083145;5;22.2999992371;47.0822753906;19;41.3754291534;
101;8;38.6749992371;77.1468811035;25;116.150874138;5;22.2999992371;47.3628005981;19;41.7627563477;
102;8;39.9567871094;81.2128219604;25;117.064889431;5;22.2999992371;47.6339302063;19;42.1340560913;
103;8;40.6749992371;82.2757873535;26;117.864938736;5;22.2999992371;47.8938369751;20;42.4871740341;
104;9;43.3250198364;83.3358306885;27;118.560800552;5;22.2999992371;48.1410217285;19;42.8204421997;
