Turn;Planet_count_KI_1_SP_ABADDONI;Research_KI_1_SP_ABADDONI;Industry_KI_1_SP_ABADDONI;Ships_KI_1_SP_ABADDONI;Population_KI_1_SP_ABADDONI;Planet_count_KI_6_SP_FULVER;Research_KI_6_SP_FULVER;Industry_KI_6_SP_FULVER;Ships_KI_6_SP_FULVER;Population_KI_6_SP_FULVER;
1;1;6.0;12.0;4;20.0;1;6.0;12.0;4;20.0;
2;1;7.0;11.0;5;20.0;1;7.0;11.0;4;20.0;
3;1;8.0;10.0;5;21.0;1;8.0;10.0;4;20.0;
4;1;8.14999961853;10.5;5;21.8400001526;1;8.0;10.0;4;20.0;
5;1;8.27600002289;10.9200000763;5;22.5301437378;1;8.0;10.0;4;20.0;
6;1;9.27600002289;11.2650718689;5;23.086605072;1;9.0;10.0;5;20.0;
7;2;10.194486618;11.7433023453;4;24.5283432007;2;9.5;10.0;4;20.0;
8;2;10.5188770294;11.7641716003;4;25.1398823261;2;9.5;10.0;4;20.3999996185;
9;2;10.6564731598;12.0549411774;4;25.6261789799;2;9.59000015259;10.1999998093;4;20.7264003754;
10;2;10.7658901215;12.2827939987;4;26.0097253323;2;9.66343975067;10.3632001877;4;20.9903717041;
11;2;10.8521881104;12.4589796066;5;26.1235172749;2;9.72283363342;10.4951858521;4;22.0419120789;
12;2;13.7729043961;12.5;5;26.1558350325;2;9.95943069458;11.0209560394;4;22.9143505096;
13;2;15.7729043961;12.5;5;26.1887089014;3;10.1557292938;11.6571750641;3;24.6214065552;
14;2;16.7947158813;12.5;5;26.2221269608;3;10.5398168564;11.8107032776;3;25.2732638121;
15;2;17.8022346497;12.5;5;26.2560760975;3;12.5398168564;12.0916318893;3;25.8097290993;
16;2;18.8098735809;12.5;5;26.2905418873;3;14.5398159027;12.3113050461;3;26.2534979582;
17;2;19.8176269531;12.5;5;26.3255085945;3;14.9070367813;12.4808797836;3;26.4042263031;
18;2;19.9232387543;12.5;6;26.3609591722;3;16.6307678223;12.5;3;26.5249304771;
19;2;19.625;12.908288002;6;26.3968753815;3;17.6579265594;12.5;3;26.6541694403;
20;2;19.625;12.9190626144;6;26.4332377911;3;18.6870040894;12.5;3;26.7922235727;
21;3;19.947479248;12.5;6;26.4700255394;3;19.7180652618;12.5;2;26.9393253326;
22;3;19.625;12.5;6;26.5072168112;3;19.625;13.0817975998;3;27.0956480503;
23;3;19.625;12.95216465;6;26.5447884798;3;20.0965213776;12.5;3;27.261295557;
24;3;19.625;12.9634361267;6;26.5827163458;3;19.625;13.1783885956;3;27.4362905025;
25;3;19.9811115265;12.5;6;26.6209751368;3;19.625;13.230887413;5;27.6205644608;
26;3;17.625;13.9862928391;6;26.6595385075;3;20.2146263123;12.5;6;27.8139474392;
27;3;16.9983959198;14.5;6;26.6983793974;3;20.2581386566;12.5;6;28.016159296;
28;3;16.0071353912;15.5;6;26.7374696732;3;19.625;13.4048480988;6;28.2268030643;
29;3;15.0159301758;16.5;7;26.7767804861;3;19.625;13.4680404663;6;28.445360899;
30;3;14.3997755051;17.5;7;26.8162822723;3;19.625;13.5336084366;6;28.6711919308;
31;3;14.0;19.4081420898;8;26.8559447527;3;20.4510192871;12.5;7;28.9035346508;
32;3;14.0;20.4279727936;8;26.8957372904;3;20.5032958984;12.5;8;29.141512394;
33;3;14.0;21.4478683472;8;26.9356285334;3;20.5568408966;12.5;8;29.3841423988;
34;3;14.0;22.4678134918;8;26.9755871296;3;20.6114311218;12.5;8;29.6303496361;
35;3;14.0;23.4877929688;8;27.015581131;3;19.625;13.5;8;29.8789830208;
36;3;14.0;24.5077896118;8;27.0555787086;3;19.625;14.5;8;30.1288366318;
37;3;14.0;25.5277900696;8;27.0955479145;3;20.625;12.5;8;30.3786706924;
38;3;15.0;23.5477733612;9;27.135456562;3;20.8352012634;12.5;10;30.6272368431;
39;3;14.4804782867;23.5;12;27.17527318;3;20.89112854;12.5;10;30.8733024597;
40;3;14.0;25.5;12;28.2149660587;4;20.9464931488;12.5;7;46.1156759262;
41;3;16.0;24.1074829102;12;28.3845039606;4;22.0010261536;12.5;8;47.103228569;
42;3;16.0;25.1922512054;12;28.5692871809;4;21.625;13.5;8;48.0042905807;
43;3;16.0;26.2846431732;13;28.7707166672;4;22.625;14.5;8;48.8170862198;
44;3;17.0;24.3853588104;13;28.9902186394;4;23.625;15.5;8;49.5433125496;
45;3;16.0;25.4951095581;14;29.2292126417;4;22.625;17.0135211945;8;50.1872801781;
46;3;16.0;26.6146068573;15;29.4890699387;4;24.625;20.0135211945;10;50.7550487518;
47;4;17.0;24.7445354462;14;29.7710647583;4;26.7467956543;22.5;10;51.2536377907;
48;4;16.0;24.7434005737;15;30.0763134956;4;27.5320682526;24.5;10;51.6903915405;
49;6;17.5741729736;24.7434005737;11;59.1557056904;4;25.8736209869;27.5;10;51.9788007736;
50;6;19.0;26.7434005737;11;61.5223302841;4;25.8999996185;29.5;10;52.1400680542;
51;6;22.29596138;28.7434005737;11;63.4356708527;4;25.8999996185;30.5;10;52.2914676666;
52;6;20.0;32.7434005737;11;64.9546957016;5;26.8999996185;28.5;10;65.1831302643;
53;6;20.0;36.7434005737;11;66.1634881496;5;24.8999996185;31.5;10;65.9527664185;
54;6;21.0;39.8532066345;11;67.1459476948;5;27.8999996185;29.5;10;66.6596851349;
55;6;22.0;41.8707122803;11;67.6410515308;5;25.8999996185;32.5;11;67.3015708923;
56;6;23.0;43.445526123;13;68.1295034885;6;25.8999996185;35.5;9;96.6283216476;
57;6;24.0;44.6897506714;13;69.6324837208;6;26.8999996185;39.5;9;99.1493272781;
58;6;26.0;46.941242218;12;70.1761386395;6;28.2749996185;42.5;10;101.047223091;
59;6;28.0;49.1980705261;15;70.726747036;6;29.2749996185;45.0;10;102.477441788;
60;6;29.0;51.4580764771;15;71.2796666622;6;30.2749996185;47.0;10;103.52923584;
61;6;30.0;53.7189483643;16;71.8301002979;6;31.2749996185;49.0;11;104.292537689;
62;6;31.4249992371;52.9782905579;17;72.3712557554;6;32.2750015259;50.0;13;104.5;
63;6;30.4249992371;54.8106269836;18;72.8726555109;6;33.2750015259;51.0;13;104.5;
64;8;31.4249992371;57.0613288879;17;74.358672142;6;34.2750015259;52.0;14;104.5;
65;8;33.4249992371;56.3043365479;16;74.8256657124;6;35.2750015259;53.0;14;104.5;
66;9;32.4249992371;58.5378341675;17;92.0206310749;5;22.2749996185;49.0;14;87.75;
67;9;33.4249992371;61.7603149414;16;92.441262722;5;24.2749996185;45.0;14;87.75;
68;9;35.4249992371;61.9706306458;17;92.8359767199;5;26.2749996185;43.0;14;87.75;
69;9;35.4249992371;64.8679885864;19;93.2038850784;5;27.2999992371;41.0;14;87.75;
70;9;36.4249992371;67.051940918;21;93.5447442532;5;28.2999992371;39.5;11;87.75;
71;9;38.4249992371;66.2223739624;20;93.8588719368;5;29.2999992371;38.5;11;87.75;
72;9;38.4249992371;67.3794403076;16;96.3189300299;5;28.1749992371;40.5;12;87.75;
73;9;40.0765609741;68.5235290527;17;99.8127881289;5;29.1000003815;42.5;11;87.75;
74;10;41.5282783508;69.8351593018;16;102.473348498;5;30.1000003815;44.5;13;87.75;
75;10;42.8248329163;71.1268920898;17;104.453457594;5;30.5749988556;46.5;13;87.75;
76;10;46.0;67.205368042;17;105.616687894;6;31.5749988556;49.0;13;88.75;
77;10;45.0;69.2843399048;16;106.304746866;6;32.5749969482;49.0;13;88.9099999666;
78;10;46.0;71.3637390137;18;106.722012758;6;33.6910018921;47.0;13;89.0937439203;
79;11;46.0;71.4435119629;15;107.106044412;6;32.7093734741;50.0;12;93.2528737783;
80;11;46.0;68.0180358887;13;107.459701538;6;33.2392883301;53.0;11;96.4566184282;
81;12;45.0;73.8745422363;12;107.785916805;6;34.5041999817;55.0;11;98.9041826725;
82;12;45.0;75.9952850342;13;107.964061975;6;35.7284622192;56.2507858276;12;100.760673285;
83;12;46.0;78.9231414795;14;108.111369729;6;36.919593811;57.321975708;16;101.733423233;
84;12;45.0;83.7557449341;14;108.25850749;6;36.0474777222;56.3873634338;16;102.32780385;
85;12;44.2000007629;87.8059082031;15;108.40535903;6;34.4327774048;56.4472465515;16;102.96776247;
86;13;43.2000007629;91.8558197021;14;108.551808119;6;34.4967765808;58.5;16;103.564206123;
87;13;42.2000007629;92.1777877808;17;108.697739959;6;35.5564193726;57.5;17;104.223085403;
88;13;41.2000007629;97.2088775635;18;108.843040824;6;34.6223068237;56.5;17;104.942665577;
89;13;40.2000007629;101.248512268;19;108.9875983;6;34.6942672729;57.5;22;105.718619347;
90;13;40.2000007629;104.328384399;19;109.131301999;7;34.77186203;58.5;17;123.793758392;
91;13;40.2000007629;107.40788269;20;109.27404356;7;35.8543739319;60.5;18;125.994865417;
92;13;40.2000007629;110.486961365;22;109.392161489;7;36.9407997131;62.5;18;128.077440262;
93;14;40.2000007629;113.553794861;21;124.493376255;7;38.0298576355;64.5;18;130.012214661;
94;14;41.2000007629;117.612213135;21;125.644531369;7;39.1200637817;67.5;20;131.781486511;
95;15;42.2000007629;121.670654297;20;126.700498581;7;40.3781471252;67.5;21;133.377623558;
96;15;43.2000007629;122.729057312;21;127.650626302;7;39.5377616882;71.5;21;134.800777435;
97;15;43.2000007629;123.787353516;26;128.491155505;7;39.6800765991;73.5;22;136.056576729;
98;15;43.2000007629;126.624801636;26;129.22426641;8;40.8056564331;73.5;21;152.154236794;
99;15;45.0999984741;126.702705383;26;129.85661459;8;40.9154243469;77.5;20;154.060606003;
100;15;46.0999984741;127.98021698;29;130.397742033;8;42.0010604858;81.5;19;155.614413261;
