Turn;Planet_count_KI_1_SP_EGASSEM;Research_KI_1_SP_EGASSEM;Industry_KI_1_SP_EGASSEM;Ships_KI_1_SP_EGASSEM;Population_KI_1_SP_EGASSEM;Planet_count_KI_6_SP_EAXAW;Research_KI_6_SP_EAXAW;Industry_KI_6_SP_EAXAW;Ships_KI_6_SP_EAXAW;Population_KI_6_SP_EAXAW;
1;1;6.0;13.3000001907;4;17.0;1;6.0;12.0;4;20.0;
2;2;7.0;12.6999998093;5;18.0;1;7.0;11.0;5;20.0;
3;2;7.7000002861;11.3000001907;5;18.0674999952;1;8.0;10.0;6;20.0;
4;2;7.71012496948;10.3000001907;5;18.1388356686;2;9.0;10.1999998093;5;21.0;
5;2;7.72082567215;9.30000019073;5;18.2141259909;2;9.19999980927;10.0;5;21.1200000048;
6;2;8.82317829132;8.5;5;18.293479681;2;10.3360004425;10.0;5;21.2530560493;
7;2;9.1160326004;8.5;5;18.3769934177;2;11.375916481;10.0;5;21.4002518654;
8;2;9.13482284546;8.5;5;18.8185193539;2;11.4200754166;10.0;5;21.9766796827;
9;2;9.234167099;8.67000007629;5;19.2138732672;2;11.5930042267;10.1999998093;5;22.4989564419;
10;2;9.32312107086;8.81392192841;5;19.5693782568;2;11.7496871948;10.3632001877;5;22.9796661139;
11;2;9.40311050415;8.93486309052;5;20.6569644213;2;11.8938999176;10.4951858521;5;24.3497066498;
12;2;9.64781665802;9.39324569702;5;21.6333289146;2;12.3049116135;11.0209560394;5;25.5842888355;
13;2;9.86749839783;9.78903102875;5;22.502530098;2;14.3049116135;11.4571752548;5;26.7006480694;
14;2;11.7342271805;10.1240053177;5;23.273829937;2;16.3049125671;11.8107032776;5;27.7219514847;
15;2;13.7342271805;10.4026165009;5;23.959577322;2;17.3165855408;12.0916318893;5;28.6730384827;
16;2;15.7342271805;10.6309299469;5;24.5733425617;2;18.8277015686;12.3113050461;5;29.5772051811;
17;2;16.8888931274;10.8157100677;5;25.1285128593;2;19.9972076416;12.4808797836;5;30.2332024574;
18;2;17.9471969604;10.9637317657;5;25.4747054577;2;21.1825332642;12.5;5;30.9013147354;
19;2;19.0087680817;11.0;5;25.7622475624;2;22.3829689026;12.5;5;31.6152963638;
20;2;19.7965068817;11.0;5;26.062766552;2;23.484588623;12.5;6;32.3684282303;
21;2;18.9500007629;12.0;5;26.3750810623;2;23.7105293274;12.5;6;33.151807785;
22;2;18.9500007629;13.0;6;26.6977396011;2;23.9455413818;12.5;6;33.9546136856;
23;2;19.9500007629;11.0;7;27.0290365219;2;24.186384201;12.5;6;34.7645931244;
24;2;18.9500007629;12.0;7;27.3670363426;2;24.4293785095;12.5;6;35.5687475204;
25;2;18.9500007629;13.0;8;27.7096123695;2;24.6706237793;12.5;6;36.3541374207;
26;2;18.9500007629;13.8548059464;8;28.0544948578;2;24.9062423706;12.5;7;37.1087179184;
27;3;18.9500007629;14.0272474289;7;35.2452178001;2;25.1326141357;12.5;7;37.8220767975;
28;4;19.9500007629;14.1996641159;6;36.0773873329;2;25.346622467;12.5;7;38.485994339;
29;4;20.9500007629;14.3708677292;6;36.9039049149;2;25.5457992554;12.5;7;39.0947532654;
30;4;19.9500007629;16.3708686829;6;37.7177577019;2;25.7284259796;12.5;5;39.6451883316;
31;4;19.9500007629;18.3708686829;6;38.5122494698;2;25.8935565948;12.5;5;40.1365070343;
32;4;19.9500007629;20.3708686829;6;39.2812290192;2;26.0409526825;12.5;5;40.5699396133;
33;4;20.0;22.238079071;6;40.0192861557;2;26.1709823608;12.5;5;40.9482984543;
34;4;20.3554573059;23.506444931;6;40.7218961716;2;26.284488678;12.5;5;41.275510788;
35;4;20.5436649323;24.7623767853;6;41.3855190277;2;26.3826522827;12.5;5;41.556180954;
36;4;20.7210025787;26.0049629211;7;42.0076284409;2;26.4668540955;12.5;5;41.7952213287;
37;4;20.8866577148;27.2335510254;7;42.5866966248;2;26.5385665894;12.5;5;41.9975662231;
38;4;21.0401344299;28.4477577209;7;43.1221284866;2;26.5992698669;12.5;5;42.0;
39;4;21.1812438965;29.6474266052;7;43.6141624451;2;26.6000003815;12.5;5;42.0;
40;4;21.3100566864;30.8326339722;7;44.0637464523;2;26.6000003815;14.5;5;42.0;
41;5;22.4268703461;32.903629303;6;46.472407341;2;26.6000003815;16.5;6;42.0;
42;5;25.5321674347;31.9608306885;6;47.0246115923;2;26.6000003815;18.5;6;42.0;
43;5;27.6265621185;31.2690238953;5;47.5553286076;2;26.6000003815;20.5;6;42.0;
44;5;26.9706001282;29.4076042175;5;48.0679655075;2;26.6000003815;22.5;6;42.0;
45;5;27.7855434418;30.5236740112;5;48.5622665882;2;24.6000003815;23.5;6;42.0;
46;5;29.2659378052;30.5236740112;5;48.8234306574;2;23.6000003815;24.5;6;42.0;
47;5;28.9574584961;33.5236740112;16;49.0907672644;3;22.6000003815;25.5;6;42.0;
48;5;29.1933059692;36.5236740112;17;49.3774971962;3;21.6000003815;26.5;6;42.0;
49;5;30.2172489166;39.5236740112;18;49.684228301;3;21.5;27.5;6;42.0;
50;5;31.1924705505;41.5236740112;18;50.0114263296;4;22.5;29.5;5;43.0;
51;5;31.2189846039;43.4641227722;19;50.3593826294;4;24.5;28.5;5;43.0299999714;
52;5;31.2467956543;44.6660346985;19;50.7281813622;4;25.5;28.5;5;43.0605909824;
53;5;30.8000011444;44.6660346985;20;51.117667675;4;23.5;30.5;5;44.091766119;
54;5;31.3062877655;44.304775238;20;51.5274176598;4;24.5;33.5;5;44.1535172462;
55;5;30.8000011444;46.304775238;23;51.9567122459;4;25.5;35.5;5;44.2164260149;
56;6;30.8000011444;47.6749992371;22;52.4045183659;4;25.5;37.5;5;44.2804750204;
57;6;30.8000011444;48.0943183899;23;52.8694775105;4;25.5;39.5;5;44.3456442356;
58;7;30.8000011444;48.2349243164;22;53.3499042988;4;26.5;38.5;5;44.41191113;
59;7;30.8000011444;48.3797073364;23;53.8437986374;4;25.5;40.0779190063;5;44.4792507887;
60;7;30.8000011444;48.5283241272;23;54.3488688469;4;25.5;41.0943527222;5;44.5476355553;
61;7;30.8000011444;48.680393219;23;54.8625688553;4;26.5;39.1110649109;6;44.6170352697;
