Turn;Planet_count_KI_1_SP_EGASSEM;Research_KI_1_SP_EGASSEM;Industry_KI_1_SP_EGASSEM;Ships_KI_1_SP_EGASSEM;Population_KI_1_SP_EGASSEM;Planet_count_KI_6_SP_EAXAW;Research_KI_6_SP_EAXAW;Industry_KI_6_SP_EAXAW;Ships_KI_6_SP_EAXAW;Population_KI_6_SP_EAXAW;
75;7;30.6500015259;57.0999984741;20;86.4276738167;9;33.4425125122;62.4037284851;5;72.4784085751;
76;7;31.6500015259;59.0999984741;22;87.2275743484;9;34.1902313232;61.3003921509;7;73.1324515343;
77;7;32.6500015259;61.0999984741;21;88.0638785362;9;34.3591308594;63.181022644;9;73.862955451;
78;8;32.8932685852;63.0999984741;19;88.925855875;9;33.2033538818;64.0768127441;10;74.6689838171;
79;8;32.6500015259;65.0999984741;19;89.8010243177;10;32.1390151978;68.2652053833;9;75.5491522551;
80;8;32.9126014709;67.0999984741;21;93.4540995359;10;33.1390151978;65.5570373535;8;76.5012595654;
81;8;31.0989170074;69.2819976807;22;96.6438034773;10;31.6141242981;65.79347229;9;77.5219705105;
82;8;32.2576065063;69.7846374512;22;99.4125688076;10;30.7695522308;67.0520172119;10;78.606528759;
83;8;33.391872406;70.5531616211;23;101.805632949;10;29.1390171051;68.3332824707;12;79.7485792637;
84;9;33.9412193298;71.1539001465;23;103.481796384;11;31.1390171051;68.5266723633;12;80.9400854111;
85;9;34.0463142395;71.3999938965;23;104.470979452;11;33.1390151978;65.3686447144;12;82.089810133;
86;9;34.0652236938;71.3999938965;23;105.374771714;11;34.9403610229;68.6289215088;14;83.2387797832;
87;9;34.0848617554;71.3999938965;23;106.187767744;11;33.3138275146;70.1202850342;15;84.416605711;
88;10;34.1052207947;71.3999938965;24;106.909622669;11;34.4829101562;71.7171707153;12;85.6090209484;
89;11;34.1262893677;71.3999938965;23;107.54409647;11;35.6689834595;74.7068023682;13;86.8015387058;
90;11;34.1480522156;72.3999938965;23;108.097867012;12;33.5517234802;76.7006378174;13;87.9799637794;
91;11;33.1704940796;73.3999938965;23;108.579363585;12;33.5335502625;76.4188995361;14;89.1309099197;
92;11;33.1935882568;75.3999938965;24;108.997756004;12;35.5171966553;80.3886108398;14;90.2422671318;
93;11;34.6999969482;75.3999938965;24;109.362195253;12;37.1668701172;80.7031097412;15;91.3035888672;
94;11;37.6999969482;78.3999938965;24;110.517807722;12;34.1525039673;84.7096633911;15;92.3063848019;
95;12;40.1999969482;81.3999938965;23;110.690660715;12;34.0505027771;87.718536377;16;93.2442934513;
96;12;40.5179977417;83.3999938965;24;110.868567228;12;37.0397720337;86.7294464111;15;94.1131219864;
97;12;40.5368881226;85.3999938965;21;111.051373124;12;34.1174659729;90.7421264648;16;94.9107751846;
98;12;40.5566864014;87.3999938965;20;111.238898993;12;33.108039856;94.756362915;16;95.6370687485;
99;12;38.5774154663;89.4000015259;20;111.430940509;12;33.6303939819;93.7719268799;16;96.2934699059;
100;12;37.5990829468;91.3999938965;22;111.627269149;12;33.6233558655;93.7886199951;17;96.8827872276;
101;13;36.621711731;93.3999938965;20;111.827633381;12;34.7018432617;95.8062744141;18;97.3103568554;
102;14;37.1999969482;93.3999938965;20;112.031759381;12;33.6113204956;94.82472229;18;97.6415667534;
103;14;38.1999969482;94.4000015259;20;112.239352465;12;32.6061859131;97.6904754639;19;97.9384753704;
104;14;39.1999969482;96.1940078735;21;112.450099111;12;34.6015701294;99.5316009521;19;98.2036693096;
105;14;40.1999969482;97.2552185059;21;112.663668036;12;35.6805725098;102.562705994;20;98.4399316311;
106;14;40.1999969482;98.3162460327;24;112.879712343;12;35.5936698914;106.593902588;24;98.6258900166;
107;15;40.1999969482;99.3398513794;23;113.097871542;13;36.6403045654;107.625091553;25;98.6661348343;
108;15;40.1999969482;99.4489364624;24;113.317773104;13;36.6372718811;108.656173706;25;98.706515789;
109;15;40.1999969482;99.558883667;24;113.539035797;13;35.6345443726;112.687057495;27;98.7468819618;
110;15;40.1999969482;99.6695175171;26;113.761270046;13;36.6320915222;113.717666626;27;98.787094593;
111;15;40.1999969482;103.132881165;26;113.984081268;13;36.6298828125;114.311927795;28;98.8270335197;
112;15;40.1999969482;104.288856506;27;114.207071304;13;37.6278915405;112.341796875;29;98.8665909767;
113;16;40.1999969482;105.444953918;23;114.42984128;14;36.6261024475;113.371200562;29;98.9056727886;
114;16;40.1999969482;105.800888062;22;114.651993036;14;36.6244926453;114.399032593;29;98.9441952705;
115;16;40.1999969482;105.95639801;24;114.873131275;14;37.6230430603;112.427383423;30;99.3382058144;
116;16;40.1999969482;106.111190796;23;115.092865467;14;36.6217384338;113.56413269;30;99.7363052368;
117;16;41.1059303284;104.181770325;23;115.310812712;14;37.6205635071;112.13961792;31;100.136867523;
118;16;41.1419868469;103.250198364;24;115.52659893;14;37.8637123108;112.27911377;33;100.538228989;
119;16;41.1783485413;102.31640625;24;115.739861012;14;37.9174041748;112.4190979;33;101.93871069;
120;16;41.2149276733;101.380332947;25;116.474640131;14;37.6177024841;114.558998108;34;103.376650333;
121;16;41.3125305176;100.666938782;25;117.236327648;14;40.6169319153;115.69821167;34;104.871609688;
122;16;41.4159011841;99.9589157104;23;119.020447254;14;43.0767745972;118.836166382;32;106.384996653;
123;17;43.5246887207;102.223365784;22;122.021891832;14;43.6156158447;123.972305298;33;106.955602884;
124;17;46.6384048462;105.519035339;22;124.22513175;14;45.6150550842;127.10609436;33;107.525081635;
125;17;48.7564353943;109.812843323;24;126.508787274;14;44.6145477295;131.237060547;34;108.092302442;
126;17;51.1271400452;115.10231781;24;128.913971901;14;45.6140937805;133.364730835;37;108.656253219;
127;17;53.2642364502;121.385108948;24;130.444869995;14;46.3241996765;136.480422974;39;109.216047049;
128;17;54.4035835266;125.659065247;25;132.045961857;14;46.3694114685;138.619186401;42;109.770922065;
129;17;54.5441474915;128.922271729;25;133.718833923;14;46.4129104614;140.018920898;42;110.320246577;
130;17;55.6848869324;129.922271729;26;135.464688182;14;46.4546165466;141.219863892;45;110.863505125;
131;17;56.8247261047;131.922271729;27;137.283792257;14;46.4944648743;142.419082642;47;111.400305033;
132;17;57.2233009338;133.922271729;28;139.17476809;14;46.5324172974;143.616439819;48;111.93035078;
133;17;57.4250602722;135.922271729;28;141.133783937;14;46.5684547424;144.811859131;48;112.453445435;
134;17;57.6181221008;137.922271729;30;143.153751135;15;46.6025733948;146.005249023;48;112.96946609;
135;17;57.8017463684;139.767883301;33;145.223679304;15;46.6347770691;145.923278809;49;113.478355408;
136;17;57.9754142761;140.783050537;34;147.328389764;15;46.6651039124;148.09274292;50;113.980107307;
137;17;58.1388206482;141.080108643;36;149.448736668;15;46.6935844421;149.572998047;51;114.474749804;
138;17;58.2918434143;140.443481445;37;151.562467098;15;46.7202720642;150.758087158;52;114.96233058;
139;17;58.4345550537;139.593536377;38;153.645676017;15;46.7452201843;151.941116333;53;115.442912817;
140;17;58.5671730042;138.747894287;38;155.674691796;15;46.768497467;153.12210083;55;116.818285823;
141;17;58.6900367737;137.906402588;40;157.535350204;15;48.7708435059;150.242248535;55;117.171967387;
142;17;58.7827377319;137.068878174;36;159.285834312;15;50.5707588196;149.364456177;52;119.834012866;
143;17;58.8628196716;136.235168457;37;160.943108201;15;54.4192848206;151.302200317;51;122.081214309;
144;17;61.8628196716;134.328735352;38;162.499021411;15;59.4693336487;150.041107178;51;123.971981883;
145;17;65.1856384277;138.101638794;37;163.950663328;15;63.5217475891;149.080184937;56;125.571593642;
146;17;68.2541503906;138.198257446;39;165.256806493;16;66.5765686035;150.569793701;55;126.769517422;
147;17;71.8233642578;139.610702515;39;166.392364621;16;69.3955535889;148.350784302;56;127.693517447;
148;18;76.893157959;140.7918396;37;167.449671984;16;71.5302810669;148.546279907;51;128.563876867;
149;18;81.963394165;141.974975586;38;168.435418606;16;72.6551513672;151.323791504;52;129.318180323;
150;18;85.2059173584;143.159698486;40;169.356597304;16;72.7704620361;154.439544678;52;129.929381609;
151;18;88.2766723633;144.345611572;41;170.118881106;16;73.8765792847;156.038497925;53;130.531832695;
152;18;87.3474731445;144.532348633;42;170.74986279;16;74.7839508057;157.252334595;54;132.125223041;
153;18;90.418182373;143.719451904;45;171.369602919;16;77.8730163574;155.6769104;55;132.725728989;
154;18;93.9886627197;144.906494141;45;172.976415515;16;80.9207611084;154.948852539;56;133.267059803;
155;18;97.0587768555;147.093078613;45;173.688834906;16;82.9207611084;156.220153809;57;133.810367942;
156;18;100.128387451;149.278747559;46;174.398678422;16;81.9207611084;158.490325928;57;134.354807496;
157;18;100.197372437;152.463119507;47;175.106013775;16;83.9207611084;158.758911133;58;134.899542451;
158;18;102.265609741;153.562652588;47;175.81112802;16;85.9207611084;160.025421143;55;135.44374907;
159;18;103.332962036;155.578063965;46;176.514493823;16;87.9207611084;161.289474487;54;135.986623883;
160;18;100.39932251;160.593383789;48;177.21672225;16;88.0;162.550598145;55;136.527383208;
161;19;101.464584351;166.322937012;48;177.918510914;16;86.0;174.312210083;56;137.065268993;
162;19;102.528640747;171.34677124;49;178.620583415;16;87.0;174.461349487;56;137.599549651;
163;19;104.591415405;173.370483398;51;179.323626757;16;84.0;180.611968994;57;138.129523396;
164;20;104.652816772;175.394042969;50;180.02822113;16;83.0;186.763809204;58;138.654518604;
165;20;103.712753296;180.017456055;51;180.721025467;16;85.1999969482;183.034973145;58;139.173895478;
