Turn;Planet_count_KI_1_SP_EGASSEM;Research_KI_1_SP_EGASSEM;Industry_KI_1_SP_EGASSEM;Ships_KI_1_SP_EGASSEM;Population_KI_1_SP_EGASSEM;Planet_count_KI_6_SP_EAXAW;Research_KI_6_SP_EAXAW;Industry_KI_6_SP_EAXAW;Ships_KI_6_SP_EAXAW;Population_KI_6_SP_EAXAW;
72;10;28.3054580688;46.6749992371;14;71.4786258936;4;30.0;43.9733848572;11;73.4953820705;
73;11;29.4956054688;47.6749992371;13;71.7749147415;4;29.8803539276;41.5;12;73.6138939857;
74;11;29.5401420593;48.6749992371;13;72.0528299809;4;29.8956661224;41.5;12;73.7318007946;
75;11;29.5815906525;49.6749992371;14;72.3124010563;4;29.0;42.5;12;73.8489780426;
76;11;29.6201171875;50.6749992371;13;72.8872227669;4;29.0;43.0768699646;11;73.9653041363;
77;11;30.6559085846;50.6749992371;13;75.5413724184;4;29.9401054382;41.5;9;74.0806605816;
78;11;26.6668682098;53.8926887512;13;76.8839082718;4;29.9543762207;41.5;9;74.1949329376;
79;11;29.2704105377;53.4878120422;14;78.0575659275;4;29.9683609009;41.5;9;74.3080101013;
80;11;31.281867981;56.6976547241;14;79.084120512;4;29.5420475006;41.5;10;74.4197859764;
81;11;34.7296447754;56.8617515564;15;79.7919806242;4;27.5599994659;42.5;12;74.5301585197;
82;11;36.7415771484;55.8617515564;15;80.3891736269;4;25.5599994659;43.5;10;74.6390314102;
83;12;38.4258956909;52.8617515564;14;83.7544074059;3;21.5812587738;40.5;11;71.8284959793;
84;12;35.0582389832;57.9062652588;13;85.0914722681;3;21.5599994659;40.5;10;71.873347044;
85;12;36.3860778809;61.7397918701;14;85.4665421247;3;22.5599994659;41.2817382812;10;71.916986227;
86;13;38.0;66.4699401855;13;85.8025374413;3;21.5599994659;41.5;11;71.9594078064;
87;13;39.0;69.5690612793;16;86.1560506821;3;20.6290397644;43.5;12;72.0;
88;13;39.0999984741;75.5690612793;17;86.5280175209;3;19.6399993896;45.5;12;72.0;
89;13;39.0999984741;80.4127883911;17;86.9193389416;3;18.6399993896;47.5;12;72.0;
90;13;39.0999984741;84.3949203491;18;87.3308501244;3;17.6399993896;49.5;13;72.0;
91;13;39.0999984741;88.3753128052;19;87.7632858753;3;17.0799999237;51.5;13;72.0;
92;14;39.0999984741;92.3538818359;17;89.2172403336;3;17.0;51.5;14;72.0;
93;14;40.0999984741;96.3305358887;17;89.7731212378;3;17.0;52.5;14;72.0;
94;14;41.0999984741;99.4456710815;18;90.3566361666;3;17.0799999237;54.5;14;72.0;
95;14;41.0999984741;102.44934082;20;90.9679114819;3;17.0;54.5;16;72.0;
96;14;41.0999984741;107.48046875;20;91.6067236662;3;17.0;55.5;16;72.0;
97;14;41.0999984741;108.450904846;22;92.2724478245;3;17.0;55.5;13;72.0;
98;15;41.0999984741;112.482147217;20;92.9640139341;3;17.0;53.5;14;72.0;
99;15;41.0999984741;116.113395691;21;93.6798745394;4;17.0;55.5;14;72.0;
100;14;41.0999984741;119.144599915;22;94.4179888964;5;17.0;55.5;13;72.0;
