Turn;Planet_count_KI_1_SP_EGASSEM;Research_KI_1_SP_EGASSEM;Industry_KI_1_SP_EGASSEM;Ships_KI_1_SP_EGASSEM;Population_KI_1_SP_EGASSEM;Planet_count_KI_6_SP_EAXAW;Research_KI_6_SP_EAXAW;Industry_KI_6_SP_EAXAW;Ships_KI_6_SP_EAXAW;Population_KI_6_SP_EAXAW;
1;1;6.0;13.3000001907;4;17.0;1;6.0;12.0;4;20.0;
2;1;7.0;12.3000001907;5;17.0;1;7.0;11.0;5;20.0;
3;2;7.55000019073;11.6999998093;4;18.0;1;8.0;10.0;5;20.0;
4;2;7.7000002861;10.3000001907;4;18.0449999571;1;9.0;10.0;5;20.0;
5;2;7.70675039291;9.30000019073;3;18.0915547609;1;9.0;10.0;5;20.0;
6;2;8.79559993744;8.5;3;18.1396753788;2;10.0;10.1999998093;4;21.0;
7;2;9.08142662048;8.5;3;18.1893689632;2;11.3000001907;10.0;4;21.0599999428;
8;2;9.09260749817;8.5;3;18.2406382561;2;11.3179998398;10.0;3;21.5335636139;
9;2;9.1041431427;8.5;3;18.6458880901;2;11.4600687027;10.1999998093;3;21.9377998114;
10;2;9.19532585144;8.67000007629;3;19.0015610456;2;11.5813398361;10.3632001877;3;22.2840082645;
11;2;9.27535152435;8.81392192841;3;19.3138639927;2;11.6852025986;10.4951858521;3;23.4481773376;
12;2;9.34562015533;8.93486309052;3;20.3325256109;2;12.034453392;11.0209560394;3;24.4414664507;
13;2;9.57481765747;9.39324569702;4;21.2316069603;2;14.034453392;11.4571752548;4;25.2779132128;
14;2;11.3927364349;9.78903102875;4;22.0147647858;2;16.0344524384;11.8107032776;4;25.9779809713;
15;2;13.3927364349;10.8307065964;4;22.6909470558;2;17.1509895325;12.0916318893;4;26.5645889044;
16;2;15.3927364349;10.4026165009;3;23.2723004818;2;18.1951675415;12.3113050461;4;27.060223341;
17;2;16.4730377197;10.6309299469;3;23.7723295689;2;19.2421131134;12.4808797836;4;27.2642745972;
18;2;17.5023937225;10.8157100677;3;24.2045152187;2;20.2918567657;12.5;3;27.439432621;
19;2;18.5330257416;10.9637317657;3;24.4187514782;2;21.3444023132;12.5;3;27.6238675117;
20;2;19.4942207336;11.0;3;24.5658416748;2;22.2871608734;12.5;3;27.8174073696;
21;2;19.5273151398;11.0;4;24.7181026936;2;22.3452224731;12.5;3;28.0197701454;
22;2;19.5615730286;11.0;4;24.8752605915;2;22.4059314728;12.5;5;28.2305569649;
23;2;18.9500007629;12.0;4;25.0369865894;2;22.4691677094;12.5;6;28.4492475986;
24;2;18.9500007629;12.5184936523;4;25.2028975487;2;22.5347747803;12.5;6;28.6751992702;
25;3;18.9500007629;12.6014490128;3;25.3725583553;2;22.6025600433;12.5;7;28.907648325;
26;3;19.7088260651;11.0;3;25.5454843044;2;22.6722946167;12.5;7;29.1457161903;
27;3;18.9500007629;12.0;4;25.7211458683;3;22.7437152863;12.5;6;29.3884181976;
28;3;18.9500007629;12.8605728149;4;25.8989739418;4;20.75;13.5;4;38.134677887;
29;3;18.9500007629;12.9494867325;4;26.0783667564;4;22.75;12.5;4;38.7233433723;
30;3;18.9500007629;13.0391836166;4;26.2586970329;4;22.0685024261;13.5;4;39.2967510223;
31;4;17.9082069397;12.0391836166;3;26.4393210411;4;22.1359653473;14.5;4;39.8523111343;
32;4;16.9488487244;13.0;3;26.6195874214;4;22.2034187317;15.5;3;40.3878312111;
33;4;15.989408493;14.0;2;27.7988462448;4;22.2705211639;16.5;3;40.9015283585;
34;4;16.0797405243;15.0;2;28.0839589834;4;20.75;18.5;3;41.3920245171;
35;4;17.1197032928;16.0;2;28.3771724701;4;20.6224689484;20.5;4;41.8583307266;
36;4;17.4348640442;17.0;2;28.6786302328;4;20.7254486084;22.4243717194;4;42.2998223305;
37;4;17.5026912689;18.0;3;28.9885056019;4;20.8199119568;23.5308971405;4;42.7162036896;
38;4;17.5724143982;19.0;3;29.3069936037;4;20.9061431885;24.6342849731;5;43.1074738503;
39;4;16.3708992004;21.0;3;29.6342970133;4;20.9845180511;25.7341537476;5;43.4738874435;
40;4;16.408367157;23.0;3;29.9706112146;4;21.0554618835;26.8301830292;5;44.8159189224;
41;4;16.4489383698;25.0;3;30.3161027431;4;23.1194458008;25.3821105957;5;45.1498675346;
42;5;16.4927310944;27.0;2;31.6708848476;4;23.1749992371;26.4789390564;5;45.3509016037;
43;5;17.0;29.0;2;32.1424900293;4;25.1749992371;27.4789390564;5;45.5422869921;
44;5;18.5903148651;30.7702293396;1;32.6337070465;4;27.1749992371;28.9692001343;6;45.7239502668;
45;5;19.0;30.8907489777;1;33.1450530291;4;28.6654663086;29.9692001343;6;45.8959238529;
46;5;19.0061626434;30.005897522;1;33.6768684387;4;29.7118988037;30.8192005157;6;46.0583328009;
47;5;19.0983924866;31.11561203;1;34.2292760611;4;30.7557487488;31.3500003815;8;46.2113823891;
48;5;19.0;31.2198753357;1;34.8021415472;6;31.7970733643;31.3500003815;6;46.3553445339;
49;5;20.0;31.9521789551;2;35.3950396776;6;30.5528068542;32.3499984741;6;46.4905459881;
50;5;23.4108390808;31.6334686279;2;36.0072233677;6;30.2453536987;33.3499984741;6;46.6173554659;
51;5;25.1516246796;32.6334686279;2;37.637604475;6;31.2511634827;31.3500003815;6;46.7296639681;
52;5;27.2434616089;34.6334686279;2;38.3597450256;6;32.2570075989;31.3500003815;6;46.7514331341;
53;5;26.7237129211;36.0;2;39.1016738415;6;32.6928863525;31.3500003815;6;46.7733153105;
54;5;28.1142292023;35.0;2;39.8024605513;6;32.6987953186;31.3500003815;6;46.7953014374;
55;5;28.9555549622;35.0;2;40.5066878796;6;32.7047309875;31.3500003815;7;47.8173824549;
56;5;29.1140060425;36.0;2;41.2286946774;6;36.9741706848;32.3499984741;7;48.9295489788;
57;5;28.9558353424;37.0;3;41.9654402733;6;41.7845878601;34.3499984741;8;49.0889104605;
58;5;29.4422245026;36.0;3;42.7136758566;7;44.6529846191;36.3499984741;6;49.2570227385;
59;5;29.610578537;36.0;4;43.4700018167;7;46.2208023071;38.3499984741;6;49.434245944;
60;5;29.7807502747;36.0;4;44.2309266329;7;47.3040924072;40.3499984741;7;49.620916605;
61;5;29.9519577026;36.0;5;44.9929282665;7;47.3918304443;41.3499984741;7;49.8173389435;
62;5;30.1234092712;36.0;6;45.7525157928;7;47.4841461182;41.3499984741;6;50.023775816;
63;5;29.8184146881;37.0;6;46.5062892437;7;47.5811767578;41.3499984741;6;51.636015892;
64;5;30.4639167786;36.0;8;47.2509939671;9;48.3699798584;41.8327484131;5;53.0129435062;
65;5;30.6314735413;36.0;9;47.9835736752;9;47.6706619263;42.2072525024;5;54.1909811497;
66;5;30.7963047028;36.0;9;48.7012147903;9;49.623664856;42.4906463623;5;55.1181246042;
67;5;28.9067058563;37.0;9;49.4013860226;9;50.0655174255;42.7097434998;6;55.7509634495;
68;5;29.3768234253;37.0;10;50.0818688869;9;49.5870018005;43.5594367981;6;56.2077380419;
69;5;31.1260490417;36.0;11;50.7407755852;9;49.760181427;43.600063324;6;56.6653778553;
70;5;31.4166755676;36.0;12;51.3765616417;9;49.1656761169;45.600063324;7;58.0321068764;
71;5;31.5597267151;36.0;12;51.9880242348;10;50.2830657959;48.600063324;6;58.5926895142;
