Turn;Planet_count_KI_1_SP_EGASSEM;Research_KI_1_SP_EGASSEM;Industry_KI_1_SP_EGASSEM;Ships_KI_1_SP_EGASSEM;Population_KI_1_SP_EGASSEM;Planet_count_KI_6_SP_EAXAW;Research_KI_6_SP_EAXAW;Industry_KI_6_SP_EAXAW;Ships_KI_6_SP_EAXAW;Population_KI_6_SP_EAXAW;
1;1;6.0;13.3000001907;4;17.0;1;6.0;12.0;4;20.0;
2;1;7.0;12.3000001907;5;17.0;1;7.0;11.0;5;20.0;
3;2;7.55000019073;11.6999998093;3;18.0;1;8.0;10.0;5;20.0;
4;2;7.7000002861;10.3000001907;3;18.0449999571;1;9.0;10.0;5;20.0;
5;2;7.70675039291;9.30000019073;3;18.0915547609;1;9.0;10.0;5;20.0;
6;2;8.79559993744;8.5;3;18.1396753788;1;10.0;10.0;5;20.0;
7;2;9.08142662048;8.5;3;18.1893689632;1;11.0;10.0;5;20.0;
8;2;9.09260749817;8.5;3;18.2406382561;1;11.0;10.0;5;20.3999996185;
9;2;9.1041431427;8.5;2;18.6458880901;1;11.1199998856;10.1999998093;5;20.7264003754;
10;2;9.19532585144;8.67000007629;2;19.0015610456;1;11.2179203033;10.3632001877;5;20.9903717041;
11;2;9.27535152435;8.81392192841;2;19.3138639927;1;11.2971115112;10.4951858521;5;22.0419120789;
12;2;9.34562015533;8.93486309052;2;20.3325256109;1;11.6125736237;11.0209560394;6;22.9143505096;
13;2;9.57481765747;9.39324569702;3;21.2316069603;1;13.2971115112;11.4571752548;6;23.6214065552;
14;2;11.3927364349;9.78903102875;2;22.0147647858;1;14.2971115112;11.8107032776;6;24.1832637787;
15;2;13.3927364349;10.8307065964;2;22.6909470558;1;15.2971115112;12.0916318893;6;24.6226100922;
16;2;15.3927364349;10.4026165009;2;23.2723004818;1;16.2971115112;12.3113050461;6;24.9617595673;
17;2;16.4730377197;10.6309299469;2;23.7723295689;1;17.2971115112;12.4808797836;6;25.0;
18;2;17.5023937225;10.8157100677;2;24.2045152187;1;18.2971115112;12.5;6;25.0;
19;2;18.5330257416;10.9637317657;2;24.4187514782;1;19.2971115112;12.5;7;25.0;
20;2;19.4942207336;11.0;2;24.5658416748;1;19.5;12.5;7;25.0;
21;2;19.5273151398;11.0;3;24.7181026936;1;19.5;12.5;7;25.0;
22;2;19.5615730286;11.0;3;24.8752605915;1;19.5;12.5;7;25.0;
23;2;18.9500007629;12.0;3;25.0369865894;1;19.5;12.5;7;25.0;
24;2;18.9500007629;12.5184936523;3;25.2028975487;1;19.5;12.5;7;25.0;
25;2;18.9500007629;12.6014490128;3;25.3725583553;1;19.5;12.5;7;25.0;
26;2;19.7088260651;11.0;3;25.5454843044;1;19.5;12.5;7;25.0;
27;2;18.9500007629;12.0;3;25.7211458683;1;19.5;12.5;8;25.0;
28;3;18.9500007629;12.8605728149;4;25.8989739418;1;19.5;12.5;9;25.0;
29;3;18.9500007629;12.9494867325;4;26.0783667564;1;19.5;12.5;9;25.0;
30;4;18.9500007629;13.0391836166;3;26.2586970329;1;19.5;12.5;9;25.0;
31;4;17.9082069397;12.0391836166;3;26.4393210411;1;19.5;12.5;8;25.0;
32;4;16.9488487244;13.0;3;26.6195874214;1;19.5;12.5;7;25.0;
33;4;15.989408493;14.0;3;26.7988462448;2;19.5;12.5;6;25.0;
34;4;15.0797405243;15.0;5;26.9764590263;2;20.5;13.0;6;26.0;
35;4;15.1197032928;16.0;5;27.1518068314;2;21.5;12.5;6;26.0499999523;
36;4;15.1591567993;17.0;5;27.3242993355;2;21.5;12.5;6;27.3519749641;
37;4;15.1979675293;18.0;6;27.4933829308;2;21.875;13.125;6;28.3903249502;
38;4;15.2360115051;19.0;6;27.6585478783;2;22.1703128815;13.6171875;6;29.1995202303;
39;4;14.0;21.0;6;27.8193325996;2;22.3962726593;13.9937877655;7;29.8207774162;
40;4;14.0;23.0;6;27.9753293991;2;22.56524086;14.2754020691;7;30.2946047783;
41;4;14.0;25.0;6;28.1261868477;2;22.6893692017;14.4822807312;7;30.3921557665;
42;4;14.0;27.0;7;28.2716112137;2;22.7000007629;14.5;7;30.4563041925;
43;4;14.0;29.0;8;28.4113669395;2;22.7000007629;14.5;7;30.5224741697;
44;4;14.0;30.7702293396;9;28.5452766418;3;22.7000007629;14.5;6;30.5906432867;
45;5;14.0;31.8907489777;6;48.6732187271;3;22.7000007629;16.5;8;30.6607804298;
46;5;15.0;33.005897522;8;49.9951248169;3;22.7000007629;18.5;8;30.7328453064;
47;5;16.0;34.11561203;8;51.128572464;3;22.7000007629;20.5;8;30.8067884445;
48;5;17.0;35.2198753357;9;52.0787482262;3;22.7000007629;22.5;8;30.8825509548;
49;5;18.0;36.3187103271;10;52.8609757423;3;22.7000007629;24.5;8;30.9600640535;
50;5;20.0;34.4121780396;10;53.4962768555;3;22.7000007629;24.5;8;31.0392494202;
51;6;20.0;35.5003700256;10;69.0075845718;3;22.7000007629;24.5;9;31.120018959;
52;7;24.0;34.0;9;70.1515803337;3;22.7000007629;24.5;9;31.2022752762;
53;7;26.0;36.0;10;70.9022550583;3;22.7000007629;24.5;9;31.2859115601;
54;7;30.0;36.0;11;71.5072898865;3;22.7000007629;24.5;9;31.3708124161;
55;7;33.1875;37.0;12;72.0162696838;4;21.8299999237;24.5;6;56.4568536282;
56;7;35.1375007629;38.0;13;72.4513263702;5;22.8299999237;25.5;6;59.5439035892;
57;8;34.1375007629;39.0;11;72.8190898895;6;23.8299999237;26.5;6;62.1518237591;
58;8;34.1375007629;40.0;11;73.1270179749;6;23.8299999237;26.4479999542;6;64.2181637287;
59;8;33.725605011;41.0;13;73.3827629089;6;23.8299999237;26.2502307892;4;65.7705285549;
60;8;32.8523292542;42.0;13;73.5;6;23.8299999237;27.2502307892;4;65.5640809536;
61;8;32.8875007629;43.0;14;73.5;7;23.8299999237;28.2502307892;3;75.3875038624;
62;10;32.8875007629;44.0;12;106.898281097;6;22.8299999237;25.5;1;43.6792218685;
63;10;34.8875007629;43.0;14;106.658454895;6;24.8299999237;27.5;1;44.3715591431;
64;10;36.8875007629;43.0;15;106.44260788;6;26.8299999237;29.5;1;45.0312230587;
65;10;37.8875007629;43.0;16;106.248348236;6;26.1163597107;31.3288230896;1;46.6539568901;
66;10;38.8875007629;43.0;17;106.073513031;6;28.1247768402;33.2786026001;2;47.2769188881;
67;10;39.8375015259;43.0;17;105.916160583;6;30.1333503723;35.2323608398;2;47.8598223925;
68;10;39.8375015259;43.0;18;105.774543762;6;31.142074585;36.1902275085;3;48.4024413824;
69;11;39.8375015259;43.0;17;105.647090912;6;31.8299999237;37.6990203857;3;48.9055944681;
70;11;39.8375015259;43.0;17;105.532382965;6;32.8300018311;38.6804008484;3;49.3709312677;
71;11;39.8375015259;43.0;18;105.429143906;6;33.8300018311;38.6658630371;5;51.1639680862;
72;11;39.8375015259;43.0;19;105.336229324;6;34.6799240112;39.2210464478;6;52.6090072393;
73;11;39.8375015259;43.0;20;105.252605438;7;35.0729064941;39.6294631958;5;53.7706544399;
74;11;39.8375015259;43.0;20;105.177345276;7;35.7481117249;39.2958526611;5;54.6464543343;
75;11;39.8375015259;44.0;21;108.889145851;7;35.6031913757;39.4526252747;4;54.3210898638;
