Turn;Planet_count_KI_1_SP_EGASSEM;Research_KI_1_SP_EGASSEM;Industry_KI_1_SP_EGASSEM;Ships_KI_1_SP_EGASSEM;Population_KI_1_SP_EGASSEM;Planet_count_KI_6_SP_EAXAW;Research_KI_6_SP_EAXAW;Industry_KI_6_SP_EAXAW;Ships_KI_6_SP_EAXAW;Population_KI_6_SP_EAXAW;
1;1;6.0;13.3000001907;4;17.0;1;6.0;12.0;4;20.0;
2;1;7.0;12.3000001907;4;17.0;1;7.0;11.0;5;20.0;
3;1;7.55000019073;11.3000001907;4;17.0;1;8.0;10.0;6;20.0;
4;1;7.55000019073;10.3000001907;4;17.0;1;9.0;10.0;6;20.0;
5;1;7.55000019073;9.30000019073;4;17.0;1;9.0;10.0;6;20.0;
6;1;8.55000019073;8.5;4;17.0;1;10.0;10.0;6;20.0;
7;1;8.82499980927;8.5;4;17.0;1;11.0;10.0;6;20.0;
8;1;8.82499980927;8.5;4;17.0;1;11.0;10.0;6;20.3999996185;
9;1;8.82499980927;8.5;4;17.3400001526;1;11.1199998856;10.1999998093;6;20.7264003754;
10;1;8.9015007019;8.67000007629;4;17.6278438568;1;11.2179203033;10.3632001877;6;20.9903717041;
11;1;8.96626472473;8.81392192841;4;17.869726181;1;11.2971115112;10.4951858521;6;22.0419120789;
12;1;9.02068901062;8.93486309052;4;18.786491394;2;11.6125736237;11.2209558487;5;23.9143505096;
13;1;9.22696018219;9.39324569702;4;19.5780620575;2;13.6125736237;11.4571752548;5;24.6514065266;
14;1;11.0206890106;9.78903102875;4;20.2480106354;2;15.6125736237;11.8107032776;5;25.2438547611;
15;1;12.0206890106;10.1240053177;4;20.8052330017;2;16.5731563568;12.0916318893;5;25.7143762112;
16;1;13.0206890106;10.4026165009;4;21.2618598938;2;16.7143135071;12.3113050461;4;26.0852768421;
17;1;14.0206890106;10.6309299469;4;21.6314201355;2;16.8255825043;12.4808797836;4;26.1558350325;
18;1;15.0206890106;10.8157100677;4;21.9274635315;2;16.8467502594;12.5;4;26.1887089014;
19;1;16.0206890106;10.9637317657;5;22.0;2;18.8451404572;12.5;5;26.2221269608;
20;1;16.9500007629;11.0;6;22.0;2;19.8551654816;12.5;5;26.2560760975;
21;2;16.9500007629;11.0;5;22.0;2;20.8653507233;12.5;6;26.2905418873;
22;2;16.9500007629;11.0;5;22.0;2;21.8756904602;12.5;6;26.3255085945;
23;2;16.9500007629;11.0;5;22.0;2;21.8976516724;12.5;6;26.3609591722;
24;2;16.9500007629;11.0;6;22.0;2;21.9082870483;12.5;5;26.3968753815;
25;2;16.9500007629;11.0;7;22.0;2;21.9190635681;12.5;5;26.4332377911;
26;2;16.9500007629;11.0;7;22.0;2;21.5;12.9299716949;5;26.4700255394;
27;2;16.9500007629;11.0;7;22.0;3;21.5;12.9410076141;4;26.5072168112;
28;2;16.9500007629;11.0;8;22.0;3;19.5;13.5;4;26.5447884798;
29;2;16.9500007629;11.0;9;22.0;3;18.9634361267;14.5;5;26.5827163458;
30;2;14.9500007629;12.0;8;22.0;3;19.5;13.2913579941;6;26.6209751368;
31;2;13.9500007629;13.0;7;22.0;3;17.9862918854;13.5;7;26.6595385075;
32;3;12.9500007629;14.0;5;50.75;3;16.9978618622;14.5;7;26.6983793974;
33;3;13.0;15.0;5;52.7625007629;3;16.009513855;15.5;7;26.7374696732;
34;3;14.0;16.0;5;54.2967796326;3;15.021241188;16.5;7;26.7767804861;
35;3;14.0;17.0;5;55.4120597839;3;15.5;15.3883905411;7;26.8162822723;
36;3;14.0;18.0;5;56.1932144165;3;14.5448846817;15.5;7;26.8559447527;
37;3;14.0;19.0;5;56.725528717;3;14.5567836761;16.5;7;26.8957372904;
38;3;14.0;20.0;5;56.75;3;14.5687217712;17.5;7;26.9356285334;
39;3;14.0;21.0;5;56.75;3;15.0;16.4678134918;7;26.9755871296;
40;3;14.0;22.0;6;56.75;3;14.5926761627;16.5;7;27.015581131;
41;3;14.0;23.0;6;56.75;3;14.6046743393;17.5;8;27.0555787086;
42;3;14.0;24.0;6;56.75;3;15.0;16.5;8;27.0955479145;
43;3;14.0;25.0;6;56.75;3;14.6286640167;16.5;8;27.135456562;
44;3;14.0;26.0;6;56.75;3;15.0;15.5;9;27.17527318;
45;3;14.0;27.0;6;56.75;3;14.0;16.5876369476;9;27.2149660587;
46;3;14.0;28.0;7;56.75;3;14.0;17.6074829102;9;27.2545039654;
