Turn;Planet_count_KI_1_SP_EGASSEM;Research_KI_1_SP_EGASSEM;Industry_KI_1_SP_EGASSEM;Ships_KI_1_SP_EGASSEM;Population_KI_1_SP_EGASSEM;Planet_count_KI_6_SP_EAXAW;Research_KI_6_SP_EAXAW;Industry_KI_6_SP_EAXAW;Ships_KI_6_SP_EAXAW;Population_KI_6_SP_EAXAW;
1;1;6.0;13.3000001907;4;17.0;1;6.0;12.0;4;20.0;
2;1;7.0;12.3000001907;5;17.0;1;7.0;11.0;5;20.0;
3;1;7.55000019073;11.3000001907;5;17.0;1;8.0;10.0;6;20.0;
4;1;7.55000019073;10.3000001907;5;17.0;1;9.0;10.0;6;20.0;
5;1;7.55000019073;9.30000019073;5;17.0;1;9.0;10.0;6;20.0;
6;1;8.55000019073;8.5;5;17.0;1;10.0;10.0;6;20.0;
7;1;8.82499980927;8.5;5;17.0;2;11.0;10.1999998093;5;21.0;
8;1;8.82499980927;8.5;5;17.0;2;11.3000001907;10.0;4;21.469999671;
9;1;8.82499980927;8.5;5;17.3400001526;2;11.4409999847;10.1999998093;4;21.8705514669;
10;1;8.9015007019;8.67000007629;5;17.6278438568;2;11.5611658096;10.3632001877;4;22.2129640579;
11;1;8.96626472473;8.81392192841;5;17.869726181;2;11.6638889313;10.4951858521;4;23.3718163967;
12;1;9.02068901062;8.93486309052;4;18.786491394;2;12.0115451813;11.0209560394;4;24.3595588207;
13;1;9.22696018219;9.39324569702;5;19.5780620575;2;14.0115451813;11.4571752548;4;25.1902494431;
14;1;11.0206890106;9.78903102875;5;20.2480106354;2;16.0115451813;11.8107032776;4;25.884378314;
15;1;12.0206890106;10.1240053177;5;20.8052330017;2;16.7653141022;12.0916318893;4;26.4648982286;
16;1;13.0206890106;10.4026165009;5;21.2618598938;2;16.9394702911;12.3113050461;4;26.9543362856;
17;1;14.0206890106;10.6309299469;5;21.6314201355;2;17.0862998962;12.4808797836;4;27.1521308422;
18;1;15.0206890106;10.8157100677;5;21.9274635315;2;19.0324230194;12.5;4;27.3210272789;
19;1;16.0206890106;10.9637317657;4;22.0;2;20.0830917358;12.5;5;27.4992582798;
20;1;16.9500007629;11.0;5;22.0;2;21.1365604401;12.5;5;27.6867210865;
21;1;16.9500007629;11.0;5;22.0;2;22.1928005219;12.5;5;27.8832085133;
22;1;16.9500007629;11.0;6;22.0;2;22.3649635315;12.5;5;28.0884003639;
23;1;16.9500007629;11.0;6;22.0;2;22.4265193939;12.5;5;28.3018581867;
24;1;16.9500007629;11.0;6;22.0;2;21.5;13.4905576706;6;28.5230212212;
25;1;16.9500007629;11.0;6;22.0;3;21.5;13.5569067001;5;28.7512066364;
26;1;16.9500007629;11.0;7;22.0;3;21.5;13.6253623962;5;28.9856116772;
27;1;16.9500007629;11.0;8;22.0;3;22.5;12.5;5;29.2253217697;
28;1;16.9500007629;11.0;8;22.0;3;21.5;13.5;5;29.4693202972;
29;1;16.9500007629;11.0;8;22.0;4;21.5;14.5;4;29.716504097;
30;1;16.9500007629;11.0;8;22.0;4;20.5;13.5;4;29.9657006264;
31;1;14.9500007629;12.0;8;22.0;4;19.9897098541;14.5;4;30.2156887054;
32;1;13.9500007629;13.0;8;22.0;4;19.0647068024;15.5;4;30.4652233124;
33;1;12.9500007629;14.0;8;22.0;4;18.5;14.5;5;30.7130589485;
34;1;12.0;15.0;8;22.0;4;17.5;14.5;5;30.9579744339;
35;1;12.0;16.0;8;22.0;4;17.5;13.5;5;31.198797226;
36;1;12.0;17.0;9;22.0;4;16.5;13.5;5;31.4344263077;
37;1;12.0;18.0;9;22.0;4;16.4303283691;14.5;5;31.6638503075;
38;1;12.0;19.0;9;22.0;4;15.5;13.5;5;31.8861660957;
39;1;12.0;20.0;9;22.0;4;16.5;14.5;6;32.1005897522;
40;1;12.0;21.0;9;22.0;4;15.5;13.5;6;33.3064651489;
41;1;12.0;22.0;9;22.0;4;16.5;14.0;6;33.5932673216;
42;1;12.0;23.0;10;22.0;4;17.0;13.5;6;33.8777227402;
43;1;12.0;24.0;10;22.0;4;19.0;13.0935592651;6;34.1599487066;
44;1;12.0;25.0;11;22.0;4;20.3604621887;13.1458692551;6;34.4401702881;
45;1;12.0;26.0;11;22.0;4;16.7817306519;14.5;7;34.7187047005;
46;1;12.0;27.0;11;22.0;4;17.0;17.5;7;34.9959415197;
47;1;12.0;28.0;12;22.0;4;18.4962501526;20.5;7;35.2723213434;
48;1;12.0;29.0;12;22.0;5;19.0;23.5;6;35.5483121872;
49;1;12.0;30.0;13;22.0;5;20.0;26.5;5;35.8243868351;
50;1;13.0;28.0;13;22.0;5;22.6286945343;27.5;6;36.1009991169;
51;1;12.0;29.0;14;22.0;5;24.6783885956;27.5;6;36.3785607815;
52;1;12.0;30.0;15;22.0;5;25.6826820374;28.5;6;36.6205644608;
53;1;13.0;28.0;16;22.0;5;24.1826820374;29.8102817535;6;36.8139474392;
54;1;12.0;29.0;17;22.0;5;23.5;30.9069747925;5;37.016159296;
55;1;12.0;30.0;17;22.0;5;24.4048480988;30.5;5;38.2268030643;
56;1;13.0;28.0;18;22.0;5;25.4680404663;32.5;6;38.4853608608;
57;1;12.0;29.0;18;22.0;5;26.5336074829;34.0;6;38.7523758411;
58;1;12.0;30.0;19;22.0;5;25.5;36.0;6;39.0270881653;
59;1;13.0;28.0;19;22.0;5;26.8370666504;36.0;6;39.3086198568;
60;1;12.0;29.0;20;22.0;5;26.7424545288;37.0;6;39.5959838629;
61;1;12.0;30.0;20;22.0;6;27.1787948608;37.0;6;39.8880975246;
62;1;12.0;31.0;21;22.0;6;25.5;38.0;8;40.1837990284;
63;1;12.0;32.0;21;22.0;6;26.5;37.6524085999;8;40.4818680286;
64;1;12.0;33.0;22;22.0;6;27.4445610046;37.0;9;40.7810467482;
65;1;12.0;34.0;23;22.0;6;27.1136016846;37.7011871338;9;41.0800651312;
66;1;12.0;35.0;24;22.0;6;25.5;38.7264137268;12;41.3776650429;
67;1;13.0;33.0;25;22.0;6;25.9513092041;39.0;12;41.6726255417;
68;1;12.0;34.0;25;22.0;6;25.9670848846;40.0;12;42.9637846947;
69;1;12.0;35.0;26;22.0;6;26.983165741;41.176612854;13;43.2800611258;
70;1;13.0;33.0;27;22.0;6;28.5;41.009185791;13;43.5910625458;
71;1;12.0;34.0;27;22.0;6;29.5;41.0369491577;13;43.8959107399;
72;1;12.0;35.0;27;22.0;6;30.141242981;41.0;14;45.4905775785;
73;1;13.0;33.0;28;22.0;7;31.5528411865;40.5;13;46.8473105431;
74;1;12.0;34.0;29;22.0;7;28.2258682251;43.4791412354;14;47.999719739;
75;1;12.0;35.0;29;22.0;7;29.2123565674;43.7989196777;14;48.9831185341;
76;1;13.0;33.0;30;22.0;7;31.9958572388;40.0445022583;14;49.6822506189;
77;1;12.0;34.0;31;22.0;7;29.0814304352;42.1584396362;14;50.1809469461;
78;1;12.0;35.0;31;22.0;7;30.3999996185;40.6826896667;14;50.655957818;
79;1;13.0;33.0;31;22.0;7;28.3999996185;42.9518890381;15;51.0156933069;
80;1;12.0;34.0;32;22.0;8;26.3999996185;44.0333900452;12;51.3654649258;
81;1;12.0;35.0;32;22.0;8;25.3999996185;43.758769989;12;52.7052099705;
