Turn;Planet_count_KI_1_SP_EGASSEM;Research_KI_1_SP_EGASSEM;Industry_KI_1_SP_EGASSEM;Ships_KI_1_SP_EGASSEM;Population_KI_1_SP_EGASSEM;Planet_count_KI_6_SP_EAXAW;Research_KI_6_SP_EAXAW;Industry_KI_6_SP_EAXAW;Ships_KI_6_SP_EAXAW;Population_KI_6_SP_EAXAW;
63;3;26.5750007629;35.6749992371;12;57.75;6;26.5;34.0845794678;10;33.2999893427;
64;3;26.5750007629;35.6749992371;12;57.75;6;25.5;34.1294364929;10;34.4669473171;
65;3;26.5750007629;35.6749992371;13;57.75;6;26.5;35.1741027832;10;34.6726784706;
66;3;26.5750007629;35.6749992371;15;57.75;6;27.5;36.2184944153;11;34.8781938553;
67;4;26.5750007629;35.6749992371;14;89.75;6;28.5;37.2625427246;11;35.1629555225;
68;4;27.5750007629;36.6749992371;15;91.6699981689;6;29.5;38.3061599731;12;36.5911878347;
69;4;26.5750007629;38.6749992371;15;93.0539360046;7;31.7999992371;38.0;11;37.8051406145;
70;4;26.5750007629;40.6749992371;16;94.0057525635;7;31.0340003967;40.0193481445;11;38.8383735418;
71;4;26.5750007629;42.6749992371;17;94.6381416321;7;31.2123565674;41.3527412415;11;39.7258276939;
72;4;26.625;44.6749992371;17;94.75;7;31.3458442688;41.8161087036;12;40.3515787125;
73;4;27.625;45.6749992371;19;94.75;7;32.4000015259;39.9457015991;12;40.7985255718;
74;4;28.625;46.6749992371;19;94.75;7;29.3999996185;41.9866485596;13;41.2461447716;
75;4;29.625;47.6749992371;19;94.75;7;28.3999996185;44.0292205811;13;41.6934065819;
76;4;30.625;48.6749992371;20;94.75;7;27.3999996185;45.4764938354;13;42.1393054724;
77;4;31.625;49.6749992371;20;98.1318740845;7;26.3999996185;46.6209754944;13;42.5828684568;
78;4;32.8499984741;50.8926887512;20;100.632546425;7;25.3999996185;47.7654266357;13;44.0231696367;
79;4;34.0255012512;52.0913467407;20;102.397468567;7;25.3999996185;49.9094543457;12;44.5193350315;
80;4;35.1592674255;53.2717170715;20;103.351752281;7;25.3999996185;52.0526885986;13;45.0135159492;
81;4;36.2593841553;54.4347267151;21;103.757139206;7;25.0;54.1947822571;12;45.5050367117;
82;4;36.2999992371;55.5814247131;23;103.903264046;7;25.0;56.3354110718;12;45.9932813644;
83;4;36.2999992371;56.7129364014;24;104.0;8;25.0;58.4742774963;13;46.4776977301;
84;4;36.2999992371;57.7999992371;24;104.0;8;25.0;59.6111106873;14;46.9577943087;
85;4;36.2999992371;58.7999992371;25;104.0;8;25.0;60.7456741333;14;47.4331371784;
86;5;36.2999992371;59.7999992371;25;104.0;8;25.0;61.8777542114;16;47.9033464193;
87;5;36.2999992371;60.7999992371;25;104.0;8;26.0;60.0071640015;16;48.3680903912;
88;5;36.2999992371;61.7999992371;25;104.0;8;25.0;61.1337547302;17;48.7845083475;
89;5;36.2999992371;62.7999992371;26;104.0;8;25.0;62.2573852539;17;49.1796406507;
90;5;36.2999992371;63.7999992371;26;104.0;8;26.0;60.3779525757;17;50.5715219975;
91;5;37.2999992371;61.7999992371;26;104.0;8;26.0;62.4953613281;18;51.0198631287;
92;5;36.2999992371;62.7999992371;28;105.0;9;27.0;64.1810455322;13;61.467353344;
93;5;37.2999992371;64.8000030518;28;105.039999962;9;29.0;64.2879638672;14;62.4137960672;
94;5;38.2999992371;62.7999992371;29;105.08118391;9;31.0;65.3918304443;14;63.3314926624;
95;5;37.5432662964;64.8000030518;30;105.123553514;9;32.0;66.4925994873;16;64.1453353167;
96;5;38.5527992249;67.8000030518;31;105.167107463;9;33.0;66.5571899414;16;64.921770215;
97;5;38.5625991821;65.8000030518;31;105.211841464;9;34.0;66.6172180176;18;65.6680078506;
98;5;37.5726623535;66.8000030518;33;105.257747889;9;35.0;66.6765899658;19;66.3833485842;
99;6;38.5829925537;68.8000030518;33;105.304816008;10;36.0;66.7351455688;19;67.0678544044;
100;6;38.5935821533;65.8000030518;34;105.353031397;10;34.0;68.7927856445;20;67.7222036123;
101;7;37.6044311523;66.8000030518;33;105.402376056;10;33.0;70.8493652344;20;68.3475400209;
102;7;38.2999992371;69.8000030518;33;105.452828288;10;32.0;72.904800415;21;68.9453318119;
103;7;39.2999992371;68.8000030518;33;105.504362583;11;32.0;71.9589767456;20;69.5172383785;
104;7;38.2999992371;70.8000030518;34;105.556949615;11;30.0;74.0118026733;20;70.0650053024;
105;7;38.2999992371;72.8000030518;34;106.610556126;11;29.0;76.0632019043;21;71.4947042465;
106;7;40.2999992371;72.8000030518;34;106.785145044;11;30.0;81.5743484497;22;72.0718915462;
107;7;40.2999992371;75.6325683594;34;106.973731279;11;31.0;84.6420440674;22;72.6845105886;
108;8;40.2999992371;77.6603393555;33;125.177353621;11;31.0;87.7074890137;24;73.3380225897;
109;8;41.2999992371;83.0439758301;34;126.657053709;11;32.0;87.7706451416;24;75.038422823;
110;8;42.2999992371;87.0840682983;34;127.999375701;11;32.0;91.8314819336;26;75.872091651;
111;8;42.2999992371;91.1247177124;35;129.198078513;11;33.0;95.8899688721;26;76.7710796595;
112;9;42.2999992371;94.9658737183;30;130.258351326;11;34.0;96.6809463501;25;77.7419040203;
113;9;42.2999992371;98.007522583;29;131.193593502;11;34.0;97.0488891602;26;78.790307641;
114;9;42.2999992371;101.049591064;29;132.02187109;11;33.0;101.460632324;27;79.9205901623;
115;9;42.2999992371;104.092056274;31;132.762850761;11;34.0;102.793586731;27;81.134811759;
116;9;42.2999992371;107.134857178;29;133.435554028;11;34.4702949524;105.26852417;25;82.392842412;
117;9;42.2999992371;110.177940369;27;133.925778389;11;34.0;109.822418213;23;84.4001332521;
118;9;42.2999992371;110.803131104;28;134.418108225;11;33.5422134399;109.145553589;25;88.1730952263;
119;10;43.2999992371;109.350326538;26;134.935606718;11;34.0;111.716964722;25;92.0639145374;
120;9;40.2999992371;94.1500549316;26;123.476635456;12;34.7177658081;112.64024353;21;108.034408331;
121;9;40.2999992371;96.5685043335;25;125.039034843;12;37.0;112.380020142;21;112.042626381;
122;9;42.2999992371;97.0038909912;24;125.680129528;12;40.0;110.902816772;21;117.045074224;
123;9;42.2999992371;100.453964233;21;126.500517845;12;41.770942688;111.188812256;21;121.059221268;
124;9;42.2999992371;104.060791016;20;127.355090261;12;41.0888404846;113.6980896;18;124.988883018;
125;9;43.2999992371;106.371032715;21;129.437576056;12;43.390209198;111.806678772;21;128.800316691;
126;9;42.2999992371;110.507591248;22;131.298175454;12;44.6696891785;111.204437256;22;132.466304779;
127;9;42.2999992371;109.016426086;23;132.997658134;12;44.9234580994;112.585716248;24;135.966475129;
128;9;45.2999992371;115.393630981;24;134.749679089;12;47.1493682861;112.949180603;24;139.286863208;
129;9;48.2999992371;114.367454529;25;135.430522561;12;46.5468711853;116.293609619;25;142.418941498;
130;9;50.7595024109;117.03465271;27;136.125758648;12;45.7167434692;112.617996216;25;145.358440042;
131;9;52.7775115967;123.537628174;27;137.776222944;12;48.8607788086;109.921607971;26;148.104218721;
132;9;55.7960205078;119.786933899;25;138.374346018;12;49.746006012;112.121665955;24;150.657397628;
133;10;57.4150314331;118.886726379;23;138.968462706;12;46.8459472656;108.170333862;24;152.898247123;
134;10;59.4345397949;122.072616577;22;140.479754448;12;46.928024292;108.212310791;25;154.833434105;
135;10;58.4545440674;121.082099915;23;140.953230858;12;47.9646110535;110.258514404;25;156.530543089;
136;10;58.4750366211;123.176956177;22;141.415526271;12;47.7865333557;109.307601929;23;158.107846022;
137;10;59.4960098267;125.470573425;22;142.777030349;12;47.7674674988;108.348953247;23;159.483246326;
138;10;58.51745224;128.596466064;23;143.933257103;13;47.9348106384;110.355667114;23;160.588796616;
139;10;59.539352417;122.463768005;22;145.183042526;13;47.9348106384;112.355667114;22;161.603869438;
140;10;59.5617027283;125.547729492;21;145.47145009;13;49.9348106384;113.258743286;23;162.424514771;
141;10;61.584487915;125.628433228;20;145.758391738;13;47.9348106384;116.217697144;22;163.160021544;
142;10;64.4402618408;128.669281006;23;146.043147087;13;48.4576416016;116.181396484;21;163.829371691;
143;10;69.4916229248;129.628433228;24;147.181024671;13;48.5530891418;118.149581909;22;164.354501724;
144;10;70.5438232422;134.628433228;25;148.054981947;13;48.6360931396;120.121902466;23;165.712379932;
145;10;72.5968017578;138.628433228;26;148.791526437;13;49.7077827454;123.098007202;23;166.117736697;
146;11;74.6505126953;133.195327759;28;148.739323735;13;52.7077827454;121.07749939;24;166.426700711;
147;11;76.7049102783;133.25479126;29;148.722258091;13;57.6402130127;123.067276001;25;166.639943838;
148;11;80.7599334717;135.195327759;29;149.540856242;14;61.7132606506;124.704467773;25;166.859626889;
149;11;80.815536499;139.195327759;29;150.159600377;14;64.7077789307;125.704467773;24;167.085664034;
150;11;82.8716430664;134.412475586;27;150.086096525;15;64.7077789307;129.504470825;18;167.317944884;
151;11;84.9281997681;134.138458252;28;150.044436932;15;65.7077789307;131.504470825;20;167.556331754;
152;11;86.9851379395;141.131988525;28;151.759429455;15;67.7077789307;134.504470825;21;167.800657392;
153;11;90.042388916;145.9949646;29;151.382975698;15;71.7077789307;137.504470825;21;168.050721765;
154;11;93.0998916626;139.725463867;30;151.076215029;15;74.8000030518;140.504470825;22;169.306289434;
155;11;95.1575698853;139.609924316;28;150.832118154;15;79.5999984741;144.544464111;18;169.627084732;
156;11;96.21534729;148.180633545;27;150.644333482;15;83.5999984741;147.875183105;17;170.955755234;
157;11;97.2731628418;146.180633545;28;150.507120132;15;87.8000030518;148.645431519;17;171.352007031;
158;11;95.3309326172;143.580627441;28;150.415286303;15;91.5;151.7396698;19;171.758454084;
159;11;96.3885955811;155.180633545;28;150.364132404;15;93.5;150.837768555;20;172.174757004;
160;11;97.4460754395;155.502182007;27;150.34941113;15;95.5;151.939590454;19;172.600505948;
161;11;96.5032958984;162.85798645;29;150.367273092;15;97.5;153.044921875;20;173.035219073;
162;11;96.5601959229;168.85798645;28;150.414231896;15;99.5;154.153533936;21;173.478339911;
163;11;100.616699219;167.85798645;31;150.487128139;15;101.5;155.265136719;22;173.929238319;
164;11;100.672744751;174.85798645;31;150.58309412;15;96.5;162.815994263;22;174.387211323;
165;11;98.728263855;182.857971191;32;150.699526548;15;94.5;165.815994263;22;174.851485848;
166;11;102.783203125;172.982376099;32;150.834054708;15;93.5;170.720397949;23;175.321225047;
167;11;102.837493896;178.982376099;33;150.984522343;15;96.5;167.818847656;23;175.795533299;
168;11;101.891082764;185.982376099;33;151.148958921;15;90.5;171.920471191;27;176.273464441;
169;12;101.943916321;192.982376099;33;151.325565815;15;86.5;178.143600464;30;176.754031897;
170;12;102.995948792;196.982376099;34;152.512695789;15;85.5;178.358795166;31;177.236218214;
171;12;106.04712677;198.800537109;35;152.728834391;15;80.6999969482;181.900131226;31;177.718987942;
172;12;107.09740448;203.028930664;34;152.952787638;15;80.4000015259;183.127334595;32;178.201295853;
173;12;108.146751404;207.259613037;34;153.134857535;15;79.6399993896;172.046401978;32;178.682101011;
174;13;110.195129395;206.204849243;34;169.31311667;14;79.6399993896;154.367614746;34;163.111968756;
175;13;112.323654175;204.427612305;32;169.498577595;14;81.6399993896;153.63394165;32;163.529158354;
176;13;113.39074707;196.396560669;33;169.690127492;14;83.6399993896;152.90032959;29;163.944817781;
177;13;107.334136963;194.224349976;33;169.886723518;15;84.6399993896;152.166030884;29;164.357930422;
178;13;107.378349304;206.729202271;35;170.087388992;15;76.6399993896;159.470474243;31;164.767525196;
179;13;108.421463013;196.200286865;29;170.291205645;15;73.6399993896;163.676879883;24;165.172683001;
180;13;109.463478088;193.681289673;28;170.49731338;15;70.9400024414;165.885040283;25;165.572540998;
181;13;110.504371643;191.832672119;28;170.753230333;15;67.9400024414;173.801116943;23;165.966297626;
182;13;110.544143677;205.441238403;28;171.436028123;15;67.9400024414;177.109069824;21;166.353214979;
183;13;113.58278656;200.437057495;29;172.101661801;15;67.7400054932;180.417388916;22;167.732620001;
184;13;109.599998474;208.435195923;31;172.752035141;15;66.7400054932;187.725326538;20;168.143906116;
185;14;112.599998474;210.435195923;30;190.653163433;15;68.7400054932;189.884368896;21;168.547715425;
186;14;111.599998474;219.435195923;31;192.639403582;15;69.8725128174;193.042800903;21;168.943573713;
187;14;114.599998474;204.016998291;31;194.476588964;15;69.0400009155;195.200256348;21;169.331066012;
188;14;115.599998474;220.978759766;35;196.148002505;15;71.2399978638;190.356338501;22;169.709837794;
189;14;119.599998474;222.897598267;39;197.649840832;15;74.2399978638;189.356338501;23;170.604724884;
190;15;122.599998474;221.810440063;34;210.988661051;14;71.2399978638;184.356323242;21;159.496323943;
191;15;122.599998474;230.738525391;33;212.177954435;14;76.2399978638;185.55632019;25;160.318152547;
192;15;125.599998474;236.201599121;35;213.234800339;14;81.2399978638;184.63633728;26;161.118427753;
193;17;128.119995117;235.374420166;33;226.177206516;13;78.9400024414;165.956344604;25;149.911759019;
