Turn;Planet_count_KI_1_SP_EGASSEM;Research_KI_1_SP_EGASSEM;Industry_KI_1_SP_EGASSEM;Ships_KI_1_SP_EGASSEM;Population_KI_1_SP_EGASSEM;Planet_count_KI_6_SP_EAXAW;Research_KI_6_SP_EAXAW;Industry_KI_6_SP_EAXAW;Ships_KI_6_SP_EAXAW;Population_KI_6_SP_EAXAW;
1;1;6.0;13.3000001907;4;17.0;1;6.0;12.0;4;20.0;
2;1;7.0;12.3000001907;5;17.0;1;7.0;11.0;5;20.0;
3;1;7.55000019073;11.3000001907;5;17.0;1;8.0;10.0;6;20.0;
4;1;7.55000019073;10.3000001907;5;17.0;1;9.0;10.0;6;20.0;
5;1;7.55000019073;9.30000019073;5;17.0;1;9.0;10.0;6;20.0;
6;2;8.55000019073;8.89999961853;4;18.0;1;10.0;10.0;6;20.0;
7;2;9.05000019073;8.5;4;18.0449999571;1;11.0;10.0;6;20.0;
8;2;9.06012439728;8.5;4;18.0915547609;1;11.0;10.0;6;20.3999996185;
9;2;9.07059955597;8.5;4;18.4905910492;1;11.1199998856;10.1999998093;6;20.7264003754;
10;2;9.16038322449;8.67000007629;4;18.8399845362;1;11.2179203033;10.3632001877;6;20.9903717041;
11;2;9.23899650574;8.81392192841;4;19.145963192;2;11.2971115112;10.6951856613;5;23.0419120789;
12;2;9.30784225464;8.93486309052;4;20.1549206972;2;11.6125736237;11.0209560394;5;23.9843505621;
13;2;9.53485679626;9.39324569702;5;21.0440818071;2;13.6125736237;11.4571752548;5;25.6821321249;
14;2;11.3505430222;9.78903102875;5;21.8171498775;2;15.6125736237;12.2689905167;5;27.1008424759;
15;2;13.3505439758;10.1240053177;5;22.4831271172;2;16.6125736237;12.939125061;5;28.2503396273;
16;2;15.3505439758;10.4026165009;5;23.0542217493;2;17.0834655762;13.4724435806;5;29.1609301567;
17;2;16.4239711761;10.6309299469;5;23.5440071821;2;17.3304252625;13.8840417862;5;29.872718215;
18;2;17.4510211945;10.8157100677;5;23.9660406113;2;17.5163536072;14.1939220428;5;30.4271165133;
19;2;18.4793682098;10.9637317657;5;24.1702980995;2;19.3304252625;14.422750473;6;30.6831297874;
20;2;18.9500007629;11.8681192398;5;24.3076715469;2;20.3304252625;14.5;6;30.7894508839;
21;2;19.4692268372;11.0;5;24.4505701065;2;21.3304252625;14.5;6;30.9005856514;
22;2;18.9500007629;12.0;5;24.5988156796;2;22.3304252625;14.5;6;31.0165102482;
23;2;18.9500007629;12.299407959;7;24.7521765232;2;22.7000007629;14.5;7;31.1371679306;
24;2;18.9500007629;12.3760881424;7;24.9103667736;3;22.7000007629;14.5;6;31.2624664307;
25;2;18.9500007629;12.4551830292;7;25.0730454922;3;22.7000007629;14.5;6;31.3922762871;
26;2;18.9500007629;12.5365228653;7;25.2398183346;3;22.7000007629;14.5;6;31.5264284611;
27;2;18.9500007629;12.6199092865;7;25.4102387428;4;22.7000007629;14.5;5;31.6647143364;
28;3;17.7173042297;12.0;8;25.5838117599;4;22.7000007629;14.5;5;31.8068845272;
29;3;15.9500007629;14.0;8;25.7599987984;4;22.7000007629;14.5;6;31.9526493549;
30;3;15.7960004807;14.0;8;25.9382228851;4;22.7000007629;14.5;5;32.1016800404;
31;3;14.8860998154;15.0;9;26.1178760529;4;22.7000007629;14.5;5;32.2536101341;
32;3;14.9265222549;16.0;9;26.2983264923;4;22.7000007629;14.5;5;32.408039093;
33;3;14.9671230316;17.0;9;26.4789280891;4;22.7000007629;14.5;5;32.5645349026;
34;3;15.0077590942;18.0;9;26.659029007;4;22.7000007629;14.5;5;32.722638607;
35;3;15.0482816696;19.0;9;26.8379807472;4;22.7000007629;14.5;5;32.8818693161;
36;3;15.0885457993;20.0;9;27.0151486397;4;22.7000007629;15.5;5;33.0417299271;
37;4;15.128408432;21.0;6;39.6899189949;4;22.7000007629;16.5;6;32.8017129898;
38;4;17.0;21.8999996185;6;40.42920959;4;21.7000007629;15.5;6;32.6013054848;
39;4;19.0;20.9967498779;6;41.1387248039;4;21.7000007629;15.1199998856;6;32.436000824;
40;4;19.2442436218;22.1028289795;7;41.8178743124;4;20.7000007629;15.1199998856;6;32.301697731;
41;4;18.3047237396;23.0;7;42.4671223164;4;20.1031894684;16.1199989319;6;32.1946706772;
42;4;19.3364028931;23.0;8;43.0878120661;4;19.1498146057;17.1199989319;6;32.1115403175;
43;4;20.0;25.0;9;43.6819645166;4;18.7000007629;19.1199989319;6;32.049246788;
44;4;21.0;26.6334686279;10;44.2520762682;4;19.7000007629;20.4565944672;7;32.005022049;
45;4;22.0;27.795753479;9;44.8009226322;4;17.7000007629;22.4565944672;7;31.976369381;
46;4;22.9500007629;28.7680530548;10;45.3313820362;4;16.7000007629;24.4565944672;7;31.9610466957;
47;4;23.4898376465;26.9164772034;10;45.8241083622;4;15.7000007629;26.4565944672;7;31.9570417404;
48;5;22.9500007629;28.0304374695;11;46.1841263771;3;14.7000007629;27.4565944672;7;31.9625558853;
49;5;24.5941905975;30.0;12;46.5530865192;3;14.0;28.4565944672;7;31.9759907722;
50;5;23.6514396667;34.0;13;46.9307062626;3;14.0;29.4565944672;7;31.9959292412;
51;5;24.7119903564;35.0;13;47.3164980412;3;14.0;30.4565944672;8;32.0211224556;
52;5;25.3837127686;37.0;14;47.7097475529;3;14.0;31.4565944672;7;32.0504722595;
53;5;25.4721946716;38.0;15;48.1094989777;3;14.0;32.4565963745;7;32.0830235481;
54;5;25.5621376038;39.0;15;48.5145497322;3;14.0;33.4565963745;8;32.1179466248;
55;5;25.6532745361;40.0;16;48.9234399796;3;14.0;34.4565963745;10;32.1545271873;
56;5;25.7452754974;41.0;17;49.2595415115;4;14.0;35.4565963745;9;32.1921539307;
57;5;25.820898056;42.0;17;49.6009097099;4;15.0;33.4565963745;9;32.2303080559;
58;5;25.8977050781;43.0;18;49.9453148842;4;16.0;32.4565963745;9;32.2685523033;
59;5;25.9751968384;44.0;18;50.2904214859;4;17.0;31.4565944672;10;32.3065257072;
60;5;26.0528450012;44.0499992371;18;50.633852005;4;18.0;30.4565944672;10;32.319065094;
61;5;26.1301174164;44.0499992371;19;51.9732499123;4;19.0;29.4565944672;10;32.2871589661;
62;5;27.2064819336;45.0499992371;19;52.3263444901;4;20.0;28.4565944672;12;32.2584438324;
63;6;28.2814292908;46.0499992371;20;52.6712093353;4;21.0;27.4565944672;10;32.2325992584;
64;6;26.8715438843;47.0499992371;20;53.005915761;4;19.0;28.4565944672;10;33.2093391418;
65;6;26.8761310577;48.0499992371;21;53.3287781477;4;21.0;27.4565944672;10;33.2584060431;
66;6;26.8807601929;49.0499992371;22;53.6383860111;4;23.0;27.4565944672;11;33.3137162924;
67;6;26.885427475;49.0499992371;22;53.9336217642;4;23.550868988;27.4565944672;10;33.3752012253;
68;6;27.8901329041;49.0499992371;22;54.2136654854;4;23.5457820892;27.4565944672;11;33.4428006411;
69;6;28.8948764801;49.0499992371;22;54.4779880047;4;23.5412044525;27.5686740875;11;33.5164599419;
70;6;28.9950466156;49.0499992371;23;55.7263333797;4;23.5370845795;27.5618057251;12;33.5961259604;
71;6;27.9998569489;51.0499992371;23;56.028696537;4;23.5333747864;27.5556259155;11;33.6817418337;
72;6;30.0046977997;51.0499992371;23;56.7665228844;4;23.5300369263;27.5500640869;11;33.773244381;
