Turn;Planet_count_KI_1_SP_EGASSEM;Research_KI_1_SP_EGASSEM;Industry_KI_1_SP_EGASSEM;Ships_KI_1_SP_EGASSEM;Population_KI_1_SP_EGASSEM;Planet_count_KI_6_SP_EAXAW;Research_KI_6_SP_EAXAW;Industry_KI_6_SP_EAXAW;Ships_KI_6_SP_EAXAW;Population_KI_6_SP_EAXAW;
27;1;12.9500007629;14.0;9;22.0;5;21.75;13.5;3;45.5574316978;
28;1;12.0;15.0;9;22.0;5;21.75;13.5;3;46.6311731339;
29;1;12.0;16.0;9;22.0;5;23.75;12.5;3;47.6447324753;
30;1;12.0;17.0;9;22.0;5;22.9492301941;13.5;3;48.5929279327;
31;1;12.0;18.0;9;22.0;5;22.9492301941;13.5;3;49.4726867676;
32;1;12.0;19.0;9;22.0;5;24.75;14.5;3;51.2827959061;
33;1;12.0;20.0;8;22.0;5;27.75;15.9600000381;3;52.0736062527;
34;1;12.0;21.0;7;22.0;5;28.75;14.9829998016;3;52.7987093925;
35;1;12.0;22.0;7;22.0;5;30.75;15.0069084167;3;53.4607280493;
36;1;12.0;23.0;7;22.0;5;31.75;13.5;3;54.0500050783;
37;1;12.0;24.0;7;22.0;5;32.2874984741;13.5;3;54.430911541;
38;1;12.0;25.0;7;22.0;5;32.2874984741;15.0841875076;3;54.7864174843;
39;1;12.0;26.0;7;22.0;5;31.6466121674;13.5;3;55.1170302629;
40;1;12.0;27.0;8;22.0;5;33.2874984741;17.5;3;55.4236847162;
41;1;12.0;28.0;9;22.0;5;35.2874984741;21.5;4;55.7076443434;
42;1;12.0;29.0;10;22.0;5;37.2874984741;25.5;4;55.9704030752;
43;1;12.0;30.0;10;22.0;5;39.1270103455;28.8250007629;4;56.2135987282;
44;1;13.0;28.0;11;22.0;5;39.1926727295;30.8250007629;4;56.4389362335;
45;1;12.0;29.0;13;22.0;5;34.7442626953;33.6221084595;4;56.5567884445;
46;1;12.0;30.0;13;22.0;5;32.7442626953;35.656124115;5;56.6325509548;
47;1;13.0;28.0;13;22.0;5;31.2875003815;37.6909751892;4;56.7100640535;
48;1;12.0;29.0;17;22.0;5;30.2875003815;39.7266311646;4;56.7892494202;
49;1;12.0;30.0;17;22.0;5;29.2875003815;41.763053894;5;56.870018959;
50;1;13.0;28.0;17;22.0;5;29.5375003815;40.8002090454;5;56.9522752762;
51;3;12.0;29.0;17;65.75;5;28.5375003815;42.8380470276;5;57.0359115601;
52;4;14.0;30.0;15;85.2625007629;4;19.0;38.64295578;5;40.3708124161;
53;4;18.0;28.0;16;87.4661540985;4;19.0;38.6854057312;5;40.4568536282;
54;4;18.0;29.0;17;89.1693496704;5;19.0;38.630153656;5;50.5439035892;
55;4;19.0;30.0;18;90.4594841003;5;21.0;36.5;5;51.0318229198;
56;4;21.0;28.0;18;91.4268550873;5;23.0;36.5;6;51.4948675632;
57;4;24.0;28.0;18;91.8190898895;5;24.0;36.5;7;51.9316251278;
58;4;27.0;28.0;19;92.1270179749;5;25.0;36.5;6;52.3413589001;
59;5;28.0;32.0;18;92.3827629089;5;26.0;36.5;6;52.7239410877;
60;5;30.0;36.0;19;92.5;5;27.0;36.5;7;53.197111845;
61;6;32.2750015259;40.0;18;104.617890358;4;26.0;29.5;6;42.6515357494;
62;6;34.8125;44.0;17;104.845962524;4;24.0;30.5;8;43.9681773186;
63;6;36.8125;48.0;16;105.050168991;4;23.0;31.5;7;45.0647258759;
64;6;37.8125;50.0;16;105.232125282;4;22.0;32.5;6;45.978767395;
65;6;38.8125;52.0;16;105.39355278;4;21.0;33.5;7;46.5974302292;
66;6;39.8125;54.0;17;105.5;4;20.0;34.5;7;47.0068788528;
67;7;41.8125;57.0;16;106.5;4;20.0;35.5;5;47.3899040222;
68;7;44.8125;57.0;17;107.607499957;4;21.0;36.5;5;47.6379041672;
69;7;47.2375030518;59.0;17;107.832865596;4;19.0;37.5;9;47.8402137756;
70;7;49.2375030518;61.0;17;108.079696536;4;19.0;38.5;10;48.0415563583;
71;7;50.2375030518;63.0;17;108.349453568;4;19.0;39.5;10;48.2411236763;
72;8;51.1875038147;64.0;16;108.643568397;4;19.0;40.5;10;48.4381308556;
73;8;51.1875038147;65.0;16;108.963410139;4;19.0;42.5;12;48.6318297386;
74;9;51.1875038147;65.0;15;109.310246229;4;19.0;45.5;12;48.8215193748;
75;9;53.568523407;67.0;16;109.685197711;4;20.0;43.4107589722;12;49.0065550804;
76;10;55.5810203552;68.0999984741;16;110.089189529;4;19.0;45.4107589722;13;49.186357975;
77;10;57.1339225769;69.0999984741;16;110.522896767;4;19.0;47.4107589722;13;49.3604197502;
78;10;57.6522941589;70.0999984741;16;110.986687899;4;19.0;49.4107589722;13;49.5283079147;
79;10;57.6986732483;71.0999984741;16;111.480568171;4;19.0;51.4107589722;14;49.6896677017;
80;10;57.7480583191;72.0999984741;16;112.004125118;4;19.0;53.4107589722;14;49.8442211151;
81;10;57.8004112244;73.0999984741;17;114.556479454;4;19.0;54.9221115112;14;49.9917674065;
82;10;59.8556480408;76.0999984741;17;115.273745179;4;19.0;55.9958839417;15;50.1321783066;
83;10;62.9136238098;76.0999984741;18;121.185806632;4;20.0;54.0660896301;15;50.2653946877;
84;10;65.1921844482;80.2819976807;20;125.292467356;4;19.0;55.1326980591;15;50.3914208412;
85;10;67.3709487915;84.4435119629;20;128.671434164;4;19.0;56.1957092285;15;50.5103178024;
86;10;68.4116134644;88.5860366821;21;131.471942067;4;20.0;54.2551574707;15;50.622197628;
87;10;69.1327667236;91.3115310669;21;133.177135587;4;19.0;55.3111000061;16;50.7272162437;
88;10;69.4762954712;93.4231414795;23;134.447481632;4;19.0;56.363609314;16;50.8255667686;
89;11;70.709564209;91.4465332031;21;155.764739871;4;20.0;54.4127845764;16;50.9174728394;
90;11;70.9570388794;93.4705047607;22;158.923585534;4;19.0;55.4587364197;17;51.0;
91;11;72.2185287476;95.4950332642;22;161.887789011;4;19.0;56.5;17;51.0;
92;11;72.4936676025;95.5201263428;22;164.627748728;4;20.0;54.5;18;51.0;
93;11;71.7819442749;98.5457611084;24;167.140104651;4;19.0;55.5;18;51.0;
94;13;72.0826644897;104.880691528;17;169.440722346;4;19.0;56.5;18;51.0;
95;13;67.1440658569;110.800003052;17;171.556059003;4;20.0;54.5;18;51.0;
96;13;65.3555984497;118.800003052;18;173.515681148;4;19.0;55.5;18;51.0;
97;13;64.5147476196;123.194801331;19;175.279018283;4;19.0;56.5;22;51.0;
98;13;62.692943573;128.234146118;20;176.744075656;4;20.0;54.5;22;51.0;
99;13;61.8064994812;134.274093628;21;178.193593264;4;19.0;55.5;22;51.0;
100;13;58.0193595886;140.314605713;23;180.621448755;5;19.0;56.5;21;51.0;
