Turn;Planet_count_KI_1_SP_EGASSEM;Research_KI_1_SP_EGASSEM;Industry_KI_1_SP_EGASSEM;Ships_KI_1_SP_EGASSEM;Population_KI_1_SP_EGASSEM;Planet_count_KI_6_SP_EAXAW;Research_KI_6_SP_EAXAW;Industry_KI_6_SP_EAXAW;Ships_KI_6_SP_EAXAW;Population_KI_6_SP_EAXAW;
48;3;17.0;30.0;12;46.273645401;3;15.0;23.6891307831;14;27.4406147003;
49;3;19.0;28.0;12;46.6926937103;3;14.0;24.7203063965;15;27.5030794144;
50;3;19.0;29.0;13;47.0;3;15.7509241104;23.7203063965;15;27.5655794144;
51;3;19.625;30.0;15;47.0;3;16.7696743011;23.7203063965;14;27.628036499;
52;3;20.625;28.0;15;47.0;3;17.0;23.7203063965;15;27.690372467;
53;3;19.625;29.0;15;47.0;3;18.0;23.5;15;27.7525100708;
54;3;19.625;30.0;16;47.0;3;19.0;22.5;14;27.8143725395;
55;3;20.625;28.0;16;47.0;3;20.0;22.5;14;27.8758842945;
56;3;21.625;28.0;16;47.0;3;21.0;22.5;14;27.936971426;
57;3;22.625;28.0;17;47.0;3;21.5;22.5;15;27.9975619316;
58;3;23.625;28.0;16;47.0;3;21.5;22.5;15;28.0575861931;
59;3;24.5750007629;28.0;14;47.0;3;21.5;22.5;13;28.1169772148;
60;3;24.5750007629;28.0;15;47.0;3;21.5;22.5;13;28.1756706238;
61;3;24.5750007629;27.0;15;47.0;4;21.5;22.5;12;28.2336053848;
62;3;24.5750007629;26.0;15;47.0;4;21.5;23.5;12;28.2907235622;
63;3;24.5750007629;25.0;15;47.0;4;21.5;24.145362854;12;28.346971035;
64;3;24.5750007629;24.0;15;47.0;4;21.5;24.1734848022;12;28.4022974968;
65;3;24.5750007629;23.0;15;47.0;4;21.5;24.2011489868;12;28.4566559792;
66;3;24.5750007629;22.0;16;47.0;4;22.5;22.5;12;28.5100040436;
67;3;24.5750007629;21.0;17;47.0;4;21.5;23.5;12;28.5623030663;
68;3;24.5750007629;21.0;17;47.0;4;21.5;24.2811508179;13;29.6135182381;
69;3;24.5750007629;21.0;17;47.0;4;23.5;23.5;13;29.6836190224;
70;3;24.5750007629;21.0;18;47.0;4;24.5990867615;24.5;14;29.7527749538;
71;3;24.5750007629;21.0;18;47.0;4;25.6137733459;25.5;14;29.820957303;
72;3;24.5750007629;21.0;18;47.0;4;26.628112793;26.5;14;29.888141036;
73;3;24.5750007629;21.0;20;47.0;4;26.5;27.5;11;29.9543044567;
74;3;22.5750007629;22.0;20;47.0;4;26.5;28.0509490967;12;30.0194295645;
75;3;21.5750007629;23.0;20;47.0;4;26.5;28.0614051819;12;30.083501339;
76;3;20.5750007629;24.0;20;47.0;4;26.5;28.0719451904;13;30.1465084553;
77;3;19.625;25.0;21;47.0;4;26.5;28.0825614929;12;30.1864993572;
78;3;19.625;26.0;22;47.0;4;26.5;28.0932502747;13;31.3280164003;
79;3;19.625;27.0;19;47.0;4;26.7999992371;28.6040077209;13;32.2483206987;
80;3;19.625;28.0;19;47.0;4;27.0340003967;30.0048313141;13;32.9816505909;
81;3;19.625;29.0;19;48.6599998474;4;28.2123565674;29.3129768372;12;33.5636776686;
82;3;19.8500003815;30.0;20;49.9702453613;4;28.6871070862;29.5464000702;12;33.8792529106;
83;3;20.0255012512;31.0;20;50.9844493866;4;27.3999996185;30.6476516724;13;34.0120846033;
84;3;20.1592674255;32.0;20;51.757610321;4;27.3999996185;31.6586914062;14;34.14247787;
85;3;20.2593841553;33.0;20;52.0;4;28.3999996185;29.6697750092;14;34.2702440023;
86;3;20.2999992371;34.0;21;52.0;4;25.3999996185;31.680896759;14;34.3952155113;
87;3;20.2999992371;35.0;22;52.0;4;24.3999996185;33.6920509338;15;34.5172463655;
88;3;20.2999992371;36.0;22;52.0;5;23.3999996185;35.2586250305;14;34.6362127066;
89;3;20.2999992371;37.0;23;52.0;5;22.3999996185;36.318107605;14;34.7520120144;
90;3;20.2999992371;38.0;23;52.0;5;21.3999996185;37.3760070801;15;34.8645638227;
91;3;20.2999992371;39.0;23;52.0;5;20.3999996185;38.4322814941;15;34.9738074541;
92;3;20.2999992371;40.0;24;52.0;5;19.3999996185;41.3984909058;13;35.0797019005;
93;3;20.2999992371;41.0;24;52.0;5;19.0;43.409740448;15;35.1822249889;
94;3;20.2999992371;42.0;24;52.0;5;19.0;42.4209861755;14;35.2813719511;
95;3;20.2999992371;43.0;23;52.0;5;19.0;42.4322280884;15;35.3771539927;
96;3;21.2999992371;41.0;23;52.0;5;19.0;42.4434585571;13;35.4695965052;
97;3;20.2999992371;42.0;24;52.0;5;19.0;42.4546699524;14;35.5587384701;
98;3;20.2999992371;43.0;25;52.0;5;19.0;42.8155212402;14;35.6446295977;
99;3;21.2999992371;41.0;25;52.0;5;20.0;40.8266868591;15;35.6756366491;
100;4;20.2999992371;42.0;24;52.0;4;19.0;41.8378181458;15;35.6978281736;
101;4;20.2999992371;43.0;24;52.0;4;19.0;43.8489151001;14;35.7199368477;
102;4;21.2999992371;41.0;25;52.0;4;20.0;42.8599700928;15;35.7419531345;
103;4;20.2999992371;42.0;24;52.0;4;19.0;44.8709754944;15;35.7638677359;
104;4;20.2999992371;43.0;24;52.0;4;19.0;46.8819351196;15;35.7856714725;
105;4;21.2999992371;41.0;25;52.0;5;20.0;45.8928375244;15;50.8073554039;
106;4;20.2999992371;42.0;26;52.0;5;22.0;46.903678894;15;51.8789099455;
107;4;20.2999992371;43.0;26;52.0;5;24.0;47.9144554138;16;52.8553032875;
108;4;21.2999992371;41.0;26;52.0;5;25.0;48.925163269;16;53.7259793282;
109;5;20.2999992371;42.0;25;52.0;5;26.0;49.935798645;16;54.4872736931;
110;5;20.2999992371;43.0;26;52.0;5;27.0;50.9463615417;15;55.1414597034;
111;5;21.2999992371;41.0;26;52.0;5;28.0;51.9568405151;15;55.6952836514;
112;5;20.2999992371;42.0;26;52.0;5;26.0;54.9672317505;16;56.1583760977;
113;5;20.2999992371;43.0;27;52.0;5;25.0;56.7600021362;16;56.5417983532;
114;5;21.2999992371;41.0;27;52.0;5;24.0;58.7600021362;17;56.8568980694;
115;5;20.2999992371;42.0;27;52.0;5;25.0;58.7578735352;18;57.0;
116;5;20.2999992371;43.0;27;52.0;5;26.0;58.7600021362;18;57.0;
117;5;21.2999992371;41.0;27;52.0;5;27.0;58.7600021362;19;57.0;
118;5;20.2999992371;42.0;27;53.0;5;25.0;59.7600021362;19;57.0;
119;5;21.2999992371;44.0;27;53.0599999428;5;26.0;59.7600021362;20;57.0;
120;5;23.2999992371;43.0;27;55.7229642868;5;27.0;59.7600021362;20;57.0;
121;6;23.6149997711;46.0;26;58.8049601316;5;25.0;60.7600021362;20;57.0;
122;6;24.8531398773;49.0;27;60.5416864157;5;26.0;61.8400001526;21;57.0;
123;7;25.2860717773;52.0;24;71.9013496637;5;27.0;60.8400001526;21;57.0;
124;7;26.4486999512;55.0;24;73.3074953556;5;28.0;61.8400001526;21;57.0;
125;7;27.2000007629;58.0;25;74.1909089088;5;28.5599994659;62.8400001526;22;57.0;
126;7;27.2000007629;60.0;25;74.9620776176;5;28.5599994659;63.8400001526;23;57.0;
127;7;27.2000007629;62.0;26;75.7342247963;5;28.5599994659;64.8399963379;23;57.0;
128;7;27.2000007629;64.0;28;76.5085388422;5;28.5599994659;65.8399963379;22;57.0;
129;9;27.2000007629;65.0;26;93.2868334055;5;28.5599994659;66.7400054932;23;57.0;
