Turn;Planet_count_KI_1_SP_EGASSEM;Research_KI_1_SP_EGASSEM;Industry_KI_1_SP_EGASSEM;Ships_KI_1_SP_EGASSEM;Population_KI_1_SP_EGASSEM;Planet_count_KI_6_SP_EAXAW;Research_KI_6_SP_EAXAW;Industry_KI_6_SP_EAXAW;Ships_KI_6_SP_EAXAW;Population_KI_6_SP_EAXAW;
73;9;38.5966911316;53.6749992371;21;81.1358324289;4;28.8703842163;35.5082702637;20;40.5749843121;
74;9;37.5954933167;55.8926887512;20;83.9396377802;4;27.489522934;37.8158721924;20;41.4365615845;
75;9;39.946144104;56.6864700317;21;86.4245054722;4;29.2590789795;36.0;21;41.949390173;
76;9;42.2721061707;57.0766830444;21;89.6178281307;5;28.5421924591;37.0;20;42.4799969196;
77;9;45.0104064941;58.4037895203;21;91.4223240614;5;27.6000003815;38.2921142578;21;43.0261940956;
78;9;46.2663459778;58.4037895203;21;92.8049519062;5;25.6000003815;40.0022964478;21;43.5853483677;
79;9;44.0174102783;62.4037895203;23;94.0434929132;5;24.6000003815;41.0815505981;21;44.1544165611;
80;9;41.2874641418;66.7696685791;23;95.0968666077;5;23.6000003815;42.1606445312;22;44.730006218;
81;9;39.5280418396;70.1765823364;24;95.893717289;5;22.6000003815;43.2394142151;22;45.3084595203;
82;9;38.3026161194;72.9475097656;24;96.6164735556;5;21.6000003815;45.3176994324;22;45.8859550953;
83;9;37.4380531311;75.0449523926;25;97.3079117537;5;20.6000003815;47.3953475952;23;45.8312773705;
84;9;36.5611190796;77.1459960938;26;97.9681917429;5;19.6000003815;49.3585281372;23;45.8117847443;
85;9;36.371887207;79.2506942749;27;98.5984038115;5;18.6000003815;51.3226776123;23;45.8254027367;
86;9;34.371887207;82.3590240479;28;99.2003335953;5;18.0;53.2904090881;23;45.8647847176;
87;9;33.371887207;85.4709472656;28;99.7762336731;5;18.0;55.2613677979;23;45.9233920574;
88;9;32.371887207;88.5864257812;28;100.328616142;6;18.0;57.2352294922;23;45.9955179691;
89;9;32.2999992371;91.7053604126;31;100.860073566;6;18.0;58.0;23;46.0762910843;
90;9;33.2999992371;91.8276367188;32;101.336130142;6;18.0;61.0;23;46.1616482735;
91;9;32.2999992371;94.9531097412;33;101.68835187;6;19.0;60.1714820862;24;46.2482936382;
92;9;32.2999992371;98.0815963745;34;102.047245502;6;18.0;62.154335022;25;46.3336424828;
93;9;34.2999992371;95.2128677368;34;102.412046194;6;18.0;64.1389007568;25;46.4157416821;
94;9;32.2999992371;98.3466796875;35;102.781910419;6;19.0;63.1250114441;25;47.4931917191;
95;9;32.2999992371;101.482727051;36;103.155921221;7;19.0;66.1125106812;24;47.6050653458;
96;9;34.2999992371;98.6207046509;39;103.533095837;7;20.0;69.1012573242;25;47.7120046616;
97;9;32.2999992371;101.760238647;39;103.912395;7;22.0;66.0911331177;26;47.8137814999;
98;9;32.2999992371;104.90096283;39;104.292733431;7;22.0;67.0820159912;27;47.9104009867;
99;9;35.2999992371;99.0424499512;40;104.67299366;7;23.0;68.0738220215;27;48.0020483732;
100;9;32.2999992371;102.184280396;40;105.052039146;7;25.0;65.6723556519;28;47.9777092934;
101;9;32.2999992371;105.326019287;35;105.428729773;7;25.0;65.6886672974;27;48.9527812004;
102;9;33.2999992371;109.083206177;34;105.801937103;7;27.0;66.7062225342;27;48.9562005997;
103;9;34.2999992371;111.275001526;35;106.170559883;7;30.0;64.7249450684;27;48.9674249887;
104;9;35.2999992371;113.464851379;35;106.533538818;8;30.0;65.7447738647;26;48.9857773781;
105;9;36.2999992371;115.452178955;36;106.889871597;8;28.0;67.7264099121;27;49.0106443167;
106;9;37.7999992371;113.636413574;37;107.238624573;8;28.0;68.7521820068;28;49.0414636135;
107;9;36.7999992371;114.817024231;37;107.578944206;8;26.0;71.3611984253;28;49.0777238607;
108;9;36.7999992371;116.993499756;38;107.910066605;8;25.0;75.3421859741;29;49.1189552546;
109;9;37.7999992371;116.165405273;39;108.231323004;9;25.0;76.3393249512;28;49.1647250652;
110;9;36.7999992371;118.332359314;39;108.542144775;9;23.0;80.3367538452;29;49.2146370411;
111;9;36.7999992371;120.494018555;43;108.842067242;9;22.0;84.3344268799;29;49.2683255672;
112;9;38.7999992371;116.650093079;43;109.130726814;9;23.0;85.3323516846;29;49.3254489899;
113;9;36.7999992371;118.800376892;44;109.407860279;9;23.0;83.3304748535;30;49.3856931925;
114;9;36.7999992371;120.944694519;44;110.563080788;9;22.0;87.3287811279;31;49.4487639666;
115;9;38.7999992371;117.472427368;45;111.7398839;9;22.0;92.5327301025;28;49.5143857002;
116;10;36.7999992371;120.010765076;44;112.903203011;8;22.0;94.5308227539;28;49.582301259;
117;11;36.7999992371;121.851982117;44;115.361115098;7;20.0;88.707572937;28;48.3127195835;
