Turn;Planet_count_KI_1_SP_EGASSEM;Research_KI_1_SP_EGASSEM;Industry_KI_1_SP_EGASSEM;Ships_KI_1_SP_EGASSEM;Population_KI_1_SP_EGASSEM;Planet_count_KI_6_SP_EAXAW;Research_KI_6_SP_EAXAW;Industry_KI_6_SP_EAXAW;Ships_KI_6_SP_EAXAW;Population_KI_6_SP_EAXAW;
81;2;18.2340431213;33.0;18;23.0605818033;7;19.6947803497;43.6872596741;14;48.9325613976;
82;2;19.1886310577;33.0;18;23.0811508894;7;19.7797679901;46.6872596741;13;49.2365802526;
83;2;19.1932601929;33.0;18;23.1018965244;7;19.0;46.6872596741;14;49.5635519028;
84;2;19.197927475;32.0;19;23.1228116751;7;20.0;48.5542869568;14;49.9157561064;
85;2;19.2026329041;31.0;19;23.1438889503;7;21.5944309235;49.6872596741;14;51.2954523563;
86;2;19.2073764801;30.0;19;23.1651208401;9;24.0;49.6872596741;12;51.7647845745;
87;2;18.9500007629;29.0;19;23.1864993572;10;24.5;52.6872596741;11;52.2686235905;
88;2;18.9500007629;28.0;20;23.2080165148;10;24.5;55.6872596741;11;52.808562398;
89;2;18.9500007629;27.0;20;23.2296639681;10;25.5;55.6872596741;11;53.3856422901;
90;2;18.9500007629;26.0;20;23.2514331341;10;24.5;58.6872596741;12;54.0001736879;
91;2;18.9500007629;25.0;21;23.2733153105;10;24.5;60.4365692139;12;54.6515606642;
92;2;18.9500007629;24.0;21;23.2953014374;10;25.5;58.4778442383;11;56.3381438255;
93;2;18.9500007629;23.0;21;23.3173824549;10;23.5;62.2596168518;11;58.0870760679;
94;2;18.9500007629;22.0;21;23.3395489454;10;24.5;66.3384628296;11;61.2765637636;
95;2;18.9500007629;21.0;22;23.3617914915;10;24.5;70.526802063;11;64.1116132736;
96;2;18.9500007629;21.0;22;23.3841004372;10;24.0;74.7174911499;13;66.6413754225;
97;2;18.9500007629;21.0;22;23.4064661264;10;25.0;75.9100799561;13;68.9190278053;
98;2;18.9500007629;21.0;25;24.0888785124;10;25.0;76.1041564941;13;70.820168376;
99;2;16.9500007629;22.0;25;24.6415727139;10;25.0;75.2993164062;15;73.4552906752;
100;2;17.9500007629;21.595123291;25;25.0837363005;11;27.7486534119;75.2474060059;14;75.0290534496;
