Turn;Planet_count_KI_1_SP_EGASSEM;Research_KI_1_SP_EGASSEM;Industry_KI_1_SP_EGASSEM;Ships_KI_1_SP_EGASSEM;Population_KI_1_SP_EGASSEM;Planet_count_KI_6_SP_EAXAW;Research_KI_6_SP_EAXAW;Industry_KI_6_SP_EAXAW;Ships_KI_6_SP_EAXAW;Population_KI_6_SP_EAXAW;
81;3;13.0;33.0;27;23.0;8;30.4698867798;77.0264892578;15;120.087058187;
82;3;15.0;33.0;28;23.0499999523;8;31.4187965393;77.6622924805;15;120.786816359;
83;3;17.0;33.0;28;23.1019749641;8;30.1698875427;75.6406707764;15;121.319725394;
84;3;18.0;33.0;28;23.1559499502;8;31.1698875427;75.6182937622;15;121.664672732;
85;3;18.9500007629;33.0;27;24.2119446993;8;31.1698875427;70.5952453613;16;121.995715618;
86;4;20.9500007629;35.0;27;25.3099732399;8;34.3702011108;72.4802627563;16;122.912688017;
87;4;22.9500007629;36.0;27;25.5499272346;8;36.8639183044;75.4683456421;16;122.881138563;
88;5;23.1991882324;37.0;24;44.3697478771;7;35.9218711853;68.4565658569;16;105.690896034;
89;5;24.1975002289;39.0;24;45.1425797939;7;34.0364074707;73.4565734863;19;105.931579709;
90;5;25.4002037048;41.0;24;45.8056144714;7;34.059211731;78.4565734863;19;106.172804713;
91;5;25.5621604919;42.0;24;46.3810271025;7;36.0820388794;76.746711731;20;106.414185286;
92;5;25.6889381409;42.4649848938;26;46.8933705091;7;34.1048545837;79.790435791;20;106.655334115;
93;5;25.7865505219;42.6542434692;27;47.3185224533;7;34.1276245117;82.8331069946;22;106.895866156;
94;5;26.3742599487;39.7669944763;27;47.5245617628;7;36.1503143311;79.8746566772;22;107.13539958;
95;5;26.4393730164;38.7380561829;28;47.7917548418;7;34.1728820801;82.9150314331;22;107.373557329;
96;7;26.5108680725;37.7062835693;27;53.2855485678;6;32.6785621643;75.887260437;22;102.347977519;
97;7;26.8500003815;39.7062835693;28;53.5525357723;6;33.691318512;72.887260437;23;102.490828633;
98;7;28.6736602783;39.6339302063;28;55.3378503323;6;31.7041740417;75.887260437;24;102.634527445;
99;7;28.0255012512;42.0239295959;28;56.8897867203;6;32.7171058655;75.887260437;24;102.77877295;
100;7;28.1592674255;44.3211898804;29;58.241755724;6;33.7300872803;72.887260437;24;102.923258781;
