Turn;Planet_count_KI_1_SP_EGASSEM;Research_KI_1_SP_EGASSEM;Industry_KI_1_SP_EGASSEM;Ships_KI_1_SP_EGASSEM;Population_KI_1_SP_EGASSEM;Planet_count_KI_6_SP_EAXAW;Research_KI_6_SP_EAXAW;Industry_KI_6_SP_EAXAW;Ships_KI_6_SP_EAXAW;Population_KI_6_SP_EAXAW;
1;1;6.0;13.3000001907;4;17.0;1;6.0;12.0;4;20.0;
2;1;7.0;12.3000001907;5;17.0;1;7.0;11.0;5;20.0;
3;2;7.55000019073;11.9000005722;4;18.0;1;8.0;10.0;5;20.0;
4;2;7.7000002861;10.3000001907;4;18.0375000238;1;9.0;10.0;5;20.0;
5;2;7.70562505722;9.30000019073;4;18.0760172606;1;9.0;10.0;5;20.0;
6;2;8.55000019073;9.14561080933;4;18.115549922;1;10.0;10.0;5;20.0;
7;2;8.82499980927;9.16932964325;4;18.1560940742;1;11.0;10.0;5;20.0;
8;2;8.82499980927;9.19365692139;4;18.1976430416;1;11.0;10.0;4;20.3999996185;
9;2;8.82499980927;9.21858596802;4;18.5921641588;1;11.1199998856;10.1999998093;4;20.7264003754;
10;2;8.9015007019;9.42129802704;4;18.9363281727;1;11.2179203033;10.3632001877;3;20.9903717041;
11;2;8.96626472473;9.59901237488;4;19.2363270521;2;11.2971115112;10.6951856613;2;23.0419120789;
12;2;9.02068901062;9.75482368469;4;20.2539938688;2;11.9125738144;11.0209560394;2;23.944350481;
13;2;9.22696018219;10.2737474442;5;21.1524354219;2;13.9125738144;11.4571752548;3;24.6819975376;
14;2;11.0206890106;10.7336549759;5;21.9353551865;2;15.9125738144;11.8107032776;3;25.2750298977;
15;2;13.0206890106;11.1364116669;5;22.6117489338;2;16.9401035309;12.0916318893;3;25.746127367;
16;2;15.0206890106;11.4865264893;5;23.1938109398;2;17.94962883;12.3113050461;3;26.1175945997;
17;2;16.0206890106;11.7901000977;5;23.6950924397;2;18.9593238831;12.4808797836;3;26.1887089014;
18;2;17.0206890106;12.0539131165;5;24.1291196346;2;19.9691867828;12.5;3;26.2221269608;
19;2;18.0206890106;12.2847251892;6;24.3458280563;2;20.9792118073;12.5;3;26.2560760975;
20;2;18.9500007629;12.4074964523;6;24.4960589409;2;21.8768234253;12.5;3;26.2905418873;
21;2;18.9500007629;12.4976348877;6;24.6521608829;2;21.8871631622;12.5;3;26.3255085945;
22;2;18.9500007629;12.8565130234;6;24.8138854504;2;21.8976516724;12.5;4;26.3609591722;
23;2;18.9500007629;12.9697198868;6;24.98092103;2;21.9082870483;12.5;4;26.3968753815;
24;2;18.9500007629;13.0866451263;6;25.152892828;2;21.9190635681;12.5;4;26.4332377911;
25;2;17.6594009399;12.0866451263;6;25.3293635845;2;21.5;12.9299716949;4;26.4700255394;
26;2;16.6991081238;13.0;7;25.5098361969;3;21.5;12.9410076141;4;26.5072168112;
27;2;15.7397136688;14.0;8;25.6937572956;3;21.9521656036;12.5;5;26.5447884798;
28;3;14.8310956955;15.0;7;25.880522728;3;21.9634361267;12.5;5;26.5827163458;
29;3;14.8731174469;16.0;7;26.069483757;3;21.5;13.2913579941;5;26.6209751368;
30;3;14.9156341553;17.0;8;26.2599568367;3;19.9862918854;13.5;5;26.6595385075;
31;3;14.9584903717;18.0;9;26.451230526;3;18.9978618622;14.5;5;26.6983793974;
32;3;15.0015268326;19.0;9;26.6425786018;3;18.009513855;15.5;5;26.7374696732;
33;3;14.0;21.0;10;26.8332686424;3;17.0212402344;16.5;5;26.7767804861;
34;3;14.0;23.0;10;27.0225749016;3;16.033033371;17.5;5;27.8162822723;
35;3;14.0;25.0;10;27.2097878456;3;16.044883728;19.0;5;27.8859447241;
36;3;14.0;27.0;10;27.3942255974;3;16.5567836761;19.5;6;27.9563282728;
37;3;14.0;29.0;10;27.5752434731;3;16.0;21.9781646729;7;28.0273946524;
38;3;14.0;31.0;10;27.7522439957;3;16.0;23.0136966705;7;28.0991044044;
39;3;14.0;32.3274688721;10;27.9246821404;3;16.0;24.0495510101;8;28.1714161634;
40;3;14.0;33.5171508789;10;28.0920734406;3;16.0;25.0857067108;9;28.2442876101;
41;3;14.0;34.7012786865;11;28.2539963722;3;16.0;26.1221446991;9;28.3176748753;
42;3;14.0;35.8793945312;11;28.4100961685;3;17.0;24.1588363647;10;28.3915326595;
43;3;14.0;37.0511054993;11;28.5600862503;3;16.0;25.195766449;10;28.4658150673;
44;3;15.0;35.2160949707;12;28.7037463188;3;16.0;26.2329082489;10;28.5404746532;
45;3;14.0;36.3741226196;13;28.8409218788;3;17.0;24.270236969;11;28.6154631376;
46;3;14.0;37.52501297;13;28.9715204239;3;16.0;25.3077316284;12;28.6907315254;
47;3;15.0;35.6686706543;14;29.0955076218;3;18.107219696;25.3077316284;12;28.7662303448;
48;3;14.0;36.8050575256;15;29.2129020691;3;18.0;26.3077316284;12;28.8419091702;
49;4;15.0;38.8341941833;15;30.3237714767;3;19.0;27.3077316284;13;28.917717576;
50;4;17.0;36.0561485291;16;30.5357249975;3;20.7231502533;28.1804790497;13;28.993604064;
51;4;16.2491874695;37.1710472107;16;30.7517752647;3;21.7346439362;27.5;13;29.0695174932;
52;4;16.0;38.2790527344;17;30.9728330374;3;22.0;28.5;14;29.1454066038;
53;4;17.0;36.3803520203;17;31.1998279095;3;23.7573299408;27.5;13;29.2212197781;
54;5;17.0;38.3751754761;17;32.3984457254;3;23.5;28.5;13;29.2969058752;
55;5;19.0;39.3751754761;17;32.7049643993;3;24.2795581818;27.5;14;29.3724138737;
56;5;20.0;41.3751754761;18;33.0432858467;3;24.2904834747;27.5;14;29.4476932287;
57;5;21.0;43.3751754761;18;33.415772438;3;23.5;28.5;16;29.5226938725;
58;5;22.0;45.3751754761;18;33.8247271776;4;24.3119239807;27.5;15;29.5973662138;
59;5;22.9500007629;46.4751739502;19;34.2723232508;4;23.5;28.5;15;29.6716617346;
60;5;22.9500007629;45.5250015259;19;34.7605192661;4;23.5;28.8879623413;16;29.7455323935;
61;5;22.9500007629;44.5250015259;19;35.2909605503;4;23.5;28.9049530029;16;29.8189315796;
62;6;22.9500007629;43.5250015259;18;40.1148660183;4;23.5;28.921672821;16;29.8918132782;
63;6;24.5638561249;43.5250015259;19;40.8604056835;4;24.3628692627;27.5;16;29.9641330242;
64;6;25.6391868591;43.5250015259;19;41.6483137608;4;23.5;28.5;16;30.0358474255;
65;6;24.9500007629;43.5250015259;18;42.477478981;4;23.5;28.9701499939;16;31.1069145203;
66;6;24.9500007629;43.5250015259;18;43.3458814621;4;24.5;29.9857292175;16;31.2052731514;
67;6;25.9069042206;44.5250015259;20;44.2504973412;5;26.3999996185;29.5;15;31.2755570412;
68;7;26.0097427368;44.5250015259;19;45.1872339249;5;26.3999996185;30.5;15;31.3462700844;
69;7;26.1187896729;44.5250015259;19;46.1509170532;5;26.3999996185;31.5;15;31.4173734188;
70;7;26.2333946228;44.5250015259;19;47.1353321075;5;26.3999996185;32.5;16;31.4888275862;
71;7;24.9500007629;44.5250015259;19;48.133333683;5;26.3999996185;33.0779190063;15;31.5605925322;
72;8;25.9500007629;44.5250015259;16;59.137029171;5;26.3999996185;33.0943527222;15;31.6326277256;
73;8;27.6010551453;45.5250015259;17;60.5380239487;5;26.3999996185;33.1110610962;15;31.7048916817;
