Turn;Planet_count_KI_1_SP_EGASSEM;Research_KI_1_SP_EGASSEM;Industry_KI_1_SP_EGASSEM;Ships_KI_1_SP_EGASSEM;Population_KI_1_SP_EGASSEM;Planet_count_KI_6_SP_EAXAW;Research_KI_6_SP_EAXAW;Industry_KI_6_SP_EAXAW;Ships_KI_6_SP_EAXAW;Population_KI_6_SP_EAXAW;
87;2;19.2931098938;32.0;19;23.6541694403;6;24.1930732727;38.4074363708;13;44.1121525764;
88;2;19.3221893311;31.0;19;23.7922235727;6;23.2265167236;39.539691925;13;45.548306942;
89;2;19.3532505035;30.0;20;23.9393253326;6;23.2579078674;41.681728363;14;45.9967050552;
90;2;19.3863487244;29.0;20;24.0956480503;8;23.2579078674;42.681728363;12;46.4562597275;
91;2;19.4215221405;28.0;20;24.261295557;8;23.9379997253;44.681728363;13;46.9175524712;
92;2;19.4587917328;27.0;21;24.4362905025;8;24.9379997253;46.9817276001;13;47.3150110245;
93;2;19.4981651306;26.0;21;24.6205644608;8;25.9379997253;49.9817276001;13;47.7234692574;
94;2;19.5396270752;25.0;21;24.8139474392;8;26.9379997253;52.9817276001;14;48.1399393082;
95;2;19.5831394196;24.0;21;25.016159296;8;27.9379997253;55.9817276001;14;48.5611429214;
96;2;19.6286373138;23.0;22;25.2268030643;8;28.6399993896;58.2448234558;14;49.9836053848;
97;2;19.6760311127;22.0;22;25.445360899;8;29.6399993896;61.4391555786;14;50.4637665749;
98;2;19.7252063751;21.0;22;25.6711919308;8;30.6399993896;64.6057281494;15;50.9410624504;
99;2;19.77602005;21.0;22;26.6736702919;10;30.9431991577;66.2563247681;14;51.4121855497;
100;2;17.8530769348;22.0;21;27.564596653;10;30.6399993896;67.4426879883;14;51.8740816116;
