Turn;Planet_count_KI_1_SP_EGASSEM;Research_KI_1_SP_EGASSEM;Industry_KI_1_SP_EGASSEM;Ships_KI_1_SP_EGASSEM;Population_KI_1_SP_EGASSEM;Planet_count_KI_6_SP_EAXAW;Research_KI_6_SP_EAXAW;Industry_KI_6_SP_EAXAW;Ships_KI_6_SP_EAXAW;Population_KI_6_SP_EAXAW;
76;9;32.1500015259;40.3903808594;16;62.0514271259;8;30.2467422485;40.6826896667;12;38.213819623;
77;9;32.1500015259;41.3903808594;15;62.6898927689;9;29.2651805878;41.7075042725;11;38.5246495008;
78;9;33.1500015259;39.3903808594;15;65.7973184586;9;26.3999996185;44.7328681946;11;38.8379824162;
79;9;33.451499939;41.780380249;16;67.7298240662;9;25.3999996185;46.4189910889;11;39.1529324055;
80;9;35.6957015991;44.0776443481;16;69.4866814613;9;24.3999996185;47.5764656067;12;39.4685906172;
81;9;35.247505188;44.0776443481;16;69.9068944454;9;25.3999996185;53.4189910889;12;39.7840360403;
82;10;35.3857765198;45.1091537476;13;70.3540605307;9;26.3999996185;56.4189910889;12;40.0983495712;
83;11;34.5226249695;45.1091537476;11;70.7413381338;9;27.3999996185;60.4189910889;12;40.4106281996;
84;11;30.6720104218;48.1091537476;12;71.1832487583;9;28.3999996185;64.4189910889;14;40.719997406;
85;11;28.8248176575;51.1091537476;13;71.6672337055;10;28.3999996185;68.4189910889;12;41.0256232023;
86;12;27.0780105591;52.1091537476;14;72.1807968616;10;28.3999996185;72.4189910889;12;41.3267229795;
87;12;29.0888595581;52.1091537476;13;72.711853385;10;28.3999996185;76.4189910889;12;41.6225755215;
88;12;28.0999622345;54.1091537476;13;73.2491067648;10;28.3999996185;80.4189910889;13;41.9125285149;
89;12;28.6361541748;56.1091537476;14;73.7823863029;10;28.3999996185;84.4189910889;13;43.1960039139;
90;12;30.3092670441;56.1302566528;15;74.3029437065;10;29.3999996185;87.041015625;14;43.5325009823;
91;12;32.3092651367;59.0562667847;14;74.8036379814;10;30.3999996185;88.2362518311;15;43.8751633167;
92;12;33.8196868896;61.9896774292;13;75.279019475;10;30.3999996185;89.370803833;17;44.2143563032;
93;12;34.0560913086;64.9297485352;15;75.7253024578;10;30.3999996185;90.5014801025;17;44.5499465466;
94;12;32.0204849243;68.8758163452;15;76.1402409077;10;30.3999996185;91.6281509399;19;44.881860733;
95;12;30.9884338379;72.8272705078;15;76.522934556;11;30.3999996185;91.7507400513;18;45.2100794315;
96;12;30.8095932007;76.7835845947;15;76.8735932112;11;30.3999996185;91.8691558838;19;45.5346293449;
97;12;31.7836322784;77.7442626953;18;77.1527532339;11;30.3999996185;91.9833908081;19;45.8555730581;
98;12;32.760269165;79.7088775635;18;77.3660402298;11;30.3999996185;92.0934371948;20;46.145821929;
99;11;33.7392425537;82.6770248413;19;77.5576877594;12;30.3999996185;92.1857452393;19;46.4206645489;
100;11;33.8703155518;85.4579772949;19;77.7297379971;12;30.3999996185;92.2679290771;20;46.6934263706;
101;10;33.8532867432;86.4979400635;18;77.8057937622;13;30.3999996185;92.3466720581;17;46.9642145634;
102;10;33.8379592896;87.5052947998;19;77.8060355186;13;30.3999996185;92.4220733643;18;47.1970453262;
103;10;33.8241615295;88.5151672363;20;77.812748909;13;30.3999996185;92.4761581421;20;47.3866899014;
104;10;33.8117446899;89.5273132324;20;77.8252463341;13;30.3999996185;92.5063858032;23;47.5801193714;
105;10;33.800567627;90.5414733887;21;77.8429002762;13;30.3999996185;92.536315918;23;47.777064085;
106;10;32.790512085;89.5574035645;21;77.8651361465;13;30.3999996185;92.5659332275;24;47.9772167206;
107;10;32.781463623;89.5749359131;22;77.8914299011;13;30.3999996185;96.0332565308;24;49.1802334785;
108;10;33.7733154297;90.5938415527;22;77.9213008881;13;31.3999996185;97.0736694336;25;49.5057333708;
109;10;32.7659835815;89.6139602661;23;77.9543104172;14;32.4000015259;98.1135025024;24;51.8987796307;
110;10;32.7593841553;89.6351318359;24;77.9900541306;14;32.8199996948;100.244720459;27;53.9596822262;
111;10;33.7534484863;90.6572113037;25;78.0281615257;14;33.1375198364;102.194015503;28;55.7431825399;
112;10;33.7481002808;94.2429199219;25;78.0682947636;14;33.369758606;103.987991333;28;57.3091073036;
113;10;33.7432937622;96.2787017822;25;78.1101405621;14;33.5353660583;104.656028748;29;58.5409164429;
114;10;33.7389602661;97.5148925781;26;78.1534152031;15;33.5999984741;105.139541626;28;60.5579366684;
115;10;34.7350692749;95.5514068604;26;78.1978535652;15;35.5999984741;104.280433655;29;62.5740208626;
116;10;33.7315597534;96.5881195068;27;78.2432169914;15;36.5999984741;107.418663025;31;63.6177442074;
117;10;33.7284049988;97.6249084473;27;78.2892866135;15;37.5999984741;110.55406189;31;64.6583719254;
118;10;34.7255630493;95.6616897583;28;78.3358602524;15;38.9181785583;110.686462402;32;65.6945996284;
119;10;33.7230072021;96.6983795166;29;78.3827531338;16;37.5999984741;113.815757751;32;68.4735600948;
120;10;33.7207069397;97.7348709106;30;78.4297976494;17;37.5999984741;117.225395203;31;71.28792274;
121;10;34.7186355591;95.7711105347;31;78.4768414497;17;37.5999984741;119.638320923;29;74.1040211916;
122;10;33.7167739868;96.8070144653;26;78.52374506;18;38.5999984741;119.052635193;23;76.8898561001;
123;10;33.71509552;97.8425292969;21;78.7086513042;18;39.5999984741;119.466407776;20;80.6169401407;
124;10;34.7135848999;95.9743652344;21;78.8978581429;18;41.5999984741;120.877685547;19;81.6701889038;
125;10;33.7122268677;97.1089782715;21;79.0906143188;19;44.0184745789;121.972206116;20;84.7851819992;
126;11;33.7110061646;98.2458648682;21;79.2861227989;20;44.5999984741;124.575408936;19;87.3919516802;
127;11;34.709903717;96.384475708;20;80.4835562706;20;44.8916091919;126.971290588;21;91.8778291941;
128;11;34.7089118958;98.5242614746;20;81.7420620918;20;48.0694770813;129.170043945;21;96.4353328943;
129;11;36.7080230713;101.664642334;22;82.038746953;21;51.2208938599;133.365905762;20;100.07629025;
130;11;38.7072181702;101.805023193;22;82.3386815786;21;54.3481330872;139.502212524;21;102.695947886;
131;11;37.7064971924;104.944824219;23;82.6410814524;22;55.4538726807;145.421401978;20;105.245646596;
132;11;37.7058486938;108.083480835;24;83.9451754093;22;56.5409240723;149.630615234;19;108.695731282;
133;12;39.7052650452;109.220413208;20;84.330222249;22;56.5999984741;153.835250854;20;112.035732388;
134;12;39.7047386169;112.355102539;21;84.7210520506;22;58.5999984741;158.034927368;20;114.434244394;
135;12;39.7042617798;115.487037659;20;85.1172437668;23;59.9561347961;160.794845581;17;117.849010229;
136;12;40.7038345337;115.615768433;20;85.5184173584;23;60.9875183105;164.102218628;18;120.346000195;
137;12;39.703453064;118.740890503;22;85.924226284;23;62.0212669373;167.394973755;20;122.873667121;
138;12;40.0310935974;120.862030029;25;86.334364295;24;62.0574760437;169.785003662;20;125.390371919;
139;12;40.702796936;119.260704041;28;86.7485566139;24;64.6906585693;171.956359863;21;127.837792873;
140;13;39.7025184631;120.439292908;28;87.1665484905;24;62.1376647949;172.755584717;22;130.346579194;
141;14;39.7022666931;121.61530304;29;87.5881072283;24;62.1817970276;173.99118042;23;132.823641777;
142;15;41.1379470825;119.788520813;28;88.0130025148;24;64.2286911011;172.222488403;25;135.343326569;
143;15;40.1685295105;121.958786011;32;88.4410040379;24;64.2783889771;173.449447632;25;137.907598734;
144;15;39.7016525269;123.125968933;32;88.8718608618;24;65.3308868408;174.67199707;26;141.501987696;
145;15;41.7014846802;121.201957703;32;89.3052982092;24;71.3308868408;170.782058716;27;144.123446822;
146;15;41.701335907;123.279663086;33;89.7410045862;24;71.8511581421;176.893249512;30;146.655636907;
147;15;42.7012023926;125.358947754;34;91.1786237955;24;75.0129241943;183.005371094;32;149.161283255;
148;15;44.0760803223;127.762130737;34;91.6702423096;24;81.1814422607;180.118225098;33;151.650476813;
149;15;46.0759773254;127.844116211;35;92.1650903225;24;81.3562850952;186.231567383;34;154.104910374;
150;15;43.0758781433;132.927200317;34;92.656016469;24;81.5369491577;192.345169067;38;156.508393168;
151;15;42.0757904053;138.01121521;35;93.0762095451;24;85.7228240967;189.458816528;39;158.847458482;
152;15;41.7007102966;142.283889771;35;93.5035486221;24;83.9132080078;195.572265625;39;161.095457077;
153;15;41.7006416321;146.369140625;36;93.937032938;24;85.1073150635;201.685302734;41;163.228303671;
154;15;41.7005767822;150.454711914;37;94.3755999804;24;87.3042755127;199.797683716;42;165.276843071;
155;15;43.7005767822;151.540374756;38;94.8181283474;24;84.5031814575;206.909179688;43;167.239410877;
156;15;47.7005767822;151.625915527;39;95.2634589672;24;85.7030639648;211.936462402;44;169.116510391;
157;15;51.5505752563;151.634490967;39;95.7104077339;24;87.9029388428;210.963562012;44;170.91030407;
158;15;54.5505752563;153.78503418;41;96.1577811241;24;85.1017913818;218.990463257;45;172.624103785;
159;15;59.5505752563;152.934799194;42;96.6043906212;24;86.2986373901;224.01713562;47;174.261926413;
160;15;58.5505752563;154.000427246;43;97.0490688086;24;89.4925384521;223.043563843;48;175.763442755;
161;15;57.5505752563;158.06590271;44;97.4906849861;24;88.6825790405;229.08921814;50;177.105447531;
162;15;58.5506439209;160.131149292;45;97.9281592369;24;90.8679351807;235.129898071;52;178.300263643;
163;15;58.5506210327;162.196105957;45;98.3604700565;24;93.0478363037;241.170135498;52;179.340467453;
