Turn;Planet_count_KI_1_SP_EGASSEM;Research_KI_1_SP_EGASSEM;Industry_KI_1_SP_EGASSEM;Ships_KI_1_SP_EGASSEM;Population_KI_1_SP_EGASSEM;Planet_count_KI_6_SP_EAXAW;Research_KI_6_SP_EAXAW;Industry_KI_6_SP_EAXAW;Ships_KI_6_SP_EAXAW;Population_KI_6_SP_EAXAW;
75;4;29.9524040222;40.6749992371;25;59.1962342262;6;35.6013641357;49.1359481812;17;83.1156077385;
76;4;28.1652317047;41.8926887512;26;60.6035242081;6;36.9846458435;48.1939125061;18;84.1297159195;
77;5;27.9636669159;42.6864700317;24;76.7905116081;6;36.0275726318;50.1895713806;19;85.175201416;
78;5;31.081199646;42.8963088989;24;78.838198185;6;34.0567893982;53.1895713806;19;86.2853980064;
79;5;32.6130905151;43.0604095459;25;80.4238753319;6;34.0852813721;53.1895713806;19;87.4454870224;
80;5;33.1849746704;43.0604095459;25;81.5751714706;6;32.1130027771;56.1895713806;21;88.6362967491;
81;5;34.2200202942;42.0913467407;26;82.5608730316;6;31.7600002289;57.1895713806;21;89.8353438377;
82;6;30.2534980774;45.0913467407;22;83.3357739449;6;32.7600021362;59.1895713806;19;91.0184698105;
83;6;29.2853755951;48.0913467407;17;84.0032930374;6;33.7600021362;62.1895713806;20;92.1618595123;
84;6;28.3156337738;51.0913467407;18;84.5730614662;6;34.7600021362;65.1895751953;23;93.2441086769;
85;6;20.3860778809;48.0913467407;17;65.0561990738;7;34.7600021362;68.1895751953;19;115.247964859;
86;6;21.0;47.7999992371;17;65.4866642952;7;33.7600021362;73.1895751953;19;116.161435127;
87;6;22.0;48.7999992371;17;68.3111249208;7;33.7600021362;78.1895751953;22;116.978135109;
88;6;23.0;51.2319984436;18;70.6893839836;7;33.7600021362;83.0895690918;22;117.696908474;
89;6;24.0;53.6273651123;18;72.6639137268;7;33.7600021362;87.0895690918;23;118.320937634;
90;6;23.0;52.9855728149;19;74.28867805;7;33.7600021362;91.0895690918;23;118.856581211;
91;7;24.0;50.9855728149;18;75.6197981834;7;33.7600021362;95.0895690918;25;119.312182426;
92;7;25.0;51.9291381836;19;76.4046981335;7;35.5599975586;96.0895690918;26;119.645338058;
93;7;25.0;51.9855728149;19;76.857624054;7;35.5599975586;99.849571228;27;119.911466599;
94;7;25.0;50.9855728149;19;77.2662689686;7;35.8600006104;102.849571228;28;120.0;
95;7;26.0;51.9855728149;20;77.6339950562;7;36.8600006104;102.849571228;29;120.0;
96;7;26.0;51.9855728149;20;77.8820613623;7;35.8600006104;105.849571228;29;120.0;
97;7;26.0;51.9855728149;21;78.0398474932;7;36.8600006104;105.849571228;31;120.0;
98;7;27.3999996185;52.9855728149;21;78.1866965294;7;36.8600006104;105.849571228;32;120.0;
99;7;28.3999996185;53.9855728149;22;78.3232197762;7;39.4000015259;109.849571228;34;120.0;
100;7;28.7749996185;54.9855728149;22;78.3627479076;7;41.5;110.849571228;34;120.0;
