Turn;Planet_count_KI_1_SP_EGASSEM;Research_KI_1_SP_EGASSEM;Industry_KI_1_SP_EGASSEM;Ships_KI_1_SP_EGASSEM;Population_KI_1_SP_EGASSEM;Planet_count_KI_6_SP_EAXAW;Research_KI_6_SP_EAXAW;Industry_KI_6_SP_EAXAW;Ships_KI_6_SP_EAXAW;Population_KI_6_SP_EAXAW;
85;8;25.5405139923;60.125;14;58.4479227066;7;24.0;54.7897262573;15;44.9599452019;
86;9;23.5685653687;62.8421859741;13;59.9790302515;7;23.0;57.850944519;15;45.1542743444;
87;9;25.2460174561;61.0232772827;15;61.2550871372;7;23.0;61.5771408081;16;45.3511482477;
88;10;28.6276264191;61.7033843994;15;64.3154015541;8;23.0;63.6755752563;16;45.550303936;
89;10;29.0947055817;65.2393798828;16;65.0602593422;8;23.0;64.7751541138;16;45.7514725924;
90;10;31.1405925751;65.5609283447;16;66.6523393393;8;23.0;67.8757324219;17;45.9543821812;
91;9;30.4435081482;64.1999969482;17;66.7910411358;9;24.0;66.9771881104;16;47.2399414778;
92;8;26.4773521423;67.1999969482;16;67.7041559219;10;25.0;68.9926605225;15;47.487875104;
93;8;27.5120925903;68.0505523682;17;68.4423046112;10;26.0;70.9926605225;15;47.7379049063;
94;9;28.1702327728;70.332862854;15;69.0409601927;10;27.3934955597;71.7831115723;15;47.9897485971;
95;9;28.7987327576;72.5435638428;16;69.3346245289;10;26.0;73.7831115723;25;48.2431206703;
96;8;26.8486061096;63.5999984741;17;57.5187292099;11;27.0;76.7031097412;18;60.4977343082;
97;8;26.873632431;64.5999984741;17;57.705896616;11;30.5400009155;76.0355148315;18;60.7532994747;
98;8;26.8991622925;65.5999984741;18;57.8958560228;11;32.9078598022;77.0596237183;19;61.0095232725;
99;8;26.9251480103;66.5823287964;17;58.0883142948;11;33.9343109131;78.0842971802;20;61.2661107779;
100;8;26.9515399933;66.6121444702;18;59.2829580307;11;34.9599113464;79.1095275879;20;62.5227644444;
101;8;27.9782810211;67.6422653198;18;59.5094567537;11;33.4446334839;83.6061401367;21;62.8391845226;
102;8;29.0053138733;68.6726531982;18;59.7380547523;11;33.468460083;86.6902160645;20;63.1580338478;
103;8;28.0325756073;67.7032699585;20;59.7311513424;11;33.4913864136;89.7757034302;21;63.4790782928;
104;8;29.0600032806;68.7340927124;20;59.9579649568;11;32.9044876099;92.8624572754;21;63.8020744324;
105;8;29.0875320435;69.7650756836;21;60.1857888699;11;34.5464363098;92.0303192139;22;64.1267694235;
106;8;28.1150951385;65.7650756836;20;60.1952562332;11;35.1111564636;95.9267883301;22;64.4529013634;
107;8;29.1426239014;65.7650756836;22;60.4188180566;11;36.2187080383;96.3322296143;22;64.7801977396;
108;8;28.1700515747;63.7650756836;23;60.4439180493;11;37.3291358948;97.4585342407;24;65.108376503;
