Turn;Planet_count_KI_1_SP_EGASSEM;Research_KI_1_SP_EGASSEM;Industry_KI_1_SP_EGASSEM;Ships_KI_1_SP_EGASSEM;Population_KI_1_SP_EGASSEM;Planet_count_KI_6_SP_EAXAW;Research_KI_6_SP_EAXAW;Industry_KI_6_SP_EAXAW;Ships_KI_6_SP_EAXAW;Population_KI_6_SP_EAXAW;
80;4;18.0;35.0;28;24.1435534954;5;24.1499996185;53.7253761292;13;58.9923329949;
81;4;20.0;36.0;28;24.2073034048;5;23.1499996185;55.7575950623;13;59.0560091734;
82;5;21.1840438843;37.0;27;24.2724232674;5;23.1499996185;57.7908859253;14;59.1220939755;
83;5;21.1886329651;37.0;27;24.338898778;5;25.1499996185;53.825302124;14;59.1906728745;
84;5;21.1932601929;37.0;28;24.406712532;6;23.1499996185;55.8608703613;13;59.2618300915;
85;5;21.4915122986;36.0;27;24.4758430719;6;23.1499996185;57.8976364136;13;59.3356480002;
86;6;21.5070648193;35.0;25;34.5462650061;6;25.1499996185;53.9356384277;14;59.412206471;
87;6;22.2073745728;35.0;25;35.0179487467;6;23.1499996185;55.974899292;15;59.491581738;
88;6;23.2121524811;35.0;24;35.4652616978;6;23.1499996185;58.0154647827;17;59.5738456249;
89;6;24.2169628143;35.0;24;35.8869048357;6;25.1499996185;54.0573501587;17;59.6590641737;
90;6;25.2218055725;35.0;26;36.2822548151;6;23.1499996185;56.100605011;17;60.7472969294;
91;6;26.2266750336;35.0;27;36.6512964964;6;24.1499996185;59.145236969;17;60.8985953331;
92;6;26.7519874573;34.0;27;36.9945331812;6;27.1499996185;56.1912765503;19;61.0559660196;
93;6;26.8366584778;33.0;26;37.3128912449;6;25.1499996185;59.2387390137;19;61.2195099592;
94;6;26.9135894775;32.0;26;37.607619524;6;25.1499996185;62.2876396179;19;61.3893084526;
95;6;26.9831695557;31.0;27;37.8801915646;6;27.1499996185;59.3379821777;20;61.56542027;
96;6;27.0458602905;31.0;27;38.9565521479;7;25.1499996185;62.0017089844;20;61.7478796244;
97;6;25.1401023865;32.0;27;39.8747260571;8;25.1499996185;64.089630127;19;61.9366931915;
98;6;26.224905014;31.595123291;27;40.6556390524;8;27.1499996185;58.7007598877;19;62.1318371296;
99;6;27.3008213043;31.8049659729;27;41.3203467131;8;25.1499996185;62.2741966248;20;62.3332556486;
100;6;27.8045597076;31.9690628052;27;41.6961541176;8;25.1499996185;64.3707962036;20;62.5408581495;
