Turn;Planet_count_KI_1_SP_EGASSEM;Research_KI_1_SP_EGASSEM;Industry_KI_1_SP_EGASSEM;Ships_KI_1_SP_EGASSEM;Population_KI_1_SP_EGASSEM;Planet_count_KI_6_SP_EAXAW;Research_KI_6_SP_EAXAW;Industry_KI_6_SP_EAXAW;Ships_KI_6_SP_EAXAW;Population_KI_6_SP_EAXAW;
70;6;33.9375;34.0;13;51.25;4;25.5;32.5;16;46.9339466095;
71;6;34.9375;34.0;15;52.25;4;23.5;34.5;16;47.3865451813;
72;6;35.7125015259;37.0;15;52.2799999714;4;25.5;31.5;16;47.8195896149;
73;6;37.7125015259;39.7000007629;13;52.3105909824;4;25.5;32.5;16;48.2300891876;
74;6;38.4632492065;41.7000007629;12;52.341766119;4;23.5;33.5;17;48.6157541275;
75;6;38.826499939;43.7000007629;12;52.3735172749;4;23.5;32.5;17;50.5773324966;
76;6;38.8399963379;45.7000007629;13;52.4058350325;4;24.5;32.0;18;52.245221138;
77;6;38.853729248;46.7000007629;14;53.6596416235;4;23.5;34.3899993896;20;53.6515102386;
78;6;39.2297058105;47.7000007629;14;54.7112538815;5;23.3911209106;36.6872596741;18;69.8317756653;
79;6;39.5583343506;48.7000007629;15;55.5872386694;5;25.5112609863;36.9097442627;18;71.7225589752;
80;6;39.8444023132;49.7000007629;15;56.2242796421;5;28.5599994659;35.0;19;73.2656965256;
81;6;40.0343742371;50.7000007629;16;56.3896260262;5;30.5599994659;34.0;19;74.6352081299;
82;6;40.0905914307;51.7000007629;15;56.4397966862;5;29.5599994659;33.0;20;75.7214593887;
83;6;40.1119155884;52.7000007629;16;56.4910563231;5;25.5599994659;36.0;21;76.6192979813;
84;7;40.1337013245;53.7000007629;15;56.5433766842;5;23.5599994659;39.0;21;77.3838186264;
85;7;40.1559371948;54.7000007629;15;56.5967253447;5;21.5599994659;42.0;21;78.0276575089;
86;7;40.1786079407;55.7000007629;17;56.6510663033;5;20.5599994659;45.0;22;78.5649318695;
87;7;38.2017021179;57.7000007629;16;56.7063593864;6;19.5599994659;48.0;20;78.8611507416;
88;7;37.2252044678;58.7000007629;17;56.7625607252;6;20.5599994659;48.0;20;79.0;
89;7;37.2490882874;60.7000007629;17;56.8196225166;6;21.5599994659;49.0;21;79.0;
90;7;37.2733421326;59.7000007629;17;56.8774933815;6;22.5599994659;50.0;21;79.0;
91;7;35.2979354858;61.7000007629;18;56.9361182451;6;23.5599994659;51.0;21;79.0;
92;7;34.3228492737;63.7000007629;18;56.9954385757;6;24.5599994659;53.0;22;79.0;
93;7;34.3480606079;62.7000007629;19;57.0553927422;6;25.5599994659;55.0;22;79.0;
94;7;32.5735435486;64.6999969482;19;57.1159160137;6;26.5599994659;54.0;22;79.0;
95;7;32.5992660522;66.6999969482;19;57.176940918;6;25.5599994659;56.0;23;79.0;
96;7;33.6251983643;65.6999969482;20;57.2383973598;7;25.5599994659;58.0;22;79.0;
97;7;32.6513214111;67.6999969482;20;57.3002130985;7;24.5599994659;58.0;23;79.0;
98;7;32.6775894165;69.6999969482;21;57.3623139858;7;24.5599994659;59.0;24;79.0;
99;7;33.7039833069;68.6999969482;21;57.4246244431;7;25.5599994659;61.0;25;79.0;
100;7;32.73046875;70.6999969482;20;57.4870676994;7;24.5599994659;61.0;24;79.0;
101;7;32.7570037842;72.6999969482;21;57.5495660305;7;24.5599994659;62.0;24;79.0;
102;7;34.7835655212;68.6999969482;22;57.6120414734;7;25.5599994659;64.0;24;79.0;
103;7;32.8101196289;70.6999969482;23;57.6744158268;7;24.5599994659;64.0;25;80.0;
104;7;32.8366279602;72.6999969482;22;57.7366116047;7;23.5599994659;68.0;25;80.1000000238;
105;7;34.8630599976;68.6999969482;23;57.7985517979;7;24.5599994659;69.0;24;80.2088999748;
106;8;32.8893852234;70.6999969482;22;57.8601603508;8;23.5599994659;70.0;23;97.5772645473;
107;8;32.9155693054;72.6999969482;21;57.9213631153;8;24.9183616638;72.0;22;99.0425232649;
108;8;34.9415817261;68.6999969482;20;57.9820876122;8;24.5599994659;74.0;23;100.373454809;
109;8;32.9673881531;70.9000015259;19;58.0422635078;8;23.0;72.733505249;22;101.55611217;
110;8;32.9929618835;72.9000015259;20;58.1018230915;8;22.0;76.8024978638;24;102.589259863;
111;9;33.0182762146;74.9000015259;16;58.1607012749;8;23.0;77.8767700195;24;103.481774092;
112;9;33.043296814;76.9000015259;15;59.2188360691;8;23.0;75.9565048218;22;104.249186754;
113;9;35.0680084229;76.9000015259;14;59.3561688662;8;22.0;78.7433929443;17;104.910311937;
114;9;35.0923728943;79.9000015259;14;59.4981805086;10;23.0;79.8343963623;18;105.484553814;
115;9;35.1163749695;82.9000015259;16;59.6450610161;11;23.0;78.8483886719;18;105.895509958;
116;9;36.1399917603;82.9000015259;16;59.7969914675;11;22.0;81.931930542;19;106.130176306;
117;9;35.1632003784;85.9000015259;16;59.9541397095;11;23.0;83.0398788452;20;106.376515627;
118;9;35.1859855652;87.9000015259;18;60.1166554689;12;23.0;82.1531982422;19;106.633923769;
119;10;36.2083282471;86.9000015259;18;60.4566248655;12;22.0;85.9257049561;19;106.901601315;
120;11;35.2905464172;88.9270019531;17;60.8071879148;12;24.0;84.9257049561;18;108.178552628;
121;11;36.374168396;87.9545288086;16;61.1677159071;12;23.0;88.9257049561;19;109.483590603;
122;11;36.458896637;86.9825897217;16;61.5374903679;12;25.0;94.9257049561;19;110.885545135;
123;13;37.5444030762;91.0111694336;14;63.9157065153;12;27.0;101.643417358;20;115.063012958;
124;13;40.630355835;92.0402526855;15;66.4214808941;12;29.0;104.798339844;21;119.587123871;
125;13;42.7164115906;95.0698394775;15;68.0355787277;12;29.2976360321;113.057037354;22;122.579033136;
126;13;44.8022193909;102.099914551;16;68.7260518074;12;35.8971595764;121.04763031;23;125.105928421;
127;13;47.5834960938;106.130470276;17;70.725235939;12;40.1263961792;127.43699646;23;127.00522089;
128;14;47.6916503906;110.161483765;15;72.5108731985;12;42.8372344971;131.728469849;24;128.355377913;
129;14;46.7990951538;116.764274597;16;74.1107314825;12;43.0345458984;135.455764771;25;129.630048752;
130;14;46.9055328369;121.059173584;17;75.559284687;12;43.1771697998;137.880950928;25;130.702347755;
131;14;48.0106544495;121.371780396;19;76.8912123442;12;42.2756996155;143.311416626;27;131.516065359;
132;14;47.114200592;124.702583313;20;77.9400075674;12;43.3510818481;145.745269775;29;132.337831616;
133;14;47.215927124;128.052001953;21;78.8998686075;12;43.4273071289;148.18081665;30;133.165078521;
134;14;48.3156318665;128.420318604;23;79.8819540739;12;43.5041503906;150.616470337;31;133.995463371;
135;15;47.4131278992;131.807678223;23;80.8842942715;12;43.5813980103;153.050827026;32;134.826876998;
136;15;47.5082702637;133.071395874;24;81.9046697617;12;43.6588592529;155.482681274;34;135.657427549;
137;15;49.600944519;130.528244019;24;82.9406243563;12;43.7363510132;157.910980225;35;136.48541069;
138;15;47.6910629272;133.498764038;27;83.9894846678;12;44.8137245178;157.334854126;36;137.309259057;
139;15;47.7785644531;136.029968262;27;85.0483852625;12;43.8908309937;159.75352478;37;138.127495646;
140;15;49.8634300232;132.579620361;29;86.1143023968;12;43.9675216675;162.166351318;38;138.938680768;
141;15;47.945640564;135.146362305;30;87.1840904951;12;46.0237388611;159.431030273;39;139.741370559;
142;15;48.0252189636;137.728546143;31;89.2545266151;12;44.1191062927;162.701660156;40;141.217103839;
143;15;51.1021957397;135.324249268;32;90.3573521376;12;44.2590332031;166.305038452;40;142.766489863;
144;15;50.9823074341;137.225143433;32;91.4551826715;12;46.3914337158;163.956863403;41;144.382803202;
145;15;51.7672615051;140.805267334;33;92.5448268652;12;44.559803009;167.653198242;42;146.025514364;
146;15;53.0380058289;139.391723633;35;93.5772869587;12;44.7162742615;171.387832642;42;148.62442112;
147;16;56.6350059509;139.588592529;37;94.564671874;12;47.8691558838;170.15246582;41;151.321961164;
148;16;57.2824058533;143.787445068;38;95.5405836105;12;48.0257492065;175.936859131;42;153.100354433;
149;16;62.3768577576;139.902999878;41;96.5021961927;12;49.2963562012;181.729476929;43;154.880576015;
150;16;61.4715194702;145.019226074;43;97.4469321966;12;51.5731620789;181.517868042;45;156.64065063;
151;17;63.5818710327;147.135925293;41;98.3724862337;12;50.7420387268;184.289642334;46;158.359860301;
152;17;66.6766815186;143.252868652;41;99.2768450975;12;50.829372406;187.334564209;48;160.019938469;
153;17;64.771446228;148.133209229;44;101.158297181;12;52.0663070679;187.379898071;48;161.606000066;
154;17;67.866065979;151.273788452;45;102.075433135;12;51.2185058594;190.425552368;49;163.107094407;
155;17;73.9604568481;147.297943115;46;102.970103502;12;50.3625602722;196.471481323;50;164.516368508;
156;17;73.0545349121;149.322479248;46;103.84155345;12;52.4978141785;196.517578125;51;165.830857158;
157;17;73.1482162476;154.347381592;47;104.667973757;12;51.6240005493;199.563812256;49;167.050999403;
158;17;77.2414093018;150.372650146;46;106.393644571;12;51.697013855;202.258087158;49;168.179982305;
159;17;76.3340454102;156.398254395;49;107.139247537;12;52.849609375;200.671295166;53;169.223020077;
160;17;76.4260253906;161.424163818;50;107.870123506;12;51.9498634338;201.871582031;54;170.186664581;
161;17;77.517288208;163.450363159;50;108.585913777;12;52.0425491333;203.076522827;53;171.078185797;
162;17;75.8814697266;168.476837158;51;109.286404967;12;52.128364563;204.285827637;54;171.891735792;
163;19;74.0142669678;176.503570557;50;109.971510172;12;53.1877479553;202.499237061;57;172.491006374;
164;19;73.7859649658;178.530532837;50;110.641243935;12;52.2639122009;203.716491699;58;172.976386786;
165;19;72.8735961914;184.336624146;50;111.295702815;12;52.3109054565;204.937271118;58;173.396011591;
166;19;81.1657104492;189.502243042;54;111.879175544;12;54.3520126343;203.133758545;59;173.817053795;
167;19;84.4940643311;190.657211304;57;112.408685327;12;57.3932762146;201.360427856;61;174.238738298;
168;20;85.1495513916;194.815689087;53;112.932282567;12;60.4346160889;199.109436035;63;174.66027832;
