Turn;Planet_count_KI_1_SP_SCYLIOR;Research_KI_1_SP_SCYLIOR;Industry_KI_1_SP_SCYLIOR;Ships_KI_1_SP_SCYLIOR;Population_KI_1_SP_SCYLIOR;Planet_count_KI_6_SP_SLY;Research_KI_6_SP_SLY;Industry_KI_6_SP_SLY;Ships_KI_6_SP_SLY;Population_KI_6_SP_SLY;
1;1;11.8999996185;8.625;4;17.25;2;6.0;12.8999996185;3;22.0;
2;1;11.8999996185;8.625;4;17.25;2;7.15000009537;11.6999998093;3;22.0900000334;
3;1;11.8999996185;8.625;4;17.25;2;8.16349983215;10.6999998093;3;22.1871190071;
4;1;11.8999996185;8.625;4;17.25;2;8.32806777954;10.5;3;22.2917383909;
5;1;12.8999996185;8.625;4;17.25;2;8.34376049042;10.5;3;22.4042263031;
6;1;13.8999996185;8.625;4;17.25;2;9.46595096588;10.5;3;22.5249304771;
7;1;14.8999996185;8.625;5;17.5949993134;2;10.0681095123;10.5;3;22.6541694403;
8;2;15.5569992065;8.79749965668;4;17.8861961365;2;10.0971889496;10.5;3;23.2287653685;
9;2;15.7317180634;8.94309806824;5;18.6667137146;2;10.2264719009;10.7100000381;3;23.7334493399;
10;2;16.2000274658;9.3333568573;6;19.3355960846;2;10.3400268555;10.8792181015;3;24.1532578468;
11;2;17.2000274658;9.6677980423;6;19.8991127014;2;10.4344825745;11.0;3;26.0129473209;
12;2;18.2000274658;9.94955635071;6;20.3669185638;2;10.8529129028;11.7700004578;3;27.6574776173;
13;2;19.2000274658;10.1834592819;6;20.7504444122;2;12.5872430801;12.4126424789;3;29.0951218605;
14;2;19.4502677917;10.3752222061;6;21.0616092682;2;14.5872430801;12.9308347702;3;30.3518810272;
15;2;19.6369667053;10.5308046341;6;21.25;2;16.5872421265;13.3366470337;3;31.4625301361;
16;2;19.75;10.625;6;21.25;2;17.8879413605;13.6469516754;3;32.4630823135;
17;2;19.75;10.625;6;21.25;2;19.0082912445;13.879781723;3;33.2818861008;
18;2;19.75;10.625;6;21.25;2;20.138425827;14.0;3;33.9008235931;
19;2;19.75;10.625;6;21.25;2;21.2776870728;14.0;3;34.5557665825;
20;2;19.75;10.625;6;21.25;2;21.7750473022;14.0;3;35.2404661179;
21;2;21.75;10.625;6;21.25;2;21.9291038513;14.0;3;35.9471020699;
22;2;22.75;10.625;6;21.25;2;22.0880966187;14.0;4;36.6665449142;
23;2;23.75;10.625;6;21.25;2;22.2499713898;14.0;4;37.3887672424;
24;2;24.75;10.625;5;21.25;2;22.4124717712;14.0;4;38.1033678055;
25;2;24.75;10.625;5;21.25;2;22.5732574463;14.0;4;38.8001594543;
26;2;24.75;10.625;4;21.25;2;22.7300338745;14.0;4;39.4697523117;
27;2;24.75;10.625;4;21.25;2;22.8806934357;14.0;4;40.1040582657;
28;2;24.75;10.625;4;21.25;3;24.0234127045;14.5;4;41.6966657639;
29;2;24.75;10.625;4;21.25;3;25.1567497253;14.5;4;42.4030457735;
30;2;24.75;10.625;4;21.25;3;23.5406837463;15.0;4;43.0843244791;
31;2;24.75;10.625;5;21.25;3;22.6939716339;16.0;4;43.7425680161;
32;2;24.75;10.625;5;21.25;3;21.8420772552;17.0;4;44.3815323114;
33;2;24.75;10.625;5;21.25;4;20.9858436584;18.0;3;45.006291151;
34;2;24.75;10.625;5;21.25;4;20.1264152527;19.0;3;45.6228086948;
35;2;24.75;10.625;5;21.25;4;19.9651317596;20.0;3;46.2374913692;
36;2;24.75;10.625;5;21.25;4;20.1034355164;21.0;4;46.8567433357;
37;2;24.75;10.625;3;21.25;4;20.242767334;22.0;4;47.4865374565;
38;2;24.75;10.625;3;21.25;4;20.384469986;23.0;4;48.0209121704;
39;2;24.75;11.625;3;21.25;4;20.5047054291;24.0;5;48.5427899361;
40;2;24.75;12.625;4;21.25;4;20.622127533;25.0;5;49.1086950302;
41;2;24.75;13.625;5;21.25;4;20.7494564056;26.0;5;49.7161855698;
42;2;24.75;14.625;6;21.25;4;20.8861427307;27.0;6;50.3611893654;
43;2;24.75;15.625;6;21.25;4;22.0312671661;25.0;6;51.0379443169;
44;2;24.75;15.625;6;21.25;4;21.6000003815;26.0;7;51.7390680313;
45;2;24.75;15.625;6;21.25;4;23.6000003815;27.0;8;52.4557781219;
46;2;24.75;15.625;6;21.25;4;25.5025501251;28.0;8;53.1782588959;
47;2;24.75;15.625;6;21.25;4;26.6651096344;29.0;6;53.8961582184;
48;2;24.75;15.625;6;21.25;4;27.8266353607;30.0;6;54.5991659164;
