Turn;Planet_count_KI_1_SP_SCYLIOR;Research_KI_1_SP_SCYLIOR;Industry_KI_1_SP_SCYLIOR;Ships_KI_1_SP_SCYLIOR;Population_KI_1_SP_SCYLIOR;Planet_count_KI_6_SP_SLY;Research_KI_6_SP_SLY;Industry_KI_6_SP_SLY;Ships_KI_6_SP_SLY;Population_KI_6_SP_SLY;
1;1;11.8999996185;8.625;4;17.25;2;6.0;12.8999996185;3;22.0;
2;1;11.8999996185;8.625;5;17.25;2;7.15000009537;11.6999998093;3;22.0900000334;
3;1;11.8999996185;8.625;5;17.25;2;8.16349983215;10.6999998093;3;22.1871190071;
4;1;11.8999996185;8.625;5;17.25;2;8.32806777954;10.5;3;22.2917383909;
5;1;12.8999996185;8.625;5;17.25;2;8.34376049042;10.5;3;22.4042263031;
6;1;13.8999996185;8.625;5;17.25;2;9.46595096588;10.5;3;22.5249304771;
7;1;14.8999996185;8.625;5;17.5949993134;2;10.0681095123;10.5;2;22.6541694403;
8;1;15.5569992065;8.79749965668;5;17.8861961365;2;10.0971889496;10.5;2;23.2287653685;
9;1;15.7317180634;8.94309806824;5;18.6667137146;2;10.2264719009;10.7100000381;2;23.7334493399;
10;1;16.2000274658;9.3333568573;4;19.3355960846;2;10.3400268555;10.8792181015;2;24.1532578468;
11;1;17.2000274658;9.6677980423;4;19.8991127014;2;10.4344825745;11.0;2;26.0129473209;
12;1;18.2000274658;9.94955635071;4;20.3669185638;2;10.8529129028;11.7700004578;2;27.6574776173;
13;1;19.2000274658;10.1834592819;4;20.7504444122;2;12.5872430801;12.4126424789;2;29.0951218605;
14;1;20.2000274658;10.3752222061;4;21.0616092682;2;14.5872430801;12.9308347702;2;30.3518810272;
15;1;21.2000274658;10.5308046341;5;21.25;2;16.5872421265;13.3366470337;3;31.4625301361;
16;1;22.2000274658;10.625;5;21.25;3;17.8879413605;13.6469516754;3;32.4630823135;
17;1;23.2000274658;10.625;5;21.25;3;19.0082912445;13.879781723;4;33.2818861008;
18;1;24.2000274658;10.625;5;21.25;3;20.138425827;14.0;5;33.9008235931;
19;1;24.75;10.625;5;21.25;3;21.2776870728;14.0;5;34.5557665825;
20;1;24.75;10.625;5;21.25;3;21.7750473022;14.0;5;35.2404661179;
21;1;24.75;10.625;5;21.25;3;21.9291038513;14.0;6;35.9471020699;
22;1;24.75;10.625;5;21.25;3;22.0880966187;14.0;6;36.6665449142;
23;1;24.75;10.625;6;21.25;3;22.2499713898;14.0;6;37.3887672424;
24;1;24.75;10.625;6;21.25;3;22.4124717712;14.0;7;38.1033678055;
25;1;24.75;10.625;7;21.25;3;22.5732574463;14.0;7;38.8001594543;
26;1;24.75;10.625;7;21.25;3;22.7300338745;14.0;7;39.4697523117;
27;1;24.75;10.625;7;21.25;3;22.8806934357;14.0;7;40.1040582657;
28;1;24.75;10.625;7;21.25;3;23.0234127045;14.0;7;40.6966657639;
29;1;24.75;10.625;7;21.25;3;23.1567497253;14.0;7;41.2430458069;
30;2;24.75;10.625;7;21.25;3;21.2796840668;15.0;7;41.7405805588;
31;2;24.75;10.625;7;21.25;3;20.3916301727;16.0;7;42.1884441376;
32;2;24.75;10.625;8;21.25;3;19.4923992157;17.0;8;42.5873603821;
33;2;24.75;10.625;8;21.25;3;18.5821552277;18.0;8;42.9393005371;
34;2;24.75;10.625;8;21.25;3;17.6613426208;19.0;8;43.2471542358;
35;2;24.75;10.625;8;21.25;3;17.4306106567;20.0;8;43.5144128799;
36;2;24.75;10.625;8;21.25;3;17.4907436371;21.0;8;43.744893074;
37;2;24.75;10.625;9;21.25;3;17.5426006317;22.0;8;43.9425086975;
38;2;24.75;11.625;10;21.25;3;17.587064743;23.0;9;44.0;
39;2;24.75;12.625;10;21.25;3;17.6000003815;24.0;9;44.0;
40;2;24.75;13.625;11;21.25;3;17.6000003815;25.0;9;44.0;
41;2;24.75;14.625;11;21.25;3;17.6000003815;26.0;9;44.0;
42;2;24.75;15.625;11;21.25;3;17.6000003815;27.0;11;44.0;
43;3;24.75;15.625;11;24.3797442913;3;18.6000003815;25.0;11;44.0;
44;3;25.75;16.625;12;24.5321707726;3;17.6000003815;26.0;11;44.0;
45;3;26.75;17.625;12;24.6870179176;3;18.6000003815;25.0;12;44.0;
46;3;27.75;18.625;12;24.8438484669;3;19.6000003815;25.0;12;44.0;
47;3;28.367231369;19.625;12;25.0021989346;3;20.6000003815;25.0;11;44.0;
48;4;28.4384899139;20.625;7;35.1615848541;4;21.6000003815;25.0;11;44.0;
49;4;29.5102138519;21.625;7;35.7215061188;4;22.6000003815;25.0;11;44.0;
50;4;30.5821781158;22.625;7;37.2558550835;4;23.6000003815;24.0;13;44.0;
51;4;31.6541557312;24.625;7;37.7828583717;4;23.8999996185;24.0;13;44.0;
52;4;32.7259140015;26.625;9;38.281621933;4;23.8999996185;24.0;14;44.0;
53;4;32.7972259521;28.625;9;38.751672864;4;23.8999996185;24.0;14;44.0;
54;4;32.8678665161;30.625;9;39.1930764914;4;23.8999996185;24.0;14;44.0;
55;4;32.9376220703;32.625;11;39.6063477993;4;23.8999996185;24.0;16;44.0;
56;4;33.0062828064;34.1759490967;11;39.9923547506;4;23.8999996185;24.0;16;44.0;
57;4;33.0736579895;35.1864051819;11;40.3522267342;4;23.8999996185;24.0;16;44.0;
58;4;33.1395645142;36.1969451904;16;40.6872723103;4;23.8999996185;24.0;17;44.0;
59;7;33.2038383484;37.2075614929;8;62.6739785671;4;23.8999996185;24.0;18;44.0;
60;7;35.7444648743;40.6166877747;8;64.9671427011;4;23.8999996185;24.0;18;44.0;
61;7;38.1957015991;43.9529800415;8;66.9988628626;4;23.8999996185;24.0;19;44.0;
62;7;39.5677986145;47.2250671387;9;68.7793300152;4;23.8999996185;24.0;20;44.0;
63;7;41.872215271;47.4425582886;9;70.3255881071;4;23.8999996185;24.0;21;44.0;
64;7;42.1202812195;50.6149520874;9;71.3709878922;4;23.8999996185;24.0;21;44.0;
65;7;42.1984291077;53.6476516724;10;73.1940428019;4;23.8999996185;24.0;21;44.0;
66;8;43.2482757568;57.4586906433;10;73.8396498561;4;23.8999996185;24.0;22;44.0;
67;8;44.2958564758;60.4697723389;10;74.4012134671;5;23.8999996185;24.0;16;54.0;
