Turn;Planet_count_KI_1_SP_SCYLIOR;Research_KI_1_SP_SCYLIOR;Industry_KI_1_SP_SCYLIOR;Ships_KI_1_SP_SCYLIOR;Population_KI_1_SP_SCYLIOR;Planet_count_KI_6_SP_SLY;Research_KI_6_SP_SLY;Industry_KI_6_SP_SLY;Ships_KI_6_SP_SLY;Population_KI_6_SP_SLY;
76;10;51.9387016296;82.307510376;17;76.6500887871;8;24.0499992371;47.0;17;92.3025560379;
77;10;51.0959815979;84.4999847412;19;77.1619348526;8;24.0499992371;50.0;18;93.8815784454;
78;11;52.2399101257;83.7022247314;19;78.6651248932;8;23.0499992371;51.0;20;95.2210903168;
79;11;53.1023712158;86.096206665;20;79.3748800755;8;24.0499992371;50.0;20;96.4447259903;
80;11;54.2621459961;88.2880477905;20;80.0327786207;8;25.0499992371;50.0;20;97.5472536087;
81;11;54.8143463135;91.3675384521;22;80.7668787241;8;27.0;52.0;22;98.5277862549;
82;11;55.448348999;91.4484405518;24;81.5886871815;8;29.0;55.0;22;99.3892536163;
83;11;55.2449035645;94.5306015015;24;82.5106406212;8;30.0499992371;58.0;22;100.137670517;
84;11;55.5025444031;96.6138381958;25;84.5455567837;8;30.7999992371;58.0;23;100.640346527;
85;11;56.6438369751;95.6979751587;28;88.3087732792;8;30.7999992371;59.0;24;101.033000946;
86;11;54.858001709;101.91469574;28;92.2588069439;8;30.7999992371;61.0;24;101.368040085;
87;11;55.6865692139;108.145309448;28;96.3677353859;10;28.7999992371;64.0;15;130.401479721;
88;11;59.463432312;105.389228821;29;100.60871768;10;29.7999992371;65.0;16;134.16138649;
89;12;59.1710205078;110.645576477;29;105.955982208;10;28.7999992371;69.0;16;137.088603973;
90;12;61.163356781;116.913146973;29;110.443148613;10;29.75;74.0;17;139.162830353;
91;12;64.8660125732;117.190437317;28;114.983706474;10;31.75;76.0;18;140.588832855;
92;12;64.4885559082;120.475631714;27;119.543135524;10;29.75;79.0;17;141.519275665;
93;12;66.0356903076;124.766670227;26;124.081406593;10;29.75;83.0;16;143.0;
94;12;69.1548156738;123.061271667;27;128.554683805;10;31.75;85.0;17;143.179999948;
95;12;67.5746994019;123.357025146;26;132.918648601;10;31.75;90.0;15;143.390275955;
96;12;67.3041305542;127.651428223;26;136.99757576;10;32.75;92.0;16;143.635099769;
97;13;68.5503234863;124.942008972;25;141.825570226;10;33.0;94.0;17;143.91903317;
98;13;70.7218933105;124.226394653;25;145.5454247;10;33.0;99.0;14;144.246822596;
99;13;74.89112854;125.502372742;26;149.069754481;10;35.0;100.0;15;144.623236656;
100;13;71.0570755005;126.767990112;26;152.375935316;10;37.0;98.0;15;145.052837849;
101;13;68.2188796997;133.303390503;25;155.447770119;10;36.0;102.0;15;145.539678812;
102;13;68.3757629395;139.609863281;26;158.27484262;10;37.0;103.0;16;146.086924553;
103;14;70.5270385742;138.904129028;26;161.769350648;10;38.0;101.0;16;146.696410656;
