Turn;Planet_count_KI_1_SP_SCYLIOR;Research_KI_1_SP_SCYLIOR;Industry_KI_1_SP_SCYLIOR;Ships_KI_1_SP_SCYLIOR;Population_KI_1_SP_SCYLIOR;Planet_count_KI_6_SP_SLY;Research_KI_6_SP_SLY;Industry_KI_6_SP_SLY;Ships_KI_6_SP_SLY;Population_KI_6_SP_SLY;
1;1;11.8999996185;8.625;4;17.25;2;6.0;12.8999996185;3;22.0;
2;1;11.8999996185;8.625;5;17.25;2;7.15000009537;11.6999998093;3;22.0900000334;
3;1;11.8999996185;8.625;5;17.25;2;8.16349983215;10.6999998093;3;22.1871190071;
4;1;11.8999996185;8.625;6;17.25;2;8.32806777954;10.5;2;22.2917383909;
5;1;12.8999996185;8.625;6;17.25;2;8.34376049042;10.5;2;22.4042263031;
6;1;13.8999996185;8.625;6;17.25;2;9.46595096588;10.5;2;22.5249304771;
7;1;14.8999996185;8.625;6;17.5949993134;2;10.0681095123;10.5;2;22.6541694403;
8;1;15.5569992065;8.79749965668;6;17.8861961365;2;10.0971889496;10.5;2;23.2287653685;
9;1;15.7317180634;8.94309806824;6;18.6667137146;2;10.2264719009;10.7100000381;2;23.7334493399;
10;1;16.2000274658;9.3333568573;6;19.3355960846;2;10.3400268555;10.8792181015;1;24.1532578468;
11;1;17.2000274658;9.6677980423;6;19.8991127014;2;10.4344825745;11.0;1;26.0129473209;
12;1;18.2000274658;9.94955635071;6;20.3669185638;2;10.8529129028;11.7700004578;1;27.6574776173;
13;1;19.2000274658;10.1834592819;6;20.7504444122;2;12.5872430801;12.4126424789;1;29.0951218605;
14;1;19.4502677917;10.3752222061;6;21.0616092682;2;14.5872430801;12.9308347702;1;30.3518810272;
15;1;19.6369667053;10.5308046341;6;21.25;2;16.5872421265;13.3366470337;2;31.4625301361;
16;1;19.75;10.625;6;21.25;3;17.8879413605;13.6469516754;2;32.4630823135;
17;1;19.75;10.625;6;21.25;3;19.0082912445;13.879781723;3;33.2818861008;
18;1;19.75;10.625;6;21.25;3;20.138425827;14.0;4;33.9008235931;
19;1;19.75;10.625;6;21.25;3;21.2776870728;14.0;5;34.5557665825;
20;1;19.75;10.625;6;21.25;3;21.7750473022;14.0;5;35.2404661179;
21;1;21.75;10.625;7;21.25;3;21.9291038513;14.0;5;35.9471020699;
22;1;22.75;10.625;7;21.25;3;22.0880966187;14.0;6;36.6665449142;
23;1;23.75;10.625;7;21.25;3;22.2499713898;14.0;6;37.3887672424;
24;1;24.75;10.625;7;21.25;3;22.4124717712;14.0;6;38.1033678055;
25;1;24.75;10.625;7;21.25;3;22.5732574463;14.0;7;38.8001594543;
26;1;24.75;10.625;7;21.25;3;22.7300338745;14.0;7;39.4697523117;
27;1;24.75;10.625;7;21.25;3;22.8806934357;14.0;7;40.1040582657;
28;1;24.75;10.625;7;21.25;3;23.0234127045;14.0;6;40.6966657639;
29;1;24.75;10.625;7;21.25;3;23.1567497253;14.0;6;41.2430458069;
30;1;24.75;10.625;7;21.25;3;21.2796840668;15.0;6;41.7405805588;
31;1;24.75;10.625;7;21.25;3;20.3916301727;16.0;6;42.1884441376;
32;1;24.75;10.625;7;21.25;3;19.4923992157;17.0;6;42.5873603821;
33;1;24.75;10.625;7;21.25;3;18.5821552277;18.0;7;42.9393005371;
34;1;24.75;10.625;8;21.25;3;17.6613426208;19.0;7;43.2471542358;
35;1;24.75;10.625;8;21.25;3;17.4306106567;20.0;7;43.5144128799;
36;1;24.75;10.625;8;21.25;3;17.4907436371;21.0;7;43.744893074;
37;1;24.75;10.625;8;21.25;3;17.5426006317;22.0;7;43.9425086975;
38;1;24.75;10.625;8;21.25;3;17.587064743;23.0;7;44.0;
39;1;24.75;11.625;8;21.25;3;17.6000003815;24.0;8;44.0;
40;1;24.75;12.625;8;21.25;3;17.6000003815;25.0;8;44.0;
41;1;24.75;13.625;8;21.25;3;17.6000003815;26.0;7;44.0;
42;1;24.75;14.625;8;21.25;3;17.6000003815;27.0;9;44.0;
43;1;24.75;15.625;8;21.25;3;18.6000003815;25.0;9;44.0;
44;1;24.75;15.625;8;21.25;3;17.6000003815;26.0;11;44.0;
45;1;24.75;15.625;8;21.25;3;18.6000003815;25.0;11;44.0;
46;1;24.75;15.625;8;21.25;3;19.6000003815;25.0;11;44.0;
47;1;24.75;15.625;9;21.25;3;20.6000003815;25.0;12;44.0;
48;2;24.75;15.625;9;21.25;3;21.6000003815;25.0;13;44.0;
49;2;24.75;15.625;9;21.25;3;22.6000003815;25.0;12;44.0;
50;2;24.75;15.625;9;21.25;3;23.6000003815;24.0;12;44.0;
51;2;24.75;15.625;10;21.25;3;23.8999996185;24.0;12;44.0;
52;2;24.75;15.625;10;21.25;3;23.8999996185;24.0;12;44.0;
53;2;24.75;15.625;11;21.25;3;23.8999996185;24.0;13;44.0;
54;2;24.75;15.625;11;21.25;3;23.8999996185;24.0;13;44.0;
55;2;24.75;15.625;11;21.25;3;23.8999996185;24.0;12;44.0;
56;2;24.75;15.625;11;21.25;3;23.8999996185;24.0;12;44.0;
57;2;24.75;15.625;11;21.25;3;23.8999996185;24.0;10;44.0;
58;3;24.75;15.625;9;26.25;3;23.8999996185;24.0;11;44.0;
59;3;25.75;16.625;9;27.4000000954;3;23.8999996185;24.0;11;44.0;
60;3;27.75;18.625;9;27.5767748356;3;23.8999996185;24.0;12;44.0;
61;3;28.75;20.625;10;27.7505495548;3;23.8999996185;24.0;13;44.0;
62;3;28.75;22.625;11;27.9209897518;3;23.8999996185;24.0;13;44.0;
63;3;28.75;24.625;11;28.8955938816;3;23.8999996185;24.0;13;44.0;
64;3;29.2281265259;27.0234375;11;29.7211301327;3;23.8999996185;24.0;14;44.0;
65;3;29.6187667847;28.9381160736;11;30.4146426916;3;23.8999996185;24.0;14;44.0;
66;3;29.9322776794;29.6102371216;11;30.9952163696;4;23.8999996185;24.0;13;44.0;
67;3;30.1802082062;29.8884086609;13;31.4817224741;4;23.8999996185;24.0;13;44.0;
68;3;30.3739547729;30.1200370789;13;31.6848682165;4;23.8999996185;24.0;14;44.0;
69;3;30.4000015259;30.2104854584;15;31.8406943083;4;23.8999996185;24.0;14;44.0;
70;3;30.4000015259;30.2777786255;15;31.9925826788;4;23.8999996185;24.0;15;44.0;
