Turn;Planet_count_KI_1_SP_SCYLIOR;Research_KI_1_SP_SCYLIOR;Industry_KI_1_SP_SCYLIOR;Ships_KI_1_SP_SCYLIOR;Population_KI_1_SP_SCYLIOR;Planet_count_KI_6_SP_SLY;Research_KI_6_SP_SLY;Industry_KI_6_SP_SLY;Ships_KI_6_SP_SLY;Population_KI_6_SP_SLY;
1;2;12.2999992371;8.625;3;18.25;1;6.0;12.6999998093;4;21.0;
2;2;12.2999992371;8.625;3;18.3624999523;1;7.0;11.6999998093;5;21.0;
3;2;12.3449993134;8.625;3;18.4864046574;1;8.0;10.6999998093;5;21.0;
4;2;13.6418428421;8.625;3;18.6225773096;1;8.14999961853;10.5;5;21.0;
5;2;14.7235460281;8.625;3;18.7718783617;1;8.14999961853;10.5;5;21.0;
6;2;15.813126564;8.625;3;19.2953654528;1;9.14999961853;10.5;5;21.0;
7;2;16.5772190094;8.79749965668;3;19.7829483747;1;9.72500038147;10.5;5;21.0;
8;2;16.86977005;8.94309806824;2;20.8357114792;1;9.72500038147;10.5;5;21.4200000763;
9;2;17.5014266968;9.3333568573;1;21.8100104332;1;9.81949996948;10.7100000381;5;21.758436203;
10;2;19.5014266968;9.6677980423;1;22.7143921852;1;9.8956489563;10.8792181015;5;22.0;
11;2;21.5014266968;9.94955635071;1;23.5604228973;1;9.94999980927;11.0;5;23.5400009155;
12;2;23.1161308289;10.1834592819;1;24.3609085083;1;10.296500206;11.7700004578;6;24.8252849579;
13;2;23.6165466309;10.3752222061;1;25.1284193993;1;11.9499998093;12.4126424789;5;25.8616695404;
14;2;25.6401138306;10.5308046341;1;25.812277317;1;12.9499998093;12.9308347702;5;26.6732940674;
15;2;26.9373931885;10.625;1;26.3455038071;1;13.9499998093;13.3366470337;5;27.2939033508;
16;2;28.2573299408;10.625;1;26.9138817787;1;14.9499998093;13.6469516754;5;27.759563446;
17;2;29.5983562469;10.625;1;27.513466835;1;15.9499998093;13.879781723;5;28.0;
18;2;30.5080795288;10.625;2;28.1389698982;1;16.9500007629;14.0;5;28.0;
19;3;30.8833808899;10.625;1;28.7838482857;1;17.9500007629;14.0;5;28.0;
20;3;31.2703094482;10.625;1;29.4405097961;1;18.2999992371;14.0;5;28.0;
21;3;31.6643066406;10.625;1;30.1006231308;1;18.2999992371;14.0;5;28.0;
22;3;32.0603752136;10.625;1;30.7555141449;1;18.2999992371;14.0;5;28.0;
23;3;32.4533081055;10.625;1;31.3966121674;1;18.2999992371;14.0;6;28.0;
24;3;32.8379669189;10.625;1;32.0158996582;1;18.2999992371;14.0;6;28.0;
25;3;33.2095413208;10.625;1;32.6063127518;1;18.2999992371;14.0;6;28.0;
26;3;33.5637893677;10.625;1;33.1620550156;1;18.2999992371;14.0;6;28.0;
27;3;33.8972320557;10.625;1;33.6787929535;1;18.2999992371;14.0;6;28.0;
28;3;34.2072753906;10.625;1;34.1537227631;1;18.2999992371;14.0;6;28.0;
29;3;34.4922332764;10.625;1;34.5855169296;1;18.2999992371;14.0;7;28.0;
30;3;34.7513122559;10.625;2;34.9741783142;1;18.2999992371;14.0;7;28.0;
31;3;34.9845046997;10.625;2;35.3208265305;1;18.2999992371;14.0;7;28.0;
32;3;35.1924972534;12.625;2;35.627453804;1;18.2999992371;14.0;7;28.0;
33;3;35.3764724731;14.625;2;35.8966779709;1;18.2999992371;14.0;7;28.0;
34;3;35.5380058289;16.625;3;36.1315116882;1;18.2999992371;14.0;7;28.0;
35;4;35.6789093018;18.625;2;36.3351631165;1;18.2999992371;14.0;7;28.0;
36;4;35.8010978699;20.625;2;36.5;1;18.2999992371;14.0;7;28.0;
37;4;35.9000015259;20.625;2;36.5;1;18.2999992371;14.0;7;28.0;
38;4;35.9000015259;20.625;3;36.5;1;18.2999992371;14.0;7;28.0;
39;4;35.9000015259;20.625;3;36.5;1;18.2999992371;14.0;7;28.0;
40;4;35.9000015259;20.625;3;36.5;1;18.2999992371;14.0;7;28.0;
41;4;35.9000015259;20.625;4;36.5;1;18.2999992371;14.0;7;28.0;
42;4;35.9000015259;20.625;6;36.5;1;18.2999992371;14.0;8;28.0;
43;4;35.9000015259;20.625;6;36.5;1;18.2999992371;14.0;8;28.0;
44;4;35.9000015259;20.625;6;36.5;1;18.2999992371;14.0;8;28.0;
45;4;35.9000015259;20.625;7;36.5;1;18.2999992371;14.0;9;28.0;
46;5;35.9000015259;20.625;5;36.5;1;18.2999992371;14.0;9;28.0;
47;5;35.9000015259;20.625;5;36.5;1;18.2999992371;14.0;9;28.0;
48;5;35.9000015259;20.625;6;36.5;1;18.2999992371;14.0;9;28.0;
49;5;35.9000015259;20.625;8;37.8687496185;1;18.2999992371;15.0;9;28.0;
50;5;36.7212524414;21.0234375;8;39.0226593018;1;18.2999992371;16.0;9;28.0;
51;5;37.4135932922;21.3489723206;8;39.9819107056;1;18.2999992371;17.0;10;28.0;
52;5;37.9891433716;21.6102333069;8;40.7703399658;1;18.2999992371;18.0;10;28.0;
53;5;38.4622039795;21.8168411255;9;41.4125671387;1;18.2999992371;19.0;10;28.0;
54;5;38.8475418091;21.9782962799;9;41.7255001068;1;18.2999992371;19.0;10;28.0;
55;6;39.0353012085;22.0;8;41.9514122009;1;18.2999992371;19.0;10;28.0;
56;6;37.0353012085;23.0;8;42.0;1;18.2999992371;19.0;10;28.0;
57;6;36.0353012085;24.0;7;42.0;1;18.2999992371;19.0;10;28.0;
58;6;35.0353012085;25.0;7;42.0;1;18.2999992371;19.0;10;28.0;
59;6;34.0353012085;26.0;7;42.0;1;18.2999992371;19.0;11;28.0;
60;6;33.0353012085;27.0;7;42.0;1;18.2999992371;19.0;11;28.0;
61;7;32.0353012085;28.0;6;42.0;1;18.2999992371;19.0;11;28.0;
62;7;31.0353012085;29.0;7;43.0;1;18.2999992371;19.0;12;28.0;
63;7;31.0353012085;31.0;7;43.0599999428;1;18.2999992371;19.0;12;28.0;
64;7;31.0353012085;33.0;7;43.1229639053;1;18.2999992371;19.0;13;28.0;
65;7;31.0737800598;35.0;9;43.1889609098;1;18.2999992371;19.0;13;28.0;
66;7;31.1133785248;37.0;11;43.2580518723;1;18.2999992371;19.0;13;28.0;
67;7;31.15483284;39.0;11;43.3302885294;1;18.2999992371;19.0;14;28.0;
68;7;31.1981754303;40.0;11;43.4057120085;1;18.2999992371;19.0;14;28.0;
69;7;32.2434310913;38.0;12;43.484351635;1;18.2999992371;19.0;14;28.0;
70;7;31.2906131744;39.0;12;43.5662232637;1;18.2999992371;19.0;14;28.0;
71;8;31.3397350311;40.0;12;43.6513283253;1;18.2999992371;19.0;14;28.0;
72;8;31.4000015259;39.0;13;43.7396525145;1;18.2999992371;19.0;15;28.0;
73;8;32.4000015259;39.0;14;43.8311642408;1;18.2999992371;19.0;15;28.0;
74;8;33.4000015259;39.0;14;43.9258141518;1;18.2999992371;19.0;15;28.0;
75;9;34.4000015259;39.0;13;44.0235335827;1;18.2999992371;19.0;15;28.0;
76;9;35.4000015259;39.0;11;44.1242339611;1;18.2999992371;19.0;15;28.0;
77;9;36.4000015259;39.0;11;44.2278065681;1;18.2999992371;19.0;14;28.0;
78;9;37.4000015259;38.1139030457;10;44.3341217041;1;18.2999992371;19.0;15;28.0;
79;9;38.4000015259;37.1670608521;10;44.4430289268;1;18.2999992371;19.0;15;28.0;
80;10;39.4000015259;36.2215156555;9;44.5543570518;1;18.2999992371;19.0;15;28.0;
81;10;40.4000015259;35.277179718;10;44.667914629;1;18.2999992371;19.0;15;28.8400001526;
82;10;41.2000007629;34.8675384521;10;44.7834908962;1;18.4890003204;19.4200000763;15;29.4629440308;
83;10;41.2000007629;33.9484443665;11;44.9008569717;1;18.6291618347;19.7314720154;15;29.9158058167;
84;10;41.2000007629;34.0306015015;11;45.0197672844;1;18.7310562134;19.9579029083;16;30.0;
85;11;41.2000007629;34.1138381958;10;45.1399610043;1;18.75;20.0;16;30.0;
86;11;41.2000007629;34.1979751587;10;46.2611646652;1;18.75;20.0;16;30.0;
87;11;42.2000007629;35.2828140259;10;46.5630942583;1;18.75;20.0;16;30.0;
88;11;43.2000007629;36.3681640625;10;46.8957335949;1;18.75;20.0;18;30.0;
89;11;44.0341644287;37.4538192749;9;47.2630571127;1;18.75;20.0;18;30.0;
90;11;44.181060791;38.5395698547;9;47.6693269014;1;18.75;20.0;18;30.0;
91;11;44.3514213562;39.6252059937;9;48.1189899445;1;16.75;21.0;15;30.0;
92;11;44.5480957031;39.7105178833;9;48.6165189743;1;15.75;22.0;14;30.0;
93;11;44.77394104;39.7952957153;9;49.1661868095;1;14.75;23.0;13;30.0;
94;11;45.031703949;39.8793449402;8;49.7717659473;1;13.75;24.0;13;30.0;
95;11;45.3238067627;39.9624633789;8;52.4361519814;1;12.75;25.0;14;30.0;
96;11;47.6521568298;42.0444602966;7;53.2809262276;1;12.0;26.0;14;30.0;
