Turn;Planet_count_KI_1_SP_SCYLIOR;Research_KI_1_SP_SCYLIOR;Industry_KI_1_SP_SCYLIOR;Ships_KI_1_SP_SCYLIOR;Population_KI_1_SP_SCYLIOR;Planet_count_KI_6_SP_SLY;Research_KI_6_SP_SLY;Industry_KI_6_SP_SLY;Ships_KI_6_SP_SLY;Population_KI_6_SP_SLY;
1;1;11.8999996185;8.625;4;17.25;2;6.0;12.8999996185;3;22.0;
2;1;11.8999996185;8.625;5;17.25;2;7.15000009537;11.6999998093;3;22.0900000334;
3;1;11.8999996185;8.625;5;17.25;2;8.16349983215;10.6999998093;3;22.1871190071;
4;1;11.8999996185;8.625;5;17.25;2;8.32806777954;10.5;3;22.2917383909;
5;2;13.5;8.625;4;18.25;2;8.34376049042;10.5;3;22.4042263031;
6;2;14.5;8.625;4;18.3624999523;2;9.46595096588;10.5;3;22.5249304771;
7;2;15.5674991608;8.625;4;18.8425289392;2;10.0681095123;10.5;3;22.6541694403;
8;2;16.3055171967;8.79749965668;4;19.2834601402;2;10.0971889496;10.5;2;23.2287653685;
9;2;16.5700759888;8.94309806824;4;20.2715096474;2;10.2264719009;10.7100000381;2;23.7334493399;
10;2;17.1629047394;9.3333568573;4;21.1754176617;2;10.3400268555;10.8792181015;2;24.1532578468;
11;2;19.1629047394;9.6677980423;4;22.0040557384;2;10.4344825745;11.0;2;26.0129473209;
12;2;21.1629047394;9.94955635071;4;22.7696070671;2;10.8529129028;11.7700004578;2;27.6574776173;
13;2;22.6416397095;10.1834592819;4;23.485840559;2;12.5872430801;12.4126424789;2;29.0951218605;
14;2;23.0915050507;10.3752222061;4;24.1666834354;2;14.5872430801;12.9308347702;2;30.3518810272;
15;2;23.5000114441;10.5308046341;4;24.7632339001;2;16.5872421265;13.3366470337;3;31.4625301361;
16;2;23.8579406738;10.625;4;25.210706234;3;17.8879413605;13.6469516754;3;32.4630823135;
17;2;24.1264228821;10.625;4;25.6974492073;3;19.0082912445;13.879781723;4;33.2818861008;
18;2;24.4184684753;10.625;4;26.2223615646;3;20.138425827;14.0;4;33.9008235931;
19;2;24.733417511;10.625;4;26.7831263542;3;21.2776870728;14.0;4;34.5557665825;
20;2;25.0698757172;10.625;4;27.3761043549;3;21.7750473022;14.0;4;35.2404661179;
21;2;27.4256629944;10.625;5;27.9963049889;3;21.9291038513;14.0;4;35.9471020699;
22;2;28.7977828979;10.625;5;28.6374530792;3;22.0880966187;14.0;4;36.6665449142;
23;2;30.182472229;10.625;5;29.2921695709;3;22.2499713898;14.0;4;37.3887672424;
24;2;31.575302124;10.625;5;29.9522571564;3;22.4124717712;14.0;4;38.1033678055;
25;2;31.9713554382;10.625;5;30.6090812683;3;22.5732574463;14.0;4;38.8001594543;
26;2;32.365447998;10.625;5;31.2540082932;3;22.7300338745;14.0;4;39.4697523117;
27;2;32.7524032593;10.625;5;31.8788576126;3;22.8806934357;14.0;4;40.1040582657;
28;2;33.1273155212;10.625;5;32.4763212204;3;23.0234127045;14.0;5;40.6966657639;
29;2;33.4857940674;10.625;5;33.0402956009;3;23.1567497253;14.0;5;41.2430458069;
30;2;31.48579216;11.625;5;33.5661077499;3;21.2796840668;15.0;5;41.7405805588;
31;2;30.48579216;12.625;5;34.0506105423;3;20.3916301727;16.0;5;42.1884441376;
32;2;29.48579216;13.625;5;34.4921531677;3;19.4923992157;17.0;5;42.5873603821;
33;2;28.48579216;14.625;5;34.8904571533;3;18.5821552277;18.0;5;42.9393005371;
34;2;29.48579216;16.625;5;35.2464103699;3;17.6613426208;19.0;5;43.2471542358;
35;2;30.48579216;17.625;7;35.561832428;3;17.4306106567;20.0;5;43.5144128799;
36;2;31.48579216;18.625;7;35.839220047;4;18.4907436371;21.5;5;44.744893074;
37;2;32.4857940674;19.625;7;36.0815153122;4;19.5426006317;22.0;5;45.1025086641;
38;2;33.4857940674;20.625;9;36.2918977737;4;19.8480644226;23.0;5;45.3437439203;
39;3;34.4857940674;20.625;8;36.4736194611;4;19.90234375;24.0;5;45.5541238785;
40;3;35.4857940674;20.625;9;36.5;4;19.949678421;25.0;5;45.7941719294;
41;3;35.9000015259;20.625;9;36.5;4;20.0036888123;26.0;5;46.0669906139;
42;3;35.9000015259;20.625;9;36.5;4;20.0650730133;27.0;5;46.375654459;
43;4;35.9000015259;20.625;6;53.75;4;21.1345214844;25.0;5;46.7230784893;
44;4;36.9000015259;21.625;6;54.6124992371;4;21.6000003815;26.0;7;47.1118502617;
45;4;37.9000015259;22.625;6;55.3619041443;4;22.6000003815;27.0;8;47.544028759;
46;5;37.9000015259;23.625;5;56.0009632111;4;23.6000003815;28.0;8;48.0209121704;
47;5;37.9000015259;24.625;5;56.5370521545;4;25.5047054291;29.0;9;48.5427899361;
48;5;37.9000015259;25.625;6;57.9804611206;4;26.622127533;30.0;10;49.1086950302;
49;5;38.9000015259;27.625;6;58.3928706646;4;27.0494556427;29.0;11;49.7161855698;
50;5;39.9000015259;29.625;6;60.1981310844;4;27.1861419678;29.0;11;50.3611893654;
51;5;40.7760009766;32.0499992371;6;63.3630065918;4;27.3312683105;29.0;12;51.0379443169;
52;5;42.1426200867;34.7019500732;6;66.0514703989;4;25.8999996185;30.0;12;51.7390680313;
53;5;43.3098220825;37.2397842407;6;69.2898501158;4;26.8999996185;29.0;12;52.4557781219;
54;5;45.2832756042;39.6706771851;7;71.1919546127;4;27.8025493622;29.0;12;53.1782588959;
55;5;47.0792388916;42.0075454712;7;74.132121563;4;27.9651069641;29.0;12;53.8961582184;
56;5;48.5321350098;44.655960083;8;76.3797079325;4;28.1266365051;29.0;13;55.5991659164;
57;6;49.7144088745;47.1596031189;7;78.152007103;4;29.2848129272;30.0;13;56.3176012039;
58;6;50.6527709961;49.5391921997;8;79.5893311501;4;30.4374599457;31.0;14;57.004134655;
59;6;51.3829460144;50.8185806274;8;80.7134180069;4;30.5826644897;32.0;14;57.651838541;
60;6;51.9178504944;52.0;8;81.3766930103;4;30.9716644287;33.0;15;58.2556217909;
61;6;52.1688690186;53.0;9;81.9610849619;5;32.1075134277;35.0;14;59.8123110533;
62;7;52.3651390076;54.0;12;82.2887667418;5;32.960105896;36.6059188843;14;60.4805692434;
