Turn;Planet_count_KI_1_SP_EGASSEM;Research_KI_1_SP_EGASSEM;Industry_KI_1_SP_EGASSEM;Ships_KI_1_SP_EGASSEM;Population_KI_1_SP_EGASSEM;Planet_count_KI_6_SP_REPLICON;Research_KI_6_SP_REPLICON;Industry_KI_6_SP_REPLICON;Ships_KI_6_SP_REPLICON;Population_KI_6_SP_REPLICON;
1;1;6.0;13.3000001907;4;17.0;2;6.0;14.3000001907;3;21.0;
2;1;7.0;12.3000001907;5;17.0;2;7.15000009537;13.0;3;21.0900000334;
3;1;7.55000019073;11.3000001907;5;17.0;2;8.16349983215;12.0;3;21.1871190071;
4;1;7.55000019073;10.3000001907;5;17.0;2;8.17806816101;11.0;3;21.2917383909;
5;1;7.55000019073;9.30000019073;4;17.0;2;8.19376087189;10.0;3;21.4042263031;
6;1;8.55000019073;8.5;4;17.0;2;9.31595134735;10.0;3;21.5249304771;
7;1;8.82499980927;8.5;4;17.0;2;9.84310913086;10.0;3;21.6541694403;
8;1;8.82499980927;8.5;3;17.0;2;9.87218856812;10.0;3;22.2087649107;
9;1;8.82499980927;8.5;3;17.3400001526;2;9.99697208405;10.1999998093;3;22.7014135122;
10;1;8.9015007019;8.67000007629;3;17.6278438568;2;10.1078176498;10.3632001877;3;23.1436295509;
11;1;8.96626472473;8.81392192841;3;17.869726181;2;10.2073163986;10.4951858521;3;24.4502608776;
12;1;9.02068901062;8.93486309052;3;18.786491394;2;10.5013093948;11.0209560394;3;25.6018667221;
13;1;9.22696018219;9.39324569702;4;19.5780620575;2;12.3275251389;11.4571752548;3;26.6129477024;
14;1;11.0206890106;9.78903102875;4;20.2480106354;2;14.3275251389;11.8107032776;3;27.5041275024;
15;1;12.0206890106;10.1240053177;3;20.8052330017;2;16.3275241852;12.0916318893;4;28.2981133461;
16;1;13.0206890106;10.4026165009;3;21.2618598938;3;17.5498218536;12.3113050461;4;29.0167398453;
17;1;14.0206890106;10.6309299469;3;21.6314201355;3;18.6352043152;12.4808797836;4;29.4582490921;
18;1;15.0206890106;10.8157100677;3;21.9274635315;3;19.7259407043;12.5;5;29.883644104;
19;1;16.0206890106;10.9637317657;3;22.0;3;20.7238197327;12.5;5;30.3288545609;
20;1;16.9500007629;11.0;3;22.0;3;20.8239917755;12.5;5;30.7909274101;
21;1;16.9500007629;11.0;3;22.0;3;20.9279594421;12.5;5;31.2663087845;
22;1;16.9500007629;11.0;4;22.0;3;21.0349197388;12.5;5;31.7509255409;
23;1;16.9500007629;11.0;5;22.0;3;21.1439590454;12.5;6;32.2403049469;
24;1;16.9500007629;11.0;5;22.0;3;21.2540683746;12.5;6;32.7297272682;
25;1;16.9500007629;11.0;5;22.0;4;21.3641891479;12.5;5;33.2144021988;
26;1;16.9500007629;11.0;6;22.0;4;21.4732398987;12.5;5;33.6896543503;
27;1;16.9500007629;11.0;5;22.0;4;21.5801715851;12.5;6;34.1511049271;
28;1;16.9500007629;11.0;5;22.0;4;21.6839981079;12.5;6;34.5948324203;
29;1;16.9500007629;11.0;5;22.0;4;17.6839981079;14.5;6;35.0175008774;
30;1;16.9500007629;11.0;5;22.0;4;16.625;16.5;6;35.4164476395;
31;1;16.9500007629;11.0;5;22.0;4;15.625;18.5;6;35.7897262573;
32;1;16.9500007629;11.0;5;22.0;4;14.625;20.5;6;36.1361055374;
33;1;14.9500007629;12.0;5;22.0;4;14.0;22.5;6;37.455031395;
