Turn;Planet_count_KI_1_SP_GYSACHE;Research_KI_1_SP_GYSACHE;Industry_KI_1_SP_GYSACHE;Ships_KI_1_SP_GYSACHE;Population_KI_1_SP_GYSACHE;Planet_count_KI_6_SP_CHATO;Research_KI_6_SP_CHATO;Industry_KI_6_SP_CHATO;Ships_KI_6_SP_CHATO;Population_KI_6_SP_CHATO;
45;4;16.0599708557;36.5;12;32.0505595207;5;39.1822052002;28.1804790497;7;36.2515866756;
46;4;15.0599708557;35.5;12;31.9227352142;5;39.9046592712;28.705242157;8;37.2730872631;
47;4;16.0;35.5;12;31.8158378601;5;40.4871826172;29.1205558777;8;38.0970627069;
48;4;15.0;35.5;13;31.7273449898;5;40.9505462646;29.4436702728;9;38.7596645355;
49;4;16.0;36.5;14;31.6549925804;5;41.3164520264;29.6925315857;9;39.146322608;
50;4;15.0;35.5;15;31.5967540741;5;41.5161857605;29.8096733093;10;39.3414012194;
51;4;15.0;35.5;17;31.5508136749;5;41.6003875732;29.8370437622;10;39.525914669;
52;4;15.0;34.5;18;31.5155482292;5;37.6003875732;31.8648834229;10;39.7004134655;
53;4;16.0;34.5;20;31.4895124435;5;37.6003875732;31.8931674957;12;39.8437424898;
54;4;17.0;34.5;20;31.4714193344;5;34.6003875732;33.9218711853;13;39.9019356966;
55;4;16.0;33.5;21;31.4601268768;5;34.6003875732;33.9218711853;13;39.9608589411;
56;4;16.0;33.5;21;30.9546203613;5;34.6003875732;34.9218711853;13;40.020452261;
57;4;16.3460350037;34.5;19;30.9736409187;6;34.6003875732;36.9218711853;13;40.0806527138;
58;5;16.3879508972;35.5;15;59.7467951775;6;34.6003875732;38.9218711853;13;40.1413941383;
59;5;18.4283885956;34.5;15;61.7857942581;6;33.7999992371;40.9218711853;14;40.2026081085;
60;5;20.4673309326;34.5;16;63.3492188454;6;32.7999992371;42.1013031006;16;40.2642235756;
61;6;19.4673309326;35.5;15;64.4956803322;6;31.7999992371;43.1321105957;16;40.3261675835;
62;6;20.0;36.5;17;65.3095164299;6;30.7999992371;44.1630859375;16;40.3883655071;
63;6;22.0;34.5;17;65.8755497932;6;29.7999992371;45.1941833496;17;41.4507408142;
64;6;24.0;34.5;17;65.9343757629;6;29.7999992371;47.2253723145;18;41.5932165384;
65;6;25.6393890381;34.5;16;65.9690227509;6;29.7999992371;49.2566070557;18;41.7412508726;
66;6;24.6393890381;35.5;16;66.0036678314;6;28.7999992371;51.2878570557;19;41.8950071335;
67;6;25.0;36.5;17;65.9825992584;6;27.7999992371;53.3190765381;23;42.0546358824;
68;6;26.0;37.5;17;65.9593391418;6;27.0;55.3502349854;26;42.220271349;
69;6;27.0;38.5;15;65.9384059906;6;27.0;57.1101341248;30;42.3920263052;
70;6;27.3347816467;38.7942047119;16;65.9195652008;6;25.0;59.1960144043;31;42.5699874163;
71;6;27.3263053894;39.7847824097;16;65.9026088715;6;26.0;59.2849960327;33;42.7542093992;
72;6;27.3186740875;40.7763061523;19;66.887348175;6;25.0;58.3771057129;35;42.9447106123;
73;6;28.3118057251;42.7686767578;19;70.0901913643;6;23.0;60.4723587036;36;43.1414661407;
74;6;29.7487430573;45.25415802;21;72.4138479233;6;22.0;62.5707321167;37;43.3444032669;
75;6;30.0884780884;47.6316452026;20;74.0423506498;6;22.0;61.672203064;37;43.5533959866;
76;6;30.3467750549;49.9186401367;20;75.1240987778;6;22.0;61.8873748779;36;43.7682595253;
77;6;30.5397205353;52.133026123;20;75.3302885294;6;23.0;62.0377807617;37;43.9887471199;
78;6;30.5999984741;53.865146637;21;75.4057120085;6;24.0;62.1921234131;39;44.2145457268;
79;6;30.5999984741;54.9028549194;21;75.484351635;6;25.0;63.3501815796;39;44.4452741146;
80;6;30.5999984741;55.9421768188;21;75.5662232637;6;26.0;64.5116882324;43;44.6804828644;
81;6;30.5999984741;56.9831123352;22;75.6513283253;6;27.0;65.6763381958;44;44.9196536541;
82;6;30.5999984741;58.0256652832;23;75.7396525145;6;27.0;66.8437576294;45;45.1622030735;
83;6;31.5999984741;56.0698280334;24;76.8311642408;6;27.0;68.0135421753;45;45.4074859619;
84;6;31.5999984741;56.1155815125;24;77.0258141756;6;26.0;67.1852416992;45;45.654802084;
85;6;32.5999984741;57.1629066467;24;78.6544332504;6;26.0;67.3583602905;47;45.9034032822;
86;6;34.2299995422;55.9117698669;26;79.9583986998;6;27.0;68.5323791504;48;46.1525044441;
87;6;34.3253746033;58.2913169861;26;80.9960253239;6;26.0;67.7067565918;49;46.4012920856;
88;6;34.0546417236;60.7301673889;27;81.8304213285;6;26.0;67.8809051514;50;46.6489391327;
89;8;35.3030509949;60.059337616;26;97.3479992151;6;27.0;69.0542526245;50;46.8946154118;
90;9;33.3030509949;63.4472732544;25;99.1706843376;6;26.0;68.226234436;50;47.1375024319;
91;9;33.3030509949;66.6508865356;25;100.917076111;6;26.0;68.3962478638;50;47.3768043518;
92;9;34.3030509949;66.8688964844;26;102.553280115;6;27.0;69.5637664795;53;48.2023849487;
93;9;33.3030509949;70.1016845703;26;104.05797863;6;26.0;69.1416702271;53;49.0646319389;
94;9;33.3030509949;73.3494644165;27;105.422995806;6;26.0;69.7452392578;53;49.9562101364;
95;9;34.3030509949;72.6122665405;28;106.651539326;6;27.0;71.3693466187;54;50.8682289124;
96;9;33.3030509949;74.8899002075;29;107.755028725;6;28.0;70.0077590942;54;52.7905483246;
97;9;33.3030509949;77.1819000244;30;110.749557972;6;28.0;72.6533813477;54;53.7722210884;
98;9;36.3030509949;78.4875335693;30;111.862788796;6;30.0;73.1585235596;55;54.7450137138;
99;9;37.3030509949;82.8057479858;31;112.932556868;6;30.0;73.657043457;55;55.6981500387;
100;9;37.3030509949;87.1351776123;32;113.772470117;6;29.0;77.1418838501;56;56.621784687;
101;9;38.3030509949;88.4741363525;32;114.618015409;6;30.0;77.6065979004;58;57.5074979067;
102;9;37.1030502319;92.8206634521;34;115.515390038;6;30.0;78.0457305908;59;58.3486503363;
103;9;36.7999992371;96.9816207886;35;116.46579659;6;29.0;81.4550170898;59;59.1405568123;
104;10;37.7999992371;97.3593978882;35;117.47003746;6;31.0;79.4550170898;60;59.880497098;
105;10;36.7999992371;100.73789978;36;118.528324127;6;30.0;80.4550170898;61;60.5675675869;
106;10;37.7999992371;101.820236206;36;119.640021086;6;29.0;84.4550170898;61;61.2024282217;
107;10;37.7999992371;104.182067871;36;120.803321838;6;29.0;88.4550170898;59;61.7869871855;
108;10;39.3964805603;104.97076416;37;122.014887452;6;32.0;82.736831665;61;62.3240690231;
109;10;39.7999992371;108.04838562;39;123.269474506;6;29.0;85.8030853271;61;62.8170983791;
110;10;40.7999992371;110.521125793;39;124.559621572;6;29.0;88.8714904785;63;63.2698261738;
111;10;41.7999992371;112.631462097;39;125.875469208;6;31.0;85.9419784546;63;63.686103344;
112;10;42.7999992371;114.740226746;41;127.204794765;6;30.0;86.0144805908;63;63.9314780235;
113;10;43.7999992371;116.847297668;43;128.533324361;6;29.0;89.0888977051;63;64.1469492912;
114;10;45.7999992371;115.952583313;51;129.845355392;6;31.0;86.1651306152;65;64.3581261635;
115;10;45.7999992371;118.055984497;52;131.124641538;6;30.0;86.2430648804;65;64.5650346279;
116;10;46.7999992371;120.157424927;52;132.355455637;6;29.0;89.322555542;66;64.7677066326;
117;10;48.5467910767;120.597297668;52;133.951606274;6;30.0;89.4034576416;66;64.9008569717;
118;10;49.7999992371;120.885665894;55;135.49250257;6;31.0;86.4856109619;66;65.0197672844;
119;10;49.7999992371;124.124191284;55;136.966567516;6;29.0;89.5688476562;67;65.1399610043;
120;10;52.7459526062;121.474243164;61;138.365459442;6;30.0;89.6529846191;67;65.2611646652;
121;10;52.2000007629;121.769638062;62;140.684093952;6;31.0;86.7378311157;68;65.3830943108;
122;10;52.2000007629;126.170181274;62;141.905525446;6;29.0;89.8231811523;68;65.5054576397;
123;10;54.2000007629;128.086120605;62;145.411091328;6;30.0;89.9088363647;68;65.6279573441;
124;10;54.2000007629;129.56036377;63;147.979034781;6;31.0;86.9945831299;69;65.7502937317;
125;10;54.2000007629;131.033981323;64;149.869955778;6;29.0;90.0802154541;70;65.8721673489;
126;10;53.2000007629;135.50479126;64;150.954715371;6;30.0;90.1655273438;70;65.9932823181;
127;10;54.2000007629;136.75189209;65;151.822608113;6;31.0;87.2503128052;70;66.1133489609;
128;10;55.2000007629;134.985107422;67;152.53173089;6;29.0;90.3343582153;71;66.2320871353;
129;10;53.2000007629;139.203598022;66;153.142198205;6;30.0;90.4174728394;72;66.3492274284;
130;10;54.2000007629;140.322616577;67;153.738556623;6;31.0;87.4994735718;72;66.464515686;
131;10;55.2000007629;137.753326416;68;154.319873214;6;29.0;90.5801773071;72;66.5777130127;
132;10;53.2000007629;141.172332764;70;154.885461211;6;30.0;90.6594085693;72;66.688598156;
133;10;54.2000007629;141.578796387;71;155.434837341;6;31.0;87.7370300293;73;66.7969703674;
134;11;55.2000007629;139.972061157;71;155.967680216;6;29.0;90.8128967285;74;66.9026489258;
135;11;55.2000007629;142.351593018;71;155.983792543;6;30.0;90.8868713379;75;67.0054745674;
136;11;54.2000007629;143.716934204;72;156.033070564;6;31.0;87.9588470459;75;67.1053099632;
137;11;57.2000007629;140.821762085;72;156.104432106;6;28.0;89.0287322998;75;67.2020397186;
138;11;56.2000007629;143.911254883;73;156.086177826;6;28.0;91.0964431763;76;67.2955703735;
139;11;58.2000007629;143.911254883;76;156.100889206;6;28.0;91.5068969727;76;67.3858294487;
140;11;63.2000007629;138.911254883;76;157.143790007;6;28.0;91.5700759888;77;67.4727659225;
141;11;66.2000045776;142.31237793;78;157.390570521;6;28.0;91.6309356689;78;67.556347847;
142;11;72.2000045776;142.416397095;79;157.687629223;6;29.0;91.6894454956;79;67.6365623474;
143;11;74.1999969482;140.522033691;81;158.035767913;6;30.0;91.74559021;79;67.7134132385;
144;11;76.1999969482;142.629043579;79;158.436463237;6;31.0;90.7993850708;79;67.7869210243;
145;11;81.1999969482;142.737228394;81;158.891733885;6;32.0;89.8508453369;80;67.8571209908;
146;12;83.1999969482;139.846313477;82;159.403946877;6;33.0;88.8999862671;80;67.9240608215;
147;12;85.1999969482;141.556045532;82;159.975565195;6;34.0;87.9468460083;81;67.9878001213;
148;12;87.9000091553;139.666168213;82;160.608817339;6;35.0;86.9914627075;81;68.0;
149;12;88.9000091553;137.776428223;82;161.305291176;6;36.0;86.0;80;68.0;
150;12;87.9000091553;141.886520386;77;162.065463305;6;37.0;85.0;80;68.0;
151;12;90.9000091553;139.996200562;77;162.888206482;6;38.0;84.0;81;68.0;
152;12;90.9000091553;138.105209351;77;163.770291805;6;39.0;83.0;81;68.0;
153;12;88.9000091553;142.213272095;80;164.705983162;6;40.0;82.0;81;68.0;
154;12;90.9000091553;141.213272095;82;165.678166866;6;41.0;81.0;81;68.0;
155;12;89.9000091553;138.213272095;82;166.603521347;6;42.0;80.0;81;68.0;
156;13;87.9000091553;142.213272095;82;184.806262016;6;43.0;79.0;81;68.0;
157;14;88.9000091553;140.213272095;82;187.107281208;6;44.0;78.0;82;68.0;
158;14;90.9000091553;142.213272095;82;189.257940292;6;45.0;77.0;82;68.0;
159;14;92.9000091553;141.213272095;83;191.227116585;6;46.0;77.0;82;68.0;
160;14;92.9000091553;144.213272095;83;192.997791767;6;47.0;77.0;82;68.0;
161;14;93.9000091553;147.213272095;84;194.565477848;6;48.0;77.0;83;68.0;
162;14;95.9000091553;147.213272095;86;195.935479164;6;49.0;77.0;83;68.0;
163;14;95.9000091553;150.57611084;87;197.119887352;6;50.0;83.8000030518;83;68.0;
164;14;97.1999969482;154.576095581;88;199.134859562;6;51.0;84.8000030518;83;68.0;
165;14;99.75;160.576095581;88;199.963918209;6;52.0;85.0;84;68.0;
166;14;103.75;160.576095581;88;200.539558411;6;53.0;85.0;84;68.0;
167;14;102.75;166.702011108;88;201.054345965;6;53.7999992371;85.0;84;68.0;
168;14;103.149993896;173.702011108;89;201.513636589;6;53.7999992371;85.0;85;68.0;
169;14;105.149993896;174.702011108;90;201.923384786;6;53.7999992371;85.0;85;68.0;
170;14;104.149993896;178.702011108;90;202.289701819;6;53.7999992371;85.0;86;68.0;
171;14;103.149993896;185.702011108;90;202.509788036;6;53.7999992371;85.0;86;68.0;
172;14;105.149993896;186.702011108;92;202.645263314;6;53.7999992371;85.0;87;68.0;
173;14;104.149993896;190.702011108;93;202.733443499;6;53.7999992371;85.0;87;68.0;
174;14;103.149993896;197.702011108;93;202.813554645;6;53.7999992371;85.0;88;68.0;
175;14;105.149993896;201.702011108;94;202.897677302;6;53.7999992371;85.0;88;68.0;
176;14;107.149993896;206.702011108;94;202.985674381;6;53.7999992371;85.0;89;68.0;
177;14;109.149993896;211.702011108;95;203.077408552;6;53.7999992371;85.0;88;68.0;
178;14;111.149993896;216.702011108;97;203.172722578;6;53.7999992371;85.0;88;68.0;
179;14;113.149993896;221.587753296;98;203.271446705;6;53.7999992371;85.0;89;68.0;
180;14;115.149993896;225.825973511;98;203.373397827;6;53.7999992371;85.0;90;68.0;
181;14;116.149993896;230.070495605;99;203.478375912;6;53.7999992371;85.0;90;68.0;
182;14;117.149993896;234.320983887;100;203.586167812;6;53.7999992371;85.0;90;68.0;
183;14;119.149993896;235.577041626;101;203.696543932;6;53.7999992371;85.0;90;68.0;
184;15;119.149993896;239.83821106;101;204.489292383;6;53.7999992371;85.0;91;68.0;
185;15;120.492004395;244.288131714;101;205.266400337;6;53.7999992371;85.0;91;68.0;
186;15;121.815673828;248.758148193;102;206.025060177;6;53.7999992371;85.0;91;68.0;
187;15;123.119720459;253.247283936;104;206.76295352;6;53.7999992371;85.0;92;68.0;
188;15;125.403335571;254.75428772;104;208.478222609;6;53.7999992371;85.0;92;68.0;
189;15;126.666137695;260.277587891;106;209.16943717;6;53.7999992371;85.0;92;68.0;
190;15;129.908126831;262.815429688;107;210.835552692;6;53.7999992371;85.0;92;68.0;
191;15;133.079681396;266.815429688;107;211.595855832;6;53.7999992371;85.0;93;68.0;
192;15;134.281448364;273.815429688;107;212.342964649;6;53.7999992371;85.0;93;68.0;
193;15;136.464279175;277.815429688;110;213.077747345;6;53.7999992371;85.0;93;68.0;
194;15;137.629226685;280.815429688;112;213.801261067;6;53.7999992371;85.0;93;68.0;
195;15;137.777435303;286.815429688;113;214.514688969;6;53.7999992371;85.0;94;68.0;
196;15;139.910095215;289.815429688;115;215.136666775;6;52.7999992371;87.0;95;68.0;
197;15;140.949996948;292.815429688;118;215.722809792;6;55.7999992371;81.0;95;68.0;
198;16;142.949996948;292.815429688;117;216.315063953;6;54.7999992371;82.0000076294;95;68.0;
199;16;142.949996948;295.815429688;118;216.913326025;6;55.7999992371;83.0000076294;95;68.0;
200;16;142.949996948;301.815429688;119;217.51740694;6;57.7999992371;80.6000061035;95;68.0;
201;16;144.949996948;304.815429688;120;218.074519157;6;58.7999992371;78.6000061035;95;68.0;
202;16;146.949996948;304.815429688;121;228.084355354;6;60.7999992371;77.6000061035;96;68.0;
203;16;148.678985596;311.61541748;122;236.042604446;6;60.7999992371;75.6000061035;96;68.0;
204;16;152.146347046;318.18661499;123;242.374469876;6;60.7999992371;77.6000061035;97;68.0;
205;16;157.730438232;335.580413818;124;247.07300508;6;62.7999992371;76.6000061035;97;68.0;
206;16;160.211547852;349.220977783;124;250.471993208;6;63.7999992371;75.6000061035;98;68.2399997711;
207;16;160.990814209;359.74118042;125;253.125730395;6;62.7999992371;77.6000061035;98;68.4746236801;
208;16;161.47277832;369.971923828;127;255.279433727;6;60.7999992371;78.6000061035;98;68.7028784752;
209;16;161.8984375;379.562042236;128;257.119468451;6;60.7999992371;76.6000061035;98;68.9238805771;
210;16;162.25491333;388.777587891;129;258.728518724;6;59.7999992371;78.6000061035;98;69.1368675232;
211;16;162.452331543;395.553894043;132;260.080200791;6;60.4000015259;77.6000061035;97;69.3412055969;
212;17;162.547607422;401.292297363;133;261.177353024;6;58.4000015259;80.2000045776;98;69.5363931656;
213;17;162.56817627;406.743347168;133;262.200065374;6;58.4000015259;80.2000045776;97;69.7220602036;
214;17;162.588867188;412.073425293;134;263.083488345;6;55.4000015259;81.2000045776;98;69.8979640007;
215;17;162.609649658;417.063415527;135;263.877458572;6;54.4000015259;83.2000045776;98;70.0639820099;
216;17;162.630554199;421.838928223;137;284.760347366;6;54.4000015259;86.2000045776;98;70.2201023102;
217;18;174.134124756;443.746276855;132;316.079291105;6;54.4000015259;86.2000045776;98;70.3664121628;
218;18;185.316192627;465.686340332;132;331.927227259;6;53.4000015259;86.2000045776;98;70.5030851364;
219;18;196.743927002;486.603149414;133;343.673708558;6;51.4000015259;88.2000045776;98;70.6303691864;
220;18;203.095367432;505.510986328;134;352.830948949;6;52.4000015259;88.2000045776;98;70.7485733032;
221;18;208.083404541;519.180969238;137;360.049405217;6;51.4000015259;88.2000045776;99;70.8580551147;
222;20;212.440368652;530.654174805;137;365.936065793;6;48.4000015259;91.2000045776;100;70.9592094421;
223;20;214.535308838;543.660095215;139;370.412208796;6;47.4000015259;94.2000045776;100;71.0;
224;20;218.182800293;553.315307617;142;374.254400373;6;46.4000015259;92.2000045776;100;71.0;
225;20;220.205383301;559.991638184;144;377.197217703;6;44.5999984741;94.2000045776;100;71.0;
226;20;221.063354492;565.835632324;145;379.531437516;6;45.5999984741;97.2000045776;100;71.0;
227;21;221.600769043;570.941162109;147;381.555063009;6;46.5999984741;97.2000045776;101;71.0;
228;21;222.006561279;575.492004395;148;385.875555158;6;46.5999984741;97.2000045776;101;71.0;
229;21;224.098846436;582.100036621;151;387.370787144;6;47.5999984741;98.2000045776;101;71.0;
230;21;251.595855713;585.100036621;151;389.007715225;6;46.5999984741;98.2000045776;104;71.0;
231;22;255.220123291;589.100036621;150;390.782896996;6;46.5999984741;98.2000045776;100;71.0;
232;22;254.058700562;593.100036621;151;392.678160906;6;46.5999984741;98.2000045776;100;71.0;
233;22;252.309677124;597.100036621;154;397.667756557;6;46.5999984741;98.2000045776;101;71.0;
234;22;252.870483398;604.100036621;157;400.199460983;6;46.5999984741;98.2000045776;99;71.0;
235;24;251.185760498;611.100036621;156;402.816717386;6;46.5999984741;98.2000045776;98;71.0;
236;24;249.509811401;618.100036621;159;405.48316288;6;46.5999984741;98.2000045776;98;71.0;
237;26;250.338912964;625.099975586;159;411.16189146;6;46.5999984741;98.2000045776;99;71.0;
238;26;255.969299316;635.099975586;162;414.297632694;6;46.5999984741;98.2000045776;99;71.0;
239;26;259.045318604;644.099975586;164;417.438423157;6;46.5999984741;98.2000045776;99;71.0;
240;27;259.421783447;651.099975586;165;420.558291435;6;46.5999984741;98.2000045776;101;71.0;
241;27;259.795959473;658.099975586;166;426.633833408;6;46.5999984741;98.2000045776;101;71.0;
242;28;262.465423584;668.099975586;163;433.123635769;6;46.5999984741;98.2000045776;97;71.0;
243;29;265.175994873;681.099975586;164;439.8877244;6;44.5999984741;99.2000045776;98;71.0;
244;29;267.913574219;696.099975586;168;452.794168472;6;43.5999984741;100.200004578;99;71.0;
245;29;274.264892578;716.520019531;169;462.517477512;6;42.5999984741;101.200004578;99;71.0;
246;30;278.297363281;737.888671875;169;474.607297421;6;41.5999984741;102.200004578;99;71.0;
247;33;284.565856934;759.16027832;166;484.144330263;6;40.5999984741;103.200004578;99;71.0;
248;34;288.578399658;775.267578125;167;496.846283436;6;39.5999984741;104.200004578;100;71.0;
249;34;295.606689453;790.952026367;169;510.11292243;6;38.5999984741;105.200004578;100;71.0;
250;35;304.710662842;805.90838623;169;521.21109581;6;37.5999984741;106.200004578;100;71.0;
251;36;312.022369385;815.422241211;169;533.028460026;6;36.5999984741;107.200004578;100;71.0;
252;36;319.367919922;825.05267334;172;548.584973335;6;35.5999984741;108.200004578;101;71.0;
253;38;329.756195068;838.266601562;171;564.930835724;6;35.0;109.200004578;101;74.0999984741;
254;38;320.688018799;855.10534668;173;581.70900631;6;35.3300018311;110.200004578;100;76.710226059;
255;38;329.008758545;882.171569824;174;595.794165611;6;34.6359100342;114.200004578;101;78.8867635727;
256;38;330.952392578;908.005737305;179;609.07371974;6;35.9177207947;115.200004578;102;80.6954917908;
257;38;335.225646973;932.548217773;181;624.310924053;6;38.1758232117;114.200004578;102;82.0293312073;
258;39;352.844207764;954.997741699;177;645.808693886;6;38.410949707;116.200004578;102;83.0192050934;
259;41;366.311401367;971.56262207;181;657.825782299;6;40.6240844727;115.200004578;104;83.8916339874;
260;41;381.934783936;989.897399902;184;669.080046415;6;40.8164215088;117.200004578;104;84.6581230164;
261;41;388.595031738;1016.01062012;187;679.708469868;6;40.8164215088;117.200004578;105;85.1337327957;
262;42;403.251525879;1036.91931152;189;690.007877588;6;39.8164215088;117.200004578;106;85.4846696854;
263;43;415.03527832;1055.93261719;191;699.73641181;6;41.8164215088;115.200004578;107;85.7563467026;
264;44;428.049530029;1071.09008789;192;708.241511822;6;42.2000007629;117.200004578;108;85.9580011368;
265;44;434.624206543;1098.17089844;195;718.785130978;6;44.2000007629;115.400001526;108;86.0;
266;44;444.189727783;1119.87414551;196;725.841696024;6;45.2000007629;113.400001526;108;86.0;
267;45;450.802459717;1138.09997559;196;735.486785412;6;46.2000007629;112.400001526;109;86.0;
268;45;454.618713379;1177.09997559;197;740.272536755;6;48.2000007629;115.400001526;110;86.0;
269;45;476.072937012;1230.49987793;198;747.381434441;6;50.7000007629;115.400001526;111;86.0;
270;45;486.851013184;1277.59985352;199;754.021426916;6;50.7000007629;115.400001526;111;86.0;
271;46;503.334686279;1317.79992676;198;760.690843344;6;50.7000007629;115.400001526;112;86.0;
272;46;505.039978027;1362.39990234;200;764.117874146;6;50.7000007629;115.400001526;113;86.0;
273;46;510.391571045;1398.69995117;203;770.537333965;6;50.7000007629;115.400001526;113;86.0;
274;47;523.069763184;1438.69995117;202;774.573725462;6;50.7000007629;115.400001526;113;86.0;
275;47;533.24432373;1467.69995117;201;781.325137615;6;50.7000007629;115.400001526;109;86.0;
276;47;539.804931641;1507.06005859;205;788.20339489;6;50.7000007629;115.400001526;107;86.0;
277;47;552.369567871;1547.41601562;208;798.115098476;6;50.7000007629;115.400001526;108;86.0;
278;47;564.625;1594.76708984;210;805.361243963;6;50.7000007629;115.400001526;108;86.0;
279;47;577.212158203;1630.05993652;210;812.506287098;6;50.7000007629;115.400001526;101;86.0;
280;47;585.000183105;1667.32641602;214;819.473457813;6;50.7000007629;102.200004578;101;86.0;
281;47;594.61895752;1705.59216309;215;826.191081047;6;50.7000007629;115.400001526;103;86.0;
282;47;592.222412109;1736.84667969;216;832.593225956;6;50.7000007629;115.400001526;101;86.0;
283;47;595.99609375;1769.07922363;219;838.621625423;6;50.7000007629;102.200004578;101;86.0;
284;47;596.387207031;1799.28027344;221;844.207062244;6;50.7000007629;115.400001526;102;86.0;
285;47;599.760803223;1831.44067383;222;849.123148918;6;50.7000007629;115.400001526;102;86.0;
286;47;612.039123535;1839.55273438;224;853.542873383;6;50.7000007629;115.400001526;102;86.0;
287;47;612.42388916;1873.61010742;210;857.375378609;6;50.7000007629;115.400001526;102;86.0;
288;47;612.690979004;1896.80773926;211;860.667270184;6;44.7000007629;118.400001526;103;86.0;
289;47;612.992858887;1951.80773926;212;863.605678558;6;47.7000007629;115.400001526;103;86.0;
290;47;625.261535645;1989.14172363;217;866.204604149;6;50.7000007629;115.400001526;66;86.0;
