Turn;Planet_count_KI_1_SP_GYSACHE;Research_KI_1_SP_GYSACHE;Industry_KI_1_SP_GYSACHE;Ships_KI_1_SP_GYSACHE;Population_KI_1_SP_GYSACHE;Planet_count_KI_6_SP_CHATO;Research_KI_6_SP_CHATO;Industry_KI_6_SP_CHATO;Ships_KI_6_SP_CHATO;Population_KI_6_SP_CHATO;
46;4;29.8500003815;27.5;12;39.5249304771;2;31.3700141907;22.5;10;29.0310001373;
47;5;30.8500003815;28.5;11;39.6541694403;3;31.4186000824;22.5;9;29.110370636;
48;5;32.5943756104;27.5;11;39.7922235727;3;31.4662227631;22.5;9;29.1880412102;
49;5;32.8499984741;28.5;11;39.9393253326;3;31.5128250122;22.5;10;29.2639269829;
50;5;33.972694397;27.5;12;40.0956480503;3;31.5583572388;22.5;9;29.3379516602;
51;5;33.0999984741;28.5;15;40.261295557;3;31.602771759;22.5;9;29.4100503922;
52;6;34.0999984741;27.5;12;69.4362905025;3;31.646030426;22.5;9;30.4801678658;
53;6;33.1963310242;29.5;12;71.3605642319;3;32.2881011963;23.0;11;31.3282594681;
54;6;33.2792549133;31.5;13;72.8634698391;3;32.7969551086;23.3899993896;11;31.988805294;
55;6;32.0999984741;34.5;13;74.011295557;3;33.1932830811;23.6872596741;11;32.497713089;
56;6;32.0999984741;37.5;13;75.8834459782;3;33.498626709;23.9097423553;11;33.7400636673;
57;6;33.0999984741;40.7587623596;14;76.4653608799;3;34.6440353394;25.0;12;33.8397855759;
58;7;34.0999984741;42.9117507935;13;76.7113878727;4;35.6798706055;26.0;11;33.9385771751;
59;7;35.0999984741;42.9117507935;15;76.9641164541;4;35.7144355774;27.0;11;34.0364477634;
60;7;34.0999984741;45.9117507935;15;77.2226632833;4;35.7477340698;28.0;12;34.1334098577;
61;7;34.0999984741;48.9117507935;16;79.9374549389;4;35.7797813416;29.0;12;34.211841464;
62;7;34.0999984741;49.1488380432;17;82.0722025633;4;33.7797813416;30.6059207916;12;34.2577478886;
63;8;34.0999984741;49.3629646301;18;83.5813441277;4;32.7999992371;31.6288738251;13;34.3048160076;
64;8;35.0999984741;45.8015594482;19;84.6216380596;4;32.7999992371;32.6524085999;13;34.3530313969;
65;8;36.6499977112;45.3841209412;19;85.3657486439;4;32.7999992371;33.6765136719;14;34.4023760557;
66;8;35.6499977112;47.3948097229;19;85.8987594843;5;32.7999992371;35.6765136719;13;34.4528282881;
67;8;33.6499977112;50.4055671692;19;86.4023982286;5;32.7999992371;37.6765136719;13;34.5043625832;
68;8;32.6499977112;53.4163894653;20;86.7670500278;5;32.7999992371;39.6765136719;13;34.5569496155;
69;8;31.6499996185;56.4272766113;20;87.0811175108;5;32.7999992371;41.6765136719;13;34.6105561256;
70;9;31.7999992371;56.4382171631;19;87.3885002136;5;30.7999992371;41.6765136719;13;34.6651450396;
71;9;31.7999992371;57.4382171631;19;88.6876984835;5;31.7999992371;40.6765136719;13;34.72067523;
72;10;33.7999992371;60.4382171631;14;94.037383914;5;29.7999992371;41.6765136719;14;34.7771017551;
73;10;36.7999992371;64.4382171631;14;94.5293873549;6;30.7999992371;41.0;13;34.8343759775;
74;10;38.7999992371;68.4382171631;15;95.0096257925;6;31.7999992371;41.5;13;34.8924454451;
75;10;39.7999992371;72.4382171631;15;95.4770809412;6;30.7999992371;40.5;13;34.9512542486;
76;10;40.7999992371;75.5047912598;15;96.9309763908;6;30.7999992371;40.5;15;35.0107431412;
77;10;42.7999992371;79.5159988403;16;97.410769105;6;31.7999992371;41.5;15;35.0708494186;
78;10;44.7999992371;82.5272216797;16;97.8773182631;6;30.7999992371;40.5;15;35.1315076351;
79;10;43.7999992371;84.5384597778;17;98.3305001259;6;30.7999992371;40.5;15;35.1926498413;
80;12;41.7999992371;89.5497131348;16;98.7703653574;6;31.7999992371;41.5;16;35.2542052269;
81;13;40.7999992371;94.5609588623;15;99.1971135139;6;30.7999992371;40.5;16;35.3161010742;
82;14;40.7999992371;95.4420318604;13;114.111064434;6;30.7999992371;40.5;17;35.3782629967;
83;14;40.7999992371;97.3794555664;14;115.165137649;7;31.7999992371;41.5;16;35.4406147003;
84;14;39.7999992371;101.470954895;15;116.137815118;7;30.7999992371;40.5;17;35.5030794144;
85;15;40.7999992371;103.531028748;14;117.029832244;7;30.7999992371;40.5;17;35.5655794144;
86;15;41.7999992371;105.592567444;14;118.744369507;7;31.7999992371;41.5;17;35.628036499;
87;15;42.7999992371;111.655517578;15;120.415466189;7;30.7999992371;40.5;17;35.690372467;
88;16;46.7999992371;114.719802856;15;121.178730249;7;28.7999992371;42.5;18;35.7525100708;
89;16;48.7999992371;117.785362244;16;121.910905957;7;27.7999992371;44.5;18;36.8143725395;
90;16;48.1056976318;123.066101074;17;122.588931918;7;28.7999992371;44.5;18;37.0258842707;
91;16;49.1754341125;125.172096252;20;123.103987813;7;27.7999992371;47.5;19;37.2577464581;
92;17;49.2000007629;128.202636719;20;123.567878962;8;26.7999992371;50.5;18;37.5122164488;
93;17;48.2000007629;133.262939453;21;124.064593673;8;26.7999992371;50.5;18;37.7916436195;
94;17;48.2000007629;138.889389038;22;124.596076965;8;24.7999992371;53.5;19;38.0984143019;
95;17;48.2000007629;143.205917358;22;125.163998008;8;23.7999992371;55.5;19;38.4348766804;
96;17;48.2000007629;147.547317505;22;125.769608855;9;23.7999992371;54.5;18;38.8032443523;
97;17;48.2000007629;151.914550781;24;126.413583398;9;21.7999992371;56.5;18;39.2054743767;
98;17;50.2000007629;150.30809021;25;128.095846891;9;20.7999992371;58.5;18;39.7747533321;
99;17;50.2000007629;152.727966309;26;128.96066463;9;20.7999992371;57.5;17;40.385559082;
100;17;52.2000007629;156.173553467;26;130.222753048;9;18.7999992371;59.5;18;41.0375597477;
