Turn;Planet_count_KI_1_SP_GYSACHE;Research_KI_1_SP_GYSACHE;Industry_KI_1_SP_GYSACHE;Ships_KI_1_SP_GYSACHE;Population_KI_1_SP_GYSACHE;Planet_count_KI_6_SP_CHATO;Research_KI_6_SP_CHATO;Industry_KI_6_SP_CHATO;Ships_KI_6_SP_CHATO;Population_KI_6_SP_CHATO;
1;1;6.0;14.0;4;20.0;1;13.0;10.0;4;20.0;
2;2;7.0;13.3000001907;5;21.0;1;13.0;10.0;5;20.0;
3;2;8.30000019073;12.0;4;21.0900000334;1;13.0;10.0;5;20.0;
4;2;9.32699966431;11.0;4;21.1871190071;1;14.0;10.0;5;20.0;
5;2;10.3561353683;10.0;4;21.2917383909;2;15.6000003815;10.0;4;21.0;
6;2;11.5812826157;10.0;4;21.4042263031;2;16.6000003815;10.0;4;21.4499995708;
7;2;12.631901741;10.0;4;21.5249304771;2;17.6299991608;10.1999998093;3;21.8283753395;
8;2;13.6862182617;10.0;4;22.0694183111;2;18.0970249176;10.3632001877;3;22.9974169731;
9;2;14.7512378693;10.1999998093;4;22.5515855551;2;18.7984485626;10.9097137451;3;23.9899556637;
10;2;15.1482124329;10.3632001877;4;23.8668255806;2;20.7984485626;11.3658018112;3;24.8177473545;
11;2;15.7400722504;10.9097137451;3;25.0237190723;2;22.79845047;11.7372808456;3;25.499997139;
12;2;16.2606735229;11.3658018112;3;26.0350353718;2;23.951215744;12.0336990356;4;26.0592095852;
13;2;18.850194931;11.7372808456;3;26.9207777977;2;25.0076656342;12.2662630081;4;26.5180448294;
14;2;20.850194931;12.0336990356;3;27.703961134;2;25.0916557312;13.0964717865;4;26.7291285992;
15;2;22.2458877563;12.2662630081;3;28.4073903561;2;27.0916557312;12.5;4;26.8375600576;
16;2;23.400428772;12.446267128;3;28.8833937645;2;28.194190979;12.5;4;26.9507986307;
17;2;24.5662689209;12.5;3;29.2762613297;2;29.262134552;12.5;4;27.0688064098;
18;2;25.7430610657;12.5;4;29.692073822;2;30.2412834167;12.5;4;27.1915113926;
19;2;26.9301757812;12.5;4;30.1288084984;2;30.314907074;12.5;4;27.3188049793;
20;2;27.557964325;12.5;4;30.5837950706;2;30.3912830353;12.5;4;27.450540781;
21;2;27.7627067566;12.5;4;31.0537385941;2;29.0;13.5;3;27.5865325928;
22;2;27.9741821289;12.5;5;31.534784317;2;29.0;14.3105726242;3;27.7265536785;
23;2;28.1906528473;12.5;5;32.0226202011;2;29.0;14.4085874557;2;27.8703370094;
24;3;26.1906528473;13.5;5;32.5126152039;2;29.0;14.5092353821;3;28.0175757408;
25;3;25.1906528473;13.5;5;32.9999876022;3;29.0;14.6123027802;2;28.1679241657;
26;3;25.1906528473;14.5;5;33.4799880981;3;29.0;14.717546463;2;28.321000576;
27;3;24.1906528473;13.5;5;33.9480848312;3;29.0;14.8247003555;2;28.4763901234;
28;3;23.1906528473;13.5;4;34.4001340866;3;29.0;14.933473587;2;28.6336483955;
29;3;23.1906528473;14.5;4;34.8325281143;3;29.0;15.043554306;1;28.7923061848;
30;3;22.1906528473;13.5;4;35.2422962189;3;29.0;15.1546144485;1;28.951874733;
31;3;22.25;14.5;5;35.6271715164;3;29.0;15.2663116455;1;29.1118516922;
32;3;21.25;13.5;4;35.9856081009;3;29.0;17.2663116455;2;29.2717266083;
33;3;21.25;13.5;5;36.3167572021;3;29.0;19.2663116455;2;29.4309883118;
34;3;20.25;13.5;5;36.6204128265;3;29.0;21.2663116455;2;29.5891308784;
35;3;20.25;13.5;5;36.8969306946;3;29.0;23.2663116455;3;29.745660305;
36;3;21.25;14.5;5;37.1471309662;3;29.0;25.2663116455;3;29.9001002312;
37;3;20.25;13.5;5;37.3722009659;3;29.0;25.9300689697;3;30.0519986153;
38;3;20.25;13.5;6;37.5735960007;3;30.0;23.9300689697;4;30.2009315491;
39;3;21.25;15.5;6;37.7529459;3;29.0;24.9300689697;4;30.3465089798;
40;3;22.25;17.5;7;37.9119815826;3;29.0;25.9300689697;5;30.4883780479;
41;3;24.25;19.5;8;38.0;4;30.0;23.9300689697;4;30.6262254715;
42;3;26.25;21.5;9;38.0;4;29.0;24.9300689697;6;30.7597794533;
43;3;28.25;22.5;9;38.0;4;29.0;25.9300689697;6;30.8888111115;
44;3;29.25;22.5;10;38.0;4;30.0;23.9300689697;6;31.0131349564;
45;3;30.25;22.5;11;38.0;4;29.0;24.9300689697;8;31.1326079369;
46;3;31.1000003815;22.5;11;38.0;4;29.0;25.9300689697;9;31.247127533;
47;4;31.1000003815;22.5;12;38.0;4;29.0;26.8729896545;7;31.3566317558;
48;5;31.1000003815;22.5;11;38.0;4;29.0;26.9496421814;7;31.4610948563;
49;5;31.1000003815;22.5;11;38.0;4;29.0;27.0227661133;9;31.5605249405;
50;5;31.1000003815;22.5;12;38.0;4;29.0;27.0923671722;8;31.6549620628;
51;5;31.1000003815;22.5;12;38.0;4;29.0;27.1584739685;9;31.7444739342;
52;5;31.1000003815;22.5;10;38.0;4;29.0;27.2211322784;9;31.8291525841;
53;5;31.1000003815;22.5;11;38.0;4;29.0;27.2804069519;10;32.9774031639;
54;5;31.1000003815;22.5;10;38.0;4;29.5999984741;27.8841819763;11;33.8985285759;
55;5;31.1000003815;22.5;10;39.0;4;30.0680007935;28.3729686737;11;34.6269783974;
56;5;32.0999984741;23.5;10;39.0399999619;4;30.4247112274;28.7639827728;11;35.1986851692;
57;5;33.0999984741;24.5;10;39.0811839104;4;30.6916904449;29.0751838684;13;35.4988026619;
58;5;33.0999984741;25.5;11;39.1235535145;4;30.7999992371;29.2491607666;13;35.6113743782;
59;5;33.0999984741;26.5;11;39.1671074629;4;30.7999992371;29.327960968;13;35.7170677185;
60;5;33.0999984741;27.5;11;40.6251839399;4;30.7999992371;29.4019470215;14;35.816072464;
61;5;33.7255020142;28.6175918579;11;41.825869441;4;30.7999992371;30.4019470215;14;35.9086089134;
62;5;34.2337646484;29.0431938171;12;42.8053510189;4;30.7999992371;31.4019470215;14;35.9949226379;
63;5;34.6410598755;29.3776454926;14;43.6018747091;4;30.7999992371;32.4019470215;15;36.0;
64;5;34.9645843506;29.6389217377;14;44.1032735109;4;30.7999992371;33.4019470215;16;36.0;
65;5;35.153842926;29.7695884705;14;44.3964517117;4;30.7999992371;34.4019470215;17;36.0;
66;5;35.2479476929;29.8116149902;17;44.6649633646;4;31.7999992371;32.4019470215;17;36.0;
67;5;33.7143669128;30.0;17;44.8009822369;4;30.7999992371;33.4019470215;18;36.0;
68;5;32.7552185059;31.0;17;44.8946156502;4;30.7999992371;34.4019470215;17;36.0;
69;6;31.3499984741;32.9473075867;16;44.9913430214;4;30.7999992371;34.5999984741;17;36.0;
70;6;30.3499984741;33.0;17;45.0910825729;4;30.7999992371;34.5999984741;17;36.0;
71;6;29.3499984741;35.0;17;45.1937320232;4;30.7999992371;34.5999984741;18;36.0;
72;6;28.3499984741;36.0968666077;17;45.2991685867;4;30.7999992371;34.5999984741;18;36.0;
73;6;27.3499984741;37.1495857239;17;45.4072487354;4;30.7999992371;34.5999984741;18;36.0;
74;6;26.3499984741;38.2036247253;18;45.5178077221;4;30.7999992371;34.5999984741;17;36.0;
75;6;25.3499984741;39.2589035034;19;46.6306607723;4;30.7999992371;34.5999984741;19;36.0;
76;6;25.3499984741;41.3153305054;19;46.8056032658;4;30.7999992371;34.5999984741;20;36.0;
77;6;25.3499984741;43.3728027344;19;46.9853761196;4;30.7999992371;34.5999984741;20;36.0;
78;6;24.75;45.4312057495;20;47.1698080301;4;30.7999992371;34.5999984741;19;36.0;
79;6;24.75;47.4904251099;21;47.3587038517;4;30.7999992371;34.5999984741;20;36.0;
80;6;24.75;49.550327301;21;47.5518456697;4;30.7999992371;34.5999984741;20;36.0;
81;6;24.75;51.2759246826;20;47.7489937544;4;30.7999992371;34.5999984741;20;36.0;
82;6;24.75;52.3745002747;21;47.9498877525;4;30.7999992371;34.5999984741;21;36.0;
83;7;24.75;53.4749450684;20;48.1542474031;4;30.7999992371;34.5999984741;22;36.0;
84;7;24.75;52.7831115723;19;48.3617749214;5;30.7999992371;34.5999984741;23;36.0;
85;7;24.75;54.8256645203;20;48.5721563101;5;30.7999992371;34.5999984741;23;36.0;
86;7;23.75;54.7860794067;20;48.7850624323;5;30.7999992371;34.5999984741;22;36.0;
87;7;23.75;54.8925285339;21;49.0001521111;5;30.7999992371;34.5999984741;22;36.0;
88;8;24.75;56.9527511597;20;49.2170727253;5;30.7999992371;34.5999984741;21;36.0;
89;8;25.75;56.0123519897;21;49.4354631901;5;30.7999992371;34.5999984741;21;36.0;
90;8;24.75;58.0711975098;21;50.6549549103;5;30.7999992371;34.5999984741;22;36.0;
91;8;25.75;61.1291542053;21;50.9551740885;5;30.7999992371;34.5999984741;25;36.0;
92;9;27.75;61.1861076355;15;68.5112792253;5;30.7999992371;34.5999984741;25;36.0;
93;9;27.75;64.5478744507;16;70.1600091457;5;30.7999992371;34.5999984741;23;36.0;
94;9;28.75;67.6581420898;16;71.6694613695;5;30.7999992371;34.5999984741;24;36.0;
95;9;29.75;67.7682037354;16;73.0250277519;5;30.7999992371;34.5999984741;24;36.0;
96;9;28.75;70.8778839111;18;74.2248433828;5;30.7999992371;34.5999984741;25;36.0;
97;9;28.75;73.9869766235;21;75.2772015333;5;30.7999992371;34.5999984741;26;36.0;
98;9;29.75;75.7334365845;20;76.1971091032;5;30.7999992371;34.5999984741;26;36.0;
99;9;30.75;76.8837814331;20;77.0029302835;5;30.7999992371;34.5999984741;26;36.0;
100;9;31.75;78.0325469971;21;77.7137081623;5;30.7999992371;34.5999984741;26;36.0;
