Turn;Planet_count_KI_1_SP_GYSACHE;Research_KI_1_SP_GYSACHE;Industry_KI_1_SP_GYSACHE;Ships_KI_1_SP_GYSACHE;Population_KI_1_SP_GYSACHE;Planet_count_KI_6_SP_CHATO;Research_KI_6_SP_CHATO;Industry_KI_6_SP_CHATO;Ships_KI_6_SP_CHATO;Population_KI_6_SP_CHATO;
47;2;28.9130306244;22.5;11;33.2914676666;4;39.3999977112;27.5;9;40.4100003242;
48;2;28.9811611176;22.5;11;33.4331302643;4;40.2459983826;28.0;10;41.5596756935;
49;2;29.0449085236;22.5;11;33.5652666092;4;40.9358062744;28.3899993896;11;42.4851623774;
50;2;29.1043701172;22.5;11;33.6881551743;4;41.4910964966;28.6872596741;12;43.2246664762;
51;2;29.1596698761;22.5;11;33.8021306992;4;41.9347991943;28.9097423553;12;43.6659939289;
52;2;29.2109584808;22.5;11;33.9075689316;4;42.199596405;29.0;11;43.896035552;
53;2;29.2584056854;22.5;11;34.0;4;42.3376197815;29.0;11;44.098347187;
54;2;29.2999992371;22.5;11;34.0;4;42.4590072632;29.0;9;44.1651208401;
55;2;29.2999992371;22.5;12;34.0;4;42.4990730286;29.0;7;44.1864993572;
56;2;29.2999992371;22.5;12;34.0;5;42.5118980408;29.0;6;44.2080165148;
57;2;29.2999992371;22.5;12;34.0;6;42.524810791;29.0;6;44.2296639681;
58;2;29.2999992371;22.5;12;34.0;6;41.7999992371;29.6148319244;6;44.2514331341;
59;2;29.2999992371;22.5;13;34.0;6;41.7999992371;29.6257171631;6;44.2733153105;
60;2;29.2999992371;22.5;13;35.1800003052;6;41.7999992371;31.6148319244;7;44.2953014374;
61;2;27.75;24.0;13;36.1270771027;6;41.7999992371;32.6148300171;7;44.3173824549;
62;2;29.1010017395;23.3899993896;14;36.8760938644;6;41.7999992371;33.6148300171;7;44.3395489454;
63;2;27.3685340881;24.6872596741;15;37.463435173;6;41.7999992371;34.6148300171;8;44.3617914915;
64;2;28.5687675476;23.9097423553;15;37.7747268677;6;41.7999992371;35.6148300171;8;44.3841004372;
65;2;29.6499977112;24.0;15;37.8944940567;6;41.7999992371;36.6148300171;8;45.4064661264;
66;2;30.6499977112;24.0;16;38.0;6;42.7999992371;38.6148300171;7;45.4688786268;
67;2;31.0999984741;24.0;15;38.0;6;43.7999992371;40.6148300171;8;45.5325119495;
68;3;31.0999984741;24.0;14;38.0;6;44.4487075806;42.6148300171;8;45.5973578691;
69;3;31.0999984741;24.0;14;38.0;6;44.4741287231;43.7369003296;9;45.6634049416;
70;3;31.0999984741;24.0;15;38.0;7;44.5002632141;44.7481498718;8;45.7306388617;
71;3;31.0999984741;24.0;14;37.5;8;43.7999992371;45.7593994141;9;45.799041748;
72;3;30.8749980927;24.0;14;37.6424999237;8;43.7999992371;46.7706451416;9;45.8685928583;
73;3;30.9391231537;24.0;14;37.773396492;8;43.7999992371;47.7818908691;9;45.9392675161;
74;3;30.9980278015;24.0;14;37.8932771683;8;43.7999992371;48.7931175232;10;46.0110378265;
75;3;28.9980278015;25.0;15;38.0;8;43.7999992371;49.8043289185;10;46.0838719606;
76;3;29.9980278015;24.0;15;38.0;8;43.7999992371;50.541934967;10;46.1577345133;
77;3;30.9980278015;24.0;15;38.0;8;43.7999992371;50.578868866;10;47.2325862646;
78;3;31.0999984741;24.0;15;38.0;8;44.7999992371;51.6162910461;10;47.3983843327;
79;3;29.0999984741;25.0;15;38.0;8;45.7999992371;52.6541938782;10;47.5722008944;
80;3;28.0999984741;26.0;15;38.0;8;43.7999992371;55.3695602417;11;47.7543667555;
81;4;28.0999984741;28.0;14;40.0;8;42.7999992371;57.4238395691;11;47.9451957941;
82;4;29.0999984741;31.0;15;40.1199998856;8;41.7999992371;59.478679657;11;48.1449779272;
83;4;29.576997757;34.0;15;40.2459278107;8;40.7999992371;61.534034729;12;48.5902678967;
84;4;28.8579978943;37.0;15;40.3779218197;9;39.7999992371;63.2623214722;12;49.0735967159;
85;4;27.9025478363;40.0;15;40.5161037445;9;38.7999992371;64.6504211426;12;49.5972764492;
86;5;26.9491844177;42.0;15;40.6605770588;9;37.7999992371;66.0728607178;12;50.1633980274;
87;5;25.9979438782;43.0;16;40.811424017;9;36.7999992371;67.5315704346;13;51.7737030983;
88;5;25.0488548279;44.0;16;40.96870327;9;37.7999992371;71.4350662231;13;52.4894347191;
89;5;24.1019363403;45.0;16;41.1324465275;9;38.7999992371;74.6258087158;13;53.2541337013;
90;5;23.5571994781;46.0;16;41.3026566505;9;39.7999992371;74.8226013184;14;54.067604661;
91;5;23.6146469116;47.0;17;41.4793050289;9;38.7999992371;78.0250701904;15;54.9286270142;
92;5;23.6742668152;48.0;17;42.6623284817;9;38.7999992371;81.2327651978;15;55.834803462;
93;5;26.4685020447;50.0;17;42.8916282654;9;39.7999992371;81.4452133179;16;56.782443881;
94;5;28.5702495575;52.0;17;43.1282510757;9;38.7999992371;84.6618423462;16;57.7665145397;
95;5;29.1348018646;54.0;17;43.3720214367;10;38.7999992371;87.8820343018;15;58.7806705236;
96;5;29.2610626221;56.0;17;43.6227205992;10;39.7999992371;88.105140686;18;59.8173844814;
97;5;29.3909130096;58.0;18;43.8800848722;11;38.7999992371;91.3304443359;21;60.8681789637;
98;6;29.5242118835;59.0;18;44.1438057423;11;38.7999992371;94.5571899414;24;61.9239522219;
99;6;29.6607971191;60.0;18;44.4135301113;11;39.7999992371;94.4326858521;24;62.9753708839;
100;6;29.8004798889;61.0;19;44.6888606548;11;38.7999992371;96.7452163696;26;64.0132975578;
