Turn;Planet_count_KI_1_SP_GYSACHE;Research_KI_1_SP_GYSACHE;Industry_KI_1_SP_GYSACHE;Ships_KI_1_SP_GYSACHE;Population_KI_1_SP_GYSACHE;Planet_count_KI_6_SP_CHATO;Research_KI_6_SP_CHATO;Industry_KI_6_SP_CHATO;Ships_KI_6_SP_CHATO;Population_KI_6_SP_CHATO;
38;2;14.0;26.5;15;27.015581131;3;33.5280265808;22.5;6;32.7318525314;
39;2;14.0;27.5;16;27.0555787086;3;34.6391105652;23.5;5;33.907222271;
40;2;14.0;28.5;16;27.0955479145;3;35.7443313599;24.5;6;34.1127023697;
41;2;14.0;29.5;17;27.135456562;3;36.4676208496;25.5;6;34.3094716072;
42;2;15.9609556198;27.5;18;27.17527318;3;36.5856819153;26.5;8;34.4976227283;
43;2;16.0;27.5;19;27.2149660587;3;36.6985740662;27.5;6;34.6773337126;
44;2;17.9967346191;27.5;19;27.2545039654;3;36.8064002991;27.5;6;34.8488510847;
45;2;19.0145263672;27.5;19;27.293856144;3;36.9093093872;27.5;6;35.0124790668;
46;3;19.0;27.5;13;27.3329925537;3;37.0074882507;27.5;7;35.1685674191;
47;3;21.0;27.5;14;27.3718836308;3;37.1011390686;27.5;7;35.3174974918;
48;3;22.0673484802;26.5;14;27.4105007648;3;37.1904983521;27.5;7;35.4023760557;
49;3;22.0;26.5;15;27.4488155842;3;37.2414245605;27.5;9;36.6608761549;
50;3;23.0;26.2141704559;15;27.4868011475;3;37.9965248108;28.0;10;37.6896842718;
51;3;25.0;23.5;16;27.5244314671;3;38.6138114929;28.3899993896;10;38.5236661434;
52;3;25.0;23.5;17;27.5616812706;3;39.114200592;28.6872596741;11;39.199192524;
53;4;26.25;22.5;17;27.5985264778;3;39.5195159912;28.9097423553;11;39.6018587351;
54;4;25.25;23.5;17;27.6349442005;3;39.7611160278;29.0;11;39.8161410093;
55;4;26.25;22.5;18;27.6709127426;4;39.8896827698;29.0;9;55.0192348957;
56;4;26.4519100189;22.5;18;27.7064116001;4;41.0115394592;30.0;9;56.1698074341;
57;4;25.25;23.5;18;27.7414214611;4;42.0718841553;31.0;9;57.2282333374;
58;4;26.25;22.5;18;27.7759244442;4;43.1339569092;32.0;9;58.1838359833;
59;4;25.25;23.5;18;27.8099038601;4;44.1976737976;33.0;10;59.0328094959;
60;4;25.25;24.4669322968;18;27.84334445;4;45.2629547119;34.0;10;59.7772648335;
61;4;25.25;24.4903411865;19;28.8762321472;4;46.3296890259;34.0;11;60.4237651825;
62;4;26.25;25.5133628845;18;28.938554287;4;46.843952179;34.0;13;60.9817388058;
63;4;28.25;24.5133628845;19;29.0008904934;4;47.0128059387;34.0;13;61.4620256424;
64;4;28.573135376;25.5;19;29.0632240772;4;47.164855957;34.0;13;61.8757350445;
65;4;28.5871562958;26.5;20;29.1235172749;4;47.3025093079;34.0;13;62.1347279549;
66;4;27.25;28.5;20;29.1558350325;4;47.4058380127;34.0;14;62.2558937073;
67;4;27.25;30.077917099;21;29.1887089014;4;47.4785346985;34.0;14;62.377797842;
68;4;27.25;30.194355011;21;29.2221269608;4;47.5516777039;34.0;14;62.5001485348;
69;4;27.25;30.211063385;22;29.2560760975;4;47.625087738;34.0;14;62.6226484776;
70;4;27.25;30.2280387878;22;30.3631025553;4;45.6985855103;35.0;15;62.7449979782;
71;5;27.7000007629;30.7935504913;20;41.2506417036;4;44.7719955444;36.0;15;62.8668978214;
72;5;30.3550376892;29.531999588;21;42.4531266689;4;43.8451385498;37.0;15;62.9880516529;
73;5;32.0637741089;30.6872596741;22;43.4789093733;4;42.9178314209;38.0;15;63.1081695557;
74;6;32.301410675;31.9097423553;21;44.2099220753;5;41.9898986816;39.0;15;63.2269706726;
75;6;30.5999984741;34.0;21;44.7279561758;5;41.0611801147;40.0;15;63.3441858292;
76;7;30.5999984741;36.7775192261;19;59.712371707;5;40.1315116882;41.0;15;63.4595594406;
77;7;32.5999984741;36.8043060303;20;60.8154155016;5;39.2007369995;42.0;15;63.5728521347;
78;7;34.1564712524;38.8315811157;20;61.8156030178;6;38.2687110901;43.0;14;78.1838421822;
79;7;35.1804618835;40.8593292236;20;62.7142899036;6;36.3353042603;46.0;14;78.9448275566;
80;7;34.5999984741;43.8875274658;21;64.5157096386;6;35.4003982544;49.0;14;80.6336188316;
81;7;37.5999984741;45.9161529541;22;65.2861919403;6;35.4638748169;53.0;14;81.3402584791;
82;8;38.5999984741;48.9451713562;20;65.9763549566;6;33.4638748169;58.0;15;82.8243303299;
83;8;40.5999984741;49.9745635986;21;66.5945802927;6;31.7139987946;63.0;15;84.1006110907;
84;8;39.9056968689;53.0042953491;21;67.0536909103;6;31.8692817688;67.0;17;85.1910433769;
85;8;40.9754333496;54.0343399048;22;67.3138226271;7;33.1944885254;67.7041091919;16;86.5226733685;
86;9;41.7343978882;55.0646591187;21;67.4945329428;7;32.5995750427;69.9896392822;18;87.749044776;
87;9;40.0;56.0;21;67.67765975;7;32.7472190857;72.2808990479;18;88.6379909515;
88;9;40.0;59.0;22;67.8631421328;8;33.7999992371;71.5756149292;17;89.3525424004;
89;9;41.0;58.1569328308;22;68.0273506641;8;33.7999992371;70.8713531494;16;90.0986020565;
90;9;38.0;61.1880111694;22;68.1780210733;8;33.7999992371;71.8713531494;17;90.8744912148;
91;9;37.0;64.2191848755;23;68.3319948912;9;33.7999992371;72.8713531494;16;100.378202438;
92;9;36.0;67.0504150391;23;68.4891448021;9;35.7324981689;72.8713531494;15;101.237336636;
93;9;35.0;69.0816650391;23;68.6493241787;9;36.671749115;77.8713531494;15;102.779069662;
94;9;35.0;70.638053894;23;68.8123662472;9;38.7545166016;76.8713531494;15;105.168629169;
95;9;34.7999992371;71.6816940308;23;68.9780848026;9;38.7999992371;79.8713531494;15;106.515648842;
96;9;33.7999992371;72.9251937866;23;69.146273613;9;38.7999992371;85.8713531494;16;107.888565063;
97;9;34.7999992371;72.9685058594;24;69.316706419;10;39.7999992371;88.8713531494;16;109.284593105;
98;9;35.7999992371;74.0115737915;25;69.4891381264;11;40.7999992371;88.8713531494;17;110.70041573;
99;9;36.7999992371;75.0543518066;25;69.6633052826;12;40.7999992371;92.8713531494;17;112.132214189;
100;9;37.7999992371;76.0967712402;27;69.8389275074;12;39.7999992371;94.8713531494;18;113.575759888;
101;9;38.7999992371;76.1388092041;29;70.0157084465;13;40.7999992371;95.8713531494;18;115.026567459;
102;10;39.7999992371;76.1803970337;29;70.1933383942;14;40.7999992371;98.8713531494;17;116.03679204;
103;10;40.7999992371;77.221496582;29;70.3714952469;14;40.7324981689;98.8713531494;17;118.00908947;
104;10;41.7999992371;78.2620697021;30;70.5498476028;14;41.671749115;104.049911499;16;120.026120067;
105;10;41.7999992371;79.3020782471;31;70.7280571461;14;44.6170768738;107.278320312;17;122.110856771;
106;10;41.7999992371;80.3414764404;32;70.9057807922;15;51.4145965576;103.380126953;16;148.03384161;
107;10;41.7999992371;81.3802261353;31;71.0826747417;15;54.6728668213;108.55519104;16;151.652509809;
108;10;41.7999992371;82.4183044434;29;71.2583963871;15;60.2421989441;114.661514282;16;154.181702733;
109;10;41.7999992371;83.0808792114;30;71.4326074123;15;61.2051200867;121.769111633;17;156.465039968;
110;10;41.7999992371;83.2028274536;31;72.1797242165;15;61.373085022;127.643760681;22;158.543964624;
