Turn;Planet_count_KI_1_SP_GYSACHE;Research_KI_1_SP_GYSACHE;Industry_KI_1_SP_GYSACHE;Ships_KI_1_SP_GYSACHE;Population_KI_1_SP_GYSACHE;Planet_count_KI_6_SP_CHATO;Research_KI_6_SP_CHATO;Industry_KI_6_SP_CHATO;Ships_KI_6_SP_CHATO;Population_KI_6_SP_CHATO;
46;4;27.25;33.452671051;11;39.3042650223;2;29.0;23.4144554138;13;26.8503289223;
47;4;27.8785934448;33.5;11;39.4332377911;2;29.0;23.425163269;13;26.8716015816;
48;4;27.8949565887;34.5;11;39.4700255394;2;29.0;23.4358005524;14;26.8927206993;
49;4;27.25;36.5;12;40.5072168112;2;29.0;23.4463615417;15;26.9136784077;
50;4;28.25;38.5550537109;14;40.5747884512;2;29.0;23.4568386078;15;26.9344670773;
51;4;29.25;40.5813522339;14;40.6433073282;2;29.0;23.4672336578;15;26.9550794363;
52;4;29.7272663116;42.6079025269;14;40.7127412558;2;29.0;23.4775390625;16;26.9755084515;
53;4;30.7412948608;41.6346817017;15;40.7830557823;2;29.0;23.4877548218;16;27.9957473278;
54;5;29.9967918396;42.5;15;40.8542144299;2;29.5999984741;23.9978733063;17;28.7800006866;
55;5;30.5343971252;43.5;15;40.9261785746;2;30.0680007935;24.3899993896;17;29.3745174408;
56;5;30.7849197388;42.5;16;40.9989074469;2;30.4247112274;24.6872596741;17;29.8194847107;
57;5;30.5995082855;42.5;16;41.0723583698;2;30.6916904449;24.9097423553;18;30.0;
58;5;30.0673274994;44.3792533875;16;41.14648664;2;30.7999992371;25.0;19;30.0;
59;5;30.25;43.4033813477;16;41.2212458849;2;30.7999992371;25.0;19;30.0;
60;6;30.6995620728;42.5;16;41.2965877056;2;30.7999992371;25.0;19;30.0;
61;6;29.25;45.452671051;16;42.3724625111;2;30.7999992371;25.0;20;30.0;
62;6;31.8785934448;43.8829116821;17;42.4988188744;2;30.7999992371;25.0;20;30.0;
63;6;32.8019676208;44.5;18;44.0835678577;2;30.7999992371;25.0;21;30.0;
64;6;31.7000007629;49.0;18;45.4150969982;3;30.7999992371;25.0;20;30.0;
65;6;32.7424468994;50.8855056763;18;46.5296826363;3;30.7999992371;24.0;20;30.0;
66;6;33.3185348511;48.6872596741;19;48.4656494856;3;30.7999992371;25.0;21;30.0;
67;6;34.5187683105;51.9097442627;20;49.1708955765;3;30.7999992371;25.0;21;30.0;
68;6;35.364616394;54.0;20;49.6753373146;3;29.7999992371;25.0;21;30.0;
69;6;35.5999984741;56.0;20;50.1626250744;3;29.0;26.0;21;30.0;
70;7;36.7005462646;55.2685317993;19;50.5249958038;3;28.0;27.0;22;30.0;
71;7;35.7286605835;57.3089675903;20;50.8525813818;3;27.0;28.0;22;30.0;
72;7;36.6246032715;57.0;21;51.1908420324;3;26.0;29.0;22;30.0;
73;7;35.5999984741;57.0;21;51.5396265984;4;25.0;30.0;20;30.0;
74;6;32.5999984741;52.4333190918;22;49.141184926;5;24.0;31.0;17;32.6954052448;
75;7;32.5999984741;52.0;22;49.4484190941;5;24.0;33.0;18;32.7575232983;
76;8;33.5999984741;50.0;22;49.765606761;5;24.0;35.0;17;32.8193600178;
77;8;32.5999984741;51.0;23;50.0923398733;5;23.0;37.0;18;32.8808400631;
78;8;32.5999984741;53.0;23;50.4281179905;5;22.0;39.0;19;32.9418897629;
79;8;33.5999984741;51.6479797363;23;50.7723472118;5;21.0;41.0;19;34.0024371147;
80;8;32.5999984741;54.0;23;51.1243419647;5;19.7999992371;45.0;19;34.1624127626;
81;9;32.5999984741;56.0;21;52.483328104;5;19.7999992371;48.0;19;34.3306496143;
82;9;34.5999984741;56.0;22;52.9084489346;5;18.7999992371;50.1852264404;20;34.507648468;
83;10;34.5999984741;59.0;19;53.3417356014;5;18.0;52.2262687683;20;34.6939021349;
84;10;33.5999984741;57.0;18;53.7822583914;5;18.0;54.2667770386;21;34.8898839951;
85;10;33.5999984741;57.0;18;54.2290248871;5;18.0;53.2667770386;21;35.0960358381;
86;10;32.5999984741;58.0;17;54.6809920073;6;18.0;54.0;20;35.3127522469;
87;10;33.5999984741;60.0;18;55.1370788813;6;18.0;55.0;20;35.5403637886;
88;10;34.5999984741;62.0;18;55.5961802006;6;18.0;56.0;17;35.7791204453;
89;10;34.5999984741;64.0;18;56.0571795702;6;18.0;57.0;18;36.0291707516;
90;10;35.5999984741;63.0;20;56.518964529;6;18.0;58.0;18;36.2905440331;
91;11;34.5999984741;65.0;19;56.9804404974;6;19.0;58.0;21;36.5631303787;
92;11;34.5999984741;67.0;19;57.4405401945;6;19.2000007629;59.0;22;36.8466632366;
93;10;35.5999984741;66.0;19;57.89823699;7;19.2000007629;60.0;19;37.140704155;
94;10;34.5999984741;68.0;20;58.3525547981;7;19.2000007629;61.0;19;37.4446306229;
95;10;34.5999984741;70.0;20;58.8025739193;7;19.2000007629;62.0;19;37.7576286793;
96;10;34.5999984741;71.381072998;20;59.2474381924;7;19.2000007629;63.0;24;38.0786919594;
97;10;34.5999984741;72.4358062744;23;59.6863589287;7;19.0;62.0;24;38.4066259861;
98;11;35.5999984741;74.4895477295;22;61.1186168194;8;19.0;62.0;22;38.7400610447;
99;11;36.5999984741;76.5422515869;23;61.603562355;8;19.2000007629;64.0;22;39.0523042679;
100;12;37.5999984741;75.5938949585;22;62.0835804939;8;20.2000007629;63.0;24;39.3527998924;
101;12;36.5999984741;77.6444244385;23;62.5582286119;8;19.2000007629;65.0;24;39.6550831795;
102;12;36.5999984741;79.6938323975;22;63.0271196365;9;19.2000007629;64.0;24;40.9573426247;
103;12;37.5999984741;78.7420806885;22;63.4899202585;9;20.0;63.0;24;41.2977509499;
104;12;36.5999984741;80.7891540527;22;63.9463433027;9;20.0;65.0;24;41.6356930733;
105;12;36.5999984741;82.8350296021;23;64.3961443901;9;20.0;68.0;25;41.969442606;
106;12;37.5999984741;81.8797073364;23;66.1988164186;9;22.0;68.0;28;42.2973822355;
107;12;37.5999984741;84.9231719971;24;68.0646730661;10;21.2000007629;71.0;27;42.6180380583;
108;12;38.5999984741;88.1223449707;24;69.9775089025;10;21.2000007629;73.0;28;42.9301087856;
109;12;39.5999984741;88.3234176636;24;71.9220775366;10;22.2000007629;72.0;27;43.2324855328;
110;12;38.5999984741;91.525604248;25;73.8825347424;10;23.2000007629;74.0;26;44.5242655277;
111;12;38.5999984741;94.7281036377;25;75.8431297541;10;25.2000007629;77.0;26;44.8447550535;
112;12;39.5999984741;95.9300842285;25;77.7888566256;10;27.2000007629;80.0;25;45.1546529531;
113;12;40.5999984741;98.1307296753;25;79.7059998512;10;28.2000007629;83.0;32;45.4969204664;
114;11;39.5999984741;95.3292541504;28;78.4008203745;11;29.2000007629;86.0;27;49.0974880457;
115;11;40.5999984741;97.5248718262;29;79.9778621197;11;31.236000061;90.0;28;50.0499126911;
116;11;41.5999984741;99.7168731689;29;81.4851144552;11;33.2723388672;93.9665374756;28;51.0241012573;
117;11;42.5999984741;101.904563904;30;82.9171851873;11;34.3089752197;97.0595092773;27;52.0197669268;
118;11;43.3499984741;104.087333679;33;84.2706289291;11;35.345867157;99.9664154053;29;54.0363870859;
119;11;43.3499984741;106.264640808;33;85.5437238216;11;37.3829689026;103.276359558;29;55.1731621027;
120;11;43.3499984741;109.436004639;33;86.7362267971;11;39.4202423096;106.592819214;27;56.2484190464;
121;11;44.3499984741;109.601020813;34;87.8491239548;11;40.4576377869;109.747299194;26;57.3254804611;
122;11;44.3499984741;110.601020813;35;88.8843894005;11;41.4951057434;112.161590576;26;58.3315407038;
123;11;43.3499984741;114.601020813;35;89.7525277138;11;42.5326042175;114.580841064;28;59.3588726521;
124;11;43.3499984741;118.601020813;37;90.4952998161;11;43.5700874329;116.879440308;26;60.4048606157;
125;11;44.3499984741;119.601020813;36;91.1926829815;11;44.4075050354;118.322242737;26;61.4667203426;
126;11;44.3499984741;120.601020813;37;91.845605135;11;45.4448127747;116.183387756;28;62.5415287018;
127;11;43.3499984741;124.601020813;38;92.4554715157;11;44.4819641113;117.055053711;29;63.6262617111;
128;11;44.3499984741;126.601020813;35;92.9174156189;11;44.518913269;117.934799194;27;64.717823267;
129;11;43.3499984741;130.714859009;35;93.3386080265;11;46.5556106567;113.664428711;27;65.8130810261;
130;11;44.3499984741;131.171005249;36;93.7350277901;11;44.5920257568;115.404144287;28;66.9088904858;
131;11;44.3499984741;132.2315979;36;94.1078004837;11;44.6281013489;117.151542664;29;68.0021221638;
132;10;44.3499984741;130.2315979;37;94.4187076092;12;46.6638069153;112.90423584;18;69.0896792412;
133;10;44.3499984741;128.2315979;37;94.6279573441;12;44.6991043091;114.65977478;19;70.1685171127;
134;10;44.3499984741;126.23160553;39;94.7502937317;12;44.7339477539;116.415664673;22;71.235653162;
135;10;44.3499984741;124.23160553;42;94.8721673489;12;46.7683105469;112.169433594;23;72.2881829739;
136;11;44.3499984741;126.23160553;40;94.9932823181;11;44.802154541;113.918579102;23;73.3232927322;
137;11;43.3499984741;129.2315979;41;95.1133489609;11;44.8354492188;116.660675049;24;74.3382692337;
138;11;45.3499984741;130.2315979;43;95.2320871353;11;45.8681716919;116.393241882;26;75.330521822;
139;11;46.3499984741;131.2315979;42;95.3492274284;11;45.9002914429;116.113929749;27;76.2275874615;
140;11;46.3499984741;135.2315979;43;95.464515686;11;44.9317855835;118.820388794;27;77.0921359062;
141;11;49.3499984741;133.2315979;44;95.5777130127;11;45.9626350403;118.510406494;28;77.9325139523;
142;11;49.5999984741;134.2315979;43;95.688598156;11;45.992816925;118.181884766;26;78.7465281487;
143;11;52.5999984741;130.2315979;43;95.7969703674;11;45.022315979;120.832870483;27;79.5322201252;
144;12;54.5999984741;132.2315979;43;96.9026489258;11;46.0511207581;120.461578369;27;80.2523062229;
145;12;58.5999984741;131.2315979;43;97.0654745102;11;49.0511207581;117.962638855;28;80.8797476292;
146;12;59.5999984741;133.2315979;43;97.2282738686;11;52.0287628174;116.962638855;26;81.4835007191;
147;12;61.5999984741;136.2315979;43;97.3910006285;11;54.0776329041;116.962638855;26;82.0621027946;
148;12;63.1999969482;139.2315979;45;97.5536222458;11;57.1251678467;117.503913879;27;82.6144170761;
149;12;63.1999969482;144.2315979;45;97.7161179781;11;58.1713638306;116.855796814;27;83.1248950958;
150;12;66.1999969482;143.2315979;46;100.598477244;11;58.472454071;118.931427002;29;83.5829734802;
151;12;67.1999969482;142.931610107;47;100.488698483;11;59.5635452271;121.002334595;30;84.0144968033;
152;12;67.3970031738;141.861602783;47;100.405985951;11;60.6494674683;122.068656921;31;84.4195551872;
153;12;68.2772979736;141.798614502;40;100.347622156;11;61.7303085327;122.401809692;24;84.7503194809;
154;12;67.1695709229;140.741912842;40;100.311165214;11;62.806186676;122.617645264;20;85.0270795822;
155;12;67.0726165771;139.690872192;42;100.294417739;11;63.8772354126;122.796409607;21;85.2845110893;
156;12;67.9853515625;139.644943237;42;100.295395374;11;64.9436187744;122.962272644;22;85.5156049728;
157;12;67.9068145752;142.603607178;42;100.312302828;11;66.0;123.115608215;21;85.6568536758;
158;12;69.8361358643;142.56640625;44;100.295106649;11;67.0;123.256851196;25;85.7865591049;
159;13;70.7725219727;142.532928467;45;100.281590939;11;67.0;123.386558533;26;85.9053134918;
160;13;68.7152709961;144.502807617;45;100.282527924;11;67.0;123.505310059;21;86.0;
161;13;68.6637420654;143.47567749;46;102.955403805;11;67.0;123.599998474;22;86.0;
162;13;67.6637420654;146.118347168;47;102.715493679;11;67.0;123.599998474;22;86.0;
163;13;65.7163391113;151.029678345;45;105.009590387;11;67.0;123.599998474;15;86.0;
164;13;69.6733779907;147.53338623;46;104.591000319;11;67.0;118.0;16;86.0;
165;13;67.4260406494;149.403198242;47;104.227615356;11;70.0;111.0;16;86.0;
166;13;66.2034378052;154.28604126;48;106.324137211;11;68.0;112.0;18;86.0;
167;13;70.0303955078;150.721282959;50;105.813894033;11;69.0;113.0;18;86.0;
168;13;67.7473526001;152.57232666;50;107.671516418;11;72.0;108.0;19;86.0;
169;13;67.4231567383;157.928009033;52;107.052411556;11;71.0;109.0;20;86.0;
170;13;70.1008453369;153.758361816;52;106.507844687;11;69.1999969482;109.0;20;86.0;
171;13;67.810760498;155.605682373;53;106.030106544;11;67.1999969482;105.0;20;86.0;
172;13;66.5496826172;160.468276978;54;105.612228394;11;63.2000007629;108.0;22;86.0;
173;13;69.3147125244;156.344604492;50;106.247908354;11;61.2000007629;112.0;21;86.0;
174;13;68.1032409668;159.233306885;46;106.13144803;11;62.2000007629;110.0;21;86.0;
175;13;67.9129180908;165.133148193;46;106.175163627;11;59.2000007629;114.0;23;86.0;
176;13;70.7416229248;162.042984009;46;106.303515792;11;60.2000007629;120.0;23;86.0;
177;13;68.5874633789;164.961853027;48;106.51832366;11;63.2000007629;120.0;22;86.0;
178;13;68.44871521;167.888824463;49;106.82215333;11;61.2000007629;126.0;23;86.0;
179;13;69.3238449097;170.823104858;47;107.218036175;11;62.2000007629;129.0;22;86.0;
180;13;68.2114639282;172.763946533;47;112.457439899;11;66.1999969482;115.0;20;86.0;
181;13;69.2114639282;175.763946533;44;117.05935955;12;65.1999969482;116.0;14;86.0;
182;14;72.2114639282;169.133361816;37;121.064874649;11;67.1999969482;117.0;14;86.0;
183;14;71.2114639282;171.809539795;37;124.56305933;11;71.1999969482;112.0;14;86.0;
184;14;73.2114639282;175.25402832;38;127.654469967;11;71.0;113.0;14;86.0;
185;14;75.2114639282;178.553070068;41;130.131232262;11;72.0;114.0;15;86.0;
186;14;77.2114639282;181.601013184;41;132.403290272;11;76.0;106.0;15;86.0;
187;14;78.8000030518;184.601013184;42;134.568281174;11;69.0;110.0;16;87.0;
188;14;79.8000030518;180.601013184;42;136.624670029;11;68.0;115.0;15;87.0599999428;
189;14;77.8000030518;182.601013184;44;139.257029057;11;67.0;120.0;16;87.1229639053;
190;15;79.8000030518;182.601013184;42;151.86327219;10;52.5999984741;117.0;17;77.1889609098;
191;15;79.8000030518;185.601013184;42;154.232958794;10;52.5999984741;117.0;19;77.2580518723;
192;15;81.8000030518;185.601013184;43;155.033846855;11;53.5999984741;116.0;19;77.3302885294;
193;15;80.4199981689;188.401016235;51;156.832650661;11;54.5999984741;115.0;20;77.4057120085;
194;15;81.0779953003;193.221008301;51;157.615429401;11;55.5999984741;114.827423096;21;77.484351635;
195;15;84.7701950073;193.059020996;52;158.306093693;11;56.0;114.929656982;21;77.5662232637;
196;15;85.4931716919;196.913208008;52;158.884992361;11;56.0;115.036087036;22;77.6513283253;
197;15;85.2438583374;198.781997681;54;159.27117002;11;56.0;115.146728516;23;77.7396525145;
198;16;85.0194778442;203.663909912;54;159.550793529;11;56.0;115.261550903;23;78.4833542109;
199;16;88.817527771;202.557617188;54;159.741089106;11;56.0;115.448364258;24;79.2086193562;
200;16;92.6357727051;200.46194458;56;159.858702421;11;56.0;115.647087097;25;79.9101383686;
201;16;93.4721908569;204.375854492;56;159.920351267;11;56.0;115.857894897;26;80.5838763714;
202;16;96.3249740601;208.298370361;55;159.694321513;11;55.6032905579;116.080856323;26;81.227124691;
203;16;102.192481995;203.228637695;56;159.496822238;11;55.042591095;117.315925598;27;81.8384459019;
204;16;102.073234558;207.165878296;58;160.328296185;11;54.4428367615;118.562942505;28;82.417535305;
205;16;102.965904236;214.109390259;58;160.275451541;11;53.8039627075;119.821586609;27;82.9650166035;
206;16;104.469314575;221.058563232;58;160.20003891;11;53.1268959045;121.091400146;28;83.4822227955;
207;16;105.382385254;225.012802124;60;160.119011879;11;52.4133529663;122.371772766;29;83.9709610939;
208;16;106.304145813;225.971618652;61;160.070819616;11;51.6656150818;123.661933899;29;84.4333059788;
209;16;104.233734131;232.934570312;61;160.053359747;11;51.0863380432;124.960945129;32;84.8714175224;
210;16;105.17036438;236.9012146;59;160.064739227;11;51.2783584595;123.960945129;33;85.2874011993;
211;16;107.113327026;235.871185303;60;160.103242397;11;51.4445762634;123.960945129;35;85.5381131172;
212;16;106.061988831;242.844177246;60;160.167296767;11;52.4445762634;119.760948181;36;85.7859797478;
213;16;108.015792847;246.819854736;60;160.255439043;11;49.4445762634;121.800003052;36;86.0355215073;
214;16;111.724212646;241.797973633;61;162.25402832;11;50.4445762634;125.800003052;36;86.2855091095;
215;16;110.266799927;246.778289795;61;169.144677877;11;51.4500007629;126.800003052;37;86.534693718;
216;16;111.006362915;254.529785156;62;174.941278219;11;52.4500007629;124.800003052;37;86.7818346024;
217;16;114.665908813;259.061767578;63;179.792093277;11;50.4500007629;128.800003052;38;87.0257220268;
218;16;116.248268127;266.424682617;65;183.730468512;11;51.4500007629;129.800003052;38;87.2652010918;
219;16;118.299621582;280.216491699;64;186.847458363;11;52.4500007629;127.800003052;39;87.4991936684;
220;16;119.219055176;283.596862793;65;189.216495275;11;50.4500007629;131.800003052;39;87.7267179489;
221;16;119.801239014;285.735839844;64;191.19841671;11;51.4500007629;132.800003052;40;87.9469022751;
222;16;120.134529114;287.697631836;67;192.679075956;11;52.4500007629;130.800003052;40;88.1589980125;
223;16;120.280151367;289.253692627;70;193.952923059;11;50.4500007629;134.800003052;41;88.362385273;
224;16;120.411079407;290.528778076;72;194.932108641;11;51.4500007629;135.800003052;40;88.5565767288;
225;17;120.531204224;291.382507324;75;195.816164017;10;52.4500007629;131.800003052;41;88.7412157059;
226;17;120.641098022;292.122924805;75;196.638323307;11;48.4500007629;131.800003052;40;88.9160728455;
227;17;120.699996948;292.850067139;76;197.304765224;11;50.4500007629;127.800003052;42;89.081038475;
228;17;120.699996948;293.453735352;79;197.928800583;11;47.4500007629;128.800003052;43;89.2361106873;
229;17;120.699996948;294.001739502;80;198.548054218;11;48.4500007629;131.800003052;44;89.3813867569;
230;17;120.699996948;294.544006348;82;199.158256054;11;49.4500007629;134.800003052;45;89.5170488358;
231;17;120.699996948;295.076080322;80;199.755369186;11;50.4500007629;129.800003052;45;89.6433525085;
232;17;120.699996948;295.593780518;80;204.629591465;11;46.4500007629;133.800003052;47;89.7606124878;
233;17;122.004997253;299.666229248;79;220.340207577;11;48.0499992371;126.800003052;47;89.8691902161;
234;17;129.617950439;311.15447998;80;233.468547344;11;45.0499992371;127.800003052;47;89.9694843292;
235;18;135.816894531;321.137939453;79;244.162511826;11;45.0499992371;129.800003052;47;90.0;
236;18;140.138549805;329.670440674;80;252.795549393;11;45.0499992371;132.800003052;48;90.0;
237;18;143.149353027;336.894165039;78;259.438938141;11;44.0499992371;131.800003052;49;90.0;
238;18;141.424926758;339.335998535;79;264.59765625;11;42.0499992371;134.800003052;50;90.0;
239;18;139.989624023;341.866333008;81;268.491083145;11;40.7999992371;136.800003052;50;90.0;
240;18;138.282608032;343.178833008;80;271.657767296;11;41.4000015259;135.800003052;51;90.0;
241;18;138.269378662;343.99609375;81;277.198628426;11;40.4000015259;137.800003052;52;90.0;
242;18;143.503097534;346.996704102;82;279.610553503;11;40.4000015259;139.800003052;52;90.0;
243;18;146.309936523;350.658691406;83;286.957456589;11;41.4000015259;138.800003052;53;90.4799995422;
244;19;148.840240479;360.150390625;85;292.62466526;10;40.8019981384;140.800003052;53;94.2148456573;
245;19;150.462615967;368.011199951;86;296.793076515;10;42.1829338074;144.800003052;54;97.4375967979;
246;19;151.291809082;374.44418335;85;299.946503162;10;41.5421295166;145.800003052;54;100.198262215;
247;19;151.597106934;379.91104126;83;302.319701672;10;42.879234314;146.800003052;53;102.558142662;
248;19;151.862762451;384.167114258;87;304.049413681;10;44.1942062378;147.800003052;53;105.407233715;
249;20;154.092300415;389.575500488;84;314.68896246;9;34.7838287354;144.800003052;54;97.5418145657;
250;20;154.289459229;392.999969482;86;316.438530922;9;36.9378852844;147.800003052;55;98.7850663662;
251;20;154.399993896;395.999969482;83;317.980810165;9;40.0801506042;147.800003052;56;99.9030662775;
252;21;154.399993896;398.999969482;83;319.42886734;9;43.2110824585;144.800003052;56;100.908459187;
253;21;154.399993896;401.999969482;84;320.780369759;9;43.3312072754;147.800003052;56;101.564152718;
254;21;154.399993896;405.0;72;321.906592369;9;46.4410972595;146.800003052;52;102.059187174;
255;21;157.399993896;367.0;71;320.478229523;9;49.5;142.800003052;51;102.425675273;
256;21;153.544998169;401.379974365;72;323.384494781;9;48.8190040588;144.800003052;51;102.636082292;
257;21;154.399993896;408.999969482;73;324.37582016;9;49.880947113;146.800003052;53;102.808134675;
258;21;154.399993896;414.999969482;75;325.172152519;9;52.9405822754;143.600006104;53;102.983873129;
259;21;157.399993896;411.914245605;75;325.897789955;9;55.9979248047;138.600006104;54;103.115116596;
260;21;160.399993896;407.250671387;78;326.553201675;9;59.0;138.600006104;55;103.25016427;
261;21;163.399993896;402.549163818;79;327.140365601;9;60.0;138.600006104;56;103.390795946;
262;21;186.714035034;405.8125;79;327.662459373;9;60.0;138.600006104;57;103.536854506;
263;21;192.766265869;409.043701172;79;328.088264465;9;60.0;138.600006104;58;103.688130856;
264;21;194.008834839;412.199981689;80;328.35759449;9;60.0;138.600006104;58;103.844361544;
265;21;194.03578186;415.199981689;80;328.59340477;9;60.0;138.600006104;61;104.005228281;
266;22;194.059356689;418.199981689;77;328.798674583;9;60.0;138.600006104;62;104.170358658;
267;22;194.079879761;421.199981689;76;328.976454735;9;60.0;138.600006104;62;104.339327335;
268;23;196.09765625;423.199981689;73;339.0;8;48.5;133.600006104;63;94.5116591454;
269;23;197.100021362;426.199981689;73;339.899999619;8;48.5;133.600006104;63;94.6868326664;
270;23;197.1900177;429.199981689;78;340.782899857;8;48.5;133.600006104;64;94.8642861843;
271;23;197.278305054;432.199981689;78;341.633283615;8;48.5;133.600006104;64;95.0434236526;
272;23;197.363327026;435.199981689;70;345.437608719;8;48.5;133.600006104;61;95.2236218452;
273;23;199.743759155;441.199981689;67;346.665061474;8;48.5;133.600006104;60;95.4042396545;
274;23;199.866516113;446.199981689;70;350.888158798;8;48.5;133.600006104;60;95.5846266747;
275;23;202.288818359;452.199981689;70;352.584704399;8;48.5;133.600006104;60;95.7641320229;
276;23;202.458480835;457.199981689;70;354.333989143;8;48.5;133.600006104;60;95.9421138763;
277;23;202.633407593;460.199981689;74;356.137672901;8;51.5;136.600006104;60;96.1179485321;
278;23;202.813781738;463.199981689;74;357.995096207;8;54.5;120.600006104;60;96.2910404205;
279;23;202.999511719;466.199981689;73;359.901902676;8;45.5;123.600006104;60;96.4608278275;
280;23;203.190185547;472.199981689;74;361.849025726;8;48.5;109.400009155;61;96.626791954;
281;23;203.384918213;478.199981689;74;363.822220325;8;48.5;123.000007629;61;96.7884612083;
282;23;203.582244873;484.199981689;64;365.772929192;8;48.5;126.600006104;59;96.9454174042;
283;23;203.777297974;488.800018311;67;367.561567307;8;45.5;112.400009155;58;97.0972981453;
284;23;203.956161499;491.800018311;66;369.338197708;8;43.5;113.000007629;59;97.2437982559;
285;23;204.133834839;494.800018311;66;371.071804047;8;49.2000007629;107.000007629;59;97.3846707344;
286;23;204.3072052;497.800018311;72;372.733541489;8;52.2000007629;107.000007629;47;97.5197277069;
287;23;204.473373413;497.827209473;70;374.298640251;8;43.2000007629;107.000007629;47;97.6488361359;
288;23;204.629882812;498.245849609;70;375.747821808;8;46.2000007629;104.000007629;48;101.36084795;
289;23;213.708633423;495.639587402;69;377.068067551;8;43.6650009155;110.000007629;45;108.757730484;
