Turn;Planet_count_KI_1_SP_GYSACHE;Research_KI_1_SP_GYSACHE;Industry_KI_1_SP_GYSACHE;Ships_KI_1_SP_GYSACHE;Population_KI_1_SP_GYSACHE;Planet_count_KI_6_SP_CHATO;Research_KI_6_SP_CHATO;Industry_KI_6_SP_CHATO;Ships_KI_6_SP_CHATO;Population_KI_6_SP_CHATO;
51;2;23.25;17.5;13;25.0;6;47.8246459961;35.0;6;88.9429006577;
52;2;23.25;17.5;13;25.0;6;49.705745697;37.3899993896;6;92.3880779743;
53;2;23.25;17.5;14;25.0;6;51.4455490112;39.6872596741;7;94.9765422344;
54;2;23.25;17.5;14;25.0;6;52.7191162109;41.9097442627;7;96.7416877747;
55;2;23.25;17.5;14;25.0;6;53.1834487915;44.0;7;97.6451603174;
56;2;23.25;17.5;15;25.0;7;53.4370956421;46.0;7;98.0786720514;
57;2;23.25;17.5;15;25.0;7;52.9700965881;47.0;7;98.5216562748;
58;2;23.25;17.5;15;25.0;7;53.9629936218;48.0;6;98.9726364613;
59;2;23.25;17.5;16;25.0;7;54.233581543;49.0;7;99.429964304;
60;2;23.25;17.5;16;25.0;7;54.507976532;50.0;8;99.8918417692;
61;2;23.25;17.5;16;25.0;7;54.7851066589;51.0;8;100.356352687;
62;2;21.25;18.5;16;25.0;7;55.0638122559;52.0;8;101.821495533;
63;2;20.25;19.5;17;25.0;7;56.3428993225;54.0;10;102.385224938;
64;2;19.25;20.5;17;25.0;7;57.6211357117;56.0;11;102.954395771;
65;2;18.25;21.5;17;25.0;7;58.6226387024;58.0;11;103.527571559;
66;2;17.25;22.5;18;26.0;7;58.966545105;60.0;12;104.103394151;
67;2;18.25;20.5;18;26.7800006866;7;59.3120384216;62.0;13;104.680611134;
68;2;19.25;19.5;18;27.3745174408;7;59.658367157;63.0;13;105.258100033;
69;2;20.25;18.6872596741;18;27.8194847107;7;60.0048599243;64.0;13;105.834878564;
70;2;21.25;18.9097423553;20;28.0;7;60.350933075;65.0;14;106.410111547;
71;2;22.25;19.0;20;28.0;7;60.6960678101;66.0;15;106.983103514;
72;3;23.25;19.0;19;28.0;7;61.0398635864;67.0;15;107.55328393;
73;3;25.25;20.0;18;29.0;7;61.3819694519;68.0;15;108.120184183;
74;3;26.5999984741;21.0;19;29.0499999523;7;61.7221107483;69.0;15;108.683407068;
75;3;26.5999984741;22.0;19;30.5019745827;7;62.060043335;70.0;15;109.242594481;
76;3;27.2299995422;23.7000007629;19;31.6143487692;7;62.3955574036;71.0;16;109.797388792;
77;3;27.7062797546;25.2291984558;20;32.4444752932;7;62.7284355164;72.0;17;110.794741631;
78;3;28.0546398163;25.6162643433;20;33.0545287132;7;63.3268470764;73.0;18;111.799516916;
79;3;28.3030509949;25.8922767639;21;33.3300433159;8;63.9297142029;74.0;17;112.807412386;
80;3;28.4000015259;26.0;21;33.3921557665;8;64.5344543457;75.0;16;113.813907862;
81;3;28.4000015259;26.0;22;33.4563041925;9;66.138343811;77.0;17;115.814376116;
82;3;28.4000015259;26.0;22;33.5224741697;9;68.7386245728;76.0;17;116.852373838;
83;3;28.4000015259;26.0;22;33.5906432867;9;68.9614257812;78.0;17;117.79109025;
84;3;28.4000015259;26.0;22;34.6607804298;9;69.5246582031;80.0;18;118.722470641;
85;3;29.4000015259;27.0;21;34.7328453064;9;67.083480835;81.0;19;120.641994238;
86;3;28.4000015259;29.0;21;34.8067884445;9;65.4241333008;84.0;21;121.645546675;
87;3;27.8500022888;31.0;21;34.8825509548;9;65.6477203369;87.0;22;122.638382316;
88;3;26.8500022888;33.0;21;34.9600640535;10;66.5218048096;88.0;22;123.617923498;
89;3;25.8500022888;35.0;21;35.0392494202;10;62.649559021;94.0;23;124.582104683;
90;3;24.8500022888;36.0;21;35.120018959;12;60.0238342285;98.3040847778;21;125.529351711;
91;3;23.8500022888;37.0;22;35.2022752762;12;60.0238342285;98.4454956055;24;126.458554983;
92;3;22.8500022888;38.0;22;35.2859115601;12;61.0238342285;100.445495605;24;127.369020104;
93;3;21.8500022888;39.0;21;35.3708124161;12;57.5738372803;105.445495605;25;128.260412931;
94;3;20.8500022888;40.0;21;35.4568536282;12;57.2956695557;106.901046753;24;130.132699013;
95;3;19.8500022888;41.0;23;35.5439035892;12;58.2956695557;112.447364807;25;131.046076298;
96;3;18.8500022888;42.0;24;35.6318233013;12;61.2956695557;113.93245697;26;132.929694176;
97;3;17.8500022888;43.0;24;35.7204678059;12;68.2956695557;115.993659973;26;133.754005075;
98;4;16.8500022888;44.0;23;35.8096864223;12;74.6035308838;117.326675415;28;134.579997778;
99;4;16.4500007629;45.0;24;35.8993241787;13;79.1227264404;118.648162842;28;135.407039404;
100;4;16.4500007629;46.0;24;35.989222765;14;84.47315979;116.841781616;27;136.234472156;
