Turn;Planet_count_KI_1_SP_GYSACHE;Research_KI_1_SP_GYSACHE;Industry_KI_1_SP_GYSACHE;Ships_KI_1_SP_GYSACHE;Population_KI_1_SP_GYSACHE;Planet_count_KI_6_SP_CHATO;Research_KI_6_SP_CHATO;Industry_KI_6_SP_CHATO;Ships_KI_6_SP_CHATO;Population_KI_6_SP_CHATO;
46;3;26.9967746735;22.5;7;33.4655323029;3;33.3306999207;27.5;6;28.9937729836;
47;3;28.0594902039;22.5;8;33.5954332352;3;33.3962631226;27.5;6;29.1047289371;
48;3;27.0594902039;23.5;8;33.7161617279;3;33.4628372192;27.5;6;29.2172892094;
49;4;27.0594902039;25.5;7;34.8280630112;3;33.5303726196;27.5;7;29.331366539;
50;4;29.0594902039;24.5;8;34.9715223312;3;33.5988197327;27.5;7;29.446865201;
51;4;30.5274906158;25.5;8;35.0811839104;3;33.6681213379;27.5;8;30.6473507881;
52;4;31.0594902039;26.5;8;35.1235535145;4;35.3884086609;29.0;7;32.6346335411;
53;4;31.2999992371;27.5;8;35.1671074629;4;36.9807815552;30.3899993896;7;33.5430785418;
54;4;31.8251991272;27.5;8;36.211841464;5;38.1258506775;31.6872596741;7;34.3173074722;
55;4;32.2999992371;29.3482894897;9;36.2777478695;5;37.8650436401;32.9097442627;7;34.8427040577;
56;4;33.8659858704;29.5;9;36.3450119495;5;38.1092643738;34.0;7;35.2034116983;
57;4;33.8871688843;30.5;9;36.4136132002;5;38.2486572266;34.0;8;35.5800588131;
58;4;33.2999992371;32.4471206665;9;36.4835269451;5;38.3912887573;34.0;8;35.9726520777;
59;4;33.2999992371;33.4816627502;9;36.5547248125;5;38.5368537903;34.0;8;36.3810784817;
60;4;33.9537734985;33.0509490967;10;36.6271742582;5;38.6850357056;34.0;8;36.8050899506;
61;5;33.2999992371;34.0614051819;9;37.9109261036;6;38.8354415894;34.0;8;38.2442920208;
62;5;32.4641685486;34.0;11;38.9651404619;6;39.987663269;35.0;9;38.7181303501;
63;5;33.8538246155;33.9725608826;12;39.8246543407;6;41.1412658691;36.0;9;39.2060756683;
64;5;35.1614608765;34.2805099487;11;40.5258084536;6;41.2957687378;37.0;10;39.7072170973;
65;5;34.8585472107;35.5137519836;11;40.9541661739;7;35.3302116394;41.0;9;40.2204576731;
66;5;35.8760261536;34.6148300171;13;41.194170475;7;35.7999992371;42.6939888;9;40.7445106506;
67;5;35.9742279053;34.6257171631;14;42.4229825735;7;33.7999992371;44.6839981079;9;42.2779022455;
68;6;36.0999984741;36.6366577148;12;57.1392346621;7;36.7999992371;42.7212638855;9;42.8389770985;
69;6;38.0999984741;37.0;12;58.0179079771;7;39.7999992371;43.3463363647;10;43.4061048031;
70;6;38.0999984741;40.6586914062;13;58.837211132;7;35.7999992371;46.3827018738;10;43.97730124;
71;6;38.2116928101;43.6697731018;14;59.5975285769;7;36.7999992371;47.418586731;10;44.5504517555;
72;6;38.262046814;46.680896759;15;60.3016057014;7;38.7999992371;46.4539756775;12;45.1233452559;
73;6;39.0999984741;46.6920509338;14;60.9539039135;8;37.7999992371;48.0397987366;11;45.6937052011;
74;6;39.0999984741;46.7032318115;17;61.5599555969;8;39.7999992371;46.4588851929;11;46.2592331171;
75;7;39.4186019897;47.7144393921;16;62.1257970333;8;38.7999992371;48.1289482117;13;46.8176496029;
76;7;37.4056968689;49.0;17;62.6575149298;8;35.7999992371;50.1728210449;13;47.3667401075;
77;7;37.4754333496;49.7369003296;17;63.0489524603;8;36.7999992371;52.1722869873;13;47.9044001102;
78;7;35.5;51.7481498718;19;63.3685119152;9;38.7999992371;51.1941299438;13;48.4171791077;
79;7;35.5;51.7593994141;19;63.6977074146;10;35.7999992371;54.2160758972;13;48.886646986;
80;7;33.5;53.7706451416;20;64.0360604525;10;36.7999992371;55.2381134033;13;49.340628624;
81;7;33.5;53.7818870544;21;64.3829809427;10;38.7999992371;55.2602348328;13;49.7778104544;
82;8;31.8999996185;55.7931175232;16;81.9877630472;10;38.7999992371;58.8272705078;13;50.1971324682;
83;8;33.9000015259;55.8043289185;16;83.686460495;10;37.7999992371;59.8584442139;13;50.5977947712;
84;8;36.9000015259;53.8155212402;16;85.8202983141;10;37.7999992371;62.8896903992;14;51.9792547226;
85;8;38.7643241882;53.8348426819;17;87.7684069872;10;37.7999992371;64.921005249;16;53.3812193871;
86;8;37.9000015259;55.8542938232;17;89.498934269;10;40.7999992371;69.83203125;17;53.7848118544;
87;8;38.9000015259;57.8738708496;18;90.2890537977;11;42.7999992371;74.8477783203;16;54.1703777313;
88;8;39.9000015259;59.8848152161;19;90.9906287193;11;42.7999992371;79.8635101318;17;54.4616655111;
89;8;41.9000015259;58.8956985474;20;91.4077626467;11;42.7999992371;84.8792419434;17;54.7377355099;
90;8;41.9000015259;60.9065246582;21;91.7868561745;11;43.7999992371;86.7432250977;19;55.0025905371;
91;9;42.9000015259;62.9172859192;19;92.1630556583;13;42.7999992371;90.7910308838;19;55.2566506863;
92;9;44.9000015259;63.2991676331;20;92.5349503756;13;43.7999992371;90.0205230713;19;56.5585023165;
93;9;46.9000015259;64.3140335083;20;92.901168108;14;44.7999992371;92.2199172974;18;58.8624309301;
94;9;48.2083206177;66.3287811279;19;93.2603993416;14;44.7999992371;95.2773742676;14;60.2491985559;
95;10;48.8514938354;68.343421936;15;93.6114196777;14;46.7999992371;97.5367050171;15;61.5421308279;
96;10;48.8932228088;69.0;17;93.9531108141;14;46.7999992371;102.030075073;15;63.8264546394;
97;10;46.8932228088;72.0;17;94.2844768763;14;49.7999992371;104.233154297;16;66.1539897919;
98;10;46.5;74.3866043091;19;95.6036062241;15;51.7999992371;107.442871094;16;67.5211621523;
99;10;47.5;77.4000015259;19;95.9118962288;16;51.7999992371;111.659133911;16;68.8662855625;
100;10;48.5;80.4000015259;19;96.2081165314;16;52.7999992371;112.398880005;16;70.1865986586;
101;10;48.5;83.4000015259;21;96.4918466806;16;52.7999992371;116.585083008;16;71.4810003042;
102;10;48.5;86.263961792;22;97.649897933;16;51.7999992371;123.345687866;18;72.7497867346;
103;10;48.5;88.8807067871;23;98.814453721;17;52.7999992371;125.586380005;17;73.9943199158;
104;11;48.5;91.4984664917;22;99.9737740755;17;52.7999992371;126.177017212;16;76.2166728973;
105;13;48.5;94.1098403931;20;101.116275191;17;52.7999992371;133.384521484;16;78.4792896509;
106;13;48.5;96.7076416016;21;103.231051087;17;54.7999992371;141.339263916;17;79.7876564264;
107;13;49.5;100.285217285;21;104.368335962;17;58.7999992371;142.599014282;17;81.0871632099;
108;14;50.5;103.83682251;20;105.462834954;17;57.7999992371;148.642929077;19;82.2574291229;
109;14;50.5;107.357788086;20;106.508105755;17;58.7999992371;154.173522949;20;83.4036704302;
110;14;50.5;110.129570007;22;108.499541879;17;60.7999992371;153.64781189;21;84.5676925182;
111;15;51.5;113.626182556;21;110.474349618;17;60.7999992371;156.254608154;22;85.7469502687;
112;15;53.5;117.086624146;20;111.452593923;17;59.7999992371;157.872741699;22;86.9386419058;
113;16;55.5;118.178070068;19;112.377586722;17;59.7999992371;159.500244141;24;88.1397396326;
114;16;54.5;122.270294189;20;114.250947714;17;59.7999992371;161.134979248;26;89.3470355272;
115;16;57.1307373047;122.400901794;20;115.135221362;18;64.8000030518;155.143463135;24;90.5571906567;
116;16;59.1445922852;125.451293945;21;115.97657752;18;66.1275939941;159.220016479;25;91.7667974234;
117;16;60.1583557129;128.502471924;23;116.778709888;18;69.4895019531;160.245498657;27;92.9024350643;
118;16;58.5;134.554382324;26;117.511245131;18;73.6024780273;155.479553223;26;94.0257124901;
119;17;58.5;140.60697937;25;118.101461768;18;71.971321106;159.71635437;27;95.143853426;
120;17;59.5;145.834655762;26;118.684748888;18;74.2205734253;160.955566406;27;96.2535099983;
121;17;60.5;150.929672241;27;119.2621454;18;76.4672622681;159.196807861;29;98.3515565395;
122;17;61.5;155.077728271;28;119.731202364;18;80.7634048462;162.224121094;30;99.555131793;
123;17;66.5;156.81741333;28;120.191238165;18;84.4754180908;163.900970459;31;100.754722118;
124;17;72.5;156.739074707;29;120.660430193;18;88.776763916;162.345962524;33;101.94914794;
125;17;75.9595031738;159.920791626;31;121.138305068;19;92.3678665161;161.591369629;33;103.137547374;
126;17;79.9990463257;163.106140137;31;121.624330282;19;95.8080825806;160.836761475;33;104.319347143;
127;17;85.0378570557;163.294891357;32;122.117913604;19;99.2571487427;159.081665039;32;105.494218588;
128;17;87.0759124756;166.486831665;32;122.618405461;19;102.715682983;157.325698853;33;106.662022591;
129;17;89.5131835938;168.881744385;33;123.125100017;19;106.184341431;155.568359375;34;107.822744131;
130;17;90.5131835938;168.079345703;35;123.637238026;19;109.663650513;153.809234619;36;108.976418734;
131;17;90.9000015259;169.913238525;36;124.154010534;19;113.154060364;153.047897339;35;111.123058558;
132;17;92.9000015259;171.191589355;36;124.674563169;19;111.44695282;157.809234619;36;112.322570562;
133;17;95.9000015259;169.473419189;36;125.198001862;19;105.718673706;167.809234619;36;113.504288912;
134;17;96.6871414185;170.758255005;40;125.723398685;19;105.366546631;175.809234619;38;114.619897962;
135;17;97.7193527222;172.045593262;40;126.249797583;19;104.039466858;175.809234619;39;115.583790064;
136;17;99.7506790161;170.334915161;41;126.776223183;19;102.365478516;180.809234619;40;116.524749875;
137;17;98.7811279297;171.625701904;42;127.28694582;19;99.7075958252;186.809234619;41;117.467059016;
138;17;98.8000030518;172.91734314;44;127.770899773;19;100.064147949;190.809234619;40;118.415017128;
139;17;99.8000030518;171.209289551;45;128.253124952;19;99.433052063;194.809234619;41;119.365297437;
140;17;96.8000030518;180.66255188;45;128.732637882;19;99.8118362427;195.809234619;43;120.314279079;
141;17;95.9000015259;184.099090576;46;129.20847249;19;98.1977157593;196.809234619;43;121.258126378;
142;17;95.9000015259;187.533554077;48;129.679688215;19;98.512336731;199.038238525;44;122.192884326;
143;17;95.9000015259;190.965087891;49;130.145379543;19;100.903038025;199.038238525;47;123.114587784;
144;17;96.9000015259;191.638473511;41;130.604680061;20;102.291252136;200.038238525;39;123.998125792;
145;17;95.9000015259;194.909393311;35;131.056772232;20;102.673713684;204.038238525;34;124.84300828;
146;17;95.9000015259;198.177322388;35;131.500891209;20;104.047332764;208.038238525;35;125.665245056;
147;17;97.9000015259;196.311264038;35;131.936328411;20;108.409248352;204.038238525;35;126.461931229;
148;17;96.9000015259;197.043121338;25;132.362440109;20;106.406959534;209.038238525;29;127.182233334;
149;17;97.9000015259;198.172851562;25;132.778645277;20;105.738349915;217.038238525;28;127.815096378;
150;17;96.9000015259;198.300308228;26;133.184431076;20;109.051757812;208.038238525;28;129.410516024;
151;17;96.9000015259;196.425415039;27;133.579352617;20;105.345970154;213.038238525;28;130.099655032;
152;17;95.9000015259;203.972183228;18;133.963033915;20;105.620231628;219.038238525;22;130.858509302;
153;17;95.9000015259;207.112548828;19;134.335166454;20;107.874198914;216.038238525;21;132.856487513;
154;17;97.9000015259;203.24987793;20;134.695508242;20;105.107948303;219.038238525;24;134.807892919;
155;17;98.9000015259;202.984100342;22;135.041930676;20;103.32183075;226.038238525;21;136.708556175;
156;17;98.9000015259;206.11227417;22;135.338282108;20;103.516517639;230.038238525;20;138.555563211;
157;17;99.9000015259;209.180267334;24;135.623710155;20;103.692863464;232.038238525;20;140.347121239;
158;17;101.900001526;209.246826172;24;135.849798203;20;101.851890564;234.835571289;21;142.082393646;
159;17;102.900001526;209.311981201;25;136.055847883;20;100.994720459;238.139038086;23;143.761315584;
160;16;102.900001526;210.375610352;25;136.254058838;21;99.122543335;244.468170166;22;145.290839672;
161;16;103.900001526;208.037750244;26;136.684463978;21;100.150001526;244.823577881;21;146.749394894;
162;16;104.900001526;206.098358154;27;137.527016878;21;99.5;245.205444336;25;148.166548491;
163;16;104.900001526;207.256378174;32;138.35316658;22;97.5;251.613601685;28;172.502880335;
164;16;105.775001526;208.413238525;32;139.159618378;22;98.5;259.047363281;28;176.007157803;
165;16;107.775001526;204.413238525;34;139.943405151;22;102.5;257.505554199;30;179.134541512;
166;16;106.775001526;203.413238525;34;140.701925278;22;101.5;261.986358643;32;181.854000568;
167;16;105.749145508;206.413238525;39;141.432970524;22;101.5;269.487457275;34;184.182680607;
168;15;93.0595779419;189.536026001;39;127.13474226;23;103.5;274.00592041;31;201.168218613;
169;15;92.2359542847;190.536026001;41;127.805850983;23;106.5;275.538269043;33;202.869960308;
170;15;92.4030685425;191.536026001;41;128.445307255;23;107.5;280.080566406;37;206.755281448;
171;15;91.5607833862;192.536010742;41;129.052505016;23;108.944000244;284.869812012;33;210.079153061;
